,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,e_Urban,Income,Electricity,Water,w,wf
120,168,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,224266.17623547735,93.58539377444622,154.12458894008736,65.45767575322812,245.89236144506637
121,170,sex_male,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,168422.7760411318,81.09602837145972,122.05271862675379,65.45767575322812,131.09950659551316
122,171,sex_male,Size_4,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,178062.21038515226,85.11720393362432,129.99059873049657,65.45767575322812,0.0
123,172,sex_male,Size_2,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,155024.81827234264,79.91963712480312,112.47616289801617,65.45767575322812,0.0
124,174,sex_male,Size_5,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,232803.00259002126,99.14109543398654,167.4512579711617,65.45767575322812,0.0
125,176,sex_male,Size_4,age_19_25,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,171315.2251302411,84.54629076841591,124.95251736271743,65.45767575322812,0.0
126,177,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,191769.27897278534,88.75490896784993,136.69220715979188,65.45767575322812,2.9152520335398577
127,178,sex_male,Size_5,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,241667.62801698982,94.50844159365937,177.0390842494285,65.45767575322812,41.57946443092235
128,180,sex_female,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,222008.27066903524,93.99677661237361,160.92908526058392,65.45767575322812,178.27409090965833
129,183,sex_male,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,209901.17602566045,96.62068265420811,151.81721069395513,65.45767575322812,0.0
130,184,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,202437.84770929342,84.18634103713127,147.8203344772489,65.45767575322812,13.317224704010645
131,185,sex_male,Size_7,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,219347.28792265762,93.74083759411435,162.39662724046272,65.45767575322812,37.29623100439937
132,186,sex_male,Size_7,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,245767.98203379085,98.9689975834713,181.17449906422115,65.45767575322812,124.775647946212
133,187,sex_male,Size_7,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,186924.3357469552,78.89501951001179,131.07943456271164,65.45767575322812,0.0
134,188,sex_male,Size_5,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,241359.31299494772,93.70364491991702,170.0592666973835,65.45767575322812,37.576042538345575
135,189,sex_male,Size_7,age_46_55,Education_Post_Graduate,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,258320.16621783396,70.32619817084625,200.14868164822545,65.45767575322812,45.92671424325555
136,190,sex_male,Size_7,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,274908.71645704773,102.51517766166836,200.2004095138217,65.45767575322812,0.0
137,191,sex_male,Size_6,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,261282.33208045733,105.81563715324225,190.8248058007874,65.45767575322812,0.0
138,192,sex_male,Size_6,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,249576.08557817462,97.9154168388096,175.59894071352545,65.45767575322812,2.243383739990461
139,193,sex_female,Size_4,age_46_55,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,240107.88357309054,98.36069355269532,176.6981491108009,65.45767575322812,24.996377155666696
140,194,sex_female,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,240967.66935964325,92.46246873079147,178.4442076337375,65.45767575322812,27.12045581727322
141,196,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,187735.10525368265,81.93074896550792,137.97656898819693,65.45767575322812,2.9152520335398577
142,197,sex_female,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,150767.32184726343,74.82038688262455,103.47860091545017,65.45767575322812,0.0
143,198,sex_female,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,193718.9128244675,80.59276465390279,144.01030575084155,65.45767575322812,16.30294904813783
144,199,sex_female,Size_2,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,98838.79875302281,67.53654923522988,75.4890272344052,65.45767575322812,182.7184136196288
145,200,sex_female,Size_2,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,193057.94036214994,88.07497937935426,141.3125701280334,65.45767575322812,0.0
146,201,sex_male,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,171271.59453245005,87.08318130081499,124.31948832969456,65.45767575322812,131.09950659551316
147,203,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,213956.15412011984,93.56463119876233,151.3170639856824,65.45767575322812,182.33112685283675
148,204,sex_male,Size_5,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,125463.98347768527,75.88310483071518,93.06808310548655,65.45767575322812,67.47194199124588
149,205,sex_male,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,197996.0278865471,83.02032305816827,139.7136577911294,65.45767575322812,24.363406883892942
150,206,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,223038.45815141094,92.41744321429937,161.41147696387108,65.45767575322812,0.0
151,207,sex_female,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,173520.42208885695,76.58475192273515,125.9315009779111,65.45767575322812,127.04247065233477
152,208,sex_male,Size_6,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,214583.5517568699,91.86298656872039,160.00734188708375,65.45767575322812,16.877453713784988
153,209,sex_female,Size_5,age_46_55,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,253491.0251823766,103.17008810056527,186.8551110560954,65.45767575322812,35.39834982613737
154,211,sex_male,Size_4,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,199503.08357515433,82.99189052281899,146.60337369188082,65.45767575322812,0.0
155,215,sex_male,Size_4,age_46_55,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,235668.4690691396,94.47780694425133,172.97095971883988,65.45767575322812,29.053413098845102
156,217,sex_male,Size_2,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,125446.08872590028,66.43058851274223,82.14123298374106,65.45767575322812,175.51704197627814
157,218,sex_female,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,230286.50187051806,92.30458835188307,160.10000190449915,65.45767575322812,241.83532550188795
158,220,sex_male,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,236973.89196064963,94.85834451721448,164.1759699590411,65.45767575322812,31.17749176045162
159,223,sex_male,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,191069.36056478575,90.48846012725923,136.7179900113184,65.45767575322812,0.0
160,224,sex_male,Size_3,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,164196.98810501763,72.24054321192334,118.6143109428262,65.45767575322812,3.3952760162216893
161,227,sex_male,Size_7,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,208943.50567947276,90.79576026691535,148.41427887239186,65.45767575322812,0.0
162,229,sex_male,Size_4,age_46_55,Education_Post_Graduate,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,218419.25453169044,94.89645984537248,168.00583198972143,65.45767575322812,109.71874516409913
163,232,sex_male,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,182601.43135226058,85.50797422905606,131.0528337758833,65.45767575322812,239.0782765685077
164,233,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,133138.71033315943,73.95902940137594,86.83230531943924,65.45767575322812,217.63012171815464
165,235,sex_male,Size_3,age_36_45,Education_Elementary_School,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,106165.5807546973,70.38697621305441,80.73892386816512,65.45767575322812,248.21260549343035
166,236,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,226645.08924789718,88.68694747643059,163.07462053005958,65.45767575322812,0.0
167,238,sex_male,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,215098.6199178198,91.2212585151156,151.82351226686512,65.45767575322812,137.91359147207174
168,239,sex_male,Size_5,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,252711.3655600081,98.72833562022464,181.57097245173875,65.45767575322812,0.0
169,240,sex_male,Size_3,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,135744.24775585477,75.46408014019511,99.22134146246714,65.45767575322812,230.41882239083924
170,241,sex_male,Size_4,age_66_75,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,208986.72640493925,89.81492146419095,148.93694276939533,65.45767575322812,0.0
171,243,sex_male,Size_5,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,237111.40376875256,92.63177314177642,166.034016178032,65.45767575322812,0.0
172,245,sex_male,Size_4,age_56_65,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,203838.12432759217,87.78865096060402,145.84967056364047,65.45767575322812,0.0
173,246,sex_female,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,198788.85867606153,84.84263715226653,131.5154228687801,65.45767575322812,27.12045581727322
174,247,sex_female,Size_5,age_56_65,Education_Post_Graduate,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,206411.5677111132,87.8029530000424,149.45508521165377,65.45767575322812,0.0
175,248,sex_female,Size_6,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,251381.8475544007,103.72695066405238,177.86197290324685,65.45767575322812,0.0
176,250,sex_female,Size_5,age_56_65,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,260022.20080932588,99.9033786546611,188.13393450522435,65.45767575322812,0.0
177,251,sex_male,Size_5,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,254401.63194591858,97.02141224373753,183.2342446746188,65.45767575322812,0.0
178,252,sex_male,Size_4,age_66_75,Education_High_School,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,124891.2392568664,73.57365384366857,83.05000036811334,65.45767575322812,0.0
179,253,sex_female,Size_5,age_66_75,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,221166.3608011158,94.62393946459444,164.39452606090734,65.45767575322812,0.0
180,254,sex_female,Size_5,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,192203.36196718054,88.42125994302312,125.30419330451976,65.45767575322812,0.0
181,256,sex_male,Size_3,age_56_65,Education_Elementary_School,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,116608.52836465786,73.81954202309828,90.92348901349439,65.45767575322812,0.0
182,257,sex_male,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,170049.5967374645,85.01610674078019,123.39270706132103,65.45767575322812,128.97542793390662
183,258,sex_male,Size_4,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,125307.63237266424,70.90789287046447,95.41982428860653,65.45767575322812,0.0
184,259,sex_male,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,140431.09234650346,76.49857868008928,93.14210815417673,65.45767575322812,236.95419790690121
185,263,sex_male,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,209325.4817191301,88.89648258134723,152.48955306555206,65.45767575322812,34.76537955436373
186,264,sex_female,Size_2,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,50696.84969001129,56.939943070876105,31.094279851853308,65.45767575322812,182.7184136196288
187,266,sex_female,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,220752.31557105135,90.76670274228842,161.11485947098376,65.45767575322812,133.85655552889335
188,267,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,229307.66455972902,91.77280469404461,166.1061899618267,65.45767575322812,263.33709440284275
189,268,sex_male,Size_3,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,231485.88185451238,91.45532506783077,168.67437957141232,65.45767575322812,0.0
190,269,sex_female,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,199373.53327000834,82.62894154220928,144.73279943263688,65.45767575322812,37.75110389849091
191,270,sex_male,Size_2,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,125789.02893750051,74.10708849312124,92.80557391264169,65.45767575322812,166.85758779860964
192,272,sex_male,Size_10,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,265285.7841205733,97.9633766580257,192.5104738130003,65.45767575322812,150.73551704286578
193,275,sex_female,Size_10,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,306009.5603913001,114.67258444547512,223.43666123879754,65.45767575322812,495.71306846141545
194,276,sex_female,Size_8,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,228306.2286915941,86.26699461385593,153.3701863959661,65.45767575322812,0.0
195,278,sex_male,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,211333.00303090696,89.5145298182819,152.4827973092991,65.45767575322812,0.0
196,279,sex_female,Size_7,age_26_35,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,165964.98954230052,86.73812567850027,109.72487196438283,65.45767575322812,0.0
197,283,sex_male,Size_9,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,263179.33942021284,94.20103335071389,194.15866094258234,65.45767575322812,0.0
198,284,sex_male,Size_9,age_19_25,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,269922.0817837387,112.34017650546649,195.05991929933768,65.45767575322812,0.0
199,285,sex_male,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,225187.8633363385,99.47183483364643,162.17897303239837,65.45767575322812,9.729336910098533
200,287,sex_male,Size_5,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,191405.56067766852,82.14573861880298,134.16298623064148,65.45767575322812,0.0
201,291,sex_female,Size_4,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,203585.53479940147,84.77668468585753,150.33215390517327,65.45767575322812,0.0
202,292,sex_female,Size_3,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,168812.74001480534,86.55664367257039,122.36615420638682,65.45767575322812,0.0
203,295,sex_female,Size_4,age_26_35,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,187520.68500468775,87.60793230692413,137.44341502272448,65.45767575322812,0.0
204,296,sex_male,Size_5,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,184284.67962203122,82.36649906813906,137.45469048662616,65.45767575322812,0.0
205,297,sex_male,Size_2,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,153043.22155615003,73.75123111866775,115.14634669136247,65.45767575322812,0.0
206,298,sex_female,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,179197.10299748436,79.46595120360683,128.5133281542185,65.45767575322812,127.04247065233477
207,300,sex_female,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,228812.73219524577,95.4034551294844,168.7983683612699,65.45767575322812,0.0
208,301,sex_female,Size_5,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,195732.55209824455,87.90289736643322,130.26129719716894,65.45767575322812,0.0
209,302,sex_female,Size_2,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,165853.55365489103,79.61303712372903,119.76188750455233,65.45767575322812,63.48123606010513
210,303,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,216041.17149546734,95.85774006657735,158.58509045615068,65.45767575322812,180.20704819123023
211,308,sex_female,Size_2,age_56_65,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,218387.00428968345,89.82347927214889,175.67007676077682,65.45767575322812,0.0
212,309,sex_male,Size_3,age_26_35,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,198074.6667098277,81.78742534447781,153.5907429046705,65.45767575322812,218.57892353732584
213,310,sex_male,Size_4,age_86_100,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,226312.4298472239,89.63146885948817,165.48528783710086,65.45767575322812,0.0
214,311,sex_female,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,245705.64176662616,97.94612657159558,174.34777971935603,65.45767575322812,27.12045581727322
215,312,sex_female,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,199056.04109852284,93.24959908156242,149.2321678659061,65.45767575322812,0.0
216,313,sex_female,Size_2,age_36_45,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,173363.1055664786,80.96740784980972,127.2540281875257,65.45767575322812,147.8877725211401
217,315,sex_male,Size_8,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,164443.8127827135,82.55293004293765,126.20198050824317,65.45767575322812,0.0
218,316,sex_female,Size_6,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,155001.4891514846,83.12786118099997,119.6769995865678,65.45767575322812,0.0
219,317,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,227924.25043065537,98.85179139020289,165.88908197688875,65.45767575322812,245.89236144506637
220,320,sex_male,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,184715.76226131606,81.37526088189847,136.28869973268445,65.45767575322812,239.0782765685077
221,321,sex_male,Size_4,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,197120.57137068376,79.43982899925798,148.10272576858247,65.45767575322812,0.0
222,323,sex_male,Size_2,age_36_45,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,205288.84574886513,91.09939585367762,146.26537946150899,65.45767575322812,158.75889334087714
223,324,sex_male,Size_6,age_36_45,Education_High_School,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,126378.00572290251,72.53426724345671,85.42112756192451,65.45767575322812,6.0939208745099736
224,325,sex_male,Size_7,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,254475.8615173624,100.76686488000306,181.37808353880266,65.45767575322812,0.0
225,327,sex_male,Size_4,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,148781.13557590113,75.41743529702364,109.45181086482502,65.45767575322812,15.703952706224449
226,328,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,225926.76309814496,85.55185198884632,160.62367856983994,65.45767575322812,0.0
227,329,sex_male,Size_2,age_36_45,Education_Elementary_School,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,89291.52787145393,66.31147251399558,67.82978727767039,65.45767575322812,184.65137090120072
228,331,sex_male,Size_3,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,216827.6063000434,87.74499226794612,154.58695792151542,65.45767575322812,224.44420659471328
229,332,sex_male,Size_2,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,180980.1420951904,80.38048821840228,131.2381145807833,65.45767575322812,0.0
230,333,sex_female,Size_4,age_36_45,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,235111.41701834518,96.59571786534588,166.2947342247899,65.45767575322812,20.992955263089982
231,335,sex_female,Size_4,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,178766.9573547285,83.30497651261534,114.8817142627607,65.45767575322812,0.0
232,336,sex_female,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,215511.34487851095,91.94147874995187,149.88990507365267,65.45767575322812,133.85655552889335
233,337,sex_male,Size_3,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,241028.40932795496,90.9955519737617,170.01293386972156,65.45767575322812,34.44943548560891
234,338,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,185003.93691855075,80.46365052335878,123.85020646009013,65.45767575322812,245.89236144506637
235,339,sex_male,Size_2,age_26_35,Education_Elementary_School,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,84224.7891681229,70.69427181268684,63.465393319722764,65.45767575322812,98.12075577855914
236,340,sex_male,Size_2,age_46_55,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,174337.03370076636,78.28689683543874,127.70902111023432,65.45767575322812,190.837696272448
237,341,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,198867.9700895685,89.17319968451527,142.06769246539756,65.45767575322812,13.317224704010645
238,342,sex_male,Size_5,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,230136.1487845735,97.21236161803856,173.1193556202262,65.45767575322812,100.79664164582329
239,345,sex_male,Size_2,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,86167.67901697746,62.28556716338474,67.04795936599339,65.45767575322812,100.24483444016572
240,348,sex_female,Size_3,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,212705.21361652235,82.86425369949676,153.64321944732586,65.45767575322812,0.0
241,350,sex_male,Size_4,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,242988.03319423329,93.08604385358788,171.77708138664093,65.45767575322812,0.0
