,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,Income,Electricity,Water,w,wf
136,194,sex_female,Size_6,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,222177.24702071646,97.23363409660817,161.3052560040434,66.8362652232747,4.273296403223502
137,195,sex_female,Size_6,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,223481.74726871055,96.43803107914003,162.69948211373807,66.8362652232747,4.273296403223502
138,196,sex_male,Size_2,age_56_65,Education_Elementary_School,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,119449.23056953968,76.98209030626808,93.29471357569446,66.8362652232747,0.0
139,197,sex_male,Size_4,age_66_75,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,262398.13508923916,102.39087565348834,191.91029828952958,66.8362652232747,0.0
140,198,sex_male,Size_1,age_26_35,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,157242.715357674,81.5830493354385,112.93759542653038,66.8362652232747,0.0
141,202,sex_male,Size_1,age_66_75,Education_Post_Graduate,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,221521.61158269542,99.9403163692659,170.0184080752698,66.8362652232747,0.0
142,203,sex_male,Size_4,age_66_75,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,218666.3851042642,99.46470636406805,157.3847430589523,66.8362652232747,0.0
143,204,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,197345.99905652335,89.10210932246153,140.5991360713926,66.8362652232747,453.445559448496
144,205,sex_male,Size_5,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,210826.74400419614,91.36496705994173,152.79885898411013,66.8362652232747,2.219998129445764
145,206,sex_male,Size_5,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,210933.87549494224,89.57209857628575,158.22307437121586,66.8362652232747,2.219998129445764
146,210,sex_male,Size_3,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,187066.6943813243,82.78861903910739,139.14862967995725,66.8362652232747,412.43962438976115
147,211,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,186219.82227731813,94.2633584502785,132.26231710707597,66.8362652232747,48.92815001860309
148,212,sex_male,Size_2,age_26_35,Education_Post_Graduate,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,198381.86688781762,92.02438283820021,153.60135091286756,66.8362652232747,0.0
149,213,sex_male,Size_3,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,184884.6163556333,88.44688310937443,132.4212219591495,66.8362652232747,412.43962438976115
150,214,sex_male,Size_3,age_46_55,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,237240.10487752117,98.90152622413076,169.8443957651516,66.8362652232747,451.172408776097
151,215,sex_male,Size_4,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,207371.75307184868,93.11613967587482,146.648102971021,66.8362652232747,29.375398068260782
152,216,sex_male,Size_2,age_56_65,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,238643.64767434285,95.71971688630956,173.16540272542625,66.8362652232747,0.0
153,220,sex_female,Size_4,age_56_65,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,213277.13291150914,90.34520987727969,157.7526461973431,66.8362652232747,0.0
154,221,sex_female,Size_6,age_46_55,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,270165.1448117861,104.75116547537732,196.0322689981343,66.8362652232747,43.00608078955933
155,222,sex_female,Size_1,age_46_55,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,221402.60452096586,95.20661712800775,160.49838226961506,66.8362652232747,0.0
156,223,sex_female,Size_1,age_56_65,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,185885.01240456122,92.22968245336122,134.70214663874984,66.8362652232747,0.0
157,225,sex_male,Size_1,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,178997.58473905604,91.4083123010629,127.288766248816,66.8362652232747,0.0
158,227,sex_male,Size_5,age_56_65,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,219647.81438430864,94.10807262216832,160.21411071055863,66.8362652232747,0.0
159,228,sex_male,Size_2,age_26_35,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,169179.6557249221,91.61628069890581,117.34284756712965,66.8362652232747,0.0
160,230,sex_female,Size_5,age_56_65,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,228061.23709732856,93.39674860900111,166.86348083063893,66.8362652232747,0.0
161,231,sex_female,Size_3,age_56_65,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,204049.8081489058,89.96677365009667,149.76245586038917,66.8362652232747,0.0
162,232,sex_female,Size_3,age_26_35,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,226426.36036517782,98.09810786109321,160.90482062682787,66.8362652232747,120.52512065181051
163,233,sex_female,Size_1,age_26_35,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,170010.74945744852,88.20775577360057,125.60962195927014,66.8362652232747,0.0
164,235,sex_male,Size_2,age_56_65,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,193553.48929152952,90.25527122809213,139.87266723270426,66.8362652232747,0.0
165,236,sex_male,Size_5,age_26_35,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,200982.92597781235,91.14488125405005,148.8131940287171,66.8362652232747,0.0
166,237,sex_male,Size_7,age_46_55,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,276374.12438544916,109.34283113603195,200.47274046453393,66.8362652232747,88.12924186777889
167,238,sex_female,Size_5,age_36_45,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,256606.94485078036,101.10318562937574,187.43010193418382,66.8362652232747,27.35498547268113
168,239,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,197211.78560668376,91.76085131263157,140.17400903724752,66.8362652232747,453.445559448496
169,240,sex_male,Size_3,age_26_35,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,178253.3195460114,87.2731523495063,128.55296244137952,66.8362652232747,95.39013330857507
170,241,sex_male,Size_5,age_66_75,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,273006.31530280336,107.05553191230366,197.66644287193498,66.8362652232747,0.0
171,242,sex_female,Size_3,age_56_65,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,251668.3947116965,98.42793100116337,177.6809566989681,66.8362652232747,0.0
172,245,sex_male,Size_1,age_76_85,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,232676.51532096308,95.50709418896507,166.2479257037768,66.8362652232747,0.0
173,247,sex_female,Size_1,age_26_35,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,209318.0936199115,89.47712285670596,151.1490743224732,66.8362652232747,0.0
174,248,sex_female,Size_1,age_46_55,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,227464.16629682173,97.97554019320555,161.00467925654667,66.8362652232747,0.0
175,249,sex_male,Size_5,age_26_35,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,239064.55987982344,96.64800161409296,170.9703936032781,66.8362652232747,0.0
176,250,sex_male,Size_5,age_36_45,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,252147.49344034446,106.62531072599583,181.17544330847232,66.8362652232747,0.0
177,251,sex_male,Size_4,age_36_45,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,240995.41756304953,99.70529017278727,173.72988502572636,66.8362652232747,0.0
178,252,sex_male,Size_3,age_46_55,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,235056.05083448082,99.29156083468382,169.20768866454827,66.8362652232747,451.172408776097
179,253,sex_male,Size_5,age_46_55,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,258126.2634972771,104.67842382502205,187.04416464713262,66.8362652232747,40.95278251578159
180,256,sex_female,Size_2,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,196071.17680005362,85.78756309116572,140.69966677085793,66.8362652232747,76.33628803423754
181,257,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,189118.47924984028,90.87412581649284,136.9240934145817,66.8362652232747,48.92815001860309
182,258,sex_male,Size_2,age_26_35,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,168122.0008689245,82.00204342326522,120.93491747740313,66.8362652232747,0.0
183,259,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,187989.37675323017,89.06692726502138,136.27072274210957,66.8362652232747,48.92815001860309
184,260,sex_female,Size_3,age_56_65,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,246254.43358982273,99.47938955284828,182.39412907613962,66.8362652232747,0.0
185,262,sex_male,Size_3,age_26_35,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,182852.5502694473,91.91691928527275,132.0144072818776,66.8362652232747,95.39013330857507
186,263,sex_female,Size_3,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,203699.6806214512,89.11152371535512,147.892080543699,66.8362652232747,480.8536974641304
187,264,sex_female,Size_3,age_36_45,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,235420.77469006222,99.08385459677787,172.4466750864692,66.8362652232747,437.57461173299663
188,266,sex_male,Size_3,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,187979.5583176272,91.63189722005079,138.6208198782882,66.8362652232747,412.43962438976115
189,267,sex_male,Size_2,age_36_45,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,220920.2493806363,97.83638284692731,159.95135934161948,66.8362652232747,5.649064287469207
190,268,sex_male,Size_2,age_36_45,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,216111.73978524274,97.50660840507575,153.663339423481,66.8362652232747,5.649064287469207
191,269,sex_female,Size_2,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,182652.3616821928,91.70955488426526,132.55482494046555,66.8362652232747,35.330352975502635
192,270,sex_female,Size_6,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,222507.81009685033,101.76970570064364,158.02267409422214,66.8362652232747,4.273296403223502
193,271,sex_male,Size_5,age_26_35,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,201290.5115430503,96.51130487212713,141.80635291800678,66.8362652232747,0.0
194,273,sex_female,Size_6,age_56_65,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,234881.06021665092,99.02206993526679,176.67021137523813,66.8362652232747,0.0
195,274,sex_female,Size_1,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,177837.2019989146,91.20912612922187,129.51651757227543,66.8362652232747,0.0
196,277,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,184308.86461746768,86.739604772719,132.01064345515647,66.8362652232747,48.92815001860309
197,279,sex_male,Size_2,age_19_25,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,163544.3349512858,84.26691792287947,120.74224386313436,66.8362652232747,0.0
198,280,sex_male,Size_4,age_46_55,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,249815.70376080906,101.4357450876142,180.896792662188,66.8362652232747,27.10224739586176
199,282,sex_female,Size_2,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,181252.35569729973,88.32457565976566,133.26824831187358,66.8362652232747,35.330352975502635
200,283,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,184437.7457071721,87.4000853184275,132.49650465103733,66.8362652232747,48.92815001860309
201,285,sex_male,Size_1,age_36_45,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,209410.3152682157,92.95378872957215,145.14278533609428,66.8362652232747,0.0
202,286,sex_male,Size_1,age_36_45,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,205666.20374170222,89.36815590489402,144.51901225515576,66.8362652232747,0.0
203,287,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,199448.2097956027,95.70562108994825,148.10267304930784,66.8362652232747,453.445559448496
204,288,sex_male,Size_6,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,224221.4968074676,92.69358015354845,165.79963547604797,66.8362652232747,17.8710934463239
205,289,sex_female,Size_7,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,244450.09106843124,99.3148089885179,178.26688738296494,66.8362652232747,117.81053055581238
206,292,sex_male,Size_4,age_26_35,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,232339.7356326207,99.23612781241071,164.37591492388685,66.8362652232747,0.0
207,293,sex_male,Size_4,age_66_75,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,223017.191068255,96.37835984298954,163.8263864104406,66.8362652232747,0.0
208,295,sex_female,Size_6,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,222795.1707311193,100.311321560836,159.85706378309825,66.8362652232747,4.273296403223502
209,296,sex_female,Size_1,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,164173.12061577788,80.71998698326499,121.10444572431255,66.8362652232747,0.0
210,297,sex_male,Size_2,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,172403.1109956979,82.23409471746673,126.50752386702133,66.8362652232747,7.922214959868236
211,298,sex_male,Size_3,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,189646.86414575798,91.10534873840409,137.35984083270304,66.8362652232747,412.43962438976115
212,299,sex_male,Size_2,age_36_45,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,221125.1654697066,100.36177225564211,158.0316932081606,66.8362652232747,5.649064287469207
213,300,sex_male,Size_2,age_26_35,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,166298.33281981084,83.001493976614,119.10989984100864,66.8362652232747,0.0
214,301,sex_female,Size_2,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,187216.16564385567,91.2546875740216,138.37793349274057,66.8362652232747,76.33628803423754
215,302,sex_female,Size_4,age_26_35,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,234589.79133278568,98.82797312604372,175.08893031288787,66.8362652232747,0.0
216,303,sex_female,Size_4,age_36_45,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,244105.03093519286,102.898609757542,175.45192995537272,66.8362652232747,13.5044503527613
217,304,sex_male,Size_4,age_46_55,Education_Post_Graduate,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,234654.49673580413,102.16986081507898,181.03109729427487,66.8362652232747,126.052380150962
218,306,sex_female,Size_3,age_66_75,Education_Post_Graduate,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,240574.901990374,101.58812489097087,182.666223482797,66.8362652232747,34.549481933520774
219,307,sex_female,Size_3,age_56_65,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,207028.87510391336,88.4108672095212,151.9189232280202,66.8362652232747,0.0
220,308,sex_female,Size_3,age_56_65,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,205921.06496322036,89.54447081283858,150.14429570200952,66.8362652232747,0.0
221,309,sex_male,Size_2,age_66_75,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,196313.52192620232,87.35488571073174,142.76134817042356,66.8362652232747,0.0
222,311,sex_female,Size_4,age_56_65,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,214727.36524619945,94.03138716023643,159.1027068770558,66.8362652232747,0.0
223,312,sex_female,Size_1,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,176191.38718947893,86.84327499947274,133.66811960902422,66.8362652232747,0.0
224,314,sex_female,Size_1,age_46_55,Education_Post_Graduate,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,211072.47092101132,94.14972671488917,165.01879760650908,66.8362652232747,9.610798184736332
225,315,sex_male,Size_2,age_56_65,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,233360.0541396197,104.9672808519789,168.6387610908484,66.8362652232747,0.0
226,316,sex_male,Size_2,age_66_75,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,238844.05148422086,104.98533109479962,173.1518743029378,66.8362652232747,0.0
227,318,sex_male,Size_5,age_46_55,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,255301.22447516653,103.84236950813283,179.80678429867652,66.8362652232747,40.95278251578159
228,320,sex_male,Size_5,age_26_35,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,245689.29518957515,104.00170265919036,178.97676337562288,66.8362652232747,0.0
229,323,sex_female,Size_3,age_26_35,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,188243.99202598698,85.41850043403848,137.40749826486743,66.8362652232747,122.79827132420948
230,324,sex_male,Size_3,age_26_35,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,218426.23132251797,97.08947591597772,154.25797817419786,66.8362652232747,93.1169826361761
231,325,sex_female,Size_4,age_66_75,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,227150.17803901303,93.24420910055116,168.13327057604883,66.8362652232747,0.0
232,326,sex_female,Size_4,age_46_55,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,256000.62762549284,100.96158204607413,189.91645816779126,66.8362652232747,54.510385411496216
233,327,sex_male,Size_2,age_36_45,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,218061.1319608332,96.6070095106219,151.7728498710214,66.8362652232747,5.649064287469207
234,328,sex_male,Size_1,age_46_55,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,214116.49826322752,95.17375230239045,153.5054070169647,66.8362652232747,0.0
235,329,sex_male,Size_1,age_26_35,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,161021.32595147824,86.55421470584315,116.46306163484259,66.8362652232747,0.0
236,330,sex_male,Size_3,age_46_55,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,236043.58696729052,100.98390100472828,167.58449953241978,66.8362652232747,451.172408776097
237,331,sex_female,Size_1,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,172753.02539377217,89.89106918169283,129.3194840583003,66.8362652232747,0.0
238,332,sex_female,Size_2,age_26_35,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,219323.14412634456,95.24158910923192,154.73132648990264,66.8362652232747,0.0
239,333,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,185456.0784166146,85.99147557030062,136.3788815584598,66.8362652232747,48.92815001860309
240,337,sex_male,Size_1,age_66_75,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,189168.05242901,87.2551243582031,135.91118666201925,66.8362652232747,0.0
241,338,sex_male,Size_1,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,174915.022300575,85.737027591828,123.95932636042532,66.8362652232747,0.0
242,339,sex_male,Size_1,age_36_45,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,213530.60399158212,93.4147451891568,148.68001118859488,66.8362652232747,0.0
243,341,sex_male,Size_2,age_19_25,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,163221.29139338605,87.26147625227382,122.05966361963479,66.8362652232747,0.0
244,342,sex_female,Size_2,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,183635.56728523126,88.38957632597275,138.68224737164354,66.8362652232747,35.330352975502635
245,343,sex_male,Size_2,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,178166.2277352194,87.50092842404196,128.21813873456983,66.8362652232747,7.922214959868236
246,345,sex_male,Size_2,age_56_65,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,191778.9333934441,86.46052391182602,141.03334083745392,66.8362652232747,0.0
247,346,sex_female,Size_2,age_56_65,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,201118.38022244888,87.27701730424707,148.89249413504433,66.8362652232747,0.0
248,347,sex_female,Size_3,age_26_35,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,231131.15246364134,95.35599839081394,165.49410153367086,66.8362652232747,120.52512065181051
249,348,sex_male,Size_1,age_36_45,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,205191.15353396544,93.33011408736667,145.6983560487119,66.8362652232747,0.0
250,350,sex_male,Size_5,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,218882.2147425278,96.08724930889797,158.18919009373957,66.8362652232747,43.225933188180555
251,351,sex_male,Size_2,age_19_25,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,206270.77879720647,87.30857591850797,141.58055128850856,66.8362652232747,0.0
252,352,sex_male,Size_2,age_26_35,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,213667.77738845814,84.83258761092934,147.0294562914654,66.8362652232747,0.0
253,353,sex_female,Size_3,age_36_45,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,235097.98324029057,94.8333899075622,165.84067409389127,66.8362652232747,437.57461173299663
254,354,sex_male,Size_3,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,185508.47360800157,85.5539942369078,133.78795220622743,66.8362652232747,412.43962438976115
255,355,sex_male,Size_4,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,206282.93937965628,98.57952559591294,146.6851118716622,66.8362652232747,29.375398068260782
256,356,sex_male,Size_3,age_46_55,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,237574.72033458276,106.12893544704747,164.29725899337663,66.8362652232747,451.172408776097
257,357,sex_female,Size_2,age_19_25,Education_Post_Graduate,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,202622.6579382391,86.16216034949784,157.00888079899255,66.8362652232747,0.0
258,358,sex_female,Size_2,age_26_35,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,219124.43112843463,87.86341162901462,154.53588275615857,66.8362652232747,0.0
259,359,sex_female,Size_5,age_26_35,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,253643.1836426954,106.61358784322636,174.60672424820152,66.8362652232747,0.0
260,360,sex_female,Size_6,age_19_25,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,253410.21280370062,104.29494033245368,183.86613586554398,66.8362652232747,0.0
261,361,sex_female,Size_3,age_66_75,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,253897.99938676803,97.59337736052913,179.99490216269453,66.8362652232747,0.0
262,362,sex_female,Size_3,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,195357.94287326277,94.36243393319008,140.38184507447951,66.8362652232747,439.84776240539566
263,363,sex_female,Size_5,age_36_45,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,210319.57940456647,93.72727769642337,158.52213288504984,66.8362652232747,29.628136145080163
264,364,sex_female,Size_5,age_26_35,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,208668.08650304037,94.4615794195766,155.60325496648647,66.8362652232747,0.0
265,365,sex_female,Size_2,age_46_55,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,185648.34490774455,85.82527897951184,134.16106226175276,66.8362652232747,76.33628803423754
266,366,sex_male,Size_2,age_66_75,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,199136.35506381025,93.36136476581353,142.29958794377833,66.8362652232747,0.0
267,367,sex_male,Size_2,age_36_45,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,219151.49158901017,94.32389564687259,151.73741468448875,66.8362652232747,5.649064287469207
268,370,sex_female,Size_1,age_56_65,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,226744.1124395931,98.34186343797593,162.50588325288786,66.8362652232747,0.0
269,371,sex_male,Size_4,age_26_35,Education_Post_Graduate,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,226834.81889300188,93.73456687943055,176.0807399513081,66.8362652232747,0.0
270,372,sex_male,Size_4,age_46_55,Education_College,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,245887.35289347047,105.32056289633951,168.78123793029465,66.8362652232747,27.10224739586176
