,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_AC,e_Cooking,e_Lighting,e_Urban,Income,Electricity,Water,w,wf
140,200,sex_male,Size_5,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,277091.67990990053,103.16412131222911,203.1234212711422,57.570200573065904,0.0
141,202,sex_male,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,220474.09957828603,94.34305276280809,154.36381709293366,57.570200573065904,87.08789905470715
142,203,sex_male,Size_5,age_0_18,Education_College,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,236094.5760232157,65.95652324033651,167.82295043830285,57.570200573065904,0.0
143,204,sex_male,Size_6,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,246173.85018888276,95.2285385442441,176.39088545498063,57.570200573065904,0.0
144,205,sex_male,Size_6,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,236525.5695229136,91.9589641932479,171.21196133819058,57.570200573065904,0.0
145,208,sex_male,Size_1,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,190115.11239415148,88.50503167915087,127.52659972114637,57.570200573065904,0.0
146,209,sex_male,Size_1,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,111177.52489991246,63.100797714852966,68.57719988092443,57.570200573065904,0.0
147,210,sex_male,Size_1,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,43298.52826773453,59.533376763028706,24.568823222550925,57.570200573065904,10.826718506367275
148,211,sex_male,Size_1,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,176634.13625119888,80.40907615538839,115.95540635873077,57.570200573065904,0.0
149,212,sex_male,Size_1,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,211178.36480079487,88.27985268747854,148.84079843320094,57.570200573065904,50.893620386925555
150,213,sex_female,Size_5,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,103334.97649218285,38.5448734730646,71.19639582321363,57.570200573065904,56.92101919255054
151,214,sex_female,Size_5,age_26_35,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,234664.83329299872,95.36343550659605,182.35731724682395,57.570200573065904,22.745353402994397
152,217,sex_male,Size_8,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,273420.61666161794,97.42851294026005,204.72743710482914,57.570200573065904,104.10662538195184
153,218,sex_male,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,202536.70927799167,91.33360482890811,149.72990506231062,57.570200573065904,51.821768118268075
154,219,sex_male,Size_2,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,65013.64229070698,56.315299855864595,41.415915221869064,57.570200573065904,114.51665723599187
155,220,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,232785.27537098745,95.4767866151264,166.9730119474198,57.570200573065904,12.777476750393353
156,221,sex_male,Size_4,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,202744.8943044275,56.39548737760691,143.22757803637236,57.570200573065904,55.22440768678502
157,223,sex_female,Size_2,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,132507.04488525278,71.84363531560966,88.25106540592431,57.570200573065904,107.28129490285791
158,224,sex_female,Size_3,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,130393.388210376,36.206970792088676,85.96545444621407,57.570200573065904,42.325021425936875
159,225,sex_male,Size_2,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,109612.8361407482,68.33571921580184,69.90622521616142,57.570200573065904,37.14570187794592
160,226,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,185442.45086939674,83.32071101171123,130.08449201236175,57.570200573065904,128.60499741984842
161,228,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,225402.57627971825,85.65603604376075,166.53985319285312,57.570200573065904,114.23398831482217
162,229,sex_male,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,220189.02575528144,88.91809292015301,159.7001605289377,57.570200573065904,116.70679531208872
163,231,sex_female,Size_2,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,143504.4713749934,73.65914624164876,104.71877934383559,57.570200573065904,99.23343972406055
164,232,sex_male,Size_5,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,135634.3898806069,75.0395421251951,92.917403781865,57.570200573065904,52.03131083680884
165,233,sex_male,Size_1,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,91575.26497648236,64.39697286327294,58.73011709204548,57.570200573065904,39.90145236650326
166,234,sex_female,Size_3,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,116884.17344899544,65.91982973420052,76.61474914074172,57.570200573065904,105.85227386336872
167,236,sex_male,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,167284.16452294448,78.94506207751127,110.8488053633217,57.570200573065904,60.079166015606205
168,237,sex_female,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,164500.7225203345,76.23157608252167,112.76465194091533,57.570200573065904,41.22874014562397
169,238,sex_female,Size_4,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,214018.76013700612,86.02345860966768,141.91220887045813,57.570200573065904,0.0
170,240,sex_male,Size_3,age_56_65,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,233356.37736235597,89.8905510858319,183.42138490258876,57.570200573065904,63.782143950040044
171,241,sex_male,Size_4,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,190686.72403798523,87.01796642702496,136.2247124793379,57.570200573065904,13.945004313806642
172,242,sex_female,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,163228.30044535425,77.19673897808379,108.93134066800057,57.570200573065904,45.34058055066221
173,244,sex_male,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,239912.2861276225,97.13381094191494,169.89225452229087,57.570200573065904,53.127047552121304
174,245,sex_male,Size_6,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,145562.15636752723,71.97628130354387,107.43104858255488,57.570200573065904,39.857711167785915
175,246,sex_male,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,243062.20726486787,93.47893171143825,170.0972710719562,57.570200573065904,53.127047552121304
176,247,sex_male,Size_4,age_36_45,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,121097.94419225016,33.03658818047685,92.40406641499449,57.570200573065904,56.812356041807966
177,248,sex_male,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,182731.97297786362,83.10752676503738,126.77332896363599,57.570200573065904,86.61639321034875
178,249,sex_female,Size_3,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,210387.9507013961,57.8137070513532,160.7355105774331,57.570200573065904,53.650943420277635
179,251,sex_female,Size_1,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,94879.53979164369,66.38882928499262,71.00227111691576,57.570200573065904,0.23369053372316798
180,253,sex_female,Size_2,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,109731.0386918871,69.88148855453328,86.30443767621091,57.570200573065904,108.03546966838597
181,256,sex_male,Size_4,age_26_35,Education_College,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,189079.86421892,54.16085618585612,124.12124038474809,57.570200573065904,17.819149726682
182,257,sex_male,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,209134.10151892135,87.65306378691717,152.9571873170538,57.570200573065904,51.821768118268075
183,261,sex_female,Size_2,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,148236.08419331114,77.20869759426245,108.17318130328637,57.570200573065904,99.23343972406055
184,262,sex_female,Size_1,age_26_35,Education_College,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,214759.77828516363,56.59230496250701,157.55620236946305,57.570200573065904,4.9926945888421255
185,263,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,129747.96693127789,69.54157503713779,97.95896678404581,57.570200573065904,50.93690947602448
186,265,sex_male,Size_1,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,136580.9695701588,71.1969545059635,97.66974726770032,57.570200573065904,38.262418958731544
187,267,sex_female,Size_2,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,178602.39801964417,78.44134197647284,117.46100288131025,57.570200573065904,65.76419653771664
188,268,sex_female,Size_2,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,137614.4081070064,74.99412091821823,91.65923155122772,57.570200573065904,108.92032831062959
189,269,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,193986.64225743205,84.28711442726589,126.59277164251479,57.570200573065904,124.9646628591686
190,270,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,187411.2659185461,86.79858835290747,121.89831390806808,57.570200573065904,12.777476750393353
191,272,sex_male,Size_4,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,168123.54587971309,78.47869529468645,126.25311321827516,57.570200573065904,42.13487953169902
192,273,sex_male,Size_6,age_76_85,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,250324.3837378191,96.14844075778636,182.33682048953534,57.570200573065904,0.0
193,274,sex_female,Size_3,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,205023.5460055617,62.701435923408795,150.17044796677624,57.570200573065904,53.650943420277635
194,275,sex_female,Size_3,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,192791.8263465388,80.24375397711019,125.93385089646021,57.570200573065904,118.48347529156271
195,279,sex_male,Size_6,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,188838.83460387358,80.5604407875555,125.72257394956436,57.570200573065904,0.0
196,280,sex_male,Size_6,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,234341.61545426413,55.58554365924184,167.87282596561232,57.570200573065904,0.0
197,283,sex_male,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,200764.95068940785,88.6914392924469,130.61621934898992,57.570200573065904,50.65424055485479
198,284,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,188215.5681059005,76.88629192920625,136.56862934056946,57.570200573065904,126.96596401207672
199,285,sex_male,Size_1,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,137166.19266180042,40.21411952190187,101.93871469712808,57.570200573065904,44.943125342791895
200,286,sex_male,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,220619.36422164112,92.78736742176544,153.62999327593118,57.570200573065904,116.70679531208872
201,287,sex_male,Size_2,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,176751.6292804231,82.77881806165816,125.4352017038349,57.570200573065904,117.87432287550197
202,288,sex_female,Size_3,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,116349.77839406875,71.80864683006013,87.43094782683747,57.570200573065904,118.76614421273243
203,291,sex_male,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,212581.54087782162,83.03843031210752,155.01365525019762,57.570200573065904,60.079166015606205
204,293,sex_female,Size_6,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,157614.46069169603,79.93202562081619,108.34094900699203,57.570200573065904,0.0
205,294,sex_male,Size_5,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,172764.19382867948,46.29532396640568,116.60275260913575,57.570200573065904,65.12083899189484
206,295,sex_female,Size_5,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,265900.25787087844,100.5457555541396,190.26577845700658,57.570200573065904,51.59667729509221
207,296,sex_male,Size_4,age_56_65,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,137568.3132134133,42.90398170507472,103.7927178878781,57.570200573065904,0.0
208,297,sex_male,Size_2,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,174170.82854748183,47.311563592391465,126.99613899045269,57.570200573065904,122.91599585179065
209,298,sex_female,Size_4,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,123780.55731649241,63.913166643025455,95.61081262123302,57.570200573065904,2.467117698918937
210,299,sex_female,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,191779.32901901752,84.43830255064252,143.92634554756418,57.570200573065904,119.65100285497601
211,300,sex_male,Size_4,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,129627.87906878647,39.8285928852608,85.6526032332311,57.570200573065904,0.0
212,301,sex_male,Size_4,age_66_75,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,95445.48190811065,65.1240726835881,64.60194357839076,57.570200573065904,0.0
213,302,sex_female,Size_3,age_26_35,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,185157.3766751242,52.19918792080393,139.82843919725622,57.570200573065904,84.34310502953669
214,303,sex_female,Size_6,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,273812.7685426561,66.42196028092086,201.036143955817,57.570200573065904,34.02368725026077
215,304,sex_male,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,220846.47668343704,89.26750140137759,160.45133128418348,57.570200573065904,0.0
216,306,sex_male,Size_4,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,241336.1874881051,63.07761352839177,173.5775579396061,57.570200573065904,58.16872052840997
217,308,sex_female,Size_8,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,245531.99056715975,94.25634411168807,174.10714429021428,57.570200573065904,89.76752546539562
218,310,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,162969.65886697915,78.5066960464921,109.19833664011311,57.570200573065904,64.19100642064444
219,314,sex_female,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,222801.85498244944,86.80624454061875,163.12696621508636,57.570200573065904,52.76420485850549
220,315,sex_female,Size_5,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,203467.96735736087,85.72636836104765,152.2596696701878,57.570200573065904,0.0
221,316,sex_male,Size_1,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,214987.48332273585,59.439721527408594,147.91439512647958,57.570200573065904,51.82345295817596
222,317,sex_female,Size_1,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,108788.02856331826,37.661234887199754,79.03714689350285,57.570200573065904,43.152127314473255
223,318,sex_female,Size_4,age_26_35,Education_High_School,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,115594.92729959812,71.20078870587702,77.00189742875347,57.570200573065904,27.08485199047348
224,319,sex_male,Size_1,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,220542.27106603037,90.29492481298576,154.11605254033756,57.570200573065904,0.0
225,320,sex_female,Size_3,age_56_65,Education_College,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,244510.43270192866,69.78482906361903,177.90546776652178,57.570200573065904,52.483415856864355
226,321,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,140169.78752644683,72.69396998841594,90.67812403743076,57.570200573065904,128.60499741984842
227,322,sex_male,Size_1,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,211393.84338730774,86.62632855208332,148.32836192889246,57.570200573065904,50.893620386925555
228,323,sex_male,Size_2,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,242660.9858277799,98.65942471690614,170.08008054037697,57.570200573065904,43.725416671352846
229,324,sex_female,Size_6,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,282350.3087229693,100.29725650948346,204.3527996194211,57.570200573065904,0.0
230,325,sex_male,Size_5,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,249037.72921200856,67.50723229207894,175.51956286079368,57.570200573065904,68.06515183351979
231,327,sex_male,Size_2,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,164881.09603337466,76.02579628973697,104.77766712824464,57.570200573065904,76.35722451036075
232,328,sex_male,Size_6,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,105938.8240473469,58.35273208992818,71.75089843854236,57.570200573065904,40.69148475728075
233,330,sex_male,Size_1,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_no,Urbanity_Urban,142884.64762170883,76.14579268794506,107.22481225892099,57.570200573065904,0.0
234,332,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,131722.69493729633,45.5497603394208,102.67480368913554,57.570200573065904,55.97858245231313
235,333,sex_male,Size_5,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,193899.0942641282,81.26542294005051,139.11104348861616,57.570200573065904,0.0
236,334,sex_male,Size_4,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_no,Urbanity_Urban,220994.80000714766,95.3988068324656,162.00528485600643,57.570200573065904,0.0
237,335,sex_male,Size_3,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,163652.05784113417,50.652814817489656,110.25481343442837,57.570200573065904,62.604937985150016
238,336,sex_male,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,173879.33676621199,80.35003056982478,125.5472922856154,57.570200573065904,88.25542661812044
239,337,sex_male,Size_1,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,122634.55328506409,78.42805579593973,90.98919172111219,57.570200573065904,2.0246885620418156
240,338,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,189245.71018652356,87.58719289015585,139.22340605302367,57.570200573065904,128.60499741984842
241,343,sex_female,Size_4,age_56_65,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,141773.5104486928,43.782354213565505,107.32608639680743,57.570200573065904,0.0
242,345,sex_male,Size_2,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,153555.3383184547,48.35901614919829,115.11831830082352,57.570200573065904,42.18737485423458
243,346,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,196189.4932538718,78.17573587561765,134.48306098221454,57.570200573065904,123.32562945139689
244,347,sex_male,Size_2,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,104409.05599240078,71.17461847980067,79.89620173798707,57.570200573065904,116.98946423325839
245,349,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,155634.9484968609,69.65700964259945,105.19710575248006,57.570200573065904,52.655541707762914
246,351,sex_male,Size_4,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,115555.83075298664,62.00237602887755,89.44391589073881,57.570200573065904,11.421112263791338
247,353,sex_male,Size_6,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_no,Urbanity_Rural,153395.15602210016,72.73182040779308,120.08310274634722,57.570200573065904,0.0
248,354,sex_male,Size_7,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,237060.67069413935,90.36833172268315,175.18076113557046,57.570200573065904,121.36551834363057
249,355,sex_male,Size_5,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_no,Urbanity_Urban,250949.5709036728,99.62460829229747,170.74368538272356,57.570200573065904,74.9512488333304
250,357,sex_male,Size_5,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_no,Urbanity_Urban,251966.38181096598,96.83645069143498,174.02638508688526,57.570200573065904,74.9512488333304
251,358,sex_female,Size_1,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,102590.26039289762,67.69210109953434,81.75070341189476,57.570200573065904,39.74948774595631
252,359,sex_female,Size_3,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,248612.6934207417,96.91492978504816,183.7960191925749,57.570200573065904,45.802709472804004
253,360,sex_male,Size_4,age_56_65,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,245091.4301924734,93.43978050896551,187.79238407651428,57.570200573065904,0.0
254,361,sex_male,Size_2,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,183376.84915690045,87.73135274805432,135.7592858001124,57.570200573065904,115.40151587823547
255,362,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,191487.9572438847,83.6756281376829,141.8700425824842,57.570200573065904,128.60499741984842
256,364,sex_male,Size_4,age_26_35,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,116887.98367251297,38.50975620780248,90.26836733519151,57.570200573065904,18.10181864785169
257,366,sex_female,Size_1,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,166550.34047616462,79.38433643923024,125.31949405259007,57.570200573065904,2.757582583738471
258,367,sex_male,Size_4,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,164220.43768455545,79.24911098132038,123.92784341149297,57.570200573065904,44.60768652896556
259,368,sex_male,Size_3,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,115204.63305263165,72.2689125942797,77.96571452155618,57.570200573065904,116.44530183601283
260,369,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,206285.5564182402,89.99717484823934,148.75047181300386,57.570200573065904,62.55197301287274
261,370,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,188740.73703349783,83.10711630048549,134.0759240737149,57.570200573065904,128.60499741984842
262,371,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,195255.10396805726,54.70379034482539,138.9168887722069,57.570200573065904,59.33624809182325
263,372,sex_male,Size_4,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_no,Urbanity_Urban,165266.11692281108,79.16434143476427,117.79664035946143,57.570200573065904,54.062649507798255
264,373,sex_female,Size_7,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,199047.83456694512,90.78849781761366,142.1009364088545,57.570200573065904,106.83647559722733
265,374,sex_female,Size_5,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,153905.3162350624,77.34944084288112,119.078913751529,57.570200573065904,0.0
266,375,sex_female,Size_4,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,136393.59404066924,70.86401071724896,104.17792756713698,57.570200573065904,41.98291491115208
267,378,sex_female,Size_2,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,170495.54360825583,79.19136078436858,121.39176768618124,57.570200573065904,4.23487198471419
268,379,sex_male,Size_4,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,212622.42657880243,88.32027974430498,152.95940517899413,57.570200573065904,0.0
269,380,sex_female,Size_4,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,179168.52439892935,81.04823151960426,135.0559108486003,57.570200573065904,0.0
270,383,sex_male,Size_3,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,236326.30467095523,58.40660252584573,168.2379935691526,57.570200573065904,128.36730242768553
271,385,sex_male,Size_4,age_76_85,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,186093.7620041774,84.65556410710111,138.8181105478603,57.570200573065904,0.0
272,386,sex_male,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,204903.00055408312,94.26861356632016,145.3828185793114,57.570200573065904,83.60249894637639
273,388,sex_female,Size_3,age_56_65,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,131742.37868311378,36.70394866950647,100.61755690528594,57.570200573065904,52.76608477803405
274,389,sex_male,Size_2,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,113414.11187769423,68.95173600423152,87.82124000531178,57.570200573065904,114.51665723599187
275,390,sex_male,Size_2,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,144912.95108890624,71.21121387628392,104.99556083300273,57.570200573065904,105.71462729166639
276,391,sex_female,Size_1,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,191606.6292167259,77.91228573014125,144.0744394944402,57.570200573065904,0.0
277,392,sex_male,Size_3,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,140128.00771481005,65.41503669466695,106.24840142964915,57.570200573065904,76.92950462377968
278,393,sex_male,Size_2,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,111767.86500812616,76.0170085328364,85.54425433292523,57.570200573065904,114.51665723599187
279,394,sex_female,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,235435.60254151796,86.62203777616101,169.4956479519746,57.570200573065904,105.27999374994977
280,396,sex_male,Size_7,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,158047.63884702517,80.34227541807523,119.40014521554853,57.570200573065904,122.11969310915869
