,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
308,71.9459408389408,137319.47455738735,88.71369256639845,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_26_35,sex_male,308.0,21.0,1,82.61639321034876
309,96.988477056857,237678.06442624718,167.9232685666616,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,309.0,81.0,1,91.96466285916858
313,49.517942995673295,164098.4742752934,119.5499221494641,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_female,313.0,31.0,1,38.6953649403818
314,63.98011737906559,116582.86705483405,90.02118653279275,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_4,age_26_35,sex_male,314.0,1.0,1,11.421112263791336
315,55.290839524691926,199849.5223047566,137.42086588182343,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,315.0,81.0,1,42.695913531143425
317,77.37973108736217,165203.22684639035,110.73615964051012,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_36_45,sex_male,317.0,21.0,1,61.55197301287274
318,96.34265798758892,230728.20255864976,163.3449073468003,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,318.0,81.0,1,95.43746985643513
319,63.73860495198763,228756.68228223515,160.5267877847583,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,319.0,81.0,1,103.4791428327238
321,61.73736274162339,83012.92707437223,54.617979558650724,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,321.0,31.0,1,46.936909476024475
323,73.67833696497239,131820.02698896136,102.33838008279564,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_female,323.0,31.0,1,43.45572190841861
324,63.75469030251601,99976.86315188666,75.81459203891734,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_1,age_46_55,sex_male,324.0,1.0,1,47.06444890305701
325,84.11605511522812,160916.57011424852,105.29763248614442,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,325.0,51.0,1,44.89362038692556
326,89.62269556720351,203828.26788585234,137.90222425814486,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_5,age_36_45,sex_male,326.0,51.0,1,51.38444544945944
327,63.098889764736,104421.25271601204,65.54430094019376,AC_yes,Cooking_no,Lighting_no,Urbanity_Rural,Education_High_School,Size_2,age_36_45,sex_female,327.0,1.0,1,108.52217629238814
328,73.59318909191279,151393.02891304958,114.26310153301846,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_6,age_46_55,sex_male,328.0,1.0,1,38.21867776001422
329,90.10695739018314,220302.04154304546,158.05878036737522,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,329.0,81.0,1,31.215376807296046
330,85.00511310625906,178967.9120196085,132.51987370171506,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_0_18,sex_female,330.0,51.0,1,0.0004209803571591819
331,88.08578416533,199911.1518563889,138.6117612417502,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_26_35,sex_male,331.0,81.0,1,10.544049585197584
332,67.2022233496949,99255.04891728108,75.01833980714147,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_46_55,sex_male,332.0,31.0,1,46.70348231082871
334,75.22518060476105,176808.61358247086,129.6058524302448,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_male,334.0,51.0,1,19.55857450170471
335,90.65944774402273,235935.62890292212,178.8380240240442,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_36_45,sex_male,335.0,81.0,1,57.04891876959478
336,45.11427014145502,157919.41172096724,102.29794328140696,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,336.0,51.0,1,52.33624809182325
337,95.1115234603874,233609.2551793709,176.89013125856124,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_46_55,sex_male,337.0,81.0,1,44.679680467218425
338,72.29386381292866,156511.34367512257,117.80182370120865,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_High_School,Size_2,age_46_55,sex_female,338.0,1.0,1,94.12159931902231
339,73.64856633434744,124900.61902303305,92.46506401037036,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_High_School,Size_2,age_19_25,sex_male,339.0,1.0,1,3.5019779630175347
340,91.49540375194586,211959.74488377298,149.95465839944245,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_26_35,sex_male,340.0,51.0,1,65.71819110258906
341,83.0375707485592,182458.82188068208,133.2509273006966,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,341.0,81.0,1,125.02476165572838
343,82.46987148161273,216393.9961221035,154.69503140682806,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_26_35,sex_male,343.0,51.0,1,1.2267725977963744
344,79.42177857426545,203027.77092842973,151.1375651395868,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_56_65,sex_female,344.0,51.0,1,31.239562491870863
345,79.38546863162435,183471.20203540594,120.79496048903627,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,345.0,81.0,1,84.23398831482216
347,89.89582775379237,229342.45930374466,171.6797033143354,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_86_100,sex_female,347.0,51.0,1,218.99999433205173
348,85.67700320891367,223507.7950615424,162.27090509489506,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_male,348.0,51.0,1,70.44886564693546
349,58.63944716304857,211218.80319843642,154.40721341578384,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_7,age_36_45,sex_male,349.0,51.0,1,114.73791066613609
350,55.261969680534364,193499.8752612038,126.91157286989798,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,350.0,51.0,1,48.529687120638286
351,77.64803660984919,152749.55096419988,102.70694387519836,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_66_75,sex_male,351.0,21.0,1,42.253910826994435
352,87.20836324165424,180894.19428598825,118.5165555833203,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,352.0,81.0,1,81.75280074721633
353,60.04324410752107,224532.42629116538,162.75122543269248,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_male,353.0,51.0,1,74.49053862322408
354,75.33575636934563,162458.01897810347,120.71127477987035,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,354.0,31.0,1,109.44530183601285
355,95.62896115832402,255687.00679884607,196.89097514177365,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_56_65,sex_male,355.0,81.0,1,1.007186358607758
356,86.15205852677654,214441.74728209226,144.514566949989,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,356.0,81.0,1,42.55067185996459
357,35.53239536389865,108263.64565368324,83.2517197866233,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,357.0,31.0,1,120.76181175389343
358,77.1601564125834,189264.92159307265,126.50565584318971,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_4,age_26_35,sex_male,358.0,51.0,1,10.138443342621649
359,67.58247570356696,126609.04723576475,94.19997713582693,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_56_65,sex_male,359.0,1.0,1,53.03937295884607
360,99.42324357532041,251970.15387235538,177.15268287741333,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_male,360.0,81.0,1,41.456091215699246
362,93.62946657886506,236831.4488041277,171.4647317287891,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_26_35,sex_male,362.0,81.0,1,9.777476750393353
363,70.34073644387647,115078.68300936153,90.1294278845904,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,363.0,31.0,1,104.51665723599187
364,46.637706816906345,178756.84488210207,129.99307126425956,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_female,364.0,21.0,1,66.97339707741858
365,63.284119226045725,128602.29009861025,98.65542616802796,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_46_55,sex_female,365.0,1.0,1,112.65430380769419
366,93.90315009670216,230829.18845251255,165.54298449135146,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,366.0,81.0,1,90.27999374994977
367,60.47144581727577,67063.31859442535,43.21741921116581,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_female,367.0,31.0,1,89.03546966838594
368,75.84400410095249,162982.93716928296,119.4641010926728,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,368.0,31.0,1,40.876376422292346
370,74.65369448649417,112600.84056513385,87.72230745548326,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,370.0,31.0,1,113.72013877760484
371,77.38084154485398,154328.76812442258,114.84664809284028,AC_yes,Cooking_no,Lighting_no,Urbanity_Urban,Education_High_School,Size_2,age_56_65,sex_male,371.0,31.0,1,42.07347185404515
372,74.48879857044379,114577.25925569428,87.5883608953045,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,372.0,31.0,1,101.76614421273243
373,98.37616541728302,250353.45953210114,182.6457566469028,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_5,age_36_45,sex_female,373.0,51.0,1,40.43045088458704
374,97.3332180498253,257712.76056833172,181.64763825253277,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_female,374.0,81.0,1,32.50209665082686
375,40.81862248350463,134618.98702220575,100.35657773625395,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_male,375.0,31.0,1,64.34782075468948
376,68.16099879814064,131023.48625120519,86.74229439522803,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,376.0,51.0,1,102.87432287550196
377,77.52669227278325,157763.93975931307,105.20978989058081,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,377.0,21.0,1,46.18273471049639
378,68.80872091266072,152240.02950455848,101.7727836510905,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_High_School,Size_7,age_36_45,sex_male,378.0,1.0,1,114.15143675432805
380,66.81004936312071,241139.28117176675,176.65227890301227,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_9,age_19_25,sex_female,380.0,81.0,1,15.272981411395936
381,84.80750784707291,201567.63181963004,145.6954611542972,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,381.0,51.0,1,40.65554170776291
383,92.36920627166019,235929.26623142316,157.65360859668124,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_8,age_36_45,sex_male,383.0,81.0,1,76.55399246685472
384,34.01661821087807,69795.19740783845,43.75919757480761,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,384.0,31.0,1,105.55833021228051
385,68.4167487337051,117814.95094425535,92.02771993321537,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_56_65,sex_female,385.0,1.0,1,35.35470384962728
386,69.84107408694899,129620.04476657,96.58131952842683,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_female,386.0,31.0,1,105.29333721546585
387,61.321616592200286,75802.13356204634,48.02539967781376,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,387.0,31.0,1,116.24733178033829
388,88.79380636199211,201501.29341015717,149.47486029830827,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,388.0,81.0,1,41.56326500886138
389,80.05374719113206,159772.9360189986,121.50423196579356,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_56_65,sex_female,389.0,31.0,1,25.191707313073525
390,59.78806743846484,73180.33584980518,50.646496398827495,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_female,390.0,31.0,1,95.56266267111948
392,93.88581441830343,228848.75177471386,165.31961710948022,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_female,392.0,81.0,1,22.788575245157123
393,68.31901777132717,128388.42739717315,98.57610342168735,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_56_65,sex_male,393.0,31.0,1,52.67840636661776
394,74.29420549600066,121479.39223423215,92.79363693083934,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_female,394.0,31.0,1,108.29333721546585
395,85.94339657412334,202493.3702045564,149.58475900942938,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_26_35,sex_male,395.0,81.0,1,19.841435618916464
396,87.3267157117424,202936.70249045972,145.91004432006662,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,396.0,81.0,1,54.57611177232825
397,62.618436281624874,90081.3512808146,59.645090266645965,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_5,age_36_45,sex_male,397.0,1.0,1,61.667114370629136
398,69.15344232530136,107145.01010372551,82.00553495983746,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_female,398.0,31.0,1,71.41657341100444
399,71.35699646394389,127045.7155144042,97.90129947027584,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_4,age_36_45,sex_male,399.0,1.0,1,51.770683065519314
400,29.52276770961998,79379.57251335628,51.42840825356552,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_female,400.0,31.0,1,111.3350101917545
402,62.96130101877421,265699.5704417586,192.07107977308385,AC_no,Cooking_no,Lighting_no,Urbanity_Rural,Education_College,Size_6,age_46_55,sex_male,402.0,51.0,1,47.905451791232394
403,57.901759986143844,243351.15038828945,186.8953294851244,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_6,age_26_35,sex_male,403.0,51.0,1,13.126357923035359
405,78.32956210735706,137862.87223106378,105.34878622558416,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,405.0,31.0,1,53.83334078113429
406,77.10499561038519,137175.35429778777,105.01130344809631,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,406.0,31.0,1,55.83334078113429
407,93.15832915843511,219922.24522864624,166.9683067027231,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_26_35,sex_male,407.0,81.0,1,16.802916662756978
408,72.41887789803202,141906.306438564,104.15787065554632,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_High_School,Size_3,age_26_35,sex_male,408.0,1.0,1,76.92950462377969
409,90.74346573768372,246319.23995046146,177.9479660124918,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_female,409.0,81.0,1,41.4417428805757
410,83.11064755297141,205990.13221161492,149.0350936651371,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,410.0,81.0,1,41.609270443989
411,84.55818638580833,194319.95864953226,141.13950517395472,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_66_75,sex_male,411.0,51.0,1,47.84249772029121
413,98.20632135110758,241898.47607968337,174.44188088029827,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_66_75,sex_male,413.0,81.0,1,29.725416671352853
414,83.43864004493967,197252.87453982927,152.91445424598555,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_26_35,sex_male,414.0,81.0,1,67.38266442272437
415,64.24817093970486,229631.7576756653,184.2616651255606,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_56_65,sex_male,415.0,81.0,1,52.46285033410037
416,89.90755072112934,223546.76605297945,161.82069094400887,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_19_25,sex_female,416.0,81.0,1,14.43705237341903
419,80.92742377681519,193023.0370418245,138.39573458368048,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_26_35,sex_male,419.0,81.0,1,6.945004313806644
421,103.61421338316572,265035.4994278188,190.95262445190968,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,421.0,81.0,1,34.59667729509221
422,84.95071497101245,177029.93705465714,128.67278479336005,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_female,422.0,31.0,1,41.55012326920296
423,88.08290093533985,205877.91306248851,149.48713221980938,AC_yes,Cooking_no,Lighting_no,Urbanity_Urban,Education_Post_Secondary,Size_5,age_26_35,sex_female,423.0,81.0,1,20.815211030143303
424,83.86570731451515,195984.96015458702,130.17482394660064,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_4,age_26_35,sex_female,424.0,51.0,1,1.184448777749247
427,78.28503687269395,144122.20114166688,105.79279199867338,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,427.0,31.0,1,68.56853803155137
428,59.06367564808076,69606.97673181568,45.35739873377343,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,428.0,31.0,1,104.51665723599187
429,82.4410659417713,177808.11856284575,125.94053168940715,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,429.0,51.0,1,93.87432287550196
430,82.75662307998115,201423.1525714552,143.95271700479657,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_26_35,sex_female,430.0,81.0,1,3.99100974893424
431,88.01702132001684,205587.72757191304,154.79812959962476,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,431.0,81.0,1,28.609270443988997
432,90.44601680960085,236585.3179557213,163.14716150364754,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_56_65,sex_male,432.0,51.0,1,35.02602949332997
433,77.49514679308659,144151.65336379322,104.23418364922988,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,433.0,31.0,1,70.56853803155137
434,85.12887187858237,193037.02409212507,127.11963719520205,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,434.0,81.0,1,80.27999374994977
435,79.71042153145069,179147.7557250726,128.33940441728595,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_36_45,sex_female,435.0,21.0,1,93.28129490285791
436,93.3387576777365,224092.4141086297,158.4994520960232,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,436.0,81.0,1,72.08789905470717
437,65.78676200579336,95408.24845250686,77.10399397420689,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_19_25,sex_female,437.0,31.0,1,3.9890467502423084
438,81.64279623944378,147407.0775165284,115.59753590183857,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_36_45,sex_female,438.0,31.0,1,31.376523600180057
439,89.12778259746632,242134.38206436182,182.86307551893657,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_8,age_46_55,sex_male,439.0,51.0,1,80.60967962522976
440,83.06950129623023,191194.7867301263,141.20971019374323,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,440.0,81.0,1,78.44752131336305
441,56.193195089948944,72675.70659015678,47.847877821736525,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_46_55,sex_female,441.0,1.0,1,103.92362926334778
442,74.52663358692642,140986.83439072987,96.19045054685472,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,442.0,51.0,1,66.30143205324805
443,86.73434602565641,222674.24934062106,160.33225768210085,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,443.0,81.0,1,88.70679531208872
444,84.30684001835984,207866.46247067893,150.95674668718078,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_19_25,sex_male,444.0,81.0,1,8.660372393945007
445,57.89845419470022,57355.357569368905,35.49037676793656,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,445.0,31.0,1,106.9894642332584
446,46.10865549769847,137248.72957315142,101.12267269864486,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_1,age_46_55,sex_male,446.0,31.0,1,38.9431253427919
447,95.39208200700148,223092.84344189093,164.89961875435068,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_76_85,sex_male,447.0,81.0,1,6.002134116662347
448,79.84912547620583,181640.6623997834,130.91451382227734,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_56_65,sex_male,448.0,81.0,1,49.42117735781174
449,83.67749450270809,209471.88710164948,150.73182814485236,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,449.0,81.0,1,63.35722451036075
450,72.44046014376342,116785.0596756968,87.33824618524103,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,450.0,31.0,1,107.24733178033829
451,34.62054782469161,94963.45066226166,69.86626954618411,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_26_35,sex_male,451.0,31.0,1,71.68156640781908
452,89.09037923901026,182750.09528885613,134.6399985561078,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,452.0,81.0,1,29.63434638819991
454,85.50058828581675,211458.12274670927,156.89800766497243,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,454.0,81.0,1,38.86777355339568
455,86.81956150673807,190304.24884463853,142.90277201934754,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,455.0,81.0,1,85.44752131336305
456,75.93201611228828,164722.18378342947,113.4433138593155,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,456.0,21.0,1,53.07916601560621
457,99.08117041934914,273624.328259298,192.43733701943415,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,457.0,81.0,1,30.575042246616228
458,65.48733569680614,218861.2786357097,161.63552038971702,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,458.0,81.0,1,36.78424278631815
459,67.82302850006802,270945.9518355633,189.6524203067461,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_6,age_46_55,sex_male,459.0,51.0,1,36.977681815133174
460,92.08086523315392,207694.65369631173,138.95733881833755,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_26_35,sex_male,460.0,81.0,1,1.6982784421547903
461,82.3148300152563,163468.63766624453,106.63272671272422,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_26_35,sex_male,461.0,51.0,1,1.865806005568079
462,88.53538716864506,189572.84336807788,135.58083433778913,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_26_35,sex_male,462.0,81.0,1,9.945004313806644
463,80.19984957525766,143621.61977552838,103.89806168764679,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_19_25,sex_female,463.0,31.0,1,6.917691350263263
465,93.39191536101127,236483.14489131237,182.07547211442008,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_36_45,sex_female,465.0,81.0,1,43.19849289961255
466,75.14030627949495,159757.7366912904,119.01338395220436,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_High_School,Size_3,age_46_55,sex_male,466.0,1.0,1,114.80626842824114
467,84.54055415061245,189005.95767603078,138.07722781670887,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,467.0,81.0,1,93.60499741984842
468,55.79195222940256,184412.35608537003,118.9869448567373,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,468.0,81.0,1,61.175577466123386
469,56.37099358365675,54905.14544971391,33.46436796593499,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_19_25,sex_male,469.0,31.0,1,20.673715859461108
470,48.929581525301764,160485.86314041066,106.71493823193528,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_male,470.0,51.0,1,43.66529175540117
