,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
211,211,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,60314.422094631256,29.892429943283286,3011.912919722104,36.99485596707819,50.581624477719316
212,212,sex_male,Urbanity_Rural,Size_4,age_19_25,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,321980.38905990275,105.53320744631633,16756.90291612976,36.99485596707819,35.201732127450825
213,213,sex_female,Urbanity_Rural,Size_1,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,150072.33758551528,62.62944727759231,7930.5551909899805,36.99485596707819,34.12801656066467
214,214,sex_male,Urbanity_Rural,Size_5,age_19_25,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_yes,90071.63712175553,76.88798725330358,5029.270770129438,36.99485596707819,38.87157357291829
215,215,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,194204.25081610886,70.21493179087291,10756.778605911168,36.99485596707819,16.827106084764512
216,216,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,111368.38351917744,51.049794642403505,7010.516444536249,36.99485596707819,76.92082691043142
217,217,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,115593.95539257568,36.64261266470703,7200.347498925291,36.99485596707819,17.13848893061004
218,218,sex_female,Urbanity_Urban,Size_6,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,387894.88347056136,118.61739876538415,22091.336728625887,36.99485596707819,45.84508310590688
219,219,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,121066.4110947182,44.525938965195586,7491.540363891491,36.99485596707819,19.28515199009354
220,220,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,140996.7548577846,85.38366580028969,8627.244440342425,36.99485596707819,55.19017564158191
221,221,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,124795.54337840117,47.282141873351506,7675.704155826702,36.99485596707819,46.492315688207675
222,222,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,369570.9679856225,112.26216897652077,20917.643405983425,36.99485596707819,29.525893775877872
223,223,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,82927.82609829587,28.058997971238536,4560.999404855926,36.99485596707819,34.98055106094577
224,224,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,191223.18788942293,66.49289800750408,10514.440695603367,36.99485596707819,45.62462225469404
225,225,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,388344.53717827896,121.22903371219444,20132.983391265792,36.99485596707819,30.946974988553364
226,226,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,107525.36024845116,73.84957792883202,5887.00337486651,36.99485596707819,9.549729857052887
227,227,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,105951.17097909193,51.14357443751496,6568.811554479722,36.99485596707819,29.53016756836086
228,228,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,376204.0530498381,163.41420652244713,21211.536900944357,36.99485596707819,12.06213908886777
229,229,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,120817.74125974676,100.95853151240894,7655.7340085774185,36.99485596707819,35.03953037460847
230,230,sex_female,Urbanity_Rural,Size_2,age_56_65,Education_Post_Secondary,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,175789.94386581698,104.2385950553547,9743.393499211441,36.99485596707819,31.885632575583845
231,231,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,71327.15520500098,77.39565814846206,3826.5032020389226,36.99485596707819,25.80948306939692
232,232,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,189686.96371993734,65.06873983252093,10850.14166111639,36.99485596707819,31.85512789937694
233,233,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,197407.83156937265,75.4108357075327,10831.910374260651,36.99485596707819,21.609891497451414
234,234,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,190170.4160351772,66.91513603796838,10872.158033347774,36.99485596707819,45.62462225469404
235,235,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,177513.48672942992,66.06539903336093,9950.30775897284,36.99485596707819,31.452095984148528
236,236,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,441633.10552236985,182.45602430818275,24821.680533119146,36.99485596707819,12.74676586170047
237,237,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,220753.59284770128,73.35774504947891,13468.278343518532,36.99485596707819,54.60555695579033
238,238,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,124318.4635067364,93.32208435812763,7696.922765151357,36.99485596707819,53.043291758440205
239,239,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,57868.153942582365,32.06877106324747,2978.622842941853,36.99485596707819,50.581624477719316
240,240,sex_male,Urbanity_Rural,Size_1,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,308874.71849372267,144.34295451735198,16713.190602844974,36.99485596707819,38.75788017604574
241,241,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,352100.8936768132,151.75347280082016,18757.635325026808,36.99485596707819,9.692242248565423
242,242,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,338987.03856786445,144.33046722496655,18252.490131512164,36.99485596707819,26.273550115079523
243,243,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,183194.8827359213,105.36947855822778,10173.19136475392,36.99485596707819,27.06026596827897
244,244,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,187945.2626209668,64.76470002322934,10342.169496802017,36.99485596707819,29.898809932246856
245,245,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_no,67527.10131645441,34.486188333871134,3406.814176515388,36.99485596707819,23.359443240645195
246,246,sex_female,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,64626.99639734117,22.85013463139248,3465.95128645964,36.99485596707819,50.6473750479729
247,247,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,223667.86053830406,61.71033736042671,13143.375078292594,36.99485596707819,30.656355945143083
248,248,sex_female,Urbanity_Rural,Size_2,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,380979.20244707353,106.4109328814385,20085.04257954105,36.99485596707819,35.34559353455814
249,249,sex_female,Urbanity_Rural,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,87689.50689171752,40.80577535103653,4826.376747418973,36.99485596707819,20.549453690922782
250,250,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,91392.76437552214,45.05595374882486,5639.555442350956,36.99485596707819,33.39447388228826
251,251,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,177400.90172471077,61.05761748033765,9893.563383454086,36.99485596707819,46.48011779876096
252,252,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,72882.57848369218,38.20443217697973,3885.602295354317,36.99485596707819,19.52009348048837
253,253,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,321133.99366857717,112.38211659089157,17643.226600579117,36.99485596707819,2.5536715681585576
254,254,sex_female,Urbanity_Rural,Size_1,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,319139.9455376906,99.38391496988785,16845.165908224273,36.99485596707819,17.647443953024574
255,255,sex_female,Urbanity_Rural,Size_7,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,428121.34648497275,137.05819265966085,22961.445505271124,36.99485596707819,55.69753708990509
256,256,sex_male,Urbanity_Rural,Size_10,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,395699.32499447704,167.16140397424326,21190.715456639507,36.99485596707819,40.21994010804032
257,257,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,364070.58485145995,106.35075152350625,20119.51097493229,36.99485596707819,36.34761375045891
258,258,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,212940.16153411503,70.27506921917531,13257.535010301406,36.99485596707819,32.96737620716881
259,259,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,83539.19907819593,37.73572563459837,4463.75361868812,36.99485596707819,37.06146355017569
260,260,sex_female,Urbanity_Rural,Size_2,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,95676.67570199084,44.326495424329856,5357.446810559936,36.99485596707819,37.65484055775752
261,261,sex_female,Urbanity_Urban,Size_4,age_26_35,Education_Elementary_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_yes,99193.04716975623,80.9817345123976,6074.567597608505,36.99485596707819,42.91823521419157
262,262,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,378436.47321172646,121.98254480938014,21528.11662693992,36.99485596707819,32.075367926931584
263,263,sex_female,Urbanity_Rural,Size_2,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,63409.546433448886,61.73377654935084,3285.1067411633226,36.99485596707819,28.25178364827162
264,264,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,65473.925688997224,62.72474206811517,3206.5399871488485,36.99485596707819,21.647437267278892
265,265,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,91925.30632688016,76.64252342873336,4849.001816444804,36.99485596707819,52.226680970039524
266,266,sex_male,Urbanity_Rural,Size_6,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,361667.75180697633,112.31372700081587,20366.15824539324,36.99485596707819,4.3666831234958945
267,267,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,114381.45091321995,50.546638969898225,7114.220288797661,36.99485596707819,19.219401419839954
268,268,sex_female,Urbanity_Urban,Size_6,age_76_85,Education_College,Lighting_no,TV_yes,Cooking_no,Refrigeration_no,AC_no,408862.86535780865,118.94232382854257,23566.870680954693,36.99485596707819,0.0
269,269,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,109611.19860225794,47.77139793430952,6778.001958181475,36.99485596707819,27.383725332535565
270,270,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,89731.12043208753,72.48806611419785,4738.268046187271,36.99485596707819,50.145768480809615
271,271,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,375376.454344019,162.77511104236714,21472.256124146574,36.99485596707819,9.981226599637855
272,272,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,105359.5224124534,35.65678341205989,6747.450270510496,36.99485596707819,10.274570205035017
273,273,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,131322.12563162675,52.15527560014871,8447.461366475818,36.99485596707819,14.758170661323115
274,274,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,364216.2650901685,140.404808217618,20927.553141738597,36.99485596707819,49.02397917149291
275,275,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,135869.4910767268,89.39451827948483,8466.537614197441,36.99485596707819,10.366340645453562
276,276,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,367900.1851114015,114.08078517148917,20669.830463854854,36.99485596707819,51.86252313546078
277,277,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,220635.0157020768,75.60849103918662,13122.366819031316,36.99485596707819,54.6710867023857
278,278,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,110903.02163774104,94.0669309239619,6614.2462434826475,36.99485596707819,26.6260938577976
279,279,sex_male,Urbanity_Rural,Size_3,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,320428.71329249785,133.2703032108388,17510.587481607567,36.99485596707819,54.63652044909049
280,280,sex_male,Urbanity_Rural,Size_8,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,124065.5024902576,36.18995475254477,6893.249686051518,36.99485596707819,79.61934738036913
281,281,sex_female,Urbanity_Rural,Size_8,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,105464.33403102533,33.786039122768734,5864.086952970076,36.99485596707819,53.26767922632192
282,282,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,73785.82322401853,37.546017521907466,3879.1381352702624,36.99485596707819,19.52009348048837
283,283,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,158712.22064995242,88.58934116524976,8649.549533981264,36.99485596707819,69.90826007855698
284,284,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,58001.99272638231,14.999064331885615,3068.187696584678,36.99485596707819,30.496950604657663
285,285,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,188079.40243845465,52.83102297972708,10126.732894528492,36.99485596707819,27.817897443016935
286,286,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,182510.07431728195,51.14911292534555,10229.425466919349,36.99485596707819,29.371183494918608
287,287,sex_male,Urbanity_Rural,Size_2,age_66_75,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,387126.1699792809,107.82350457141192,20328.756689368867,36.99485596707819,31.645644423172964
288,288,sex_female,Urbanity_Rural,Size_5,age_66_75,Education_Post_Secondary,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_yes,205676.9363051657,92.62017988145618,11566.60763917626,36.99485596707819,14.989878637978386
289,289,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,189358.2610501597,91.3006878047938,10054.361566770562,36.99485596707819,24.979353479049056
290,290,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,122358.19472129026,41.6008502349524,7366.135571173821,36.99485596707819,43.523952086904295
291,291,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,369729.5579212163,118.07439211661145,21081.82727999896,36.99485596707819,27.847792378218166
292,292,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,370711.69055914757,157.285204997129,20810.21894031213,36.99485596707819,26.68734981190999
293,293,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,111459.61288250887,40.23632477753549,6750.014842238914,36.99485596707819,50.82518366395887
294,294,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,216687.976165348,69.03153935452467,13179.269633756514,36.99485596707819,32.96737620716881
295,295,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,208514.41108129986,70.39078971927427,12447.02038157574,36.99485596707819,34.52066225907048
296,296,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,108000.54841140354,31.915709473828283,6083.849153062949,36.99485596707819,31.050715000422983
297,297,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,78525.23507555312,29.824342364585338,4121.066319264298,36.99485596707819,40.336608899451996
298,298,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,412964.589853707,159.37383978937225,21944.467680855814,36.99485596707819,1.1572922340460217
299,299,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,215540.87692060802,110.73444715601428,12727.81305785633,36.99485596707819,51.76701299182245
300,300,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,218819.81614376444,77.63171246024483,12773.614955681975,36.99485596707819,56.68646944502024
301,301,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,330396.51041477,103.34781033453092,17333.960430086274,36.99485596707819,53.12682483629002
302,302,sex_female,Urbanity_Rural,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,113711.10429780488,51.84228453841293,6454.338202316258,36.99485596707819,16.615849369734185
303,303,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,83613.57221311018,35.855981977547565,4475.690750542512,36.99485596707819,13.620005218752375
304,304,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,407098.2484384603,132.51311815372915,21881.27386837095,36.99485596707819,16.321985089169345
305,305,sex_male,Urbanity_Rural,Size_7,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,83574.20752443501,35.57090222102186,4435.673907372313,36.99485596707819,89.89164673185968
306,306,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,169126.6133200897,61.141493215172126,9286.374855463766,36.99485596707819,70.49484855600359
307,307,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,175429.51608590578,61.79759268026335,9761.413271617224,36.99485596707819,53.78872534373145
308,308,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,322884.342423713,105.45979281806127,16918.284884515302,36.99485596707819,50.15108526707072
309,309,sex_female,Urbanity_Rural,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,56820.802965850926,71.59730902480085,2854.5868194117656,36.99485596707819,66.59586678550707
310,310,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,100051.5347555546,81.52484094944191,5476.338066905323,36.99485596707819,54.30781428292765
311,311,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,108544.00272339051,49.94070500086504,6860.890913491935,36.99485596707819,27.50831985463539
312,312,sex_male,Urbanity_Urban,Size_5,age_76_85,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,243223.9204923064,84.68355205842093,14747.587336508106,36.99485596707819,10.033423484122597
313,313,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,149950.27201466632,59.645062628674495,9474.397205588746,36.99485596707819,8.674980061515624
314,314,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,112205.62607982056,55.441981243005216,6882.371493792318,36.99485596707819,43.23413217708258
315,315,sex_male,Urbanity_Rural,Size_6,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,210764.38557435054,72.25491703932892,11622.760272572224,36.99485596707819,5.028583630937313
316,316,sex_male,Urbanity_Rural,Size_6,age_26_35,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,395513.9550622485,116.51162304752519,20514.813458291737,36.99485596707819,34.842530112825
317,317,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,352001.04950280365,147.7636000239479,18775.144638958,36.99485596707819,13.326661613355212
318,318,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,53433.75981523311,67.15972925831845,2686.882363873668,36.99485596707819,44.76734094453214
319,319,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,97525.66454273374,21.276427616675058,5345.435921928225,36.99485596707819,28.969581687534866
320,320,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,81009.93778672576,25.06725282210488,4289.34133262221,36.99485596707819,69.69043565704963
321,321,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,84261.74500370545,66.45725224515942,4437.958883414168,36.99485596707819,66.85189169308174
322,322,sex_female,Urbanity_Rural,Size_3,age_19_25,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,46969.9632147008,14.738816837874587,2347.4376156705016,36.99485596707819,49.428405551405824
323,323,sex_female,Urbanity_Rural,Size_8,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,108420.2794143294,37.32011186372286,5879.130283674001,36.99485596707819,38.23965741170949
324,324,sex_male,Urbanity_Rural,Size_8,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,221192.6424452153,107.18247623381987,12348.419398101245,36.99485596707819,34.90826520236857
325,325,sex_male,Urbanity_Rural,Size_8,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,214562.37430777663,61.941237050346444,12107.586885445813,36.99485596707819,54.32811703285055
326,326,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,142753.15897245836,102.38172618290977,8899.783205975042,36.99485596707819,20.864457912160173
327,327,sex_female,Urbanity_Rural,Size_5,age_56_65,Education_High_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_no,AC_yes,111463.50667684744,73.56591301162364,6422.0731912652,36.99485596707819,12.12336180149469
328,328,sex_female,Urbanity_Rural,Size_5,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,90492.37290590547,70.40501877554091,5084.730169030875,36.99485596707819,9.293925773136408
329,329,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,66255.29040973802,28.69386458401215,3358.602230641305,36.99485596707819,24.48598123124677
330,330,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,104168.79121612264,83.29563942372094,5702.620674402525,36.99485596707819,13.183928398184479
331,331,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_no,TV_yes,Cooking_no,Refrigeration_no,AC_no,368688.9924124399,110.93961603669744,20975.317340023044,36.99485596707819,26.318443296046382
