,index,n_BuildingSqm,n_BuildingKwh,c_n_BuildingSqm,c_n_BuildingKwh,NonRElectricity,w
434,434,4,4,837.2166583606537,293.0,104135.99305079236,0.115
435,435,4,4,837.2166583606537,293.0,104135.99305079236,0.115
436,436,8,7,406.72633871362433,243.0,29710.895069066504,0.115
437,437,4,1,837.2166583606537,293.0,104135.99305079236,0.115
438,438,1,0,312.5947515174914,631.0,65632.75811061822,0.115
439,439,0,4,719.5871280224214,262.0,77620.75573468984,0.115
440,440,4,4,837.2166583606537,293.0,104135.99305079236,0.115
441,441,8,4,406.72633871362433,243.0,29710.895069066504,0.115
442,442,1,4,312.5947515174914,631.0,65632.75811061822,0.115
443,443,3,8,703.625461563575,316.0,78745.14961067829,0.115
444,444,8,8,406.72633871362433,243.0,29710.895069066504,0.115
445,445,8,1,406.72633871362433,243.0,29710.895069066504,0.115
446,446,2,3,1165.9945839264515,592.0,226331.56621080512,0.115
447,447,1,4,312.5947515174914,631.0,65632.75811061822,0.115
448,448,4,4,837.2166583606537,293.0,104135.99305079236,0.115
449,449,4,4,837.2166583606537,293.0,104135.99305079236,0.115
450,450,4,4,837.2166583606537,293.0,104135.99305079236,0.115
451,451,8,4,406.72633871362433,243.0,29710.895069066504,0.115
452,452,4,4,837.2166583606537,293.0,104135.99305079236,0.115
453,453,4,6,837.2166583606537,293.0,104135.99305079236,0.115
454,454,3,8,703.625461563575,316.0,78745.14961067829,0.115
455,455,4,7,837.2166583606537,293.0,104135.99305079236,0.115
456,456,4,3,837.2166583606537,293.0,104135.99305079236,0.115
457,457,6,4,637.2298598861562,296.0,65341.759927087274,0.115
458,458,6,4,637.2298598861562,296.0,65341.759927087274,0.115
459,459,4,4,837.2166583606537,293.0,104135.99305079236,0.115
460,460,4,4,837.2166583606537,293.0,104135.99305079236,0.115
461,461,6,4,637.2298598861562,296.0,65341.759927087274,0.115
462,462,4,4,837.2166583606537,293.0,104135.99305079236,0.115
463,463,4,4,837.2166583606537,293.0,104135.99305079236,0.115
464,464,4,3,837.2166583606537,293.0,104135.99305079236,0.115
465,465,4,5,837.2166583606537,293.0,104135.99305079236,0.115
466,466,4,3,837.2166583606537,293.0,104135.99305079236,0.115
467,467,4,7,837.2166583606537,293.0,104135.99305079236,0.115
468,468,4,2,837.2166583606537,293.0,104135.99305079236,0.115
469,469,4,3,837.2166583606537,293.0,104135.99305079236,0.115
470,470,0,6,719.5871280224214,262.0,77620.75573468984,0.115
471,471,4,6,837.2166583606537,293.0,104135.99305079236,0.115
472,472,4,6,837.2166583606537,293.0,104135.99305079236,0.115
473,473,8,6,406.72633871362433,243.0,29710.895069066504,0.115
474,474,6,0,637.2298598861562,296.0,65341.759927087274,0.115
475,475,1,6,312.5947515174914,631.0,65632.75811061822,0.115
476,476,4,8,837.2166583606537,293.0,104135.99305079236,0.115
477,477,4,8,837.2166583606537,293.0,104135.99305079236,0.115
478,478,4,8,837.2166583606537,293.0,104135.99305079236,0.115
479,479,4,6,837.2166583606537,293.0,104135.99305079236,0.115
480,480,4,7,837.2166583606537,293.0,104135.99305079236,0.115
481,481,4,5,837.2166583606537,293.0,104135.99305079236,0.115
482,482,8,0,406.72633871362433,243.0,29710.895069066504,0.115
483,483,8,6,406.72633871362433,243.0,29710.895069066504,0.115
484,484,4,4,837.2166583606537,293.0,104135.99305079236,0.115
485,485,4,4,837.2166583606537,293.0,104135.99305079236,0.115
486,486,1,4,312.5947515174914,631.0,65632.75811061822,0.115
487,487,8,4,406.72633871362433,243.0,29710.895069066504,0.115
488,488,8,4,406.72633871362433,243.0,29710.895069066504,0.115
489,489,1,8,312.5947515174914,631.0,65632.75811061822,0.115
490,490,8,3,406.72633871362433,243.0,29710.895069066504,0.115
491,491,8,0,406.72633871362433,243.0,29710.895069066504,0.115
492,492,4,8,837.2166583606537,293.0,104135.99305079236,0.115
493,493,0,8,719.5871280224214,262.0,77620.75573468984,0.115
494,494,4,4,837.2166583606537,293.0,104135.99305079236,0.115
495,495,2,3,1165.9945839264515,592.0,226331.56621080512,0.115
496,496,4,1,837.2166583606537,293.0,104135.99305079236,0.115
497,497,8,1,406.72633871362433,243.0,29710.895069066504,0.115
498,498,6,8,637.2298598861562,296.0,65341.759927087274,0.115
499,499,8,4,406.72633871362433,243.0,29710.895069066504,0.115
500,500,4,1,837.2166583606537,293.0,104135.99305079236,0.115
501,501,4,4,837.2166583606537,293.0,104135.99305079236,0.115
502,502,4,4,837.2166583606537,293.0,104135.99305079236,0.115
503,503,4,4,837.2166583606537,293.0,104135.99305079236,0.115
504,504,4,0,837.2166583606537,293.0,104135.99305079236,0.115
505,505,4,6,837.2166583606537,293.0,104135.99305079236,0.115
506,506,8,6,406.72633871362433,243.0,29710.895069066504,0.115
507,507,8,6,406.72633871362433,243.0,29710.895069066504,0.115
508,508,6,1,637.2298598861562,296.0,65341.759927087274,0.115
509,509,6,3,637.2298598861562,296.0,65341.759927087274,0.115
510,510,8,4,406.72633871362433,243.0,29710.895069066504,0.115
511,511,4,8,837.2166583606537,293.0,104135.99305079236,0.115
512,512,4,8,837.2166583606537,293.0,104135.99305079236,0.115
513,513,1,8,312.5947515174914,631.0,65632.75811061822,0.115
514,514,5,8,497.4279044195864,233.0,39935.241259193266,0.115
515,515,6,8,637.2298598861562,296.0,65341.759927087274,0.115
516,516,4,4,837.2166583606537,293.0,104135.99305079236,0.115
517,517,4,0,837.2166583606537,293.0,104135.99305079236,0.115
518,518,4,4,837.2166583606537,293.0,104135.99305079236,0.115
519,519,4,4,837.2166583606537,293.0,104135.99305079236,0.115
520,520,3,4,703.625461563575,316.0,78745.14961067829,0.115
521,521,7,4,296.28054076293597,137.0,14102.799255324951,0.115
522,522,4,4,837.2166583606537,293.0,104135.99305079236,0.115
523,523,4,4,837.2166583606537,293.0,104135.99305079236,0.115
524,524,4,1,837.2166583606537,293.0,104135.99305079236,0.115
525,525,5,6,497.4279044195864,233.0,39935.241259193266,0.115
526,526,5,6,497.4279044195864,233.0,39935.241259193266,0.115
527,527,4,8,837.2166583606537,293.0,104135.99305079236,0.115
528,528,4,1,837.2166583606537,293.0,104135.99305079236,0.115
529,529,8,6,406.72633871362433,243.0,29710.895069066504,0.115
530,530,6,5,637.2298598861562,296.0,65341.759927087274,0.115
531,531,8,4,406.72633871362433,243.0,29710.895069066504,0.115
532,532,3,4,703.625461563575,316.0,78745.14961067829,0.115
533,533,6,4,637.2298598861562,296.0,65341.759927087274,0.115
534,534,6,4,637.2298598861562,296.0,65341.759927087274,0.115
535,535,8,6,406.72633871362433,243.0,29710.895069066504,0.115
536,536,7,1,296.28054076293597,137.0,14102.799255324951,0.115
537,537,4,4,837.2166583606537,293.0,104135.99305079236,0.115
538,538,4,6,837.2166583606537,293.0,104135.99305079236,0.115
539,539,4,8,837.2166583606537,293.0,104135.99305079236,0.115
540,540,0,8,719.5871280224214,262.0,77620.75573468984,0.115
541,541,4,4,837.2166583606537,293.0,104135.99305079236,0.115
542,542,0,5,719.5871280224214,262.0,77620.75573468984,0.115
543,543,1,6,312.5947515174914,631.0,65632.75811061822,0.115
544,544,8,6,406.72633871362433,243.0,29710.895069066504,0.115
545,545,0,3,719.5871280224214,262.0,77620.75573468984,0.115
546,546,3,0,703.625461563575,316.0,78745.14961067829,0.115
547,547,4,4,837.2166583606537,293.0,104135.99305079236,0.115
548,548,4,4,837.2166583606537,293.0,104135.99305079236,0.115
549,549,1,4,312.5947515174914,631.0,65632.75811061822,0.115
550,550,1,4,312.5947515174914,631.0,65632.75811061822,0.115
551,551,1,4,312.5947515174914,631.0,65632.75811061822,0.115
552,552,0,4,719.5871280224214,262.0,77620.75573468984,0.115
553,553,8,8,406.72633871362433,243.0,29710.895069066504,0.115
554,554,6,6,637.2298598861562,296.0,65341.759927087274,0.115
555,555,0,4,719.5871280224214,262.0,77620.75573468984,0.115
556,556,3,4,703.625461563575,316.0,78745.14961067829,0.115
557,557,8,4,406.72633871362433,243.0,29710.895069066504,0.115
558,558,8,6,406.72633871362433,243.0,29710.895069066504,0.115
559,559,8,6,406.72633871362433,243.0,29710.895069066504,0.115
560,560,5,8,497.4279044195864,233.0,39935.241259193266,0.115
561,561,1,0,312.5947515174914,631.0,65632.75811061822,0.115
562,562,1,1,312.5947515174914,631.0,65632.75811061822,0.115
563,563,8,6,406.72633871362433,243.0,29710.895069066504,0.115
564,564,6,1,637.2298598861562,296.0,65341.759927087274,0.115
565,565,6,4,637.2298598861562,296.0,65341.759927087274,0.115
566,566,0,4,719.5871280224214,262.0,77620.75573468984,0.115
567,567,5,1,497.4279044195864,233.0,39935.241259193266,0.115
568,568,8,6,406.72633871362433,243.0,29710.895069066504,0.115
569,569,8,4,406.72633871362433,243.0,29710.895069066504,0.115
570,570,1,4,312.5947515174914,631.0,65632.75811061822,0.115
571,571,2,4,1165.9945839264515,592.0,226331.56621080512,0.115
572,572,1,4,312.5947515174914,631.0,65632.75811061822,0.115
573,573,3,4,703.625461563575,316.0,78745.14961067829,0.115
574,574,2,4,1165.9945839264515,592.0,226331.56621080512,0.115
575,575,3,4,703.625461563575,316.0,78745.14961067829,0.115
576,576,7,4,296.28054076293597,137.0,14102.799255324951,0.115
577,577,6,4,637.2298598861562,296.0,65341.759927087274,0.115
578,578,3,6,703.625461563575,316.0,78745.14961067829,0.115
579,579,4,6,837.2166583606537,293.0,104135.99305079236,0.115
580,580,4,6,837.2166583606537,293.0,104135.99305079236,0.115
581,581,6,7,637.2298598861562,296.0,65341.759927087274,0.115
582,582,8,3,406.72633871362433,243.0,29710.895069066504,0.115
583,583,6,5,637.2298598861562,296.0,65341.759927087274,0.115
584,584,4,6,837.2166583606537,293.0,104135.99305079236,0.115
585,585,8,0,406.72633871362433,243.0,29710.895069066504,0.115
586,586,4,5,837.2166583606537,293.0,104135.99305079236,0.115
587,587,4,4,837.2166583606537,293.0,104135.99305079236,0.115
588,588,4,0,837.2166583606537,293.0,104135.99305079236,0.115
589,589,6,8,637.2298598861562,296.0,65341.759927087274,0.115
590,590,6,5,637.2298598861562,296.0,65341.759927087274,0.115
591,591,8,4,406.72633871362433,243.0,29710.895069066504,0.115
592,592,4,4,837.2166583606537,293.0,104135.99305079236,0.115
593,593,0,4,719.5871280224214,262.0,77620.75573468984,0.115
594,594,0,4,719.5871280224214,262.0,77620.75573468984,0.115
595,595,6,7,637.2298598861562,296.0,65341.759927087274,0.115
596,596,8,1,406.72633871362433,243.0,29710.895069066504,0.115
597,597,8,4,406.72633871362433,243.0,29710.895069066504,0.115
598,598,6,4,637.2298598861562,296.0,65341.759927087274,0.115
599,599,8,4,406.72633871362433,243.0,29710.895069066504,0.115
600,600,1,4,312.5947515174914,631.0,65632.75811061822,0.115
601,601,6,4,637.2298598861562,296.0,65341.759927087274,0.115
602,602,6,6,637.2298598861562,296.0,65341.759927087274,0.115
603,603,6,3,637.2298598861562,296.0,65341.759927087274,0.115
604,604,7,0,296.28054076293597,137.0,14102.799255324951,0.115
605,605,8,0,406.72633871362433,243.0,29710.895069066504,0.115
606,606,8,3,406.72633871362433,243.0,29710.895069066504,0.115
607,607,4,4,837.2166583606537,293.0,104135.99305079236,0.115
608,608,1,4,312.5947515174914,631.0,65632.75811061822,0.115
609,609,6,4,637.2298598861562,296.0,65341.759927087274,0.115
610,610,8,4,406.72633871362433,243.0,29710.895069066504,0.115
611,611,0,5,719.5871280224214,262.0,77620.75573468984,0.115
612,612,6,4,637.2298598861562,296.0,65341.759927087274,0.115
613,613,0,8,719.5871280224214,262.0,77620.75573468984,0.115
614,614,8,8,406.72633871362433,243.0,29710.895069066504,0.115
615,615,4,8,837.2166583606537,293.0,104135.99305079236,0.115
616,616,8,8,406.72633871362433,243.0,29710.895069066504,0.115
617,617,4,8,837.2166583606537,293.0,104135.99305079236,0.115
618,618,6,6,637.2298598861562,296.0,65341.759927087274,0.115
619,619,5,5,497.4279044195864,233.0,39935.241259193266,0.115
620,620,6,8,637.2298598861562,296.0,65341.759927087274,0.115
621,621,4,6,837.2166583606537,293.0,104135.99305079236,0.115
622,622,4,6,837.2166583606537,293.0,104135.99305079236,0.115
623,623,4,1,837.2166583606537,293.0,104135.99305079236,0.115
624,624,4,8,837.2166583606537,293.0,104135.99305079236,0.115
625,625,4,0,837.2166583606537,293.0,104135.99305079236,0.115
626,626,0,1,719.5871280224214,262.0,77620.75573468984,0.115
627,627,4,1,837.2166583606537,293.0,104135.99305079236,0.115
628,628,4,5,837.2166583606537,293.0,104135.99305079236,0.115
629,629,4,5,837.2166583606537,293.0,104135.99305079236,0.115
630,630,4,4,837.2166583606537,293.0,104135.99305079236,0.115
631,631,4,4,837.2166583606537,293.0,104135.99305079236,0.115
632,632,1,1,312.5947515174914,631.0,65632.75811061822,0.115
633,633,8,4,406.72633871362433,243.0,29710.895069066504,0.115
634,634,4,4,837.2166583606537,293.0,104135.99305079236,0.115
635,635,4,4,837.2166583606537,293.0,104135.99305079236,0.115
636,636,4,6,837.2166583606537,293.0,104135.99305079236,0.115
637,637,8,6,406.72633871362433,243.0,29710.895069066504,0.115
638,638,8,2,406.72633871362433,243.0,29710.895069066504,0.115
639,639,4,3,837.2166583606537,293.0,104135.99305079236,0.115
640,640,8,8,406.72633871362433,243.0,29710.895069066504,0.115
641,641,6,8,637.2298598861562,296.0,65341.759927087274,0.115
642,642,4,8,837.2166583606537,293.0,104135.99305079236,0.115
643,643,5,8,497.4279044195864,233.0,39935.241259193266,0.115
644,644,3,8,703.625461563575,316.0,78745.14961067829,0.115
645,645,6,8,637.2298598861562,296.0,65341.759927087274,0.115
646,646,8,8,406.72633871362433,243.0,29710.895069066504,0.115
647,647,6,6,637.2298598861562,296.0,65341.759927087274,0.115
648,648,0,6,719.5871280224214,262.0,77620.75573468984,0.115
649,649,8,6,406.72633871362433,243.0,29710.895069066504,0.115
650,650,8,3,406.72633871362433,243.0,29710.895069066504,0.115
651,651,0,6,719.5871280224214,262.0,77620.75573468984,0.115
652,652,1,4,312.5947515174914,631.0,65632.75811061822,0.115
653,653,4,4,837.2166583606537,293.0,104135.99305079236,0.115
654,654,3,8,703.625461563575,316.0,78745.14961067829,0.115
655,655,5,8,497.4279044195864,233.0,39935.241259193266,0.115
656,656,1,8,312.5947515174914,631.0,65632.75811061822,0.115
657,657,6,8,637.2298598861562,296.0,65341.759927087274,0.115
658,658,6,8,637.2298598861562,296.0,65341.759927087274,0.115
659,659,8,8,406.72633871362433,243.0,29710.895069066504,0.115
660,660,6,8,637.2298598861562,296.0,65341.759927087274,0.115
661,661,3,4,703.625461563575,316.0,78745.14961067829,0.115
662,662,4,4,837.2166583606537,293.0,104135.99305079236,0.115
663,663,4,4,837.2166583606537,293.0,104135.99305079236,0.115
664,664,4,4,837.2166583606537,293.0,104135.99305079236,0.115
665,665,6,6,637.2298598861562,296.0,65341.759927087274,0.115
666,666,4,1,837.2166583606537,293.0,104135.99305079236,0.115
667,667,4,1,837.2166583606537,293.0,104135.99305079236,0.115
668,668,1,8,312.5947515174914,631.0,65632.75811061822,0.115
669,669,5,8,497.4279044195864,233.0,39935.241259193266,0.115
670,670,6,8,637.2298598861562,296.0,65341.759927087274,0.115
671,671,6,4,637.2298598861562,296.0,65341.759927087274,0.115
672,672,1,4,312.5947515174914,631.0,65632.75811061822,0.115
673,673,3,8,703.625461563575,316.0,78745.14961067829,0.115
674,674,4,4,837.2166583606537,293.0,104135.99305079236,0.115
675,675,4,6,837.2166583606537,293.0,104135.99305079236,0.115
676,676,8,8,406.72633871362433,243.0,29710.895069066504,0.115
677,677,8,8,406.72633871362433,243.0,29710.895069066504,0.115
678,678,8,8,406.72633871362433,243.0,29710.895069066504,0.115
679,679,6,1,637.2298598861562,296.0,65341.759927087274,0.115
680,680,0,3,719.5871280224214,262.0,77620.75573468984,0.115
681,681,8,6,406.72633871362433,243.0,29710.895069066504,0.115
682,682,5,4,497.4279044195864,233.0,39935.241259193266,0.115
683,683,7,8,296.28054076293597,137.0,14102.799255324951,0.115
684,684,4,8,837.2166583606537,293.0,104135.99305079236,0.115
685,685,4,0,837.2166583606537,293.0,104135.99305079236,0.115
686,686,4,4,837.2166583606537,293.0,104135.99305079236,0.115
687,687,4,7,837.2166583606537,293.0,104135.99305079236,0.115
688,688,4,1,837.2166583606537,293.0,104135.99305079236,0.115
689,689,4,4,837.2166583606537,293.0,104135.99305079236,0.115
690,690,3,4,703.625461563575,316.0,78745.14961067829,0.115
691,691,0,4,719.5871280224214,262.0,77620.75573468984,0.115
692,692,8,4,406.72633871362433,243.0,29710.895069066504,0.115
693,693,8,4,406.72633871362433,243.0,29710.895069066504,0.115
694,694,1,4,312.5947515174914,631.0,65632.75811061822,0.115
695,695,4,4,837.2166583606537,293.0,104135.99305079236,0.115
696,696,4,1,837.2166583606537,293.0,104135.99305079236,0.115
697,697,0,4,719.5871280224214,262.0,77620.75573468984,0.115
698,698,4,4,837.2166583606537,293.0,104135.99305079236,0.115
699,699,6,4,637.2298598861562,296.0,65341.759927087274,0.115
700,700,4,4,837.2166583606537,293.0,104135.99305079236,0.115
701,701,4,1,837.2166583606537,293.0,104135.99305079236,0.115
702,702,0,6,719.5871280224214,262.0,77620.75573468984,0.115
703,703,6,4,637.2298598861562,296.0,65341.759927087274,0.115
704,704,0,4,719.5871280224214,262.0,77620.75573468984,0.115
705,705,1,7,312.5947515174914,631.0,65632.75811061822,0.115
706,706,5,5,497.4279044195864,233.0,39935.241259193266,0.115
707,707,8,4,406.72633871362433,243.0,29710.895069066504,0.115
708,708,3,8,703.625461563575,316.0,78745.14961067829,0.115
709,709,0,8,719.5871280224214,262.0,77620.75573468984,0.115
710,710,3,4,703.625461563575,316.0,78745.14961067829,0.115
711,711,4,4,837.2166583606537,293.0,104135.99305079236,0.115
712,712,4,6,837.2166583606537,293.0,104135.99305079236,0.115
713,713,4,6,837.2166583606537,293.0,104135.99305079236,0.115
714,714,6,6,637.2298598861562,296.0,65341.759927087274,0.115
715,715,3,6,703.625461563575,316.0,78745.14961067829,0.115
716,716,4,6,837.2166583606537,293.0,104135.99305079236,0.115
717,717,8,6,406.72633871362433,243.0,29710.895069066504,0.115
718,718,6,8,637.2298598861562,296.0,65341.759927087274,0.115
719,719,4,5,837.2166583606537,293.0,104135.99305079236,0.115
720,720,1,3,312.5947515174914,631.0,65632.75811061822,0.115
721,721,3,0,703.625461563575,316.0,78745.14961067829,0.115
722,722,8,4,406.72633871362433,243.0,29710.895069066504,0.115
723,723,7,4,296.28054076293597,137.0,14102.799255324951,0.115
724,724,8,4,406.72633871362433,243.0,29710.895069066504,0.115
725,725,7,4,296.28054076293597,137.0,14102.799255324951,0.115
726,726,0,4,719.5871280224214,262.0,77620.75573468984,0.115
727,727,0,4,719.5871280224214,262.0,77620.75573468984,0.115
728,728,0,6,719.5871280224214,262.0,77620.75573468984,0.115
729,729,3,4,703.625461563575,316.0,78745.14961067829,0.115
730,730,4,4,837.2166583606537,293.0,104135.99305079236,0.115
731,731,4,4,837.2166583606537,293.0,104135.99305079236,0.115
732,732,4,4,837.2166583606537,293.0,104135.99305079236,0.115
733,733,4,4,837.2166583606537,293.0,104135.99305079236,0.115
734,734,4,8,837.2166583606537,293.0,104135.99305079236,0.115
735,735,8,8,406.72633871362433,243.0,29710.895069066504,0.115
736,736,2,8,1165.9945839264515,592.0,226331.56621080512,0.115
737,737,1,4,312.5947515174914,631.0,65632.75811061822,0.115
738,738,8,4,406.72633871362433,243.0,29710.895069066504,0.115
739,739,6,6,637.2298598861562,296.0,65341.759927087274,0.115
740,740,1,6,312.5947515174914,631.0,65632.75811061822,0.115
741,741,4,7,837.2166583606537,293.0,104135.99305079236,0.115
742,742,1,6,312.5947515174914,631.0,65632.75811061822,0.115
743,743,3,6,703.625461563575,316.0,78745.14961067829,0.115
744,744,1,5,312.5947515174914,631.0,65632.75811061822,0.115
745,745,8,4,406.72633871362433,243.0,29710.895069066504,0.115
746,746,8,4,406.72633871362433,243.0,29710.895069066504,0.115
747,747,8,4,406.72633871362433,243.0,29710.895069066504,0.115
748,748,8,8,406.72633871362433,243.0,29710.895069066504,0.115
749,749,3,8,703.625461563575,316.0,78745.14961067829,0.115
750,750,8,5,406.72633871362433,243.0,29710.895069066504,0.115
751,751,8,3,406.72633871362433,243.0,29710.895069066504,0.115
752,752,4,8,837.2166583606537,293.0,104135.99305079236,0.115
753,753,4,6,837.2166583606537,293.0,104135.99305079236,0.115
754,754,4,1,837.2166583606537,293.0,104135.99305079236,0.115
755,755,4,6,837.2166583606537,293.0,104135.99305079236,0.115
756,756,4,6,837.2166583606537,293.0,104135.99305079236,0.115
757,757,4,6,837.2166583606537,293.0,104135.99305079236,0.115
758,758,4,1,837.2166583606537,293.0,104135.99305079236,0.115
759,759,4,4,837.2166583606537,293.0,104135.99305079236,0.115
760,760,4,4,837.2166583606537,293.0,104135.99305079236,0.115
761,761,4,4,837.2166583606537,293.0,104135.99305079236,0.115
762,762,6,8,637.2298598861562,296.0,65341.759927087274,0.115
763,763,8,1,406.72633871362433,243.0,29710.895069066504,0.115
764,764,0,1,719.5871280224214,262.0,77620.75573468984,0.115
765,765,1,3,312.5947515174914,631.0,65632.75811061822,0.115
766,766,1,6,312.5947515174914,631.0,65632.75811061822,0.115
767,767,3,4,703.625461563575,316.0,78745.14961067829,0.115
768,768,6,4,637.2298598861562,296.0,65341.759927087274,0.115
769,769,4,4,837.2166583606537,293.0,104135.99305079236,0.115
770,770,4,0,837.2166583606537,293.0,104135.99305079236,0.115
771,771,8,5,406.72633871362433,243.0,29710.895069066504,0.115
772,772,1,8,312.5947515174914,631.0,65632.75811061822,0.115
773,773,6,0,637.2298598861562,296.0,65341.759927087274,0.115
774,774,8,4,406.72633871362433,243.0,29710.895069066504,0.115
775,775,1,8,312.5947515174914,631.0,65632.75811061822,0.115
776,776,2,4,1165.9945839264515,592.0,226331.56621080512,0.115
777,777,5,4,497.4279044195864,233.0,39935.241259193266,0.115
778,778,5,4,497.4279044195864,233.0,39935.241259193266,0.115
779,779,4,4,837.2166583606537,293.0,104135.99305079236,0.115
780,780,8,8,406.72633871362433,243.0,29710.895069066504,0.115
781,781,8,0,406.72633871362433,243.0,29710.895069066504,0.115
782,782,8,8,406.72633871362433,243.0,29710.895069066504,0.115
783,783,4,7,837.2166583606537,293.0,104135.99305079236,0.115
784,784,4,7,837.2166583606537,293.0,104135.99305079236,0.115
785,785,4,7,837.2166583606537,293.0,104135.99305079236,0.115
786,786,1,1,312.5947515174914,631.0,65632.75811061822,0.115
787,787,8,3,406.72633871362433,243.0,29710.895069066504,0.115
788,788,8,7,406.72633871362433,243.0,29710.895069066504,0.115
789,789,6,8,637.2298598861562,296.0,65341.759927087274,0.115
790,790,5,4,497.4279044195864,233.0,39935.241259193266,0.115
791,791,3,4,703.625461563575,316.0,78745.14961067829,0.115
792,792,6,8,637.2298598861562,296.0,65341.759927087274,0.115
793,793,1,8,312.5947515174914,631.0,65632.75811061822,0.115
794,794,4,3,837.2166583606537,293.0,104135.99305079236,0.115
795,795,6,4,637.2298598861562,296.0,65341.759927087274,0.115
796,796,6,4,637.2298598861562,296.0,65341.759927087274,0.115
797,797,5,4,497.4279044195864,233.0,39935.241259193266,0.115
798,798,6,6,637.2298598861562,296.0,65341.759927087274,0.115
799,799,3,8,703.625461563575,316.0,78745.14961067829,0.115
800,800,1,8,312.5947515174914,631.0,65632.75811061822,0.115
801,801,6,8,637.2298598861562,296.0,65341.759927087274,0.115
802,802,6,1,637.2298598861562,296.0,65341.759927087274,0.115
803,803,7,6,296.28054076293597,137.0,14102.799255324951,0.115
804,804,4,6,837.2166583606537,293.0,104135.99305079236,0.115
805,805,1,8,312.5947515174914,631.0,65632.75811061822,0.115
806,806,4,8,837.2166583606537,293.0,104135.99305079236,0.115
807,807,8,8,406.72633871362433,243.0,29710.895069066504,0.115
808,808,8,8,406.72633871362433,243.0,29710.895069066504,0.115
809,809,8,6,406.72633871362433,243.0,29710.895069066504,0.115
810,810,3,0,703.625461563575,316.0,78745.14961067829,0.115
811,811,4,4,837.2166583606537,293.0,104135.99305079236,0.115
812,812,8,4,406.72633871362433,243.0,29710.895069066504,0.115
813,813,8,8,406.72633871362433,243.0,29710.895069066504,0.115
814,814,7,2,296.28054076293597,137.0,14102.799255324951,0.115
815,815,4,1,837.2166583606537,293.0,104135.99305079236,0.115
816,816,4,1,837.2166583606537,293.0,104135.99305079236,0.115
817,817,4,0,837.2166583606537,293.0,104135.99305079236,0.115
818,818,4,4,837.2166583606537,293.0,104135.99305079236,0.115
819,819,8,4,406.72633871362433,243.0,29710.895069066504,0.115
820,820,8,4,406.72633871362433,243.0,29710.895069066504,0.115
821,821,0,1,719.5871280224214,262.0,77620.75573468984,0.115
822,822,1,5,312.5947515174914,631.0,65632.75811061822,0.115
823,823,4,8,837.2166583606537,293.0,104135.99305079236,0.115
824,824,6,8,637.2298598861562,296.0,65341.759927087274,0.115
825,825,0,8,719.5871280224214,262.0,77620.75573468984,0.115
826,826,5,8,497.4279044195864,233.0,39935.241259193266,0.115
827,827,0,8,719.5871280224214,262.0,77620.75573468984,0.115
828,828,0,8,719.5871280224214,262.0,77620.75573468984,0.115
829,829,4,8,837.2166583606537,293.0,104135.99305079236,0.115
830,830,4,3,837.2166583606537,293.0,104135.99305079236,0.115
831,831,4,6,837.2166583606537,293.0,104135.99305079236,0.115
832,832,6,4,637.2298598861562,296.0,65341.759927087274,0.115
833,833,5,1,497.4279044195864,233.0,39935.241259193266,0.115
834,834,6,4,637.2298598861562,296.0,65341.759927087274,0.115
835,835,8,1,406.72633871362433,243.0,29710.895069066504,0.115
836,836,1,3,312.5947515174914,631.0,65632.75811061822,0.115
837,837,1,8,312.5947515174914,631.0,65632.75811061822,0.115
838,838,4,8,837.2166583606537,293.0,104135.99305079236,0.115
839,839,4,8,837.2166583606537,293.0,104135.99305079236,0.115
840,840,4,6,837.2166583606537,293.0,104135.99305079236,0.115
841,841,4,8,837.2166583606537,293.0,104135.99305079236,0.115
842,842,5,8,497.4279044195864,233.0,39935.241259193266,0.115
843,843,8,4,406.72633871362433,243.0,29710.895069066504,0.115
844,844,4,4,837.2166583606537,293.0,104135.99305079236,0.115
845,845,8,4,406.72633871362433,243.0,29710.895069066504,0.115
846,846,4,4,837.2166583606537,293.0,104135.99305079236,0.115
847,847,4,8,837.2166583606537,293.0,104135.99305079236,0.115
848,848,0,8,719.5871280224214,262.0,77620.75573468984,0.115
849,849,0,6,719.5871280224214,262.0,77620.75573468984,0.115
850,850,6,6,637.2298598861562,296.0,65341.759927087274,0.115
851,851,6,4,637.2298598861562,296.0,65341.759927087274,0.115
852,852,4,5,837.2166583606537,293.0,104135.99305079236,0.115
853,853,4,5,837.2166583606537,293.0,104135.99305079236,0.115
854,854,4,8,837.2166583606537,293.0,104135.99305079236,0.115
855,855,4,8,837.2166583606537,293.0,104135.99305079236,0.115
856,856,4,3,837.2166583606537,293.0,104135.99305079236,0.115
857,857,3,4,703.625461563575,316.0,78745.14961067829,0.115
858,858,8,4,406.72633871362433,243.0,29710.895069066504,0.115
859,859,4,4,837.2166583606537,293.0,104135.99305079236,0.115
860,860,0,4,719.5871280224214,262.0,77620.75573468984,0.115
861,861,0,4,719.5871280224214,262.0,77620.75573468984,0.115
862,862,8,6,406.72633871362433,243.0,29710.895069066504,0.115
863,863,7,6,296.28054076293597,137.0,14102.799255324951,0.115
864,864,8,6,406.72633871362433,243.0,29710.895069066504,0.115
865,865,8,0,406.72633871362433,243.0,29710.895069066504,0.115
866,866,6,8,637.2298598861562,296.0,65341.759927087274,0.115
867,867,6,8,637.2298598861562,296.0,65341.759927087274,0.115
868,868,4,8,837.2166583606537,293.0,104135.99305079236,0.115
869,869,4,1,837.2166583606537,293.0,104135.99305079236,0.115
