,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
376,114.99391966217242,344422.540133229,235.52748876727875,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_College,Size_7,sex_male,Urbanity_Rural,376.0,51.0,1,40.07432175103881
379,112.62980874707607,339838.3446271196,236.29254403291324,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,379.0,81.0,1,86.76650487598059
380,158.90771844199008,370940.79720840906,245.86602172733257,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Rural,380.0,51.0,1,82.24693208714271
381,185.07204243746617,423657.5222943529,295.6520487473632,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,381.0,81.0,1,17.89048186620518
382,100.20220884824421,110462.28302506318,86.17766711306116,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,382.0,31.0,1,78.78610071665504
383,119.88323100956505,204041.6059602818,151.73456321949925,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,383.0,81.0,1,36.273665868805104
384,143.89485500761256,325602.7541457985,219.6452453273829,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,384.0,51.0,1,83.89010085414616
387,86.89519161974856,93141.73510945396,71.9724068564602,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,387.0,31.0,1,26.33552371400315
388,92.92181565572493,108256.8749561726,82.5204163667603,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,388.0,31.0,1,1.375487425951608
390,81.05743906072445,80611.95643049543,62.6282088366166,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,390.0,31.0,1,93.9820692079042
391,74.47494062253672,67010.27211192812,43.189100349045134,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,391.0,1.0,1,24.9821361905981
392,145.45118472154408,335648.1000461029,221.5576065259413,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Rural,392.0,51.0,1,26.052654939433324
393,75.85414631544181,64772.273108375986,41.890937551539295,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,393.0,1.0,1,24.9821361905981
396,102.82476870416927,171159.48873260885,119.60044614824028,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,396.0,21.0,1,14.162403362790078
397,111.8815484283178,200038.205319022,150.4969810524286,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,397.0,81.0,1,77.2859659729851
400,115.64276732685785,208120.58720325516,158.664320707116,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,400.0,81.0,1,74.12035207753996
401,117.53607730977718,364824.1605595364,265.5830305396201,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,401.0,81.0,1,30.98822472190068
402,93.87557215062701,112464.61060180588,83.74265457163663,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,402.0,31.0,1,118.8845820999156
404,76.66398659322714,67435.96393314384,45.71927099081452,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Rural,404.0,1.0,1,20.81652229515297
405,104.02196065576388,337342.8622387137,222.8412471662332,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,405.0,51.0,1,11.286011026273561
406,144.71470766872258,342757.39298141305,224.65959335614016,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Rural,406.0,51.0,1,11.917764461914654
407,70.04939560861183,52328.100989656035,31.48349228706592,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,407.0,1.0,1,94.86645518607978
408,114.79358248378115,183926.02972395366,136.26928251352746,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,408.0,81.0,1,94.08582525815129
411,123.2946762415568,195256.0254536046,147.14229342069018,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,411.0,81.0,1,77.65176456819106
412,128.1805285674733,362959.6092668148,257.7048892403997,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,412.0,81.0,1,29.78873159118931
413,115.55052147784298,202470.3739120433,153.06614212249463,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,413.0,81.0,1,36.273665868805104
414,90.27660350991987,103001.96206668149,81.05591697377331,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,414.0,31.0,1,24.690434362907446
417,37.74868926052644,56730.842518906815,35.34141559818461,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,417.0,1.0,1,51.15324384029593
418,102.72913270788945,174022.63600524745,121.85797684748295,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,418.0,21.0,1,33.31173640430078
421,76.6617664454163,215498.87707348712,161.83222665887405,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,421.0,81.0,1,16.681876145112483
424,97.37948326630035,132106.7140208374,98.85393980813863,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_High_School,Size_7,sex_male,Urbanity_Urban,424.0,31.0,1,69.63924078768851
425,75.23938906349095,51376.27645874458,31.66989295795998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,425.0,1.0,1,94.86645518607978
427,105.52687465811096,172656.92109088952,118.85285989771276,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,427.0,21.0,1,14.162403362790078
428,82.94684125105219,88512.92285986309,60.8428596861708,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Rural,428.0,1.0,1,23.611686448209877
429,87.8713092885359,111040.8806209534,85.83080993856446,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,429.0,31.0,1,93.73524905840485
432,66.23091271814417,53060.835706463164,31.95063040234607,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,432.0,1.0,1,39.88803431716601
433,69.71193883210866,49542.09899965833,29.120180186575798,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,433.0,1.0,1,78.91730684432991
435,182.56675649755286,435426.2625123408,304.70993794689554,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_7,sex_male,Urbanity_Urban,435.0,81.0,1,48.05200938758732
436,154.20489217874172,352251.94013284805,248.27717790758467,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,436.0,81.0,1,47.25004786415835
438,67.59869627684552,60006.823854585964,38.17404059722798,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_19_25,Education_High_School,Size_2,sex_female,Urbanity_Rural,438.0,1.0,1,51.229412181568634
439,111.27463759538679,183782.18770485112,137.56430280362198,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,439.0,81.0,1,101.48343330471991
440,64.22567318281374,168963.1114556007,116.46744221712791,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,440.0,21.0,1,43.8105256434644
441,157.81301889460985,346429.76296678826,241.6253241214001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,441.0,81.0,1,100.48627570837155
442,116.84619791625342,343818.0849079807,242.61592174754531,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,442.0,81.0,1,77.81735653423077
443,28.146450038480392,44953.51683591325,26.72010739947475,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,443.0,1.0,1,34.653175832985426
445,104.7794372692503,174446.51670875854,116.43888640407972,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,445.0,21.0,1,15.162403362790078
446,101.47218298465143,124346.28881219435,95.98448467299384,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,446.0,31.0,1,36.216728658129206
447,150.11610954009382,341776.21509781905,234.4345802292014,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,447.0,81.0,1,103.48627570837155
449,135.28659240156486,408288.1725251249,288.7116255467322,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,449.0,81.0,1,34.51066985034236
450,86.37897318040348,89103.58066517922,69.77061142382935,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,450.0,31.0,1,44.003648338990466
451,116.65251881634659,188164.2134582666,143.19690338201636,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,451.0,81.0,1,96.08582525815129
452,167.71499288506996,367236.3387886763,257.89193065499404,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Urban,452.0,81.0,1,35.95143046923441
453,77.76797737461844,76731.69753474872,51.63230951420778,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_6,sex_female,Urbanity_Rural,453.0,1.0,1,11.728504898403132
454,70.63990623633475,58410.356041253566,37.642715302487204,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_4,sex_female,Urbanity_Rural,454.0,1.0,1,40.68854118645467
455,160.0120736686995,369295.67219880654,256.2055142531347,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,455.0,81.0,1,20.193555486624454
457,102.26317256751531,175589.29571410886,118.13985132356815,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,457.0,21.0,1,30.31173640430078
458,164.57075362943624,373671.89190752344,268.1359723158662,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,458.0,81.0,1,22.636483532278604
461,48.52895637300028,99957.77074665406,76.81415310701348,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,461.0,31.0,1,111.81533751118009
462,132.79370628588057,395763.82109280507,281.58873333057437,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,462.0,81.0,1,92.80403765621195
463,155.31795348314006,341713.47949444514,247.5732898415424,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,463.0,81.0,1,99.48627570837155
465,87.12461704608415,103743.22755291496,77.97861154979779,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,465.0,31.0,1,26.778451759657287
466,76.2692453716692,53848.39776273196,33.36570744759965,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,466.0,1.0,1,28.905006740149933
467,71.86454139652581,51912.549785981035,33.826363956467794,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,467.0,1.0,1,94.86645518607978
468,46.29724973464365,83430.33273883376,57.95626114113543,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,468.0,1.0,1,89.21916265695472
469,120.99998203000591,211764.35083857586,155.22424096963388,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,469.0,81.0,1,33.71659391445924
470,93.34244941641926,125894.36183893796,97.93019090953636,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,470.0,31.0,1,26.24238812182396
471,83.77574961984145,83975.42124496453,66.02722464003493,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,471.0,31.0,1,92.66277075513895
472,144.4696681040009,322268.5618418111,214.17946481522893,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,472.0,51.0,1,80.89010085414616
473,102.78003323809948,318115.21959354053,207.23834548531858,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Rural,473.0,51.0,1,31.67682150105182
476,92.4010647135242,116012.8942562358,87.58198359989989,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,476.0,31.0,1,98.73524905840485
477,85.63622920507622,87386.05248982189,67.21908641817274,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,477.0,31.0,1,90.66277075513895
478,70.39332726736363,69731.6545972107,46.41211728388983,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_High_School,Size_3,sex_male,Urbanity_Rural,478.0,1.0,1,132.82981197143445
480,104.80345761904076,185338.8106361337,129.99265398435256,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_76_85,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,480.0,51.0,1,33.952091184578045
481,82.08993164984494,185318.7103110876,133.9103126642885,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,age_19_25,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,481.0,81.0,1,22.58822703830197
482,115.37041209840662,311421.276403687,209.30886828088418,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Rural,482.0,51.0,1,98.061208503844
483,118.80021634911444,197805.28966493212,146.49684330464896,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,483.0,81.0,1,34.792457452281724
484,170.52163301954027,407255.87611659867,277.82809109417855,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,484.0,81.0,1,43.23044068273332
485,108.1933581507627,174357.16144386062,120.0020742906764,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,485.0,21.0,1,10.996789467344954
487,170.62491579584488,407342.83516181953,289.60293734556626,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,487.0,81.0,1,42.23044068273332
488,72.97802055019125,80633.86022415568,55.80747979768383,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Rural,488.0,1.0,1,64.97957956127514
489,145.7651492996427,313824.88545799954,213.26629526082772,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,489.0,51.0,1,69.4258648606067
490,119.23837900380188,394135.71125587047,267.9381975000867,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_6,sex_male,Urbanity_Rural,490.0,51.0,1,9.235526409755009
492,45.7138325138335,80646.83303971955,65.23603096282372,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,492.0,31.0,1,103.25794685970385
493,92.70130312615564,110093.60379650565,84.34721076302323,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,493.0,31.0,1,121.05019599536072
496,119.18436828018923,205675.5062580601,152.4886541738388,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,496.0,81.0,1,38.273665868805104
498,140.43402515752322,313930.59179918625,209.7660498361116,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,498.0,51.0,1,96.205047791102
500,130.75394607045482,419166.7979797485,294.6220817843836,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_10,sex_female,Urbanity_Urban,500.0,81.0,1,184.63804068674995
502,171.31408341145286,385913.8809164714,279.78340707951907,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,502.0,81.0,1,26.69952967040018
503,127.63326529649132,368565.4528182129,265.8970502535778,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,503.0,81.0,1,11.873462484705684
504,75.30411866000543,68722.99970162401,43.412448835981635,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,504.0,1.0,1,100.42384583755604
506,103.04308150777472,179712.4738213177,127.64734153038424,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,506.0,21.0,1,20.093245556827334
508,161.0845902218343,367497.7045425522,257.5169352286353,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,508.0,81.0,1,21.35916938206957
509,138.9733466474754,314924.6055896569,210.2788549672099,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,509.0,51.0,1,93.205047791102
510,99.6519103083936,170287.94749250155,115.78758059308132,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,510.0,21.0,1,83.48965040392588
511,67.74738966498705,54246.4891085174,34.3820111908465,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,511.0,1.0,1,95.86645518607978
512,122.65041420428713,211362.81108460575,160.61165745780042,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,512.0,81.0,1,25.14193120862621
513,61.648284072558965,158610.75450168626,104.80321690612696,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,513.0,21.0,1,87.13567816674089
514,116.35506546197789,201559.7021963973,147.41320616183353,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,514.0,81.0,1,63.285965972985096
515,83.50984199607792,83576.69419027938,64.04169676568581,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,515.0,31.0,1,113.9777176920948
516,94.32107925864979,126407.34745947768,96.27285573622908,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,516.0,31.0,1,33.850930062923204
517,158.24028418068255,354400.25538111216,247.1790638465026,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,517.0,81.0,1,100.83574946471606
518,80.45757334270847,80107.43051948503,64.04373548972045,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,518.0,31.0,1,116.9777176920948
519,102.94796334934416,156929.1540201424,116.35830064538143,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_9,sex_male,Urbanity_Urban,519.0,31.0,1,49.29235118632551
520,81.2995114860822,83145.04173593402,65.8752850746787,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,520.0,31.0,1,87.66277075513895
521,81.67686589308077,84205.32808289981,65.6860703032807,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,521.0,31.0,1,110.81210379664971
522,115.52465274340572,194618.19141118106,143.69618837185956,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,522.0,81.0,1,100.01123055962879
523,116.32160350267678,209212.87940615785,157.52794717733963,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,523.0,81.0,1,48.160998149469435
524,91.49297019572019,118173.97189770485,90.31534480576572,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,524.0,31.0,1,45.75682818949114
525,147.32591087972108,356742.188172426,244.869221727054,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,525.0,81.0,1,78.68641642320536
526,145.45893204321055,335111.0370995966,217.14180502089073,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Rural,526.0,51.0,1,28.746066089787284
527,83.87552827689791,114678.50958863168,89.70516872915816,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_7,sex_female,Urbanity_Urban,527.0,31.0,1,45.825217043844496
529,83.52636742006129,222794.7043424643,164.36577581130922,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,529.0,81.0,1,43.47018686987773
530,80.80019697193366,74914.24704253988,47.867913294631116,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,530.0,1.0,1,50.19451537023042
531,119.13984766919168,200379.78696271105,146.08737918312823,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,531.0,81.0,1,36.273665868805104
533,156.07560320566031,357293.10879479424,260.30371553648285,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,533.0,81.0,1,92.83574946471606
534,92.83500011812248,125479.43778766385,99.23613496609389,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,534.0,31.0,1,24.24238812182396
535,115.21676547321022,205858.80770974013,151.15571873945444,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,535.0,81.0,1,21.95871893184929
536,80.52197281873076,94398.162656454,72.60067455905849,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,536.0,31.0,1,37.51873599078008
537,81.0911973256366,212702.1573899715,156.83018308235663,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,537.0,81.0,1,36.95631496886809
538,165.27848292750372,367359.2363807411,258.2255418509255,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,538.0,81.0,1,32.542381658846494
540,80.88356928034578,81893.16370905192,62.45897183430819,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,540.0,31.0,1,59.22640219609194
541,97.9797176192489,180743.8691677935,123.36161604565608,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,541.0,51.0,1,17.605331408444226
542,93.18405326324316,100592.73515103977,77.67020963807914,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,542.0,31.0,1,27.612837864212185
544,73.9248198352772,58837.70355342665,38.236277570604436,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_4,sex_female,Urbanity_Rural,544.0,1.0,1,40.68854118645467
545,167.51279938007866,374214.0218479124,261.59760727085734,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Urban,545.0,81.0,1,37.95143046923441
547,48.640263612039725,89195.19545501226,70.23197159910009,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,547.0,31.0,1,84.77738602730291
548,55.57169768045552,118006.6244899412,92.09014866012524,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_7,sex_female,Urbanity_Urban,548.0,31.0,1,20.790499274497698
