,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
455,178.379518573819,416855.3518940071,303.46535201450894,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_9,sex_female,Urbanity_Urban,455.0,81.0,1,33.59763493910231
456,130.77330194147277,257769.42170563905,192.7136988316376,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_9,sex_male,Urbanity_Urban,456.0,81.0,1,24.233144043412373
458,177.95181318099245,422300.33273214713,293.792646853814,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,458.0,81.0,1,18.255630272863023
459,97.38596840308227,95637.86929291463,73.22518129820752,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,459.0,31.0,1,29.395536410013882
460,180.7956212006484,423917.89682530507,281.27241376025444,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,460.0,81.0,1,20.255630272863023
461,159.01135970157543,360327.7493090816,248.68142636469082,AC_yes,Cooking_no,Lighting_yes,age_19_25,Education_College,Size_4,sex_female,Urbanity_Urban,461.0,81.0,1,56.20668267590629
462,81.44298369531282,87373.4325664689,56.86031814667609,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,462.0,1.0,1,84.69466292349568
463,73.8091387682501,71420.84074112838,46.70293077181324,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Rural,463.0,1.0,1,4.931305611786959
464,141.36787973979943,320661.2953107733,216.1397415700896,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,464.0,51.0,1,73.62877682028187
465,90.36937269142723,92019.87435026225,72.36729337636628,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,465.0,31.0,1,64.00038951221046
466,127.66845560896108,238770.635597872,177.47743114879813,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,466.0,81.0,1,35.70980986782665
467,146.3232574568612,335218.6987961692,223.72659232386928,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,467.0,51.0,1,16.027152179733296
468,125.797422660523,220809.89874337366,161.5412413351969,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,468.0,81.0,1,21.200419166130658
470,82.24801623340123,211709.49068056108,154.0483044088158,AC_no,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,470.0,81.0,1,16.131127429516255
471,96.60801521264564,151057.97881687788,100.57285526669823,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,471.0,21.0,1,19.562247411559962
472,88.78335788871945,118306.62332355088,94.65762652500419,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,472.0,31.0,1,81.55519490509556
473,84.41554866374625,100054.85201875783,79.79514837503305,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,473.0,31.0,1,33.81629181321959
474,175.09748242974936,415571.7500439578,294.07276150590735,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,474.0,81.0,1,56.08144679764784
475,113.75301119670787,189428.02777568492,138.4227034283277,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,475.0,81.0,1,2.117405619087199
476,83.49940047782232,78617.07598500862,64.44288223030367,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,476.0,31.0,1,1.17571340182494
477,43.477192402883304,102375.88999302936,74.86018383371946,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_5,sex_female,Urbanity_Rural,477.0,1.0,1,18.90776400561649
478,124.87472073460121,229123.4290842353,179.95373325781662,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,478.0,81.0,1,12.639710477109517
479,129.30797523083695,208253.2498243113,158.15674388420783,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,479.0,81.0,1,13.116231470220146
480,108.72327249176328,201542.89647985238,151.93837535761432,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,480.0,81.0,1,63.50279041849386
481,41.79865045379807,60928.02201641187,39.24082117555811,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,481.0,1.0,1,76.21603855411574
482,122.551316968448,204168.19014083702,151.94857739142194,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,482.0,81.0,1,54.50279041849386
483,89.94815553738233,83956.1240844162,67.16933175514069,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,483.0,31.0,1,62.18312045779669
484,102.26211749362696,170267.09676225373,118.62265332340294,AC_yes,Cooking_no,Lighting_no,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,484.0,21.0,1,65.27330284432003
485,63.46607297143702,173373.31962640435,118.5845896364352,AC_no,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,485.0,21.0,1,85.84107705775268
486,126.25385009159612,231501.3958210157,170.03261996637292,AC_yes,Cooking_no,Lighting_yes,age_76_85,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,486.0,81.0,1,1.2488697809893416
488,119.55072550489582,367819.3773192492,262.77074298006005,AC_no,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,488.0,81.0,1,25.43429952652943
489,74.15221056139036,197109.63757801332,147.0852967403565,AC_no,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,489.0,81.0,1,47.433498681879485
490,74.38307096269112,73121.55262860013,46.963786158609544,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,490.0,1.0,1,11.459513765945307
492,57.02648026751125,123637.11817501807,95.26326042081713,AC_no,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,492.0,31.0,1,41.203223254213974
493,101.01098635472128,160018.12486013633,109.68819710934366,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,493.0,21.0,1,83.80215945084709
494,146.7240857247871,336834.95620249875,219.72635499698586,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,494.0,51.0,1,28.88397043226984
495,113.7103357115317,217402.5269947005,162.8756714892726,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,495.0,81.0,1,14.924257330752923
496,169.7632336295986,374018.7392396551,262.4273312915205,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,496.0,81.0,1,13.605401940068148
497,164.2837401266434,365927.41406720615,252.886457331411,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,497.0,81.0,1,45.245253826485865
499,140.1780592048587,302569.44593503745,199.70493903773925,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_1,sex_male,Urbanity_Rural,499.0,51.0,1,19.341974236151515
500,151.84032380913203,342570.5629975181,233.10245176861488,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_2,sex_female,Urbanity_Rural,500.0,51.0,1,15.643281937117834
501,172.12009637589117,406427.08551325696,273.3898924541119,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,501.0,81.0,1,47.98189552196905
502,156.0405246498917,341834.52057184704,237.17693645479977,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,502.0,81.0,1,11.042605203798274
503,83.00220894793027,78222.54391978857,62.72881036641685,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,503.0,31.0,1,66.46154692555281
504,160.29978376375456,358414.37334159017,252.56762055322568,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,504.0,81.0,1,53.805962515507005
505,93.51013252310496,118187.47388758713,91.329566646095,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,505.0,31.0,1,70.53210335228796
506,142.52944627186497,327810.65700780717,218.94081735571208,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,506.0,51.0,1,53.00674933258392
507,83.92648892324982,85549.87905715166,58.17047659550112,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,507.0,1.0,1,85.69466292349568
508,47.422086480829456,96579.52114668666,64.98524928539445,AC_no,Cooking_no,Lighting_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Rural,508.0,1.0,1,46.82358154083883
509,85.18970560858206,99921.98984257077,71.60284243956433,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Rural,509.0,1.0,1,20.392291671132494
510,117.42995837437986,201549.44313613226,149.3163228084741,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,510.0,81.0,1,29.781211655117133
511,118.24743416744008,202151.58403549067,147.46455107313616,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,511.0,81.0,1,30.781211655117133
512,166.8630217808114,370708.2595980811,259.2038743437088,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,512.0,81.0,1,18.544083141391358
513,162.54060813925733,369022.2515903562,266.86034329956783,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,513.0,81.0,1,27.16611062908928
515,95.7508524896826,127801.81894365074,99.47862351911311,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,515.0,31.0,1,36.91534301867785
517,87.21513115783455,111854.52073087766,76.95546729150891,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_female,Urbanity_Rural,517.0,1.0,1,36.97771453455875
518,157.5821728435056,364058.4540623115,263.2704066481312,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,518.0,81.0,1,50.183935027809085
519,146.26773833987136,332782.9682252377,226.71635761055023,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,519.0,51.0,1,40.88397043226984
520,97.43034053997862,167354.08098593284,117.49797861729996,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,520.0,21.0,1,48.60402595989198
521,138.1457726190172,311961.367679528,211.19518792035115,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Rural,521.0,51.0,1,9.243392020875184
522,145.0931249442041,338449.6493631817,229.96692069056675,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,522.0,51.0,1,16.3668974461662
523,101.8283694682976,150454.28670105885,115.99253505426266,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_6,sex_female,Urbanity_Urban,523.0,31.0,1,11.193127475653075
524,130.70997302014047,237860.57917800336,181.2329317004755,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,524.0,81.0,1,9.541787054161059
525,45.291299387018825,100879.10620740533,78.02200015020738,AC_no,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,525.0,31.0,1,30.7128804846756
528,88.76003495876827,95035.38849028363,75.88982137237772,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,528.0,31.0,1,23.174539252957892
529,178.17158328791905,426627.6527054079,286.9501611702433,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,529.0,81.0,1,24.77907554528464
530,160.17550548520353,368386.9882071683,263.8941517542112,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,530.0,81.0,1,22.75914883366621
531,108.34300531983924,181779.74103603628,125.06853264779284,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,531.0,51.0,1,25.378342317106707
533,130.35550751780087,302807.5663006109,194.43352132305145,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_1,sex_male,Urbanity_Rural,533.0,51.0,1,15.341974236151515
535,147.0621531950766,311533.5087751829,215.77687357249957,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_1,sex_female,Urbanity_Rural,535.0,51.0,1,18.40329303482829
536,97.99604558707495,138816.067774067,108.5434554376057,AC_yes,Cooking_no,Lighting_yes,age_76_85,Education_High_School,Size_2,sex_female,Urbanity_Urban,536.0,31.0,1,36.84157487832999
537,145.0778595604471,340660.85062834964,229.60254630618252,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,537.0,51.0,1,34.88397043226984
538,126.74281167142662,219835.19647243764,165.4591042276447,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,538.0,81.0,1,42.94208172947272
539,84.83338221379198,90916.37284693056,72.81912972929162,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,539.0,31.0,1,64.93907071353368
540,71.58849431347639,63478.98241912032,42.314327520427305,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,540.0,1.0,1,32.744060619588716
541,143.38849993436432,319523.9979968383,210.1247244803548,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,541.0,51.0,1,46.90719805690513
542,89.62348665127425,95351.42707009653,73.63260076925394,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,542.0,31.0,1,59.66064424577755
543,97.52393550768456,145866.7329369181,111.90984560080679,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_9,sex_male,Urbanity_Urban,543.0,31.0,1,8.16867292583602
544,104.84029110971208,150463.06523303644,111.17478478955252,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_10,sex_male,Urbanity_Urban,544.0,31.0,1,78.99999812292927
545,159.7478876342332,368450.7230457697,259.33008793943605,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,545.0,81.0,1,17.75914883366621
546,126.3038828211365,248139.6601708857,187.3739791443877,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,546.0,81.0,1,22.587030967512547
547,73.35358251426914,227588.4215252772,161.85710967368652,AC_no,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_8,sex_female,Urbanity_Rural,547.0,51.0,1,36.83359550166211
548,71.72085855649463,59153.41099096024,37.49407740622559,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,548.0,1.0,1,75.76188501830852
549,88.18320011154871,100605.18155583124,79.40891348446749,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,549.0,31.0,1,8.108491307012125
550,109.7826620532922,195988.54018630204,147.11639531999097,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,550.0,81.0,1,3.117405619087199
551,158.90447998191118,355666.4779109482,254.72301860173562,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_3,sex_female,Urbanity_Urban,551.0,81.0,1,66.34383604176216
552,164.47610777718566,369151.66478223045,258.85130009226947,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Urban,552.0,81.0,1,27.364238888911565
553,94.20128671315096,99536.7526268384,79.0595996133136,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,553.0,31.0,1,20.575603318067586
555,179.72442355532712,419474.1650827435,297.1151807273768,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,555.0,81.0,1,21.441594911230105
556,78.00006866294166,215345.5778826334,161.20546808110953,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,556.0,81.0,1,7.695064580185431
558,175.2101697556659,425061.7008560996,298.51857842510367,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_4,sex_female,Urbanity_Urban,558.0,81.0,1,22.5029137099069
559,120.13318382835432,218718.77114027555,164.80613549830898,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,559.0,81.0,1,11.240911044378212
560,116.58648827038996,219209.32055111145,165.86861083101712,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,560.0,81.0,1,8.240911044378212
561,78.90009450702824,75661.69281184855,49.66194030693948,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Rural,561.0,1.0,1,89.21713913551481
562,87.42393842832787,92015.63538119457,74.6133574903558,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,562.0,31.0,1,60.93907071353368
563,113.59439176212852,218245.2698271036,166.95404782471334,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,563.0,81.0,1,30.757984030481843
564,93.25047385344726,129615.44514568475,98.55087966960512,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,564.0,31.0,1,33.91534301867785
566,158.47660868699234,369114.2066162357,271.441037473645,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,566.0,81.0,1,28.22742942776607
567,118.75939500428127,206815.81300675235,158.62681418826443,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,567.0,81.0,1,13.658432754803052
568,117.63908255210391,206143.3233134344,153.58460006318063,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,568.0,81.0,1,35.88076293079594
569,155.33815278724404,373702.8312984553,261.28974356451323,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,569.0,81.0,1,35.122474926171776
570,113.31151029905672,206887.35535293192,150.41989666995912,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,570.0,81.0,1,50.88076293079594
571,79.81539903457369,96727.52975973816,66.87814547694468,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Rural,571.0,1.0,1,84.75598172217248
572,94.88169036077929,124031.07374408393,98.37757341622499,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,572.0,31.0,1,67.93316741739766
573,108.92089352270894,184947.4596279237,129.79387613255622,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,573.0,51.0,1,29.642117133933475
575,118.58150474359215,213114.89496211734,160.9545125888706,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,575.0,81.0,1,45.94208172947272
576,115.95252011708557,212422.36914524672,157.1673874400925,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,576.0,81.0,1,40.94208172947272
577,160.92059264241078,334543.3087191904,228.2963489458552,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Rural,577.0,51.0,1,56.0680681312607
578,118.66882194373814,207883.14316106733,159.4033780485564,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,578.0,81.0,1,24.757984030481843
579,153.1653790448513,353885.5302670476,244.28262370900242,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,579.0,81.0,1,52.28251724308541
580,114.04751907557734,201157.7886574284,146.8377665333837,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,580.0,81.0,1,59.50279041849386
581,115.72096184029115,217515.9961433345,157.969804405231,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,581.0,81.0,1,9.240911044378212
584,87.70440100934223,67941.3701746166,44.507257613516465,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,584.0,1.0,1,7.782287865457883
585,76.42268187067145,58398.2792931067,37.58172992203776,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,585.0,1.0,1,18.261128374559505
586,120.51239729260011,216043.671087782,159.3610101858003,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,586.0,81.0,1,3.901165777945309
587,110.09120167210459,192955.238119495,134.371530824522,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,587.0,51.0,1,10.401205983207568
588,79.69637593294229,82121.07882062986,54.361796626243276,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,588.0,1.0,1,65.59511164781689
589,123.45657583804592,210936.359127278,159.6008770863509,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,589.0,81.0,1,13.719751553479838
590,115.08614429356714,207985.27355148492,157.4292486041781,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,590.0,81.0,1,31.842530453793913
591,67.49579003100307,50856.853025276745,30.90943077453057,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,591.0,1.0,1,56.66233374262971
592,71.64602759231896,178855.4738005221,125.21629399140808,AC_no,Cooking_no,Lighting_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,592.0,21.0,1,18.794263375911893
593,82.13431215504086,81048.96179187638,53.36188903494213,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Rural,593.0,1.0,1,30.472332747502808
595,168.61092636224018,368882.304014556,268.0274221501224,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,595.0,81.0,1,30.721410861062076
596,86.35998164497089,90270.03769462454,71.42806640260923,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,596.0,31.0,1,83.22135293479867
597,117.19550489596556,216842.9498679752,161.53982143131745,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,597.0,81.0,1,16.200419166130658
598,95.9108578254473,134126.76482880514,104.51928757910866,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,598.0,31.0,1,33.191504854055566
599,85.50303065857922,236238.17718445987,174.36148989888719,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,599.0,81.0,1,8.995940589968267
601,95.79791689924326,113198.87223181508,86.98065342799372,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,601.0,31.0,1,28.16080352591993
603,171.36233390684666,363896.5683509254,263.6355716069819,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,603.0,81.0,1,67.86728131418378
604,82.3637336217012,84817.49225578661,65.33513621175658,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,604.0,31.0,1,87.56109820123159
605,120.40276322665785,211755.70657029445,162.08165992775838,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,605.0,81.0,1,42.541017664363025
606,173.6599055607411,368281.7402435977,268.84985081304677,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,606.0,81.0,1,22.16611062908928
608,99.94592889831087,126539.38004091766,98.74196354899769,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Urban,608.0,31.0,1,28.44706242457798
610,91.4590575464688,158667.45589028427,107.49059171442268,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,610.0,21.0,1,1.9402199238620343
611,76.5336812306363,74514.66687932171,57.969520551695176,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,611.0,31.0,1,17.85905968819965
612,80.88819101544584,77014.45501342289,59.80861868711653,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,612.0,31.0,1,69.46154692555281
613,123.07976069582709,228179.8259930356,166.64426574365748,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,613.0,81.0,1,22.102495743182203
615,112.72248304885409,207301.3368524518,154.06267654861884,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,615.0,81.0,1,13.658432754803052
616,80.14547515300161,72973.19290449275,46.95068152843276,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Rural,616.0,1.0,1,87.8773938690819
