,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
236,236,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,362637.691672092,121.07649968753134,260.5547476170195,42.298947368421054,38.307523174665896
237,237,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,351429.93585215433,149.63216828619647,251.76650922928226,42.298947368421054,102.00571487597061
238,238,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,165845.18582959814,96.56320267674545,111.66257468639549,42.298947368421054,89.48965040392588
239,239,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,358196.0617673897,151.30285079524054,254.58622446889598,42.298947368421054,70.72706249513486
240,240,sex_female,Urbanity_Rural,Size_6,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,102664.99224278668,92.67786184492373,71.65233392862253,42.298947368421054,13.800983201669046
241,241,sex_male,Urbanity_Rural,Size_4,age_0_18,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,155480.71104621975,93.12750581126345,106.65244173432343,42.298947368421054,1.9999999585979058
242,242,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,351330.3333234162,155.1669434683721,253.86520261954303,42.298947368421054,127.00136336016122
243,243,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,58583.956161220594,75.3669263824086,38.159014553785504,42.298947368421054,44.854155081899805
244,244,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,126312.8277623516,98.10837324748935,98.63031532355465,42.298947368421054,0.0
245,245,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,178057.37944154008,107.37649007067907,124.35987939896636,42.298947368421054,0.0
246,246,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,367368.26482912217,121.71396684306677,258.43010909785545,42.298947368421054,0.0
247,247,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,211190.20474095867,117.98376785237707,158.5912178203402,42.298947368421054,0.0
248,248,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,340633.7591299907,118.78291385160514,228.73961461611103,42.298947368421054,132.3424364211136
249,249,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,105374.54153963427,91.7161547683449,79.61572637841107,42.298947368421054,109.22016140661525
250,250,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,375853.5605573796,169.0474395794643,265.9087767098012,42.298947368421054,0.0
251,251,sex_female,Urbanity_Rural,Size_9,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,97263.44417833797,77.55213703527559,67.75171651663716,42.298947368421054,37.25794341855529
252,252,sex_female,Urbanity_Rural,Size_10,age_46_55,Education_High_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,141067.47529053452,97.5825663197675,97.3596050093206,42.298947368421054,230.66118024353133
253,253,sex_male,Urbanity_Urban,Size_9,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,134798.2375136535,99.54717077137022,104.51510862455326,42.298947368421054,26.90492594610376
254,254,sex_male,Urbanity_Rural,Size_9,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,119027.36651714749,88.8393252575823,79.9749039635105,42.298947368421054,43.49603561726632
255,255,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,449004.91898225655,185.0380332694309,308.3689950615258,42.298947368421054,0.0
256,256,sex_male,Urbanity_Urban,Size_9,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,136613.43622581282,98.88944055618461,103.17975180485969,42.298947368421054,0.0
257,257,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,151531.5733214094,104.96076820541771,115.55461072097877,42.298947368421054,0.0
258,258,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,68280.8296053987,78.25448953587019,40.82121576398121,42.298947368421054,24.9821361905981
259,259,sex_male,Urbanity_Rural,Size_4,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,321833.4941901762,149.0151447323842,214.57031692388142,42.298947368421054,55.45373229509916
260,260,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,201822.10211506378,73.1810730807381,146.70238218084,42.298947368421054,56.60684121252359
261,261,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,80288.1662362193,82.69635551144451,61.071551318146454,42.298947368421054,52.16926223443558
262,262,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,116503.61194240118,89.48706261483584,88.38545938372063,42.298947368421054,0.0
263,263,sex_male,Urbanity_Urban,Size_4,age_76_85,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,105645.0591248935,81.86247779059987,83.75679515883706,42.298947368421054,0.0
264,264,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,202571.5441315337,71.72560973905233,153.74759988188808,42.298947368421054,85.40058124514898
265,265,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,117783.34534972026,93.71572231772603,91.15051285284365,42.298947368421054,51.75682818949114
266,266,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,122049.03291935107,92.06532223021514,95.85702597494075,42.298947368421054,71.29098278212399
267,267,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,409107.73122181476,175.00641266938052,274.51568495600236,42.298947368421054,69.28758064438969
268,268,sex_female,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,218778.86436520878,115.57509796198937,163.26716134671338,42.298947368421054,14.148015685308444
269,269,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,93611.96974446248,87.84326178539591,73.94525557468475,42.298947368421054,49.48485675551389
270,270,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,360409.32056634757,161.47562762782468,251.71273842043902,42.298947368421054,48.707995554291635
271,271,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,200380.42175244566,110.35436889968912,150.4846465349696,42.298947368421054,98.2859659729851
272,272,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,91234.29415354301,83.25214341960465,70.14635470979891,42.298947368421054,30.33552371400315
273,273,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,356479.27468278515,157.69232928505528,258.8531364907164,42.298947368421054,99.52080252776025
274,274,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,336039.7769337569,144.52362034452148,236.10472109656163,42.298947368421054,59.44583457786526
275,275,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,177534.50436617952,64.6297773330711,121.47382046197632,42.298947368421054,45.32561329525402
276,276,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_High_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,116529.31161219266,95.303819043633,89.49490224765611,42.298947368421054,54.79266020326214
277,277,sex_female,Urbanity_Urban,Size_7,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,234673.71533842638,81.15093329248336,176.5929032903405,42.298947368421054,16.413694492343804
278,278,sex_male,Urbanity_Urban,Size_9,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,404948.7111506233,133.20812024823246,282.07162348178423,42.298947368421054,17.208800781779225
279,279,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_High_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,130198.723128555,103.98982716013643,98.02712018049604,42.298947368421054,10.813764324423515
280,280,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,354409.2546114153,110.40514885172684,247.72752012227303,42.298947368421054,42.47313707011104
281,281,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_High_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,99540.99386549716,101.74051691967544,75.6389788852872,42.298947368421054,116.58596000182122
282,282,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,346091.5182876734,107.27097456019553,243.4560478142172,42.298947368421054,116.60089098053545
283,283,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,86015.865611296,88.55741931199152,65.34191817370422,42.298947368421054,53.650470650958994
284,284,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,208629.91078500112,121.57576380654145,152.90362279234614,42.298947368421054,43.10805197335999
285,285,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,223651.17181247385,85.25513190696563,165.16630564143261,42.298947368421054,14.516262249667331
286,286,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,411358.8931403035,178.01752596650306,284.6943612602782,42.298947368421054,57.711649099256704
287,287,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,395518.0802087463,125.48305590202528,280.76380281276045,42.298947368421054,49.51392482559785
288,288,sex_male,Urbanity_Rural,Size_7,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,116836.14550698227,46.68946387664224,79.12887877625597,42.298947368421054,0.0
289,289,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,96829.11246942183,85.35214980908235,75.5487940483351,42.298947368421054,26.16990981855804
290,290,sex_female,Urbanity_Rural,Size_2,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,153760.53790472378,99.26977984573163,104.88145661900437,42.298947368421054,122.69982733877991
291,291,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,152980.48034296808,101.61750198965252,118.05793292476885,42.298947368421054,61.28252829318829
292,292,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,204160.03359898034,117.0644274947857,158.23725742402374,42.298947368421054,43.30754510407132
293,293,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,220886.77288660363,83.28047797308494,170.06420981704474,42.298947368421054,9.593858748362598
294,294,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,179462.27342424364,104.4421082455111,122.1657230261731,42.298947368421054,0.0
295,295,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,177518.78889352677,101.6373176693398,124.76803232542423,42.298947368421054,0.0
296,296,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_no,90489.09360777932,47.41830730925254,69.13956956499747,42.298947368421054,28.981551476818147
297,297,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,185762.5458220005,107.24102891458891,131.54635750646958,42.298947368421054,9.517314011694362
298,298,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,183857.03561668165,101.60531484209343,133.29120730028583,42.298947368421054,0.0
299,299,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,422183.32886018703,145.05607194699806,282.8600692985607,42.298947368421054,0.0
300,300,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,117171.23392431262,90.68664720382641,88.7121799189017,42.298947368421054,102.56963516295976
301,301,sex_female,Urbanity_Rural,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,64777.65452104562,74.79738995929495,39.987214238391374,42.298947368421054,44.13146923210881
302,302,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,363002.13520536036,156.25191984117149,257.1203347044787,42.298947368421054,99.52080252776025
303,303,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,199525.39506158367,119.04446852523465,143.97479430331038,42.298947368421054,117.43529901449578
304,304,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,72793.81906980669,73.84349465049692,46.9948607970693,42.298947368421054,0.0
305,305,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,353153.2083228265,158.7168449967934,236.87264172707225,42.298947368421054,0.0
306,306,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,232418.2457160851,128.2169630041852,173.73423204805013,42.298947368421054,0.0
307,307,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,110727.22825170947,85.62238036501809,88.59621709758551,42.298947368421054,54.241740537701496
308,308,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,190683.8460774181,105.87528244004623,143.0456315015499,42.298947368421054,119.92021136270614
309,309,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,374443.8374857337,165.76214559798558,266.40643718358064,42.298947368421054,32.802097427723716
310,310,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,174325.48446255492,110.3339070101324,121.65520147811928,42.298947368421054,15.16240336279008
311,311,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,334447.799798598,144.82864838492975,220.65389578934202,42.298947368421054,0.0
312,312,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,425065.3458207913,175.87091432608247,297.9606578675314,42.298947368421054,0.0
313,313,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,205361.21948397908,122.96605918226557,148.3927485357989,42.298947368421054,23.958718931849287
314,314,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,421839.4853764295,141.93543746016388,297.70075731622603,42.298947368421054,25.676931329909937
315,315,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,130341.8449610476,100.01145198623686,100.35316017941095,42.298947368421054,0.0
316,316,sex_male,Urbanity_Rural,Size_7,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,193174.2875326883,116.37596433333523,136.1639784819173,42.298947368421054,27.86856224632667
317,317,sex_male,Urbanity_Rural,Size_7,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,349450.3872382045,147.0092845568169,230.9925463495444,42.298947368421054,49.21816103829681
318,318,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,53864.65616906046,64.69059072494649,32.67268114821714,42.298947368421054,44.854155081899805
319,319,sex_male,Urbanity_Rural,Size_7,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,353477.15464868717,158.85378008287375,237.38662555792845,42.298947368421054,25.90321410134099
320,320,sex_female,Urbanity_Urban,Size_8,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,160392.7923288482,107.14879738655071,123.64109625637155,42.298947368421054,57.11691439774319
321,321,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,194431.42148790832,113.28035521291395,144.60494815272574,42.298947368421054,121.60091290994089
322,322,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,121434.27145140186,92.66563879553715,95.17927348343319,42.298947368421054,32.40800201726907
323,323,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,175647.91025685708,105.495744829816,120.46230474643238,42.298947368421054,41.92027834540005
324,324,sex_female,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,184154.6227953888,114.74786065459172,128.52865996687473,42.298947368421054,14.439717512999096
325,325,sex_female,Urbanity_Rural,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,168641.0847980367,102.7589487468198,115.26550613620445,42.298947368421054,32.83052798777738
326,326,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,185520.4299606247,70.21460301785369,127.66458397535385,42.298947368421054,0.0
327,327,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,178795.92177234398,108.32228889724308,123.0827409443277,42.298947368421054,30.345615639567
328,328,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,203224.37345254415,113.64923117280772,151.56568200838498,42.298947368421054,43.30754510407132
329,329,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,95856.54817390148,89.83666420365508,74.36235652596184,42.298947368421054,53.269356137108204
330,330,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,124669.77786958625,94.13479724690785,98.4261966086518,42.298947368421054,47.59121429404599
331,331,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,94973.00907005274,86.60545743736506,71.0069600825103,42.298947368421054,69.21850447885807
332,332,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,354508.75020256545,152.24237046730127,241.1066906267386,42.298947368421054,103.68641642320536
333,333,sex_female,Urbanity_Urban,Size_4,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,382345.99019785115,174.97281681786689,278.1179781387249,42.298947368421054,0.0
334,334,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,92416.05402485182,87.50254984461034,74.14412156463052,42.298947368421054,49.68434988622522
335,335,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,211579.5122027284,121.38847351151692,157.85147630428003,42.298947368421054,39.14193120862621
336,336,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,201537.7405203404,118.07324319359344,146.3726378053592,42.298947368421054,98.2859659729851
337,337,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,206468.54560157293,82.78196160159679,153.91985214607888,42.298947368421054,15.238948099458332
338,338,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,102568.93153011953,52.55126334701935,80.81634666573693,42.298947368421054,0.0
339,339,sex_female,Urbanity_Rural,Size_7,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,207387.42897707105,111.7826816587106,150.73782311365318,42.298947368421054,0.0
340,340,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,365042.46678371093,163.99053957715088,260.335259963532,42.298947368421054,67.69297590981249
341,341,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,234889.77240484534,120.70358878733252,175.1265968099707,42.298947368421054,0.0
342,342,sex_female,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,222500.87495507204,118.92436177180416,161.3673264615698,42.298947368421054,14.148015685308444
343,343,sex_female,Urbanity_Urban,Size_7,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,150181.91779651545,101.26344385270023,112.76368149316374,42.298947368421054,33.58274841015457
344,344,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,95260.39533398386,90.35529926230092,75.13834665957562,42.298947368421054,30.33552371400315
345,345,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,207811.60033116926,118.0340210325528,159.62852564039292,42.298947368421054,43.10805197335999
346,346,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,207459.302861403,128.36447903562194,152.39925047052589,42.298947368421054,8.009570590099438
347,347,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,328566.9295431971,105.40224662671531,215.80015344408764,42.298947368421054,11.843082980619418
348,348,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,199424.92593114526,75.82680657758605,149.07059965250514,42.298947368421054,37.07268661989076
349,349,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,157068.34009171592,58.847426251575826,109.21634502677277,42.298947368421054,83.25479191974532
350,350,sex_male,Urbanity_Urban,Size_2,age_76_85,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,417537.34277839924,173.93206127179909,281.0499095532373,42.298947368421054,67.83691622774437
351,351,sex_male,Urbanity_Urban,Size_2,age_19_25,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,62688.16068226899,79.92902165828922,50.15009170562941,42.298947368421054,62.11886334280703
352,352,sex_male,Urbanity_Urban,Size_5,age_76_85,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,145510.90504150913,65.72735743729304,111.0957365973924,42.298947368421054,0.0
353,353,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_High_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,144494.653441492,114.18895876218431,109.74275183757808,42.298947368421054,0.0
354,354,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,418968.7584980746,170.9303818127587,294.6577926722308,42.298947368421054,49.579914439077825
355,355,sex_female,Urbanity_Urban,Size_3,age_19_25,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,191146.40936617067,112.58760379311667,144.77206680049804,42.298947368421054,49.09153231699767
356,356,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,187135.30963022687,69.01644280016549,140.0704857555378,42.298947368421054,124.45707362268291
357,357,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,197363.0032148805,82.12868961088917,145.94074498908103,42.298947368421054,37.07268661989076
358,358,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,208199.15693851767,72.77244027682204,152.4948577119337,42.298947368421054,85.40058124514898
359,359,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,85304.94269643481,47.05277895639599,66.18339675333411,42.298947368421054,115.09233296425869
360,360,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,95004.87779590435,44.650563184261344,76.02346591385471,42.298947368421054,36.79896515838912
361,361,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,192410.62675942414,70.56191193845774,141.2254604014025,42.298947368421054,112.88114207754994
362,362,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,66751.99588248055,69.25723375599486,42.90100761113142,42.298947368421054,24.9821361905981
