,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
239,239,sex_male,Urbanity_Urban,Size_7,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,290929.75697,137.709997941,210.48338699,42.483870967741936,38.86267218950768
240,240,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,180442.131518,107.07026336700001,122.64664508,42.483870967741936,15.267697458541113
241,241,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,137138.164714,93.7077961618,102.304083124,42.483870967741936,32.72931777449459
242,242,sex_male,Urbanity_Rural,Size_6,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,125200.32183399999,97.0257363261,84.2804861954,42.483870967741936,0.0
243,243,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,188990.955381,107.04490506200001,129.06090099899998,42.483870967741936,0.0
244,244,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,276078.28574099997,133.535915455,200.93688021,42.483870967741936,35.33538624152481
245,245,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,280038.639359,143.043236746,199.011532045,42.483870967741936,5.359316796955635
246,246,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,123706.59198299999,94.6894459169,93.5739368881,42.483870967741936,32.18496348436877
247,247,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,228236.186625,131.233040668,167.936225059,42.483870967741936,0.0
248,248,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,119294.795727,96.45214018709999,86.74516775219999,42.483870967741936,66.0700587746266
249,249,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,234171.550694,131.45606193,168.129858504,42.483870967741936,135.84369201587873
250,250,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,214064.80486600002,111.561838186,158.369510041,42.483870967741936,53.654038398012105
251,251,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,239765.461757,124.970857083,170.34940083799998,42.483870967741936,135.84369201587873
252,252,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,226890.410202,126.418009899,168.829347308,42.483870967741936,0.0
253,253,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,226146.56578099998,120.72970895,153.3436508,42.483870967741936,0.0
254,254,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,138769.40229600001,97.3472542269,103.522725345,42.483870967741936,32.72931777449459
255,255,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,238860.78515500002,134.83808796,173.34763216,42.483870967741936,127.7084216838325
256,256,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,197752.666394,111.141620191,143.34412823899999,42.483870967741936,25.932942741818934
257,257,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,252683.73696799998,129.204819523,186.782950884,42.483870967741936,0.0
258,258,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,267216.134678,132.847745928,193.11490425099998,42.483870967741936,23.702799166730017
259,259,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,213756.625362,120.19650354299999,155.595104425,42.483870967741936,53.654038398012105
260,260,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,274109.224429,134.43879083299998,201.699838513,42.483870967741936,0.0
261,261,sex_male,Urbanity_Urban,Size_9,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,238547.09544499998,132.300430179,178.790136659,42.483870967741936,28.540382325407844
262,262,sex_female,Urbanity_Urban,Size_7,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,219052.807939,73.8945437153,161.48391170600001,42.483870967741936,57.37845900766101
263,263,sex_female,Urbanity_Rural,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,234596.197331,126.715405569,162.995226134,42.483870967741936,5.315526431560806
264,264,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,88076.45812139999,83.5591280619,58.7570294997,42.483870967741936,33.8834711141457
265,265,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,116842.384046,85.1345731979,86.7201853961,42.483870967741936,118.65294132420539
266,266,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,269256.55528200004,135.635249765,195.14112481599997,42.483870967741936,43.7018673710318
267,267,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,209701.417591,115.98184922799999,139.70243597200002,42.483870967741936,92.43709368631757
268,268,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,205758.602855,116.913035423,134.960714581,42.483870967741936,92.43709368631757
269,269,sex_male,Urbanity_Urban,Size_4,age_19_25,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,247046.247494,121.504734004,174.24810997400002,42.483870967741936,0.0
270,270,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,194016.128458,111.25062746799999,144.326596136,42.483870967741936,123.40090742846542
271,271,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,182318.33956400002,106.85024943299999,114.89329712799999,42.483870967741936,118.91326353186098
272,272,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,126778.162943,99.61458467370001,94.4026839692,42.483870967741936,96.25798570981173
273,273,sex_male,Urbanity_Rural,Size_4,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,157627.713002,106.638438,110.136082964,42.483870967741936,35.92035507776304
274,274,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,186087.52741900002,107.76671340700001,139.963571105,42.483870967741936,0.0
275,275,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,187105.061432,107.60770918,142.24411188,42.483870967741936,0.0
276,276,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,213737.579804,125.195268482,154.309954737,42.483870967741936,53.654038398012105
277,277,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,284520.833208,142.694970971,203.112337035,42.483870967741936,25.358385001257425
278,278,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,170697.080059,102.331206276,126.924100548,42.483870967741936,3.1667649695825846
279,279,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,287360.671497,142.821242456,203.50670056299998,42.483870967741936,19.388731515784976
280,280,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,148233.271929,99.10248588879999,110.58184567200001,42.483870967741936,0.0
281,281,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,119766.26643699998,94.8831595459,80.1823090318,42.483870967741936,0.0
282,282,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_High_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,161327.453098,99.6553726114,108.369381591,42.483870967741936,0.0
283,283,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,212850.574105,105.36941851799999,140.663920699,42.483870967741936,92.43709368631757
284,284,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,214907.107035,124.76242365799999,155.225736621,42.483870967741936,91.90189733655455
285,285,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,239558.98776100003,135.15432863200002,169.560909979,42.483870967741936,127.7084216838325
286,286,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,56098.138639900004,69.2964625021,32.8071790447,42.483870967741936,143.17083442372112
287,287,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,94604.0318997,77.8259335868,61.0949012249,42.483870967741936,143.54205658156386
288,288,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,185534.99123900002,109.92634262700001,129.13199030799998,42.483870967741936,0.0
289,289,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,200757.921766,117.080750991,132.463812617,42.483870967741936,113.63410559566526
290,290,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,283433.28758400003,143.060566536,198.848940611,42.483870967741936,5.359316796955635
291,291,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,223446.997432,119.257329199,163.963471318,42.483870967741936,32.457026488664376
292,292,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,265196.023986,142.002484492,188.147812717,42.483870967741936,24.6678894519807
293,293,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,194799.305675,110.969777059,145.220162779,42.483870967741936,0.0
294,294,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,144045.901869,105.704710608,107.36841617799999,42.483870967741936,0.0
295,295,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,266747.83809699997,133.035864487,186.21630593400002,42.483870967741936,23.702799166730017
296,296,sex_male,Urbanity_Rural,Size_6,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,224510.357404,116.581732355,149.447484148,42.483870967741936,1.6550481955359002
297,297,sex_female,Urbanity_Urban,Size_6,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,286380.694746,92.7595946705,204.440643043,42.483870967741936,33.66948235735186
298,298,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,294739.50649,140.944035023,211.183476318,42.483870967741936,0.0
299,299,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,210302.919161,117.385596836,141.840102796,42.483870967741936,84.30182335427128
300,300,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,130113.234242,98.7307086184,96.9237022443,42.483870967741936,51.07280014426897
301,301,sex_male,Urbanity_Urban,Size_9,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,212507.932016,76.00071496449999,157.35077011,42.483870967741936,2.7110291100662103
302,302,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_no,Cooking_no,Refrigeration_yes,AC_yes,221519.297791,118.649915291,163.954708552,42.483870967741936,107.32092431303343
303,303,sex_male,Urbanity_Rural,Size_7,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,117103.22618299999,84.9293243771,77.7450152593,42.483870967741936,43.88063934790254
304,304,sex_male,Urbanity_Rural,Size_5,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,217048.819356,111.91452769799999,150.274542652,42.483870967741936,8.822645386054257
305,305,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,208317.537015,122.27529615600001,148.260062509,42.483870967741936,0.0
306,306,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,171717.279328,109.10281283399999,127.466903229,42.483870967741936,97.82715157270039
307,307,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,192904.7175,108.527640974,142.314829086,42.483870967741936,102.34634291804835
308,308,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,223699.761953,133.674248878,166.887368895,42.483870967741936,31.25908278361847
309,309,sex_female,Urbanity_Rural,Size_5,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,229721.707192,124.591307095,156.984437125,42.483870967741936,26.51253834090854
310,310,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,232043.02537699998,84.326360524,161.001131571,42.483870967741936,36.021579402048914
311,311,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,308567.92848299997,144.531959917,216.616283636,42.483870967741936,0.0
312,312,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,163353.426653,107.730208729,120.424798647,42.483870967741936,4.36470867462853
313,313,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,241675.83581199998,120.845707211,173.301515179,42.483870967741936,114.64668010653106
314,314,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,288364.331447,143.527849651,207.70333644,42.483870967741936,19.388731515784976
315,315,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,228863.30812800003,116.94024263,157.360439368,42.483870967741936,6.513470136606751
316,316,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,255760.476179,129.28186201,185.46831847,42.483870967741936,91.28294034666644
317,317,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,213592.40858699998,119.95198802899999,157.328026106,42.483870967741936,53.654038398012105
318,318,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,212727.322973,116.43264845600001,156.32686534299998,42.483870967741936,100.0371676686008
319,319,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,212002.730398,112.34291670000002,158.789657962,42.483870967741936,100.0371676686008
320,320,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_College,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,317923.600761,141.67772391,223.333117453,42.483870967741936,0.0
321,321,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,307425.68254,144.338918394,216.998578887,42.483870967741936,0.0
322,322,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,95363.8684896,89.6017338995,72.45718959999999,42.483870967741936,114.99357409212354
323,323,sex_male,Urbanity_Rural,Size_4,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,155145.349126,93.70663271709999,106.075083672,42.483870967741936,35.92035507776304
324,324,sex_female,Urbanity_Urban,Size_4,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,126584.711652,87.5652571271,94.9918534907,42.483870967741936,30.987019779322832
325,325,sex_female,Urbanity_Urban,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,161264.210223,109.13186269,126.548479635,42.483870967741936,0.0
326,326,sex_female,Urbanity_Urban,Size_3,age_66_75,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,273946.271588,134.15287928200001,208.14778008099998,42.483870967741936,54.4273289737045
327,327,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,209791.26712,124.53906668200001,152.614400196,42.483870967741936,120.03623587290258
328,328,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,166258.095975,108.662287353,121.17780779200001,42.483870967741936,117.82621977700218
329,329,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,231098.64560100003,86.20407923020001,166.563142471,42.483870967741936,29.59223866550282
330,330,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,228138.765995,119.51171882700001,171.111929457,42.483870967741936,0.0
331,331,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,249671.76680900002,137.10176463,189.77154392900002,42.483870967741936,0.0
332,332,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,168182.474124,106.889652805,121.741117885,42.483870967741936,51.44402230211168
333,333,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,95240.5117036,82.8397134394,62.7454370594,42.483870967741936,0.0
334,334,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,311919.7615,143.24586431,223.805710825,42.483870967741936,0.0
335,335,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,242311.660233,127.375234012,183.253233691,42.483870967741936,12.91560041384409
336,336,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,247483.254411,130.890037882,178.285645189,42.483870967741936,50.178969012273434
337,337,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,126930.711302,98.4430786245,96.0517265021,42.483870967741936,117.45499761915949
338,338,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,196127.470975,113.857443053,149.661786679,42.483870967741936,0.0
339,339,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,232891.753907,125.29401526,173.41520899900001,42.483870967741936,34.11261232319179
340,340,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,150404.55644400002,96.2114127391,102.652683344,42.483870967741936,27.087096081470055
341,341,sex_male,Urbanity_Urban,Size_7,age_26_35,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,197865.147248,118.25650652700001,146.519036213,42.483870967741936,45.40688341554163
342,342,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,180192.752971,105.059971866,133.702782922,42.483870967741936,27.400718756227853
343,343,sex_male,Urbanity_Urban,Size_8,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,318355.478793,147.064136016,230.822940605,42.483870967741936,0.0
344,344,sex_male,Urbanity_Rural,Size_8,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,263903.45447600004,126.767106418,185.97587141099999,42.483870967741936,22.381883027687717
345,345,sex_male,Urbanity_Rural,Size_10,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,153185.795849,93.9970950716,103.993115225,42.483870967741936,313.2958600708326
346,346,sex_male,Urbanity_Urban,Size_10,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,213691.635748,119.82140813299999,157.915882622,42.483870967741936,312.1417067311814
347,347,sex_female,Urbanity_Rural,Size_7,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,209752.99554,112.267337186,146.15319659,42.483870967741936,45.26393389659974
348,348,sex_female,Urbanity_Rural,Size_8,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,150127.802139,104.523733926,102.789349488,42.483870967741936,0.0
349,349,sex_male,Urbanity_Urban,Size_8,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,194771.887741,115.94494153,144.570819685,42.483870967741936,0.0
350,350,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,225641.10284,119.52857299,167.295523747,42.483870967741936,35.31055602823773
351,351,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,236485.028888,128.432730327,172.40987565,42.483870967741936,28.142958837719373
352,352,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_no,Cooking_no,Refrigeration_yes,AC_yes,254179.159571,127.640773096,189.166102859,42.483870967741936,0.0
353,353,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,129710.873161,96.4120461676,86.9674573399,42.483870967741936,34.254693271988415
354,354,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,187008.447659,108.139596141,136.448860014,42.483870967741936,27.400718756227853
355,355,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,179270.757431,75.9742701613,131.201026374,42.483870967741936,0.0
356,356,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,219783.944096,128.857563432,162.08480904799998,42.483870967741936,45.28755726850511
357,357,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,114102.74364300001,94.6995538874,76.4001685652,42.483870967741936,90.84603458030524
358,358,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,196454.574922,110.80210233,144.143187569,42.483870967741936,0.0
359,359,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,218403.875509,74.5412148031,143.959651969,42.483870967741936,43.18917659256728
360,360,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,207521.299458,113.396887524,155.615983194,42.483870967741936,0.0
361,361,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,293244.573116,141.80865482299998,216.410684203,42.483870967741936,0.0
362,362,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,234165.433195,120.330931014,159.394330293,42.483870967741936,6.513470136606751
363,363,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,211627.324916,109.24633183,145.52101492,42.483870967741936,0.0
364,364,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,264946.566337,131.92262758299998,200.65611019099998,42.483870967741936,90.08499664162048
365,365,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,265937.59606799996,138.276556475,189.53960901099998,42.483870967741936,15.567528834683744
366,366,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,265227.283628,133.452876995,188.74866237900002,42.483870967741936,23.702799166730017
367,367,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,273661.161362,95.08158076790001,191.52475211,42.483870967741936,20.83801134356842
368,368,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,238612.758883,124.213118203,175.740751493,42.483870967741936,0.0
369,369,sex_female,Urbanity_Urban,Size_5,age_76_85,Education_High_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,223837.04497,125.485794166,166.39909569,42.483870967741936,0.0
370,370,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Graduate,Lighting_no,Cooking_no,Refrigeration_yes,AC_yes,237237.114223,128.070363808,168.65756777200002,42.483870967741936,126.2408105416884
371,371,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,244593.70946100002,131.545873677,177.899347133,42.483870967741936,116.56116648716396
372,372,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,189191.417747,109.164797191,122.414247641,42.483870967741936,66.33038098228222
