,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
442,108.143026069,154850.063334,117.184618747,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,442.0,31.0,1,70.190891332565
443,86.61527245229998,105061.970102,79.15492966810001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,443.0,31.0,1,87.01668108407
444,102.818053336,142326.430735,105.87352336299999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,444.0,31.0,1,19.87578823492127
445,116.049167148,201691.665285,149.80072093799998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,445.0,81.0,1,13.766201738111924
447,134.51504385200002,273019.100891,199.445246976,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,447.0,81.0,1,5.369585129637802
448,111.94643383299999,181484.187117,126.206547226,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,448.0,51.0,1,16.131495330796675
449,135.446318425,265642.538624,190.737088191,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_College,Size_5,sex_female,Urbanity_Urban,449.0,81.0,1,0.4705483413571958
450,139.061006002,249044.796983,176.94570129,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,450.0,81.0,1,10.043698680227173
451,130.455085234,237944.925758,176.045593495,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,451.0,81.0,1,7.14295883771937
454,135.882299111,266238.665372,193.578966812,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,454.0,81.0,1,9.702799166730017
456,120.313280104,271674.839275,193.86910460099998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,456.0,81.0,1,7.50485546168407
458,80.1816961573,216159.410077,140.262424744,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,458.0,51.0,1,27.166177832834656
459,131.78552991,259452.077521,188.784751546,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,459.0,81.0,1,29.282940346666436
460,139.82099756600002,272534.35669600003,199.96693343099997,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,460.0,81.0,1,15.981025214272748
461,124.220399166,247913.072193,187.660398918,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,461.0,81.0,1,16.306792466296358
462,105.247653289,189015.427695,132.991833653,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Rural,462.0,51.0,1,71.79990165048395
463,117.082268504,240391.566178,165.63248191,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_8,sex_male,Urbanity_Rural,463.0,51.0,1,26.858052873231145
464,116.92175817399999,193422.195141,143.03943198,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,464.0,61.0,1,1.9035280229895957
465,101.55163520100001,125028.276332,91.6545877326,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,465.0,31.0,1,16.184963484368765
466,117.861730816,226984.022325,166.75097745899998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,466.0,81.0,1,12.089613563459203
467,117.567075074,213914.431038,159.965054955,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,467.0,81.0,1,7.56825803306598
468,104.61319148700001,151552.427534,111.20794669600001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,468.0,31.0,1,25.035661257698926
469,134.200165042,263029.081924,187.569485833,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,469.0,81.0,1,2.6684920464031414
470,110.691205959,188568.595205,139.4841183,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,470.0,81.0,1,47.59791933781315
471,103.38954732200001,188499.919262,128.908911805,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,471.0,51.0,1,6.069753753495204
472,127.032259904,230312.875143,166.61705506200002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,472.0,81.0,1,5.113544118889994
474,101.931157699,153903.53940799998,115.72203165799999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,474.0,31.0,1,18.561720583976232
475,141.96051424,291257.405298,211.5816738,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_6,sex_female,Urbanity_Urban,475.0,81.0,1,7.190787810739067
478,91.073846977,106324.101529,79.02161109949999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,478.0,31.0,1,86.01668108407
479,137.665438711,263129.782183,187.69081791,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,479.0,81.0,1,24.709854502419304
481,125.067349925,227290.43588,152.062209831,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Rural,481.0,51.0,1,10.575211713908178
483,128.47794506,254197.296836,181.986492248,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,483.0,81.0,1,34.282940346666436
484,104.68559154299999,172435.088807,126.86550776,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,484.0,31.0,1,64.62920786765444
485,109.403606923,193663.150623,142.278009869,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,485.0,61.0,1,3.9035280229895957
486,79.0356447151,237259.482004,176.482117661,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,486.0,81.0,1,11.59223866550282
487,146.530066039,284244.323356,203.716330455,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,487.0,81.0,1,2.161373091909689
489,132.428404202,263061.778443,195.137001691,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,489.0,81.0,1,30.084996641620478
490,136.985783499,259532.917787,190.714996246,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,490.0,81.0,1,22.699126001389438
491,103.10082499399999,141665.823762,104.595009097,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,491.0,31.0,1,15.87578823492127
492,88.0446908788,108700.699278,80.6981446196,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,492.0,31.0,1,59.62983433225892
493,126.376087662,251480.448854,182.851811435,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,493.0,81.0,1,30.28200855096823
494,144.21558288100002,269934.137723,189.838991067,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,494.0,81.0,1,15.210844410508436
495,135.44954496,266126.0186,192.16269575,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,495.0,81.0,1,4.120175082629906
496,122.22472378100001,243496.257157,161.580836592,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,age_36_45,Education_College,Size_7,sex_female,Urbanity_Rural,496.0,51.0,1,35.188418833491625
497,136.573683123,222571.723268,159.331314811,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,497.0,81.0,1,1.1198518457729092
498,111.867055285,193647.379992,145.732532728,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,498.0,61.0,1,4.903528022989596
499,89.10004102459999,116598.56059,79.7393109255,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,499.0,1.0,1,98.98130491235149
500,96.8125876882,123543.737691,93.6603075477,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,500.0,31.0,1,35.0700587746266
501,105.125642994,210610.464613,141.786133268,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,501.0,51.0,1,12.989639982150173
502,91.26284587040001,243882.650959,182.07999113099999,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,502.0,81.0,1,2.4246414749844654
503,136.688910484,266643.587892,194.522185412,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,503.0,81.0,1,9.702799166730017
504,141.50115973,291885.800137,214.604657459,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,504.0,81.0,1,0.16137309190968896
505,95.37503680200001,125811.872812,93.3156287235,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,505.0,31.0,1,59.45592941485769
506,107.77341502200001,166476.746729,124.49507079600001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,506.0,31.0,1,58.8271515727004
507,87.1743835068,112809.886613,76.08171748550001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,507.0,1.0,1,97.98130491235149
508,117.831677606,212318.754971,139.265207465,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,508.0,51.0,1,14.687483286221855
509,95.07870789270001,170881.059182,121.339633382,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,509.0,21.0,1,38.24376690311032
510,139.787775956,244430.28382,180.50374530099998,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,510.0,81.0,1,1.8097448006271968
511,101.439944952,174333.401714,118.10243724899999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_8,sex_male,Urbanity_Rural,511.0,1.0,1,28.92609425372168
512,95.3818342529,137944.65094000002,90.92090609690001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Rural,512.0,1.0,1,28.554872095878967
515,108.92318486299999,172292.063774,127.771836804,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,515.0,31.0,1,37.20818635772997
516,118.361300155,221783.695084,151.994810466,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Rural,516.0,51.0,1,22.489539581175926
517,92.70099115,249832.812965,186.251132049,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,517.0,81.0,1,42.95864680262696
518,128.862952668,260431.066067,188.197412159,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,518.0,81.0,1,22.282940346666436
519,77.2052598375,75605.55583099999,49.1627606271,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,519.0,1.0,1,44.09168315187381
520,144.161827303,283645.164464,202.00251334900003,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,520.0,81.0,1,3.3593167969556346
521,121.241924724,242412.771628,174.342976112,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,521.0,81.0,1,35.59211559611393
523,98.2980868404,147100.845238,101.4194115,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_6,sex_female,Urbanity_Rural,523.0,1.0,1,25.88915237642415
524,74.2257795814,60102.30253759999,36.577439141999996,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,524.0,1.0,1,116.97382251437344
525,87.4764095977,119045.17101,86.55605758909998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,525.0,31.0,1,43.0700587746266
526,88.9303501373,238299.35502,166.34569403700002,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,526.0,81.0,1,36.12537465314384
527,110.276901298,149118.63315799998,108.985535505,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,527.0,31.0,1,69.05562100051874
528,111.69677239299999,203468.523994,152.372386272,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,528.0,81.0,1,14.651297028369754
529,139.78573232600002,257132.625673,182.154824145,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,529.0,81.0,1,29.282940346666436
531,93.68289656469999,165778.757271,116.866401828,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,531.0,21.0,1,74.993377303206
532,88.07375923010002,117062.91933,87.25495617909998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,532.0,31.0,1,45.0700587746266
533,121.270051384,234597.106961,165.83091918600002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,533.0,81.0,1,14.17622764263109
537,114.36147704,208997.050145,142.704748204,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,537.0,51.0,1,25.053964415728842
539,62.7666586913,179484.295312,127.677053768,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,539.0,21.0,1,5.1530487708166035
540,132.603920561,284267.30286,204.862251636,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,540.0,81.0,1,0.16137309190968896
541,118.96202508100001,220467.80285700003,161.710142339,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,541.0,81.0,1,17.100342064489077
542,116.80103744899999,203367.833203,150.003519616,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,542.0,81.0,1,45.23417957794851
543,124.89905785399999,244467.072264,177.76947928299995,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,543.0,81.0,1,17.178969012273434
544,107.673216557,188990.924384,126.406714006,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Rural,544.0,51.0,1,56.997845355529876
545,119.29442672,218120.283302,141.8354132,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,545.0,51.0,1,18.687483286221855
547,101.021653039,180172.948522,124.14496634700001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,547.0,51.0,1,8.267697458541114
548,130.551033302,255335.629617,180.74083396400002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,548.0,81.0,1,27.282940346666436
549,90.5967034858,116548.154432,86.56286955739998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,549.0,31.0,1,75.6529413242054
550,86.2113243406,95795.6302587,70.3437175131,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,550.0,31.0,1,76.12884442416978
551,78.7856897635,107419.628192,70.3395834074,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,551.0,1.0,1,121.34504467221613
552,96.52610443209998,145763.855059,103.791819525,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,552.0,21.0,1,75.50049625769944
553,81.9342316703,209321.572481,154.036072306,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,553.0,81.0,1,28.129991574982554
554,137.318998906,273387.904912,203.50213574,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,554.0,81.0,1,1.3708986578828108
555,109.755888233,164900.577491,113.558831099,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,555.0,21.0,1,75.993377303206
556,117.743239907,194630.129858,149.313706096,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,556.0,81.0,1,52.39997563276722
557,109.44532321,191762.676207,145.285333369,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,557.0,81.0,1,41.40090742846543
558,75.3342433465,199378.683148,150.339060705,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,558.0,81.0,1,41.87960197507826
559,64.4843016424,195483.146292,129.488199544,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,559.0,51.0,1,60.279527992794954
560,96.7530750631,157862.43888099998,115.426544693,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,560.0,31.0,1,79.99294762751906
561,86.17066994870001,128483.420114,86.9738655899,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Rural,561.0,1.0,1,30.40116373241509
562,111.381051842,167400.34407,122.851657475,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,562.0,31.0,1,62.69188124065411
563,108.884223442,179283.120589,131.082837539,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,563.0,31.0,1,21.24701039276397
565,119.059121978,226589.64500900003,150.263350656,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_6,sex_male,Urbanity_Rural,565.0,51.0,1,8.106731231762664
566,123.44268418700001,235061.518945,175.458786102,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,566.0,81.0,1,4.915600413844089
567,92.0389235,121713.878613,92.6360063933,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,567.0,31.0,1,41.0700587746266
568,132.46962099,255440.161981,179.555890744,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,568.0,81.0,1,17.89706970643538
569,129.249522599,225463.63402,167.057155698,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,569.0,81.0,1,14.310556028237727
570,100.54617369700001,182578.559819,124.860544992,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Rural,570.0,51.0,1,73.99784535552988
571,142.525294706,273520.332491,195.452707127,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,571.0,81.0,1,6.5675288346837455
574,127.532972502,215756.35523,159.580992842,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,574.0,81.0,1,19.654038398012105
575,112.909325311,181137.075468,133.928805425,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,575.0,61.0,1,25.246078597065775
576,84.9336188445,97999.5145815,65.61189065319999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,576.0,1.0,1,12.686459204798007
577,130.409471394,217923.020029,164.139088851,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_7,sex_male,Urbanity_Urban,577.0,61.0,1,14.962437834047854
579,112.42644704799999,174500.354998,126.597786515,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,579.0,31.0,1,28.726486008251428
580,135.040866024,222847.510695,167.260682428,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,580.0,81.0,1,12.321756156618147
583,130.81196009299998,255407.525156,180.94636014,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,583.0,81.0,1,10.614544177720532
584,94.9312680801,122965.201912,91.38391803379999,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,584.0,31.0,1,61.32065908281142
585,119.97798892,201620.889686,152.164450058,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,585.0,81.0,1,35.14839921300242
586,131.245130832,250063.857992,177.745870537,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_College,Size_3,sex_female,Urbanity_Urban,586.0,81.0,1,22.394171891067984
587,113.04528426200001,204970.916837,136.13271881,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,587.0,51.0,1,46.43709368631755
588,125.357062037,227523.979375,173.882922245,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,588.0,81.0,1,16.100342064489077
589,113.61752017200001,205947.825968,153.171139247,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,589.0,81.0,1,32.03623587290258
590,131.250228609,258208.491942,185.45324747900003,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,590.0,81.0,1,31.28200855096823
591,138.730836371,274529.653276,197.51370058,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_College,Size_6,sex_male,Urbanity_Urban,591.0,81.0,1,0.5008948558847829
592,131.848405165,236618.469376,177.188053653,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,592.0,81.0,1,5.915600413844089
594,120.556144601,221020.47745300003,164.658145612,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,594.0,81.0,1,17.100342064489077
596,83.4269897078,91685.2178698,58.308732378500004,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_5,sex_female,Urbanity_Rural,596.0,1.0,1,13.797690749199564
597,97.4146471766,155767.752793,106.64441130200001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_19_25,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,597.0,21.0,1,2.9045694170065355
598,130.274075817,274321.310111,200.759282918,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,598.0,81.0,1,7.981957009970962
600,112.990395264,198293.660487,148.211951173,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_9,sex_female,Urbanity_Urban,600.0,61.0,1,9.971216462519198
601,126.283594576,247082.667971,176.734006005,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,601.0,81.0,1,7.0119744161775195
602,69.38358625859999,54848.6960625,31.9607044934,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,602.0,1.0,1,119.97382251437344
