,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
412,128.835888702,216601.940241,162.414640076,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,412.0,81.0,1,4.250617118269744
414,134.777959302,272953.238447,201.325228302,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,414.0,81.0,1,11.337408807557416
416,141.40252917700002,264463.779685,190.26060582099998,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,416.0,81.0,1,11.094303079194717
417,121.848663819,227253.654987,169.74415669200002,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,417.0,81.0,1,2.656407200732618
418,129.87833696799999,233556.764465,174.779415849,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,418.0,81.0,1,23.277899147019042
419,115.766806156,217362.071687,146.198101554,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,419.0,51.0,1,44.834490728353714
420,104.16344501399999,196951.66337,133.02388493700002,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_2,sex_male,Urbanity_Rural,420.0,51.0,1,37.81903157235803
421,87.65007375219999,128255.717524,84.5866437295,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,421.0,1.0,1,109.45239052765206
422,105.067267573,175278.32540499998,129.65836390799998,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,422.0,31.0,1,54.8216145057479
423,101.190074938,151285.030228,112.320158713,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,423.0,31.0,1,9.433382340814308
424,95.50841509909999,116163.54491,87.45307497530001,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,424.0,31.0,1,43.79286054444515
425,97.0636548789,115056.115676,87.58303121610001,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,425.0,31.0,1,2.08472580149623
427,90.6948628533,116988.879207,79.36475653560001,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,427.0,1.0,1,77.93718881793427
428,138.849730004,258245.267878,188.38510841299998,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,428.0,81.0,1,15.187109124118649
429,107.67812229799999,168384.163577,118.42809647700001,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,429.0,21.0,1,80.50288508646028
430,127.777717584,254251.753141,182.516934575,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,430.0,81.0,1,3.136870467194342
431,112.360032411,175770.472785,128.27958088,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,431.0,31.0,1,46.71220287849299
432,103.39935431399999,123354.331304,90.90954349190001,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,432.0,31.0,1,64.7469774306283
434,118.379188929,246777.437245,163.690813609,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_6,sex_male,Urbanity_Rural,434.0,51.0,1,9.082646548661018
437,111.84507498,187385.398628,142.726695005,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,437.0,61.0,1,10.957150201152814
438,127.77710660700001,227260.38195,174.030027446,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,438.0,81.0,1,6.007644759961032
439,105.742655377,166698.39790799998,126.75192337700001,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,439.0,31.0,1,36.306412796030116
440,87.0725090813,101364.983567,67.8294130455,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,440.0,1.0,1,21.995602157468266
442,127.83262032100001,239129.893765,176.693494087,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,442.0,81.0,1,2.1313022063000098
444,123.259993205,202951.70344,148.351007784,AC_yes,Cooking_no,Lighting_yes,age_19_25,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,444.0,81.0,1,26.953885023506714
445,105.535830705,196492.336722,138.658246993,AC_yes,Cooking_no,Lighting_yes,age_86_100,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,445.0,51.0,1,53.87481448515254
446,98.6276984712,148947.786327,112.86754067,AC_yes,Cooking_no,Lighting_yes,age_76_85,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,446.0,31.0,1,10.685978122686507
447,120.11048773899999,209838.308064,156.807483607,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,447.0,81.0,1,16.520871505327733
448,104.90676000299999,137046.11096700002,102.373265588,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,448.0,31.0,1,1.8899311299967385
449,103.838907776,148045.28760799998,110.245722701,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,449.0,31.0,1,2.1230002035906423
450,129.134852805,263201.175023,187.68078945599999,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,450.0,81.0,1,11.852477147221208
451,127.93902121200001,254291.98479,184.62726709900002,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,451.0,81.0,1,23.890942257074514
453,125.78827761299999,234039.046575,169.228159714,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_1,sex_male,Urbanity_Urban,453.0,81.0,1,1.5185859173582745
454,128.83432257,239660.307683,179.647222634,AC_yes,Cooking_no,Lighting_yes,age_76_85,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,454.0,81.0,1,10.397901670187899
455,95.01728967700001,129270.867116,96.2123923341,AC_yes,Cooking_no,Lighting_yes,age_19_25,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,455.0,31.0,1,13.040812012051848
456,105.153376375,173122.151062,127.08271695299999,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,456.0,31.0,1,5.200122559461526
459,102.714354488,177831.64493699998,125.68248914600001,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,459.0,21.0,1,29.152927323621057
460,125.39185593,227357.687419,161.820097973,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,460.0,81.0,1,17.423809904799057
461,122.529833775,213770.009099,158.970303608,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,461.0,81.0,1,23.668748242435953
463,141.779465123,291342.411199,216.58924511799998,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Urban,463.0,81.0,1,4.213517061794434
464,114.424636853,195258.433263,148.36986443700002,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,464.0,61.0,1,7.362940283615693
465,132.154726896,232510.501254,174.98651147200005,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,465.0,81.0,1,6.7658188279875375
466,123.282962278,229557.559073,155.446595844,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,466.0,51.0,1,21.970026423758647
467,98.6160937057,148100.385162,100.880034784,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_female,Urbanity_Rural,467.0,1.0,1,32.222594190980764
468,74.9072279531,76260.0647322,48.3970504038,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,468.0,1.0,1,77.1433455245225
469,138.330669715,279342.903931,197.282106852,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,469.0,81.0,1,8.298943697704118
471,138.34570608200002,263151.32918400003,194.715353877,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_High_School,Size_9,sex_male,Urbanity_Urban,471.0,61.0,1,3.206641583493351
472,149.933934994,305194.172047,208.470186237,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_9,sex_female,Urbanity_Rural,472.0,51.0,1,11.156831311085003
473,124.857604022,219457.346803,154.19432223799998,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,473.0,51.0,1,28.84917289837645
474,129.169183081,227287.261155,168.152609586,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,474.0,81.0,1,4.007644759961032
475,100.35971976100001,136357.247004,93.1978033508,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Rural,475.0,1.0,1,41.829752155030434
476,119.243300121,186413.004382,138.01527847399998,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,476.0,61.0,1,5.916843497002407
477,134.943125619,234768.192319,169.999056071,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,477.0,81.0,1,6.057308473489513
478,131.844084391,237150.493073,170.236531437,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,478.0,81.0,1,2.0573084734895133
479,119.95522935700001,224994.41942600004,169.817839442,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,479.0,81.0,1,3.7658188279875375
481,141.589034833,287376.611014,207.55865503099997,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,481.0,81.0,1,7.462907848193488
482,114.995281049,192051.999882,138.039990531,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,482.0,61.0,1,7.9442021546402515
483,100.009117637,118310.52289100002,86.3193806689,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,483.0,31.0,1,33.75439543459184
484,130.64116609799999,226051.239767,168.042412616,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,484.0,81.0,1,6.007644759961032
486,133.171207054,259140.233119,177.023622292,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Graduate,Size_7,sex_male,Urbanity_Rural,486.0,51.0,1,3.2997086533438846
487,152.59919162100002,316165.766108,229.24518928400002,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,487.0,81.0,1,11.791828450339324
489,137.148003916,240880.123162,178.63730834900002,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,489.0,81.0,1,9.476121337438066
490,103.93535167,129713.249377,97.7134554626,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,490.0,31.0,1,3.8899311299967385
491,136.996160532,252919.126719,178.124518905,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,491.0,81.0,1,18.726978106585165
492,82.633903132,106062.231616,70.3780346413,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_High_School,Size_2,sex_female,Urbanity_Rural,492.0,1.0,1,94.3367073227688
493,128.89322369799999,257887.614188,181.943145879,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,493.0,81.0,1,-0.41777723983677717
494,105.050300307,182185.365032,124.16492180200001,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,494.0,51.0,1,7.114462213767773
496,135.178709138,275472.626643,195.450317668,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,496.0,81.0,1,10.095582875583922
497,81.6711281323,101103.448161,68.08748370010001,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,497.0,1.0,1,25.984495705252808
499,144.376214159,290435.358313,213.59511771900003,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,499.0,81.0,1,12.049552911305078
500,110.05232756299999,167391.300399,127.43889780299999,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,500.0,31.0,1,43.5088420563728
501,124.00757766299999,237985.308815,174.98226439099997,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,501.0,81.0,1,0.88305784623617
503,113.802189821,184825.619643,133.39654033,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,503.0,61.0,1,7.957150201152814
504,110.00569409299999,176518.946689,131.500610033,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,504.0,31.0,1,57.8216145057479
505,134.334995039,267607.370269,198.249521868,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,505.0,81.0,1,20.203714706449617
506,113.86121849700001,208212.784525,142.53585030600001,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Rural,506.0,51.0,1,49.070045082698925
507,89.86036703219999,146166.973589,102.509813235,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,507.0,21.0,1,14.834361879699863
510,96.684696235,155970.65983800002,107.18603779799999,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Rural,510.0,21.0,1,8.240151962162734
511,125.81352080299999,227801.71455300003,163.42563981799998,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_1,sex_male,Urbanity_Urban,511.0,81.0,1,2.0125717860078822
512,149.083910258,290849.62868200004,206.894226915,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,512.0,81.0,1,0.7047337801669968
514,105.47545012299999,134139.300428,96.6695059875,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,514.0,31.0,1,7.4032912454174316
515,138.760582507,266892.643816,191.55400037200002,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,515.0,81.0,1,18.203714706449617
516,97.3644609246,134279.62933599998,101.020180384,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,516.0,31.0,1,43.2695971443097
517,108.896736384,124935.646118,92.21076820219999,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,517.0,31.0,1,63.746977430628306
518,134.836309226,264315.515614,188.975646548,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,518.0,81.0,1,5.078977293252979
519,124.295339164,198892.24934,144.576966261,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,519.0,61.0,1,6.186028086613749
520,141.252237415,276854.236948,201.95575339200002,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,520.0,81.0,1,18.851330720885997
521,97.0419847041,166466.460936,109.82145064299999,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,521.0,21.0,1,12.639567208200386
522,88.3216890826,127297.289978,85.8418004272,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,522.0,1.0,1,107.45239052765206
525,127.31488694,243091.64320500003,175.369968854,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,525.0,81.0,1,7.417161509021138
527,131.685814577,245560.087589,167.575621435,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,527.0,81.0,1,0.1828075141255816
528,118.62478160100001,193000.342882,145.489870967,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,528.0,81.0,1,4.6478410501119
529,89.9918226399,104373.85406,67.5563085885,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Rural,529.0,1.0,1,88.97565392778758
530,139.951208919,265510.886648,192.041193647,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,530.0,81.0,1,3.8240486921367243
531,105.045115244,147358.292277,106.604951441,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,531.0,31.0,1,10.80908132788031
532,138.78010884399998,284074.728844,209.32245183700002,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,532.0,81.0,1,6.745040484317386
533,91.23615433049999,101812.247656,67.4442024111,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Rural,533.0,1.0,1,16.26751918483864
534,128.531918731,235426.761672,172.07605633900002,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,534.0,81.0,1,6.994696713448484
535,144.397070071,290640.026931,211.04099089099998,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,535.0,81.0,1,2.2878372454886566
536,120.65285747700001,201378.978627,148.985919612,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,536.0,81.0,1,9.911720600744644
537,123.340392991,217279.81470500003,145.033474273,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,537.0,51.0,1,11.968184829461563
538,136.696514823,270286.427925,193.39490714299998,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_4,sex_female,Urbanity_Urban,538.0,81.0,1,2.204476333889053
539,146.024641794,275222.216892,192.700712879,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_4,sex_female,Urbanity_Urban,539.0,81.0,1,1.204476333889053
541,114.484705099,205337.280142,136.116366579,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,541.0,51.0,1,30.077463086662476
542,133.082160566,268184.63431500003,186.25456568299998,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,542.0,81.0,1,3.582222760163223
543,139.48216030700002,260930.320621,186.087653702,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,543.0,81.0,1,20.242179816302922
544,150.655830804,266778.35114600003,191.480724783,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,544.0,81.0,1,6.3226448195235605
546,132.08590263600001,259355.09592,192.711913025,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,546.0,81.0,1,12.852477147221208
547,127.46600559299999,238206.124138,174.01982158,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,547.0,81.0,1,6.752870781474968
548,125.10442900700001,247878.59100900003,181.010622995,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,548.0,81.0,1,4.714405671621677
550,143.655392177,293226.014391,216.58997188,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_10,sex_male,Urbanity_Urban,550.0,81.0,1,8.000004763994816
551,94.0742816498,150121.831253,105.72789108399999,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_8,sex_male,Urbanity_Rural,551.0,1.0,1,17.283504919250145
553,144.148338391,308898.922931,218.934460031,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_9,sex_female,Urbanity_Rural,553.0,51.0,1,11.383481956588561
554,119.68200325299999,238184.446867,165.715336505,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_8,sex_male,Urbanity_Rural,554.0,51.0,1,9.644190907523154
555,140.16874290299998,261957.414298,191.202600804,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,555.0,81.0,1,16.015036054352137
556,129.41134704,209483.142541,155.133973259,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,556.0,81.0,1,19.910574174409433
557,131.39007505200001,226197.648085,167.011138046,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,557.0,81.0,1,9.007644759961032
558,136.095295719,235049.068705,173.672594199,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,558.0,81.0,1,8.476121337438066
559,122.83941627899999,266758.467489,189.56612512599997,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,559.0,81.0,1,23.242179816302922
560,85.7283250005,133104.004354,89.40756133020002,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,560.0,1.0,1,109.45239052765206
561,112.08885478100001,213630.9525,159.537355021,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,561.0,81.0,1,10.873255490891339
562,124.703503008,246623.229008,177.61307577099998,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,562.0,81.0,1,14.485152174611642
563,116.164374306,181471.78554,132.735124469,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,563.0,61.0,1,5.713482674882211
564,79.4635531809,91328.2540284,58.97607157270001,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,564.0,1.0,1,29.792241335348066
565,82.8144632686,103665.656195,67.39187583180001,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,565.0,1.0,1,33.0229608151061
566,108.05860051100001,178665.490437,128.82759806,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,566.0,21.0,1,20.800543338057444
567,127.175203544,226109.063439,171.025400987,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,567.0,81.0,1,0.725512123837138
568,94.4247406419,122321.259934,93.0979138021,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,568.0,31.0,1,35.75439543459184
569,136.688592288,271155.405941,198.731957614,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_4,sex_female,Urbanity_Urban,569.0,81.0,1,0.4463022658625455
570,96.8143607666,128450.869317,98.10262219270001,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,570.0,31.0,1,0.8899311299967385
571,125.256037145,214220.010227,161.49116772600001,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,571.0,81.0,1,14.910574174409433
572,142.480616362,276496.02048,205.869048297,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,572.0,81.0,1,8.581076333828008
573,123.37182620200001,228588.201797,165.902492155,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,573.0,81.0,1,6.007644759961032
574,107.520157188,182207.138298,125.313531,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,574.0,51.0,1,10.114462213767773
575,128.201843744,226479.41146,166.201231342,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,575.0,81.0,1,6.522151301716946
577,106.86324212299999,155330.900128,116.771874363,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,577.0,31.0,1,26.279399499654453
579,87.9862885231,107540.949408,69.6171350249,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Rural,579.0,1.0,1,18.025693252865146
580,113.403783715,191436.722402,140.989058612,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,580.0,61.0,1,29.22740458821079
582,95.66460595790001,107254.768706,81.37034909260001,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,582.0,31.0,1,7.123190911349532
583,97.65382929110001,117991.02847,92.1416406715,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,583.0,31.0,1,2.4905158839591035
584,131.298815316,235299.582836,168.535915069,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,584.0,81.0,1,0.725512123837138
588,91.5187995396,92074.4238362,60.2722131907,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_High_School,Size_1,sex_female,Urbanity_Rural,588.0,1.0,1,30.908863621646677
589,141.888583528,265536.381441,187.12714589599997,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,589.0,81.0,1,15.44554063842314
590,89.1384673824,135222.888522,100.457033935,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,590.0,31.0,1,28.91835958508122
591,121.949084898,246115.715785,181.685280286,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,591.0,81.0,1,6.714405671621677
