,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
402,127.93535452,259867.313412,189.52987926900002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,402.0,81.0,1,20.53332994657076
404,128.414886211,233507.209412,175.77877506299996,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,404.0,81.0,1,3.113544118889994
405,123.629888633,274451.777588,195.73753636,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,405.0,81.0,1,13.999999054002117
406,94.1110765758,263544.356549,188.79734680400003,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,406.0,81.0,1,54.76163489327922
407,120.61324994,218138.361358,163.51156703799998,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,407.0,81.0,1,35.58204241396761
409,96.348149577,145728.144624,108.679718685,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,409.0,31.0,1,98.38790324191268
410,126.234207611,245849.801497,175.470400806,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,410.0,81.0,1,53.479952256014116
411,80.0753634695,193844.5849,143.829888676,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,411.0,61.0,1,22.276366956385488
412,124.593137918,245615.654482,175.608020518,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,412.0,81.0,1,41.479952256014116
413,66.196261428,159521.03183,118.626374379,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,413.0,31.0,1,106.50285802866091
415,142.494142383,268132.20011100004,192.18724271,AC_yes,Cooking_yes,Lighting_no,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,415.0,81.0,1,13.04922918416229
416,115.23964115700001,171830.905512,127.88419399600001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Urban,416.0,31.0,1,45.24333722742338
417,86.92301401620001,124059.774127,82.9417192451,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_High_School,Size_2,sex_female,Urbanity_Rural,417.0,1.0,1,78.21027536305847
418,137.46809599899998,264511.559544,190.698249106,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,418.0,81.0,1,18.53332994657076
419,95.770291819,129380.926569,96.0700227341,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,419.0,31.0,1,29.706319014761966
420,135.63206897700002,266470.236687,194.279676607,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,420.0,81.0,1,18.563855669343155
422,132.135729942,268158.508635,193.30854880299998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,422.0,81.0,1,10.702799166730017
423,89.1326099802,256417.121726,189.207473105,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,423.0,81.0,1,19.78641880860736
424,81.9306868286,105658.561785,68.8297781527,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Rural,424.0,1.0,1,4.518862014279648
427,127.20691514100001,269159.125918,199.517304217,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,427.0,81.0,1,19.346114742554683
428,64.4720744288,166056.047149,122.684750915,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,428.0,31.0,1,13.645459516195409
429,115.076936707,188515.448216,139.351010869,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,429.0,81.0,1,63.59791933781315
430,73.7999019623,170750.50995,123.78576941700001,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,430.0,31.0,1,39.20518055486421
431,110.643049231,193754.83478,140.830000244,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,431.0,81.0,1,61.59791933781315
432,114.608748975,227238.023347,147.371695799,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Rural,432.0,51.0,1,5.594684367756528
434,126.38845955299999,205242.174412,146.845497372,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_10,sex_male,Urbanity_Urban,434.0,61.0,1,187.1417067311814
435,153.229349351,307389.288027,228.473082468,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_10,sex_female,Urbanity_Urban,435.0,81.0,1,113.4529053437206
436,153.109284103,343338.160777,244.739976725,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_10,sex_female,Urbanity_Urban,436.0,81.0,1,128.96778586729187
439,85.5669172166,237692.394527,163.310071155,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_6,sex_female,Urbanity_Rural,439.0,51.0,1,7.905781723850996
440,121.18833633,227289.232535,157.383111458,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_6,sex_male,Urbanity_Rural,440.0,51.0,1,3.625030882284115
442,108.143026069,154850.063334,117.184618747,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,442.0,31.0,1,86.190891332565
443,86.61527245229998,105061.970102,79.15492966810001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,443.0,31.0,1,110.01668108407
444,102.818053336,142326.430735,105.87352336299999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,444.0,31.0,1,20.87578823492127
445,116.049167148,201691.665285,149.80072093799998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,445.0,81.0,1,18.766201738111924
447,134.51504385200002,273019.100891,199.445246976,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,447.0,81.0,1,2.3695851296378017
448,111.94643383299999,181484.187117,126.206547226,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,448.0,51.0,1,20.131495330796675
449,135.446318425,265642.538624,190.737088191,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_College,Size_5,sex_female,Urbanity_Urban,449.0,81.0,1,1.4705483413571958
450,139.061006002,249044.796983,176.94570129,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,450.0,81.0,1,21.043698680227173
451,130.455085234,237944.925758,176.045593495,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,451.0,81.0,1,12.14295883771937
454,135.882299111,266238.665372,193.578966812,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,454.0,81.0,1,16.702799166730017
456,120.313280104,271674.839275,193.86910460099998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,456.0,81.0,1,11.50485546168407
458,80.1816961573,216159.410077,140.262424744,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,458.0,51.0,1,33.166177832834656
459,131.78552991,259452.077521,188.784751546,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,459.0,81.0,1,44.282940346666436
460,139.82099756600002,272534.35669600003,199.96693343099997,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,460.0,81.0,1,18.981025214272748
461,124.220399166,247913.072193,187.660398918,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,461.0,81.0,1,32.30679246629636
462,105.247653289,189015.427695,132.991833653,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Rural,462.0,51.0,1,67.79990165048395
463,117.082268504,240391.566178,165.63248191,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_8,sex_male,Urbanity_Rural,463.0,51.0,1,31.858052873231145
464,116.92175817399999,193422.195141,143.03943198,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,464.0,61.0,1,6.903528022989596
465,101.55163520100001,125028.276332,91.6545877326,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,465.0,31.0,1,25.184963484368765
466,117.861730816,226984.022325,166.75097745899998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,466.0,81.0,1,21.089613563459203
467,117.567075074,213914.431038,159.965054955,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,467.0,81.0,1,12.56825803306598
468,104.61319148700001,151552.427534,111.20794669600001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,468.0,31.0,1,30.035661257698926
469,134.200165042,263029.081924,187.569485833,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,469.0,81.0,1,1.6684920464031414
470,110.691205959,188568.595205,139.4841183,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,470.0,81.0,1,62.59791933781315
471,103.38954732200001,188499.919262,128.908911805,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,471.0,51.0,1,11.069753753495204
472,127.032259904,230312.875143,166.61705506200002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,472.0,81.0,1,7.113544118889994
474,101.931157699,153903.53940799998,115.72203165799999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,474.0,31.0,1,14.561720583976232
475,141.96051424,291257.405298,211.5816738,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_6,sex_female,Urbanity_Urban,475.0,81.0,1,10.190787810739067
478,91.073846977,106324.101529,79.02161109949999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,478.0,31.0,1,88.01668108407
479,137.665438711,263129.782183,187.69081791,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,479.0,81.0,1,36.709854502419304
481,125.067349925,227290.43588,152.062209831,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Rural,481.0,51.0,1,10.575211713908178
483,128.47794506,254197.296836,181.986492248,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,483.0,81.0,1,40.282940346666436
484,104.68559154299999,172435.088807,126.86550776,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,484.0,31.0,1,73.62920786765444
485,109.403606923,193663.150623,142.278009869,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,485.0,61.0,1,4.903528022989596
486,79.0356447151,237259.482004,176.482117661,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,486.0,81.0,1,10.59223866550282
487,146.530066039,284244.323356,203.716330455,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,487.0,81.0,1,2.161373091909689
489,132.428404202,263061.778443,195.137001691,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,489.0,81.0,1,38.08499664162048
490,136.985783499,259532.917787,190.714996246,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,490.0,81.0,1,26.699126001389438
491,103.10082499399999,141665.823762,104.595009097,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,491.0,31.0,1,22.87578823492127
492,88.0446908788,108700.699278,80.6981446196,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,492.0,31.0,1,67.62983433225892
493,126.376087662,251480.448854,182.851811435,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,493.0,81.0,1,46.28200855096823
494,144.21558288100002,269934.137723,189.838991067,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,494.0,81.0,1,12.210844410508436
495,135.44954496,266126.0186,192.16269575,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,495.0,81.0,1,9.120175082629906
496,122.22472378100001,243496.257157,161.580836592,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,age_36_45,Education_College,Size_7,sex_female,Urbanity_Rural,496.0,51.0,1,36.188418833491625
497,136.573683123,222571.723268,159.331314811,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,497.0,81.0,1,0.1198518457729092
498,111.867055285,193647.379992,145.732532728,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,498.0,61.0,1,6.903528022989596
499,89.10004102459999,116598.56059,79.7393109255,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,499.0,1.0,1,98.98130491235149
500,96.8125876882,123543.737691,93.6603075477,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,500.0,31.0,1,49.0700587746266
501,105.125642994,210610.464613,141.786133268,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,501.0,51.0,1,13.989639982150173
502,91.26284587040001,243882.650959,182.07999113099999,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,502.0,81.0,1,9.424641474984465
503,136.688910484,266643.587892,194.522185412,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,503.0,81.0,1,12.702799166730017
504,141.50115973,291885.800137,214.604657459,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,504.0,81.0,1,2.161373091909689
505,95.37503680200001,125811.872812,93.3156287235,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,505.0,31.0,1,64.45592941485769
506,107.77341502200001,166476.746729,124.49507079600001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,506.0,31.0,1,73.8271515727004
507,87.1743835068,112809.886613,76.08171748550001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,507.0,1.0,1,97.98130491235149
508,117.831677606,212318.754971,139.265207465,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,508.0,51.0,1,20.687483286221855
509,95.07870789270001,170881.059182,121.339633382,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,509.0,21.0,1,36.24376690311032
510,139.787775956,244430.28382,180.50374530099998,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,510.0,81.0,1,11.809744800627197
511,101.439944952,174333.401714,118.10243724899999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_8,sex_male,Urbanity_Rural,511.0,1.0,1,28.92609425372168
512,95.3818342529,137944.65094000002,90.92090609690001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Rural,512.0,1.0,1,28.554872095878967
515,108.92318486299999,172292.063774,127.771836804,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,515.0,31.0,1,37.20818635772997
516,118.361300155,221783.695084,151.994810466,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Rural,516.0,51.0,1,23.489539581175926
517,92.70099115,249832.812965,186.251132049,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,517.0,81.0,1,65.95864680262696
518,128.862952668,260431.066067,188.197412159,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,518.0,81.0,1,43.282940346666436
519,77.2052598375,75605.55583099999,49.1627606271,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,519.0,1.0,1,43.09168315187381
520,144.161827303,283645.164464,202.00251334900003,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,520.0,81.0,1,2.3593167969556346
521,121.241924724,242412.771628,174.342976112,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,521.0,81.0,1,48.59211559611393
523,98.2980868404,147100.845238,101.4194115,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_6,sex_female,Urbanity_Rural,523.0,1.0,1,25.88915237642415
524,74.2257795814,60102.30253759999,36.577439141999996,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,524.0,1.0,1,120.97382251437344
525,87.4764095977,119045.17101,86.55605758909998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,525.0,31.0,1,50.0700587746266
526,88.9303501373,238299.35502,166.34569403700002,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,526.0,81.0,1,59.12537465314384
527,110.276901298,149118.63315799998,108.985535505,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,527.0,31.0,1,85.05562100051874
528,111.69677239299999,203468.523994,152.372386272,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,528.0,81.0,1,33.651297028369754
529,139.78573232600002,257132.625673,182.154824145,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,529.0,81.0,1,35.282940346666436
531,93.68289656469999,165778.757271,116.866401828,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,531.0,21.0,1,76.993377303206
532,88.07375923010002,117062.91933,87.25495617909998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,532.0,31.0,1,50.0700587746266
533,121.270051384,234597.106961,165.83091918600002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,533.0,81.0,1,21.17622764263109
537,114.36147704,208997.050145,142.704748204,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,537.0,51.0,1,26.053964415728842
539,62.7666586913,179484.295312,127.677053768,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,539.0,21.0,1,6.1530487708166035
540,132.603920561,284267.30286,204.862251636,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,540.0,81.0,1,3.161373091909689
541,118.96202508100001,220467.80285700003,161.710142339,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,541.0,81.0,1,32.10034206448908
542,116.80103744899999,203367.833203,150.003519616,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,542.0,81.0,1,52.23417957794851
543,124.89905785399999,244467.072264,177.76947928299995,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,543.0,81.0,1,24.178969012273434
544,107.673216557,188990.924384,126.406714006,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Rural,544.0,51.0,1,75.99784535552988
545,119.29442672,218120.283302,141.8354132,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,545.0,51.0,1,20.687483286221855
547,101.021653039,180172.948522,124.14496634700001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,547.0,51.0,1,8.267697458541114
548,130.551033302,255335.629617,180.74083396400002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,548.0,81.0,1,40.282940346666436
549,90.5967034858,116548.154432,86.56286955739998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,549.0,31.0,1,91.6529413242054
550,86.2113243406,95795.6302587,70.3437175131,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,550.0,31.0,1,86.12884442416978
551,78.7856897635,107419.628192,70.3395834074,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,551.0,1.0,1,121.34504467221613
552,96.52610443209998,145763.855059,103.791819525,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,552.0,21.0,1,88.50049625769944
553,81.9342316703,209321.572481,154.036072306,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,553.0,81.0,1,38.129991574982554
554,137.318998906,273387.904912,203.50213574,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,554.0,81.0,1,0.37089865788281084
555,109.755888233,164900.577491,113.558831099,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,555.0,21.0,1,77.993377303206
556,117.743239907,194630.129858,149.313706096,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,556.0,81.0,1,63.39997563276722
557,109.44532321,191762.676207,145.285333369,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,557.0,81.0,1,55.40090742846543
558,75.3342433465,199378.683148,150.339060705,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,558.0,81.0,1,61.87960197507826
559,64.4843016424,195483.146292,129.488199544,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,559.0,51.0,1,77.27952799279495
560,96.7530750631,157862.43888099998,115.426544693,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,560.0,31.0,1,96.99294762751906
561,86.17066994870001,128483.420114,86.9738655899,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Rural,561.0,1.0,1,30.40116373241509
562,111.381051842,167400.34407,122.851657475,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,562.0,31.0,1,62.69188124065411
563,108.884223442,179283.120589,131.082837539,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,563.0,31.0,1,20.24701039276397
565,119.059121978,226589.64500900003,150.263350656,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_6,sex_male,Urbanity_Rural,565.0,51.0,1,7.106731231762664
