,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
346,119.82140813299999,213691.635748,157.915882622,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_10,sex_male,Urbanity_Urban,346.0,101.0,1,63.14170673118139
347,112.267337186,209752.99554,146.15319659,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_7,sex_female,Urbanity_Rural,347.0,1.0,1,44.26393389659974
350,119.52857299,225641.10284,167.295523747,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,350.0,1.0,1,35.31055602823773
351,128.432730327,236485.028888,172.40987565,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,351.0,1.0,1,28.14295883771937
353,96.4120461676,129710.873161,86.9674573399,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Rural,353.0,1.0,1,34.25469327198841
354,108.139596141,187008.447659,136.448860014,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,354.0,101.0,1,8.40071875622785
356,128.857563432,219783.944096,162.08480904799998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,356.0,1.0,1,44.287557268505104
357,94.6995538874,114102.743643,76.4001685652,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,357.0,1.0,1,89.84603458030523
359,74.5412148031,218403.875509,143.959651969,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Rural,359.0,1.0,1,43.18917659256728
362,120.330931014,234165.433195,159.394330293,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,362.0,1.0,1,6.513470136606751
364,131.92262758299998,264946.566337,200.65611019099998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,364.0,1.0,1,88.08499664162048
365,138.276556475,265937.596068,189.53960901099998,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,365.0,1.0,1,15.567528834683745
366,133.452876995,265227.283628,188.74866237900002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,366.0,1.0,1,23.702799166730017
367,95.08158076790001,273661.161362,191.52475211,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,367.0,1.0,1,20.83801134356842
370,128.070363808,237237.114223,168.65756777200002,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,370.0,1.0,1,124.2408105416884
371,131.545873677,244593.709461,177.899347133,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,371.0,1.0,1,113.56116648716394
372,109.164797191,189191.417747,122.414247641,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Graduate,Size_2,sex_male,Urbanity_Rural,372.0,1.0,1,65.33038098228222
373,113.02906672600001,170578.522259,124.20271587399999,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,373.0,1.0,1,86.49393753560818
374,130.271416465,254457.257261,179.29405490000005,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,374.0,1.0,1,88.28294034666644
375,124.124061831,229196.502772,167.84481245700002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,375.0,1.0,1,14.113544118889994
376,132.534801638,263151.512449,187.234859538,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,376.0,1.0,1,10.638474733151355
377,137.567188116,275365.627226,195.23673462099998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,377.0,1.0,1,43.7018673710318
378,117.237993536,195472.1083,145.11484267,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,378.0,1.0,1,100.34634291804836
379,111.535512955,200005.314995,136.726690654,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,379.0,1.0,1,108.63410559566526
380,95.2292764833,119290.796294,92.2823189872,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,380.0,101.0,1,21.454997619159485
381,138.59529839,275539.726919,199.07931692,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,381.0,1.0,1,24.55632870630333
383,110.18503632299999,187240.599601,137.05824004299998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,383.0,1.0,1,11.903528022989596
384,140.264263829,286205.513477,202.435801389,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_6,sex_female,Urbanity_Urban,384.0,1.0,1,2.2729338375870527
387,140.127327034,277511.409335,195.760923016,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Graduate,Size_7,sex_male,Urbanity_Urban,387.0,1.0,1,43.1418301257034
391,115.21310031899999,219085.76512,149.709920738,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,391.0,1.0,1,23.85695250638113
396,137.429827522,263994.672959,192.77061578599998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,396.0,1.0,1,7.668492046403141
397,121.208869736,220552.666222,165.052139557,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,397.0,1.0,1,58.10034206448908
398,92.6089681749,119833.341658,88.5149878167,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,398.0,101.0,1,29.6529413242054
399,106.403696289,167815.502589,120.743092566,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,399.0,1.0,1,97.8271515727004
400,121.899454699,226642.635229,153.117107311,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,400.0,1.0,1,6.513470136606751
402,127.93535452,259867.313412,189.52987926900002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,402.0,1.0,1,36.53332994657076
404,128.414886211,233507.209412,175.77877506299996,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,404.0,1.0,1,13.113544118889994
405,123.629888633,274451.777588,195.73753636,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,405.0,1.0,1,39.99999905400212
406,94.1110765758,263544.356549,188.79734680400003,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,406.0,1.0,1,106.76163489327922
407,120.61324994,218138.361358,163.51156703799998,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,407.0,1.0,1,66.58204241396761
409,96.348149577,145728.144624,108.679718685,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,409.0,1.0,1,141.38790324191268
410,126.234207611,245849.801497,175.470400806,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,410.0,1.0,1,110.47995225601412
411,80.0753634695,193844.5849,143.829888676,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,411.0,1.0,1,33.27636695638549
412,124.593137918,245615.654482,175.608020518,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,412.0,1.0,1,109.47995225601412
413,66.196261428,159521.03183,118.626374379,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,413.0,1.0,1,131.5028580286609
415,142.494142383,268132.20011100004,192.18724271,AC_yes,Cooking_yes,Lighting_no,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,415.0,1.0,1,23.04922918416229
416,115.23964115700001,171830.905512,127.88419399600001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Urban,416.0,1.0,1,63.24333722742338
417,86.92301401620001,124059.774127,82.9417192451,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_High_School,Size_2,sex_female,Urbanity_Rural,417.0,1.0,1,77.21027536305847
418,137.46809599899998,264511.559544,190.698249106,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,418.0,1.0,1,35.53332994657076
419,95.770291819,129380.926569,96.0700227341,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,419.0,101.0,1,7.7063190147619665
420,135.63206897700002,266470.236687,194.279676607,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,420.0,1.0,1,50.563855669343155
422,132.135729942,268158.508635,193.30854880299998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,422.0,1.0,1,22.702799166730017
423,89.1326099802,256417.121726,189.207473105,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,423.0,1.0,1,60.78641880860736
424,81.9306868286,105658.561785,68.8297781527,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Rural,424.0,101.0,1,0.5188620142796481
427,127.20691514100001,269159.125918,199.517304217,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,427.0,1.0,1,49.34611474255468
428,64.4720744288,166056.047149,122.684750915,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,428.0,101.0,1,5.645459516195409
429,115.076936707,188515.448216,139.351010869,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,429.0,1.0,1,140.59791933781315
430,73.7999019623,170750.50995,123.78576941700001,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,430.0,101.0,1,15.205180554864206
431,110.643049231,193754.83478,140.830000244,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,431.0,1.0,1,142.59791933781315
432,114.608748975,227238.023347,147.371695799,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Rural,432.0,1.0,1,10.594684367756528
434,126.38845955299999,205242.174412,146.845497372,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_10,sex_male,Urbanity_Urban,434.0,101.0,1,70.14170673118139
435,153.229349351,307389.288027,228.473082468,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_10,sex_female,Urbanity_Urban,435.0,1.0,1,256.4529053437206
436,153.109284103,343338.160777,244.739976725,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_10,sex_female,Urbanity_Urban,436.0,1.0,1,321.96778586729187
439,85.5669172166,237692.394527,163.310071155,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_6,sex_female,Urbanity_Rural,439.0,1.0,1,18.905781723850996
440,121.18833633,227289.232535,157.383111458,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_6,sex_male,Urbanity_Rural,440.0,1.0,1,4.625030882284115
442,108.143026069,154850.063334,117.184618747,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,442.0,1.0,1,119.190891332565
443,86.61527245229998,105061.970102,79.15492966810001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,443.0,101.0,1,33.01668108407
444,102.818053336,142326.430735,105.87352336299999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,444.0,101.0,1,5.87578823492127
445,116.049167148,201691.665285,149.80072093799998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,445.0,1.0,1,34.766201738111924
447,134.51504385200002,273019.100891,199.445246976,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,447.0,1.0,1,14.369585129637802
448,111.94643383299999,181484.187117,126.206547226,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,448.0,1.0,1,27.131495330796675
449,135.446318425,265642.538624,190.737088191,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_College,Size_5,sex_female,Urbanity_Urban,449.0,1.0,1,6.470548341357196
450,139.061006002,249044.796983,176.94570129,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,450.0,1.0,1,41.04369868022717
451,130.455085234,237944.925758,176.045593495,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,451.0,1.0,1,28.14295883771937
454,135.882299111,266238.665372,193.578966812,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,454.0,1.0,1,22.702799166730017
456,120.313280104,271674.839275,193.86910460099998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,456.0,1.0,1,22.50485546168407
458,80.1816961573,216159.410077,140.262424744,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,458.0,1.0,1,52.166177832834656
459,131.78552991,259452.077521,188.784751546,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,459.0,1.0,1,91.28294034666644
460,139.82099756600002,272534.35669600003,199.96693343099997,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,460.0,1.0,1,48.98102521427275
461,124.220399166,247913.072193,187.660398918,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,461.0,1.0,1,63.30679246629636
462,105.247653289,189015.427695,132.991833653,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Rural,462.0,1.0,1,134.79990165048395
463,117.082268504,240391.566178,165.63248191,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_8,sex_male,Urbanity_Rural,463.0,1.0,1,48.858052873231145
464,116.92175817399999,193422.195141,143.03943198,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,464.0,1.0,1,11.903528022989596
465,101.55163520100001,125028.276332,91.6545877326,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,465.0,101.0,1,8.184963484368765
466,117.861730816,226984.022325,166.75097745899998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,466.0,1.0,1,44.0896135634592
467,117.567075074,213914.431038,159.965054955,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,467.0,1.0,1,32.56825803306598
468,104.61319148700001,151552.427534,111.20794669600001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,468.0,101.0,1,7.035661257698926
469,134.200165042,263029.081924,187.569485833,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,469.0,1.0,1,7.668492046403141
470,110.691205959,188568.595205,139.4841183,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,470.0,1.0,1,141.59791933781315
471,103.38954732200001,188499.919262,128.908911805,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,471.0,1.0,1,13.069753753495204
472,127.032259904,230312.875143,166.61705506200002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,472.0,1.0,1,14.113544118889994
474,101.931157699,153903.53940799998,115.72203165799999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,474.0,101.0,1,7.561720583976232
475,141.96051424,291257.405298,211.5816738,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_6,sex_female,Urbanity_Urban,475.0,1.0,1,18.190787810739067
478,91.073846977,106324.101529,79.02161109949999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,478.0,101.0,1,30.01668108407
479,137.665438711,263129.782183,187.69081791,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,479.0,1.0,1,71.7098545024193
481,125.067349925,227290.43588,152.062209831,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Rural,481.0,1.0,1,19.57521171390818
483,128.47794506,254197.296836,181.986492248,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,483.0,1.0,1,88.28294034666644
484,104.68559154299999,172435.088807,126.86550776,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,484.0,1.0,1,96.62920786765444
485,109.403606923,193663.150623,142.278009869,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,485.0,1.0,1,11.903528022989596
486,79.0356447151,237259.482004,176.482117661,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,486.0,1.0,1,29.59223866550282
487,146.530066039,284244.323356,203.716330455,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,487.0,1.0,1,3.161373091909689
489,132.428404202,263061.778443,195.137001691,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,489.0,1.0,1,89.08499664162048
490,136.985783499,259532.917787,190.714996246,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,490.0,1.0,1,58.69912600138944
491,103.10082499399999,141665.823762,104.595009097,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,491.0,101.0,1,3.87578823492127
492,88.0446908788,108700.699278,80.6981446196,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,492.0,101.0,1,19.629834332258923
493,126.376087662,251480.448854,182.851811435,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,493.0,1.0,1,110.28200855096823
494,144.21558288100002,269934.137723,189.838991067,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,494.0,1.0,1,42.210844410508436
495,135.44954496,266126.0186,192.16269575,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,495.0,1.0,1,19.120175082629906
496,122.22472378100001,243496.257157,161.580836592,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,age_36_45,Education_College,Size_7,sex_female,Urbanity_Rural,496.0,1.0,1,66.18841883349162
497,136.573683123,222571.723268,159.331314811,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,497.0,1.0,1,1.1198518457729092
498,111.867055285,193647.379992,145.732532728,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,498.0,1.0,1,11.903528022989596
499,89.10004102459999,116598.56059,79.7393109255,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,499.0,1.0,1,97.98130491235149
500,96.8125876882,123543.737691,93.6603075477,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,500.0,101.0,1,12.070058774626602
501,105.125642994,210610.464613,141.786133268,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,501.0,1.0,1,31.989639982150173
502,91.26284587040001,243882.650959,182.07999113099999,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,502.0,1.0,1,20.424641474984465
503,136.688910484,266643.587892,194.522185412,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,503.0,1.0,1,23.702799166730017
504,141.50115973,291885.800137,214.604657459,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,504.0,1.0,1,4.161373091909689
505,95.37503680200001,125811.872812,93.3156287235,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,505.0,101.0,1,17.455929414857692
506,107.77341502200001,166476.746729,124.49507079600001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,506.0,1.0,1,96.8271515727004
507,87.1743835068,112809.886613,76.08171748550001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,507.0,1.0,1,96.98130491235149
508,117.831677606,212318.754971,139.265207465,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,508.0,1.0,1,36.687483286221855
509,95.07870789270001,170881.059182,121.339633382,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,509.0,1.0,1,43.24376690311032
510,139.787775956,244430.28382,180.50374530099998,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,510.0,1.0,1,18.809744800627197
511,101.439944952,174333.401714,118.10243724899999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_8,sex_male,Urbanity_Rural,511.0,1.0,1,27.92609425372168
512,95.3818342529,137944.65094000002,90.92090609690001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Rural,512.0,101.0,1,3.5548720958789666
515,108.92318486299999,172292.063774,127.771836804,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,515.0,101.0,1,9.208186357729971
516,118.361300155,221783.695084,151.994810466,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Rural,516.0,1.0,1,36.489539581175926
517,92.70099115,249832.812965,186.251132049,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,517.0,1.0,1,127.95864680262696
518,128.862952668,260431.066067,188.197412159,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,518.0,1.0,1,89.28294034666644
519,77.2052598375,75605.55583099999,49.1627606271,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,519.0,101.0,1,12.09168315187381
520,144.161827303,283645.164464,202.00251334900003,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,520.0,1.0,1,5.359316796955635
521,121.241924724,242412.771628,174.342976112,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,521.0,1.0,1,92.59211559611393
523,98.2980868404,147100.845238,101.4194115,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_6,sex_female,Urbanity_Rural,523.0,1.0,1,24.88915237642415
