,index,w_dutyp,w_sex,w_ban,w_connectio,e_sqm,e_hhsize,e_edu,w_age,Water,Electricity,w,wf
153,153,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,57.89353646536787,hhsize_1,edu_primary,age_35a39,286.8231490539447,2236.2048455899785,403.4970187777844,0.0
154,154,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,11.299516384956426,hhsize_3,edu_master,age_30a34,300.93792589016374,2236.6372456390477,403.4970187777844,0.0
155,155,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,124.1342860485524,hhsize_4,edu_primary,age_75a79,293.0105173006983,3154.1282412945397,403.4970187777844,0.0
156,156,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,144.41903210121708,hhsize_3,edu_master,age_35a39,299.2347434684052,3033.22142517909,403.4970187777844,0.0
157,157,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,101.24150680840587,hhsize_5,edu_primary,age_55a59,317.17339257607955,3548.6536653467083,403.4970187777844,105.37089598041158
158,158,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,124.46261575302914,hhsize_2,edu_primary,age_30a34,285.916625018082,2862.115572282333,403.4970187777844,1748.094697491231
159,159,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,127.56297114481771,hhsize_1,edu_master,age_55a59,290.7399981854909,2493.487147921409,403.4970187777844,0.0
160,160,dutyp_Apartamento,sex_Homens,ban_2,connectio_Rede,63.72392727253433,hhsize_3,edu_master,age_40a44,324.5255770395582,2186.8816350512247,403.4970187777844,0.0
161,161,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,139.79952514748868,hhsize_2,edu_primary,age_80anosou,301.79106580839164,2625.852026964685,403.4970187777844,995.5632358901686
162,162,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,112.13708389516974,hhsize_4,edu_master,age_50a54,291.8896365415451,2924.9969246190776,403.4970187777844,0.0
163,163,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,111.41007378377304,hhsize_2,edu_primary,age_40a44,295.79674470672836,3023.229467053889,403.4970187777844,975.8056032940664
164,164,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,110.29345520549197,hhsize_2,edu_master,age_45a49,299.96752818191004,2660.0557192603515,403.4970187777844,0.0
165,165,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,178.39111849635987,hhsize_4,edu_primary,age_50a54,299.9660890785961,3526.653521859633,403.4970187777844,0.0
166,166,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,101.80630537811098,hhsize_3,edu_master,age_65a69,303.50221064315963,2670.71913454924,403.4970187777844,0.0
167,167,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,177.67258922954846,hhsize_3,edu_primary,age_50a54,280.3746460890254,3265.640317739897,403.4970187777844,113.94131854065537
168,168,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,122.53963721197135,hhsize_2,edu_collage,age_35a39,290.6474067688341,2739.1395753372503,403.4970187777844,6638.488160716593
169,169,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,102.45685968141079,hhsize_1,edu_master,age_40a44,321.84490977694384,2188.8329425679826,403.4970187777844,0.0
170,170,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,72.24650092651244,hhsize_5,edu_master,age_55a59,317.57029595564046,2994.223104407371,403.4970187777844,0.0
171,171,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,39.46174137859505,hhsize_2,edu_master,age_50a54,318.36121266187547,2360.223736195133,403.4970187777844,0.0
172,172,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,139.2661265298737,hhsize_3,edu_master,age_45a49,286.8070801321031,2939.417955181037,403.4970187777844,0.0
173,173,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,139.35453150160092,hhsize_3,edu_master,age_55a59,296.89903766100764,2976.0953387009217,403.4970187777844,0.0
174,174,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,115.98679024881342,hhsize_1,edu_master,age_45a49,370.971862077035,1815.692952644589,403.4970187777844,0.0
175,175,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,75.33755972118381,hhsize_4,edu_master,age_35a39,65.57528721832414,2786.132190009309,403.4970187777844,0.0
176,176,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,130.52552074013528,hhsize_6,edu_master,age_55a59,294.56992519421385,3587.358583113783,403.4970187777844,0.0
177,177,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,108.7208101951182,hhsize_2,edu_master,age_55a59,67.0295470041058,2502.2800762572665,403.4970187777844,0.0
178,178,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,100.04380515964277,hhsize_6,edu_master,age_30a34,315.0181931898633,3464.3606757329826,403.4970187777844,0.0
179,179,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,76.09206750335159,hhsize_3,edu_master,age_60a64,298.48140944896625,2119.411973331138,403.4970187777844,0.0
180,180,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,136.087396485151,hhsize_7,edu_master,age_25a29,291.88419292820674,3098.555353868511,403.4970187777844,936.9752614778703
181,181,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,167.02975901714183,hhsize_5,edu_master,age_40a44,384.0705475590228,3394.018780647706,403.4970187777844,0.0
182,182,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,159.24485008436125,hhsize_5,edu_master,age_55a59,74.6205636746537,3481.7957326294263,403.4970187777844,0.0
183,183,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,106.71951778560444,hhsize_6,edu_master,age_45a49,309.3698412827146,3318.4029884364727,403.4970187777844,0.0
184,184,dutyp_Casa,sex_Mulheres,ban_2,connectio_Poço,108.10319591506149,hhsize_6,edu_master,age_20a24,204.6748231358464,3419.850561511286,403.4970187777844,566.3546015527734
185,185,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,145.90643017375436,hhsize_6,edu_master,age_40a44,311.79897404443227,3511.240929025348,403.4970187777844,0.0
186,186,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,124.19233870094942,hhsize_4,edu_primary,age_80anosou,298.9394636035538,3418.074691144643,403.4970187777844,653.7277086368247
187,187,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Outra,138.1187253582045,hhsize_1,edu_master,age_35a39,188.17580684082375,1920.2626087191986,403.4970187777844,0.0
188,188,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,127.60962219456354,hhsize_3,edu_primary,age_70a74,293.44148842646337,3190.209621727797,403.4970187777844,1306.0280708245052
189,189,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,129.59104996738282,hhsize_4,edu_master,age_35a39,288.77591933941534,3206.369719550716,403.4970187777844,0.0
190,190,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,133.76560857775814,hhsize_4,edu_primary,age_50a54,301.38275694521457,3306.31008949361,403.4970187777844,0.0
191,191,dutyp_Casa,sex_Mulheres,ban_2,connectio_Poço,98.80795967402163,hhsize_2,edu_primary,age_65a69,225.680321152965,2839.203410778341,403.4970187777844,541.8585171332006
192,192,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,218.62561849091233,hhsize_4,edu_master,age_40a44,320.1319907083604,3469.7770786766027,403.4970187777844,0.0
193,193,dutyp_Casa,sex_Mulheres,ban_1,connectio_Poço,160.45236689178248,hhsize_5,edu_master,age_60a64,199.79552882605168,3313.41028329342,403.4970187777844,0.0
194,194,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,122.03064375938374,hhsize_3,edu_master,age_30a34,294.54282603233867,2226.8685389571483,403.4970187777844,0.0
195,195,dutyp_Apartamento,sex_Mulheres,ban_2,connectio_Poço,120.59294322577671,hhsize_4,edu_primary,age_50a54,219.92930554367413,2865.644827911627,403.4970187777844,0.0
196,196,dutyp_Casa,sex_Mulheres,ban_no,connectio_Poço,116.08811455197407,hhsize_3,edu_primary,age_60a64,-34.78407973439553,3215.064826067757,403.4970187777844,409.24149664709154
197,197,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,165.42187588330958,hhsize_3,edu_master,age_45a49,363.2427269187357,3053.094164630163,403.4970187777844,0.0
198,198,dutyp_Casa,sex_Homens,ban_no,connectio_Poço,49.61493051556739,hhsize_2,edu_primary,age_65a69,-39.235345855154,2766.5357748310907,403.4970187777844,1271.0498811054113
199,199,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,100.31343695522986,hhsize_6,edu_master,age_65a69,309.5161872962052,3745.5660818116858,403.4970187777844,0.0
200,200,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,136.13362180084647,hhsize_6,edu_master,age_35a39,320.34071258409284,3599.4421928745146,403.4970187777844,0.0
201,201,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,107.657181142862,hhsize_4,edu_primary,age_80anosou,296.26772227676133,3491.1598922441412,403.4970187777844,578.9417379296522
202,202,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,108.43703075442457,hhsize_3,edu_master,age_25a29,59.87020261658441,2886.6279204158473,403.4970187777844,0.0
203,203,dutyp_Apartamento,sex_Homens,ban_5,connectio_Rede,99.8756599833458,hhsize_3,edu_primary,age_40a44,383.59738310978105,2703.685188741776,403.4970187777844,524.465636062875
204,204,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,136.15937982036777,hhsize_2,edu_master,age_60a64,372.6288699558394,2668.923000973504,403.4970187777844,0.0
205,205,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,110.97730837958294,hhsize_6,edu_primary,age_40a44,375.72701554455705,3213.211871694775,403.4970187777844,457.9979729978901
206,206,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,92.94215098114307,hhsize_4,edu_primary,age_35a39,58.85160741989604,3154.9596462236586,403.4970187777844,1089.707054233696
207,207,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,138.93561653920662,hhsize_2,edu_master,age_35a39,366.8364421093322,2722.119375472832,403.4970187777844,0.0
208,208,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,108.01950000110568,hhsize_2,edu_master,age_50a54,306.08575144649245,2545.805265511287,403.4970187777844,0.0
209,209,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,99.44851619326174,hhsize_2,edu_master,age_50a54,280.4153746565298,2508.122055757536,403.4970187777844,0.0
210,210,dutyp_Apartamento,sex_Homens,ban_1,connectio_Outra,144.22604578986147,hhsize_2,edu_master,age_50a54,187.73088146497886,2166.7903848221804,403.4970187777844,0.0
211,211,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,17.09644334077166,hhsize_4,edu_master,age_20a24,300.4816858770758,2725.029394586239,403.4970187777844,860.4121420245414
212,212,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,184.21208263112976,hhsize_4,edu_primary,age_80anosou,326.40841192837775,3670.671890371378,403.4970187777844,84.86261410234718
213,213,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,106.32721049730051,hhsize_3,edu_master,age_50a54,317.26137190127406,2963.033449015016,403.4970187777844,0.0
214,214,dutyp_Apartamento,sex_Homens,ban_3,connectio_Rede,69.31497286205243,hhsize_4,edu_master,age_20a24,368.5010980353562,2349.470236233581,403.4970187777844,250.0307853074282
215,215,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,117.42522550829031,hhsize_4,edu_master,age_80anosou,69.69331889299546,2977.217336130163,403.4970187777844,0.0
216,216,dutyp_Casa,sex_Homens,ban_1,connectio_Poço,101.90735629421549,hhsize_4,edu_master,age_65a69,193.53138051799718,2937.410330453374,403.4970187777844,0.0
217,217,dutyp_Apartamento,sex_Homens,ban_1,connectio_Poço,178.7809494239189,hhsize_4,edu_primary,age_35a39,195.06590172769032,3087.146446190983,403.4970187777844,0.0
218,218,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,5.1090040556375405,hhsize_3,edu_primary,age_60a64,317.75668180050485,2639.0342245099177,403.4970187777844,342.5937297732751
219,219,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,50.484621757904385,hhsize_6,edu_master,age_40a44,293.43380459763813,3225.464297615177,403.4970187777844,0.0
220,220,dutyp_Apartamento,sex_Homens,ban_2,connectio_Rede,106.84100476973434,hhsize_2,edu_master,age_40a44,315.4105609204633,1948.882211143736,403.4970187777844,0.0
221,221,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,118.64753756880914,hhsize_3,edu_master,age_65a69,322.6579177049987,2872.503270419213,403.4970187777844,0.0
222,222,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,97.06853758532569,hhsize_7,edu_master,age_30a34,294.3548002675891,3347.8182515412336,403.4970187777844,932.5412831693241
223,223,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,130.87217222808908,hhsize_4,edu_master,age_50a54,300.9461883904532,2464.0759242137538,403.4970187777844,0.0
224,224,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,121.11214908799948,hhsize_4,edu_master,age_50a54,292.1979562500408,2746.507886893801,403.4970187777844,0.0
225,225,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,146.45216519232457,hhsize_3,edu_master,age_40a44,293.53685943900786,2577.324023273628,403.4970187777844,0.0
226,226,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,68.59811650324588,hhsize_4,edu_master,age_30a34,296.1679233980188,2397.1051677766877,403.4970187777844,0.0
227,227,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,98.12107615913773,hhsize_6,edu_master,age_65a69,66.56455148952998,3521.7223948268834,403.4970187777844,0.0
228,228,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,160.7457547572883,hhsize_5,edu_primary,age_55a59,297.3770718229997,3413.686819486032,403.4970187777844,68.46481621436949
229,229,dutyp_Casa,sex_Homens,ban_3,connectio_Poço,179.32242453376668,hhsize_1,edu_master,age_75a79,277.8640627427544,2763.947611757705,403.4970187777844,0.0
230,230,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,166.6627649051629,hhsize_1,edu_master,age_70a74,367.76864282304183,2535.1592882734185,403.4970187777844,0.0
231,231,dutyp_Casa,sex_Mulheres,ban_3,connectio_Poço,140.59199257383656,hhsize_7,edu_master,age_80anosou,278.0635530185571,3678.5737859634332,403.4970187777844,0.0
232,232,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,118.00688933234629,hhsize_4,edu_master,age_30a34,67.7943634138028,3313.165178699653,403.4970187777844,0.0
233,233,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,73.12827579292335,hhsize_3,edu_master,age_60a64,301.66765978550774,2736.077452650833,403.4970187777844,0.0
234,234,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,67.48480533118965,hhsize_5,edu_master,age_55a59,296.94196952883203,3210.120843825982,403.4970187777844,0.0
235,235,dutyp_Casa,sex_Homens,ban_1,connectio_Poço,156.76425987252674,hhsize_5,edu_primary,age_45a49,185.05320843846118,3740.054665302237,403.4970187777844,0.0
236,236,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,72.91648334824912,hhsize_2,edu_primary,age_45a49,362.6759831532292,2610.931674919237,403.4970187777844,696.6984556959059
237,237,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,150.76826326729912,hhsize_6,edu_primary,age_45a49,293.8622350830669,3941.6966431523188,403.4970187777844,693.4402058947409
238,238,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,181.95416254750896,hhsize_2,edu_master,age_50a54,298.8262502034782,2846.7211984261103,403.4970187777844,0.0
239,239,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,183.15374823369785,hhsize_3,edu_primary,age_50a54,297.7346139492621,3496.858080931972,403.4970187777844,93.35832005905115
240,240,dutyp_Apartamento,sex_Mulheres,ban_no,connectio_Rede,224.8934858642196,hhsize_1,edu_master,age_60a64,71.39523382147874,2368.270577882074,403.4970187777844,0.0
241,241,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,172.09157662705329,hhsize_2,edu_master,age_45a49,293.4362035633057,2297.31532558366,403.4970187777844,0.0
242,242,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,52.56695609049378,hhsize_3,edu_master,age_30a34,290.17422722786597,2031.335724327252,403.4970187777844,0.0
243,243,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,93.88030857360792,hhsize_3,edu_master,age_35a39,286.23531413450746,2692.061995703646,403.4970187777844,0.0
244,244,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,120.33946129943584,hhsize_5,edu_master,age_50a54,294.68836180743267,3138.703636875423,403.4970187777844,0.0
245,245,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,166.92196063422685,hhsize_4,edu_master,age_70a74,295.013538845192,3255.2989338748102,403.4970187777844,0.0
246,246,dutyp_Apartamento,sex_Mulheres,ban_2,connectio_Rede,73.49620027048186,hhsize_3,edu_master,age_35a39,319.7222155857177,2208.487661378125,403.4970187777844,0.0
247,247,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,16.57395650023677,hhsize_3,edu_master,age_35a39,297.5632761764003,2393.1548445332496,403.4970187777844,0.0
248,248,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,75.18960686230946,hhsize_3,edu_master,age_40a44,298.08958549520406,2086.9756949300345,403.4970187777844,0.0
249,249,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,28.99565381246714,hhsize_4,edu_master,age_60a64,295.4637954137077,2777.9053903955346,403.4970187777844,0.0
250,250,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,119.7574482710587,hhsize_5,edu_master,age_20a24,292.12271894016163,3291.256095405328,403.4970187777844,522.3394176725101
251,251,dutyp_Apartamento,sex_Mulheres,ban_no,connectio_Rede,139.72614569057163,hhsize_5,edu_primary,age_20a24,65.36791635239969,3329.8611075407316,403.4970187777844,4772.865409338923
252,252,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,165.12276304566447,hhsize_2,edu_master,age_30a34,367.63618868808953,2134.101601931472,403.4970187777844,0.0
253,253,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,89.16501387869276,hhsize_4,edu_master,age_70a74,298.5900487317071,2993.084462680075,403.4970187777844,0.0
254,254,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,146.3913153107828,hhsize_4,edu_master,age_55a59,300.29029945495193,3097.4578194632427,403.4970187777844,0.0
255,255,dutyp_Casa,sex_Homens,ban_1,connectio_Outra,142.44896904356594,hhsize_2,edu_master,age_45a49,184.96705539850842,2783.762783011848,403.4970187777844,0.0
256,256,dutyp_Apartamento,sex_Homens,ban_1,connectio_Poço,75.2189803753356,hhsize_4,edu_master,age_30a34,191.54652016139855,2574.002554757711,403.4970187777844,0.0
257,257,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,64.85196222285643,hhsize_4,edu_master,age_35a39,288.34580432207395,2890.3821742982204,403.4970187777844,0.0
258,258,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,174.28462036013462,hhsize_3,edu_primary,age_55a59,286.5897873733541,3497.1518931219252,403.4970187777844,545.1188059635626
259,259,dutyp_Apartamento,sex_Homens,ban_2,connectio_Rede,72.95741982000486,hhsize_7,edu_primary,age_60a64,320.29878549276026,3522.680670546221,403.4970187777844,3179.575369111523
260,260,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,72.50107922188617,hhsize_2,edu_master,age_40a44,294.83000914982966,1862.967188753143,403.4970187777844,0.0
261,261,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,115.29297122096628,hhsize_5,edu_primary,age_25a29,284.76318409770823,3468.037576016402,403.4970187777844,1149.796197408579
262,262,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,134.71575075621794,hhsize_3,edu_collage,age_25a29,316.1435583730053,2912.8398248406847,403.4970187777844,6954.9970065027055
263,263,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,94.26938507396669,hhsize_5,edu_master,age_40a44,366.9273287976677,2750.81671776298,403.4970187777844,0.0
264,264,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,146.53267855192377,hhsize_5,edu_master,age_35a39,368.9462391546605,3031.499737672243,403.4970187777844,0.0
265,265,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,111.07674333566858,hhsize_2,edu_master,age_50a54,313.59046379290265,2671.125134740723,403.4970187777844,0.0
266,266,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,102.6802522936955,hhsize_3,edu_master,age_55a59,372.8396773929889,2373.7631263952785,403.4970187777844,0.0
267,267,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,67.07123579263295,hhsize_4,edu_master,age_50a54,316.5972642900685,2876.3550057703346,403.4970187777844,0.0
268,268,dutyp_Casa,sex_Mulheres,ban_2,connectio_Poço,73.02909504794358,hhsize_6,edu_master,age_45a49,218.32736649985318,3425.606686293227,403.4970187777844,0.0
269,269,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,106.52494883885471,hhsize_4,edu_master,age_30a34,313.66285641656486,2870.6566767036934,403.4970187777844,0.0
270,270,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,130.15645272596538,hhsize_6,edu_master,age_25a29,368.6929854676337,3582.202124981835,403.4970187777844,0.0
271,271,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,129.9216001549126,hhsize_4,edu_master,age_30a34,295.2048821090723,3141.317434465371,403.4970187777844,0.0
272,272,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,82.36948029926934,hhsize_3,edu_master,age_35a39,295.05351837974104,2624.848660034921,403.4970187777844,0.0
273,273,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,67.91096510556099,hhsize_1,edu_master,age_45a49,326.1944879935544,2121.722832789194,403.4970187777844,0.0
274,274,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,38.925813502640175,hhsize_5,edu_primary,age_70a74,296.5846193348379,3451.296124696405,403.4970187777844,994.7333404312647
275,275,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,122.42421924272708,hhsize_3,edu_master,age_40a44,296.3036157832844,2769.362476174128,403.4970187777844,0.0
276,276,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,38.624311040240414,hhsize_1,edu_primary,age_40a44,314.7909966265377,2357.479469494683,403.4970187777844,0.0
277,277,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,198.21558987390358,hhsize_6,edu_master,age_45a49,75.14858474995332,3601.670516417281,403.4970187777844,0.0
278,278,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,98.72408190532964,hhsize_2,edu_master,age_20a24,290.2846447388554,2159.1204710266197,403.4970187777844,1091.2051059071873
279,279,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,127.64467226482815,hhsize_6,edu_master,age_65a69,296.2007029208665,3070.4275941303,403.4970187777844,0.0
280,280,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,114.08035489897429,hhsize_2,edu_master,age_55a59,70.08810132480329,2439.691253014864,403.4970187777844,0.0
281,281,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,103.84579293143085,hhsize_4,edu_primary,age_60a64,67.1195933525606,3287.88723259628,403.4970187777844,372.02668424113796
282,282,dutyp_Apartamento,sex_Mulheres,ban_4,connectio_Rede,95.90331030589316,hhsize_5,edu_master,age_65a69,457.4366825800128,2774.4743788761157,403.4970187777844,0.0
283,283,dutyp_Casa,sex_Mulheres,ban_5,connectio_Rede,84.30611849601709,hhsize_6,edu_master,age_25a29,388.88145357143804,3179.0574449077635,403.4970187777844,0.0
284,284,dutyp_Casa,sex_Mulheres,ban_2,connectio_Poço,107.75654012570095,hhsize_1,edu_primary,age_55a59,221.97041831374105,2722.652895437825,403.4970187777844,0.0
285,285,dutyp_Apartamento,sex_Mulheres,ban_2,connectio_Rede,133.90957979385504,hhsize_2,edu_master,age_35a39,318.23529532882645,2233.793783499156,403.4970187777844,0.0
286,286,dutyp_Apartamento,sex_Homens,ban_2,connectio_Rede,109.26958302657738,hhsize_3,edu_master,age_50a54,322.2664794766838,2257.992316744579,403.4970187777844,0.0
287,287,dutyp_Apartamento,sex_Homens,ban_2,connectio_Rede,127.17642378087076,hhsize_5,edu_master,age_35a39,319.6204584984289,2728.1649700821426,403.4970187777844,0.0
288,288,dutyp_Casa,sex_Homens,ban_3,connectio_Poço,118.86106548227265,hhsize_3,edu_primary,age_55a59,272.13695496430717,3076.8323816304755,403.4970187777844,24.190827264562326
289,289,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,152.93870504408738,hhsize_2,edu_master,age_45a49,297.20713275172994,2753.68381950722,403.4970187777844,0.0
290,290,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,130.08556461220644,hhsize_4,edu_master,age_30a34,286.4812086417792,3123.3462928652125,403.4970187777844,0.0
291,291,dutyp_Casa,sex_Mulheres,ban_no,connectio_Outra,109.5057164523782,hhsize_2,edu_master,age_25a29,-42.34816286295113,2606.085979481164,403.4970187777844,0.0
292,292,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,101.912649369693,hhsize_4,edu_master,age_60a64,313.1135825836247,3030.062942656098,403.4970187777844,0.0
293,293,dutyp_Casa,sex_Mulheres,ban_3,connectio_Poço,146.37157258036626,hhsize_5,edu_primary,age_35a39,265.12687108612937,3846.353065878933,403.4970187777844,0.0
294,294,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,122.21258910394954,hhsize_2,edu_master,age_80anosou,374.71092895907265,2435.2381662016833,403.4970187777844,0.0
295,295,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,95.08353403548143,hhsize_7,edu_master,age_80anosou,306.80420149275983,3279.0558801091292,403.4970187777844,401.9889486140872
296,296,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,95.78165922097124,hhsize_6,edu_primary,age_55a59,285.941938058408,3558.7219365199285,403.4970187777844,1011.0193332344286
297,297,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,92.31631020134691,hhsize_3,edu_primary,age_60a64,302.4219373531367,2915.897586254433,403.4970187777844,358.58777169477827
298,298,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,64.68525138804243,hhsize_4,edu_master,age_30a34,291.77691583558817,2313.335294157354,403.4970187777844,0.0
299,299,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,101.20056980077706,hhsize_2,edu_master,age_45a49,295.4464178390137,2440.268635459645,403.4970187777844,0.0
300,300,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,102.29809133579819,hhsize_5,edu_primary,age_40a44,287.48067958266626,3594.488999411403,403.4970187777844,226.33190256843233
301,301,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,182.3411007543812,hhsize_3,edu_master,age_60a64,296.77917936814936,3192.0865286736944,403.4970187777844,0.0
302,302,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,65.56657364829101,hhsize_3,edu_primary,age_35a39,365.07440636231,3082.233401845304,403.4970187777844,741.5370839900088
303,303,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,174.45259065668117,hhsize_3,edu_primary,age_50a54,284.5584002028493,3450.684371116184,403.4970187777844,0.0
304,304,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,161.46543861694505,hhsize_3,edu_master,age_35a39,309.0560462071165,3080.323700967953,403.4970187777844,0.0
305,305,dutyp_Apartamento,sex_Homens,ban_4,connectio_Rede,87.49921272272448,hhsize_6,edu_primary,age_65a69,453.8690096450509,3242.7987597599763,403.4970187777844,1013.1936579736263
306,306,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,107.05245634825708,hhsize_3,edu_primary,age_80anosou,306.9634999138804,3143.206863820412,403.4970187777844,792.6213552663216
