,cool,e_BuildingSqm,elec,heat,real_index,sw,w,wf
1536.0,63001.54175487709,525.0,200226.2050626968,225324.73640897265,1536.0,1.0,1.0,13.033816501310827
1537.0,63001.54175487709,525.0,200226.2050626968,1577273.1548628085,1537.0,1.0,1.0,13.033816501310827
1538.0,61282.29462445164,525.0,200226.2050626968,675974.2092269178,1538.0,1.0,1.0,13.033816501310827
1546.0,172203.75256562725,525.0,200226.2050626968,0.0,1546.0,1.0,1.0,13.033816501310827
1556.0,24421.62309112532,39.0,89060.43376261383,0.0,1556.0,1.0,1.0,12.694836230922448
1557.0,0.0,105.0,133119.69626490158,0.0,1557.0,1.0,1.0,14.60506811949371
1559.0,0.0,36.0,122937.34147707654,0.0,1559.0,1.0,1.0,13.698916599623756
1560.0,0.0,105.0,183848.77677056484,0.0,1560.0,1.0,1.0,11.60506811949371
1563.0,0.0,3600.0,0.0,0.0,1563.0,11.0,1.0,3.851438582471859
1564.0,0.0,3600.0,0.0,0.0,1564.0,11.0,1.0,2.851438582471859
1565.0,63001.54175487709,525.0,200226.2050626968,15185.242330075269,1565.0,1.0,1.0,14.033816501310827
1566.0,63001.54175487709,525.0,200226.2050626968,30370.484660150538,1566.0,1.0,1.0,13.033816501310827
1567.0,0.0,525.0,200226.2050626968,31486.28402149564,1567.0,1.0,1.0,12.033816501310827
1568.0,0.0,525.0,200226.2050626968,0.0,1568.0,1.0,1.0,13.033816501310827
1578.0,0.0,3600.0,0.0,0.0,1578.0,11.0,1.0,0.8514385824718591
1579.0,0.0,3600.0,0.0,0.0,1579.0,11.0,1.0,4.851438582471859
1594.0,0.0,3600.0,0.0,0.0,1594.0,11.0,1.0,1.851438582471859
1595.0,0.0,3600.0,0.0,0.0,1595.0,11.0,1.0,2.851438582471859
1596.0,0.0,3600.0,0.0,0.0,1596.0,11.0,1.0,5.851438582471859
1608.0,42001.027836584726,525.0,200226.2050626968,45555.72699022581,1608.0,1.0,1.0,11.033816501310827
1609.0,42001.02783658472,105.0,691675.0732042871,91111.45398045164,1609.0,1.0,1.0,12.60506811949371
1616.0,75143.45566500098,105.0,0.0,48592.775456240866,1616.0,1.0,1.0,11.60506811949371
1617.0,46964.659790625614,525.0,0.0,15185.242330075269,1617.0,1.0,1.0,12.033816501310827
1618.0,46964.659790625614,525.0,0.0,15185.242330075269,1618.0,1.0,1.0,13.033816501310827
1619.0,0.0,3600.0,0.0,0.0,1619.0,11.0,1.0,2.851438582471859
1620.0,46964.659790625614,525.0,0.0,15185.242330075269,1620.0,1.0,1.0,12.033816501310827
1622.0,0.0,3600.0,0.0,0.0,1622.0,11.0,1.0,4.851438582471859
1623.0,0.0,3600.0,0.0,0.0,1623.0,11.0,1.0,3.851438582471859
1626.0,0.0,3600.0,0.0,0.0,1626.0,11.0,1.0,5.851438582471859
1627.0,0.0,3600.0,0.0,0.0,1627.0,11.0,1.0,2.851438582471859
1628.0,0.0,3600.0,0.0,0.0,1628.0,11.0,1.0,1.851438582471859
1629.0,0.0,3600.0,0.0,0.0,1629.0,11.0,1.0,4.851438582471859
1630.0,0.0,3600.0,0.0,0.0,1630.0,11.0,1.0,1.851438582471859
1631.0,0.0,3600.0,0.0,0.0,1631.0,11.0,1.0,0.8514385824718591
1632.0,0.0,3600.0,0.0,0.0,1632.0,11.0,1.0,3.851438582471859
1633.0,0.0,3600.0,0.0,0.0,1633.0,11.0,1.0,0.8514385824718591
1634.0,0.0,3600.0,0.0,0.0,1634.0,11.0,1.0,1.851438582471859
1635.0,0.0,3600.0,0.0,0.0,1635.0,11.0,1.0,1.851438582471859
1636.0,0.0,3600.0,0.0,0.0,1636.0,11.0,1.0,0.8514385824718591
1637.0,0.0,3600.0,0.0,0.0,1637.0,11.0,1.0,0.8514385824718591
1638.0,0.0,3600.0,0.0,0.0,1638.0,11.0,1.0,5.851438582471859
1639.0,0.0,3600.0,0.0,0.0,1639.0,11.0,1.0,3.851438582471859
1640.0,0.0,3600.0,0.0,0.0,1640.0,11.0,1.0,4.851438582471859
1641.0,31309.77319375041,525.0,0.0,0.0,1641.0,1.0,1.0,12.033816501310827
1642.0,172203.75256562725,525.0,0.0,0.0,1642.0,1.0,1.0,12.033816501310827
1643.0,0.0,525.0,0.0,0.0,1643.0,1.0,1.0,12.033816501310827
1644.0,183846.88387335493,525.0,0.0,31486.28402149564,1644.0,1.0,1.0,12.033816501310827
1645.0,0.0,3600.0,0.0,0.0,1645.0,11.0,1.0,2.851438582471859
1647.0,0.0,3600.0,0.0,0.0,1647.0,11.0,1.0,0.8514385824718591
1648.0,0.0,3600.0,0.0,0.0,1648.0,11.0,1.0,3.851438582471859
1650.0,0.0,3600.0,0.0,0.0,1650.0,11.0,1.0,1.851438582471859
1651.0,0.0,3600.0,0.0,0.0,1651.0,11.0,1.0,0.8514385824718591
1652.0,0.0,3600.0,0.0,0.0,1652.0,11.0,1.0,3.851438582471859
1653.0,0.0,3600.0,0.0,0.0,1653.0,11.0,1.0,1.851438582471859
1654.0,0.0,3600.0,0.0,0.0,1654.0,11.0,1.0,2.851438582471859
1655.0,0.0,3600.0,0.0,0.0,1655.0,11.0,1.0,6.851438582471859
1656.0,0.0,3600.0,0.0,0.0,1656.0,11.0,1.0,1.851438582471859
1657.0,0.0,3600.0,0.0,0.0,1657.0,11.0,1.0,2.851438582471859
1658.0,0.0,3600.0,0.0,0.0,1658.0,11.0,1.0,3.851438582471859
1659.0,0.0,3600.0,0.0,0.0,1659.0,11.0,1.0,5.851438582471859
1660.0,0.0,3600.0,0.0,0.0,1660.0,11.0,1.0,3.851438582471859
1663.0,0.0,3600.0,0.0,0.0,1663.0,11.0,1.0,2.851438582471859
1664.0,0.0,3600.0,0.0,0.0,1664.0,11.0,1.0,1.851438582471859
1666.0,0.0,3600.0,0.0,0.0,1666.0,11.0,1.0,1.851438582471859
1667.0,0.0,3600.0,0.0,0.0,1667.0,11.0,1.0,1.851438582471859
1668.0,0.0,3600.0,0.0,0.0,1668.0,11.0,1.0,1.851438582471859
1674.0,0.0,3600.0,0.0,0.0,1674.0,11.0,1.0,1.851438582471859
1675.0,63001.54175487709,525.0,200226.2050626968,94458.85206448693,1675.0,1.0,1.0,12.033816501310827
1676.0,21000.513918292363,525.0,200226.2050626968,94458.85206448693,1676.0,1.0,1.0,14.033816501310827
1677.0,21000.513918292363,525.0,200226.2050626968,32625.03597388143,1677.0,1.0,1.0,14.033816501310827
1682.0,0.0,3600.0,0.0,0.0,1682.0,11.0,1.0,2.851438582471859
1683.0,0.0,3600.0,0.0,0.0,1683.0,11.0,1.0,3.851438582471859
1684.0,0.0,3600.0,0.0,0.0,1684.0,11.0,1.0,2.851438582471859
1685.0,0.0,3600.0,0.0,0.0,1685.0,11.0,1.0,1.851438582471859
1686.0,0.0,3600.0,0.0,0.0,1686.0,11.0,1.0,2.851438582471859
1687.0,0.0,3600.0,0.0,0.0,1687.0,11.0,1.0,0.8514385824718591
1688.0,0.0,3600.0,0.0,0.0,1688.0,11.0,1.0,1.851438582471859
1693.0,0.0,3600.0,0.0,0.0,1693.0,11.0,1.0,2.851438582471859
1694.0,0.0,3600.0,0.0,0.0,1694.0,11.0,1.0,4.851438582471859
1695.0,0.0,3600.0,0.0,0.0,1695.0,11.0,1.0,2.851438582471859
1696.0,0.0,3600.0,0.0,0.0,1696.0,11.0,1.0,0.8514385824718591
1697.0,0.0,3600.0,0.0,0.0,1697.0,11.0,1.0,1.851438582471859
1698.0,0.0,3600.0,0.0,0.0,1698.0,11.0,1.0,2.851438582471859
1699.0,0.0,3600.0,0.0,0.0,1699.0,11.0,1.0,2.851438582471859
1700.0,0.0,3600.0,0.0,0.0,1700.0,11.0,1.0,2.851438582471859
1706.0,0.0,3600.0,0.0,0.0,1706.0,11.0,1.0,2.851438582471859
1707.0,0.0,525.0,200226.2050626968,94458.85206448693,1707.0,1.0,1.0,10.033816501310827
1708.0,0.0,3600.0,0.0,0.0,1708.0,11.0,1.0,0.8514385824718591
1711.0,0.0,3600.0,0.0,0.0,1711.0,11.0,1.0,4.851438582471859
1715.0,0.0,3600.0,0.0,0.0,1715.0,11.0,1.0,1.851438582471859
1716.0,0.0,3600.0,0.0,0.0,1716.0,11.0,1.0,1.851438582471859
1717.0,0.0,3600.0,0.0,0.0,1717.0,11.0,1.0,3.851438582471859
1720.0,2732.468395417449,525.0,66742.06835423224,15185.242330075269,1720.0,1.0,1.0,13.033816501310827
1721.0,23768.909791416558,525.0,200226.2050626968,15185.242330075269,1721.0,1.0,1.0,12.033816501310827
1722.0,428976.0623711615,525.0,200226.2050626968,15185.242330075269,1722.0,1.0,1.0,13.033816501310827
1723.0,428976.0623711615,525.0,0.0,15185.242330075269,1723.0,1.0,1.0,14.033816501310827
1724.0,428976.0623711615,105.0,0.0,15185.242330075269,1724.0,1.0,1.0,14.60506811949371
1726.0,0.0,3600.0,0.0,0.0,1726.0,11.0,1.0,4.851438582471859
1727.0,0.0,3600.0,0.0,0.0,1727.0,11.0,1.0,2.851438582471859
1728.0,0.0,3600.0,0.0,0.0,1728.0,11.0,1.0,0.8514385824718591
1729.0,0.0,3600.0,0.0,0.0,1729.0,11.0,1.0,1.851438582471859
1730.0,0.0,3600.0,0.0,0.0,1730.0,11.0,1.0,1.851438582471859
1731.0,0.0,3600.0,0.0,0.0,1731.0,11.0,1.0,3.851438582471859
1732.0,0.0,3600.0,0.0,0.0,1732.0,11.0,1.0,3.851438582471859
1735.0,0.0,3600.0,0.0,0.0,1735.0,11.0,1.0,2.851438582471859
1736.0,0.0,3600.0,0.0,0.0,1736.0,11.0,1.0,0.8514385824718591
1737.0,0.0,3600.0,0.0,0.0,1737.0,11.0,1.0,4.851438582471859
1738.0,0.0,3600.0,0.0,0.0,1738.0,11.0,1.0,2.851438582471859
1739.0,0.0,3600.0,0.0,0.0,1739.0,11.0,1.0,3.851438582471859
1740.0,0.0,3600.0,0.0,0.0,1740.0,11.0,1.0,3.851438582471859
1741.0,0.0,3600.0,0.0,0.0,1741.0,11.0,1.0,2.851438582471859
1742.0,0.0,3600.0,0.0,0.0,1742.0,11.0,1.0,3.851438582471859
1743.0,0.0,3600.0,0.0,0.0,1743.0,11.0,1.0,1.851438582471859
1744.0,0.0,3600.0,0.0,0.0,1744.0,11.0,1.0,3.851438582471859
1745.0,0.0,3600.0,0.0,0.0,1745.0,11.0,1.0,5.851438582471859
1746.0,0.0,3600.0,0.0,0.0,1746.0,11.0,1.0,2.851438582471859
1747.0,0.0,3600.0,0.0,0.0,1747.0,11.0,1.0,2.851438582471859
1748.0,0.0,3600.0,0.0,0.0,1748.0,11.0,1.0,1.851438582471859
1750.0,0.0,105.0,0.0,94458.85206448693,1750.0,1.0,1.0,14.60506811949371
1751.0,0.0,525.0,200226.2050626968,0.0,1751.0,1.0,1.0,10.033816501310827
1752.0,0.0,525.0,200226.2050626968,0.0,1752.0,1.0,1.0,11.033816501310827
1759.0,0.0,3600.0,0.0,0.0,1759.0,11.0,1.0,3.851438582471859
1760.0,0.0,3600.0,0.0,0.0,1760.0,11.0,1.0,3.851438582471859
1761.0,0.0,3600.0,0.0,0.0,1761.0,11.0,1.0,1.851438582471859
1762.0,0.0,3600.0,0.0,0.0,1762.0,11.0,1.0,3.851438582471859
1764.0,0.0,3600.0,0.0,0.0,1764.0,11.0,1.0,1.851438582471859
1765.0,0.0,3600.0,0.0,0.0,1765.0,11.0,1.0,2.851438582471859
1766.0,0.0,3600.0,0.0,0.0,1766.0,11.0,1.0,3.851438582471859
1767.0,0.0,3600.0,0.0,0.0,1767.0,11.0,1.0,2.851438582471859
1768.0,0.0,3600.0,0.0,0.0,1768.0,11.0,1.0,2.851438582471859
1769.0,0.0,3600.0,0.0,0.0,1769.0,11.0,1.0,2.851438582471859
1770.0,0.0,3600.0,0.0,0.0,1770.0,11.0,1.0,4.851438582471859
1771.0,0.0,3600.0,0.0,0.0,1771.0,11.0,1.0,0.8514385824718591
1772.0,0.0,3600.0,0.0,0.0,1772.0,11.0,1.0,1.851438582471859
1783.0,63001.54175487709,525.0,734162.7518965547,94458.85206448693,1783.0,1.0,1.0,9.033816501310827
1784.0,63001.54175487709,525.0,66742.06835423224,94458.85206448693,1784.0,1.0,1.0,12.033816501310827
1785.0,63001.54175487709,525.0,66742.06835423224,45555.72699022581,1785.0,1.0,1.0,11.033816501310827
1786.0,0.0,3600.0,0.0,0.0,1786.0,11.0,1.0,3.851438582471859
1787.0,0.0,525.0,66742.06835423224,15185.242330075269,1787.0,1.0,1.0,12.033816501310827
1788.0,0.0,105.0,44373.23208830053,225324.73640897265,1788.0,1.0,1.0,12.60506811949371
1789.0,0.0,39.0,89060.43376261383,0.0,1789.0,1.0,1.0,11.694836230922448
1790.0,24421.62309112532,39.0,89060.43376261383,351506.5887979973,1790.0,1.0,1.0,12.694836230922448
1791.0,24421.62309112532,39.0,89060.43376261383,351506.5887979973,1791.0,1.0,1.0,12.694836230922448
1799.0,0.0,525.0,200226.2050626968,675974.2092269178,1799.0,1.0,1.0,13.033816501310827
1800.0,0.0,3600.0,0.0,0.0,1800.0,11.0,1.0,3.851438582471859
1801.0,0.0,3600.0,0.0,0.0,1801.0,11.0,1.0,1.851438582471859
1802.0,0.0,3600.0,0.0,0.0,1802.0,11.0,1.0,1.851438582471859
1803.0,0.0,3600.0,0.0,0.0,1803.0,11.0,1.0,3.851438582471859
1807.0,0.0,3600.0,0.0,0.0,1807.0,11.0,1.0,0.8514385824718591
1808.0,0.0,3600.0,0.0,0.0,1808.0,11.0,1.0,0.8514385824718591
1809.0,0.0,3600.0,0.0,0.0,1809.0,11.0,1.0,1.851438582471859
1810.0,0.0,3600.0,0.0,0.0,1810.0,11.0,1.0,1.851438582471859
1811.0,46964.659790625614,525.0,0.0,15185.242330075269,1811.0,1.0,1.0,13.033816501310827
1812.0,0.0,3600.0,0.0,0.0,1812.0,11.0,1.0,2.851438582471859
1813.0,0.0,3600.0,0.0,0.0,1813.0,11.0,1.0,3.851438582471859
1814.0,0.0,3600.0,0.0,0.0,1814.0,11.0,1.0,2.851438582471859
1815.0,0.0,3600.0,0.0,0.0,1815.0,11.0,1.0,2.851438582471859
1816.0,367693.76774670987,105.0,691675.0732042871,91111.45398045164,1816.0,1.0,1.0,11.60506811949371
1817.0,183846.88387335493,525.0,200226.2050626968,15185.242330075269,1817.0,1.0,1.0,12.033816501310827
1818.0,46964.659790625614,525.0,200226.2050626968,15185.242330075269,1818.0,1.0,1.0,13.033816501310827
1819.0,0.0,3600.0,0.0,0.0,1819.0,11.0,1.0,3.851438582471859
1820.0,0.0,3600.0,0.0,0.0,1820.0,11.0,1.0,5.851438582471859
1821.0,0.0,3600.0,0.0,0.0,1821.0,11.0,1.0,2.851438582471859
1822.0,46964.659790625614,525.0,200226.2050626968,0.0,1822.0,1.0,1.0,12.033816501310827
1823.0,46964.659790625614,525.0,200226.2050626968,675974.2092269178,1823.0,1.0,1.0,13.033816501310827
1824.0,46964.659790625614,525.0,200226.2050626968,398058.2007474836,1824.0,1.0,1.0,11.033816501310827
1825.0,46964.659790625614,525.0,66742.06835423224,398058.2007474836,1825.0,1.0,1.0,10.033816501310827
1828.0,0.0,3600.0,0.0,0.0,1828.0,11.0,1.0,0.8514385824718591
1829.0,0.0,3600.0,0.0,0.0,1829.0,11.0,1.0,1.851438582471859
1831.0,0.0,3600.0,0.0,0.0,1831.0,11.0,1.0,2.851438582471859
1833.0,0.0,3600.0,0.0,0.0,1833.0,11.0,1.0,3.851438582471859
1834.0,0.0,3600.0,0.0,0.0,1834.0,11.0,1.0,1.851438582471859
1835.0,0.0,3600.0,0.0,0.0,1835.0,11.0,1.0,5.851438582471859
1837.0,0.0,3600.0,0.0,0.0,1837.0,11.0,1.0,1.851438582471859
1838.0,0.0,3600.0,0.0,0.0,1838.0,11.0,1.0,2.851438582471859
1842.0,0.0,3600.0,0.0,0.0,1842.0,11.0,1.0,1.851438582471859
1852.0,0.0,3600.0,0.0,0.0,1852.0,11.0,1.0,2.851438582471859
1853.0,0.0,3600.0,0.0,0.0,1853.0,11.0,1.0,2.851438582471859
1854.0,0.0,3600.0,0.0,0.0,1854.0,11.0,1.0,2.851438582471859
1855.0,0.0,3600.0,0.0,0.0,1855.0,11.0,1.0,3.851438582471859
1856.0,0.0,3600.0,0.0,0.0,1856.0,11.0,1.0,2.851438582471859
1857.0,0.0,3600.0,0.0,0.0,1857.0,11.0,1.0,2.851438582471859
1858.0,0.0,3600.0,0.0,0.0,1858.0,11.0,1.0,0.8514385824718591
1859.0,0.0,3600.0,0.0,0.0,1859.0,11.0,1.0,2.851438582471859
1860.0,0.0,3600.0,0.0,0.0,1860.0,11.0,1.0,2.851438582471859
1861.0,0.0,3600.0,0.0,0.0,1861.0,11.0,1.0,2.851438582471859
1865.0,0.0,3600.0,0.0,0.0,1865.0,11.0,1.0,0.8514385824718591
1866.0,0.0,3600.0,0.0,0.0,1866.0,11.0,1.0,1.851438582471859
1868.0,0.0,3600.0,0.0,0.0,1868.0,11.0,1.0,3.851438582471859
1869.0,0.0,3600.0,0.0,0.0,1869.0,11.0,1.0,3.851438582471859
1870.0,0.0,3600.0,0.0,0.0,1870.0,11.0,1.0,1.851438582471859
1873.0,0.0,3600.0,0.0,0.0,1873.0,11.0,1.0,2.851438582471859
1874.0,0.0,3600.0,0.0,0.0,1874.0,11.0,1.0,1.851438582471859
1875.0,0.0,3600.0,0.0,0.0,1875.0,11.0,1.0,4.851438582471859
1876.0,0.0,3600.0,0.0,0.0,1876.0,11.0,1.0,3.851438582471859
1877.0,0.0,3600.0,0.0,0.0,1877.0,11.0,1.0,2.851438582471859
1878.0,0.0,3600.0,0.0,0.0,1878.0,11.0,1.0,3.851438582471859
1879.0,0.0,3600.0,0.0,0.0,1879.0,11.0,1.0,3.851438582471859
1880.0,0.0,3600.0,0.0,0.0,1880.0,11.0,1.0,1.851438582471859
1881.0,0.0,3600.0,0.0,0.0,1881.0,11.0,1.0,2.851438582471859
1882.0,0.0,3600.0,0.0,0.0,1882.0,11.0,1.0,0.8514385824718591
1883.0,0.0,3600.0,0.0,0.0,1883.0,11.0,1.0,2.851438582471859
1884.0,0.0,3600.0,0.0,0.0,1884.0,11.0,1.0,0.8514385824718591
1885.0,0.0,3600.0,0.0,0.0,1885.0,11.0,1.0,3.851438582471859
1886.0,0.0,3600.0,0.0,0.0,1886.0,11.0,1.0,3.851438582471859
1887.0,0.0,3600.0,0.0,0.0,1887.0,11.0,1.0,2.851438582471859
1888.0,0.0,3600.0,0.0,0.0,1888.0,11.0,1.0,2.851438582471859
1898.0,21000.513918292363,525.0,200226.2050626968,45555.72699022581,1898.0,1.0,1.0,11.033816501310827
1899.0,21000.513918292363,525.0,200226.2050626968,45555.72699022581,1899.0,1.0,1.0,14.033816501310827
1900.0,61282.29462445164,525.0,200226.2050626968,0.0,1900.0,1.0,1.0,14.033816501310827
1901.0,46964.659790625614,525.0,200226.2050626968,45555.72699022581,1901.0,1.0,1.0,12.033816501310827
1905.0,0.0,3600.0,0.0,0.0,1905.0,11.0,1.0,3.851438582471859
1911.0,0.0,3600.0,0.0,0.0,1911.0,11.0,1.0,4.851438582471859
1913.0,95600.37961414456,39.0,89060.43376261383,0.0,1913.0,1.0,1.0,12.694836230922448
1914.0,138673.07812161627,36.0,122937.34147707654,0.0,1914.0,1.0,1.0,11.698916599623756
1915.0,0.0,105.0,133119.69626490158,675974.2092269178,1915.0,1.0,1.0,12.60506811949371
1916.0,0.0,39.0,0.0,351506.5887979973,1916.0,1.0,1.0,11.694836230922448
1920.0,0.0,3600.0,0.0,0.0,1920.0,11.0,1.0,5.851438582471859
1921.0,0.0,4650.0,0.0,0.0,1921.0,11.0,1.0,2.423309537014651
1922.0,0.0,525.0,200226.2050626968,45555.72699022581,1922.0,1.0,1.0,14.033816501310827
1923.0,0.0,3600.0,0.0,0.0,1923.0,11.0,1.0,4.851438582471859
1924.0,0.0,3600.0,0.0,0.0,1924.0,11.0,1.0,0.8514385824718591
1925.0,0.0,3600.0,0.0,0.0,1925.0,11.0,1.0,4.851438582471859
1935.0,0.0,3600.0,0.0,0.0,1935.0,11.0,1.0,3.851438582471859
1936.0,0.0,3600.0,0.0,0.0,1936.0,11.0,1.0,2.851438582471859
1938.0,0.0,3600.0,0.0,0.0,1938.0,11.0,1.0,1.851438582471859
1945.0,0.0,3600.0,0.0,0.0,1945.0,11.0,1.0,0.8514385824718591
1947.0,0.0,3600.0,0.0,0.0,1947.0,11.0,1.0,4.851438582471859
1948.0,0.0,3600.0,0.0,0.0,1948.0,11.0,1.0,4.851438582471859
1949.0,0.0,3600.0,0.0,0.0,1949.0,11.0,1.0,1.851438582471859
1950.0,0.0,3600.0,0.0,0.0,1950.0,11.0,1.0,1.851438582471859
1951.0,0.0,3600.0,0.0,0.0,1951.0,11.0,1.0,1.851438582471859
1952.0,0.0,525.0,0.0,0.0,1952.0,1.0,1.0,12.033816501310827
1953.0,0.0,525.0,0.0,0.0,1953.0,1.0,1.0,13.033816501310827
1954.0,0.0,3600.0,0.0,0.0,1954.0,11.0,1.0,2.851438582471859
1955.0,0.0,3600.0,0.0,0.0,1955.0,11.0,1.0,2.851438582471859
1956.0,0.0,3600.0,0.0,0.0,1956.0,11.0,1.0,1.851438582471859
1957.0,0.0,3600.0,0.0,0.0,1957.0,11.0,1.0,2.851438582471859
1958.0,0.0,3600.0,0.0,0.0,1958.0,11.0,1.0,0.8514385824718591
1959.0,0.0,3600.0,0.0,0.0,1959.0,11.0,1.0,3.851438582471859
1960.0,0.0,3600.0,0.0,0.0,1960.0,11.0,1.0,2.851438582471859
1961.0,0.0,3600.0,0.0,0.0,1961.0,11.0,1.0,2.851438582471859
1962.0,0.0,3600.0,0.0,0.0,1962.0,11.0,1.0,3.851438582471859
1963.0,0.0,3600.0,0.0,0.0,1963.0,11.0,1.0,5.851438582471859
1964.0,0.0,3600.0,0.0,0.0,1964.0,11.0,1.0,3.851438582471859
1966.0,21000.513918292363,525.0,0.0,45555.72699022581,1966.0,1.0,1.0,14.033816501310827
1967.0,0.0,3600.0,0.0,0.0,1967.0,11.0,1.0,2.851438582471859
1968.0,0.0,3600.0,0.0,0.0,1968.0,11.0,1.0,2.851438582471859
1969.0,0.0,3600.0,0.0,0.0,1969.0,11.0,1.0,1.851438582471859
1970.0,0.0,3600.0,0.0,0.0,1970.0,11.0,1.0,1.851438582471859
1971.0,0.0,525.0,0.0,94458.85206448693,1971.0,1.0,1.0,14.033816501310827
1972.0,0.0,525.0,0.0,94458.85206448693,1972.0,1.0,1.0,11.033816501310827
1973.0,0.0,525.0,0.0,94458.85206448693,1973.0,1.0,1.0,12.033816501310827
1974.0,0.0,525.0,66742.06835423224,94458.85206448693,1974.0,1.0,1.0,13.033816501310827
1977.0,172203.75256562725,525.0,0.0,0.0,1977.0,1.0,1.0,10.033816501310827
1978.0,46964.659790625614,525.0,0.0,0.0,1978.0,1.0,1.0,13.033816501310827
1979.0,46964.659790625614,525.0,0.0,45555.72699022581,1979.0,1.0,1.0,13.033816501310827
1980.0,46964.659790625614,525.0,0.0,45555.72699022581,1980.0,1.0,1.0,13.033816501310827
1981.0,0.0,3600.0,0.0,0.0,1981.0,11.0,1.0,2.851438582471859
1982.0,0.0,3600.0,0.0,0.0,1982.0,11.0,1.0,2.851438582471859
1983.0,0.0,3600.0,0.0,0.0,1983.0,11.0,1.0,0.8514385824718591
1984.0,56357.59174875073,105.0,0.0,54666.872388270975,1984.0,1.0,1.0,13.60506811949371
1986.0,63001.54175487709,525.0,0.0,30370.484660150538,1986.0,1.0,1.0,12.033816501310827
1987.0,63001.54175487709,525.0,200226.2050626968,0.0,1987.0,1.0,1.0,13.033816501310827
1988.0,0.0,525.0,0.0,0.0,1988.0,1.0,1.0,14.033816501310827
1989.0,0.0,525.0,0.0,0.0,1989.0,1.0,1.0,10.033816501310827
1990.0,0.0,525.0,200226.2050626968,94458.85206448693,1990.0,1.0,1.0,12.033816501310827
1991.0,0.0,525.0,200226.2050626968,94458.85206448693,1991.0,1.0,1.0,13.033816501310827
1992.0,0.0,3600.0,0.0,0.0,1992.0,11.0,1.0,2.851438582471859
1993.0,0.0,3600.0,0.0,0.0,1993.0,11.0,1.0,0.8514385824718591
1994.0,0.0,3600.0,0.0,0.0,1994.0,11.0,1.0,3.851438582471859
1995.0,0.0,3600.0,0.0,0.0,1995.0,11.0,1.0,0.8514385824718591
1996.0,0.0,3600.0,0.0,0.0,1996.0,11.0,1.0,2.851438582471859
1997.0,0.0,3600.0,0.0,0.0,1997.0,11.0,1.0,0.8514385824718591
1998.0,0.0,3600.0,0.0,0.0,1998.0,11.0,1.0,0.8514385824718591
1999.0,0.0,3600.0,0.0,0.0,1999.0,11.0,1.0,3.851438582471859
2000.0,46964.659790625614,525.0,66742.06835423224,675974.2092269178,2000.0,1.0,1.0,14.033816501310827
2001.0,0.0,3600.0,0.0,0.0,2001.0,11.0,1.0,1.851438582471859
2002.0,0.0,3600.0,0.0,0.0,2002.0,11.0,1.0,2.851438582471859
2003.0,0.0,3600.0,0.0,0.0,2003.0,11.0,1.0,2.851438582471859
2004.0,0.0,3600.0,0.0,0.0,2004.0,11.0,1.0,4.851438582471859
2005.0,0.0,3600.0,0.0,0.0,2005.0,11.0,1.0,2.851438582471859
2006.0,0.0,3600.0,0.0,0.0,2006.0,11.0,1.0,3.851438582471859
2007.0,0.0,3600.0,0.0,0.0,2007.0,11.0,1.0,3.851438582471859
2008.0,0.0,3600.0,0.0,0.0,2008.0,11.0,1.0,2.851438582471859
2009.0,0.0,3600.0,0.0,0.0,2009.0,11.0,1.0,2.851438582471859
2013.0,63001.54175487709,525.0,200226.2050626968,225324.73640897265,2013.0,1.0,1.0,14.033816501310827
2014.0,63001.54175487709,525.0,200226.2050626968,225324.73640897265,2014.0,1.0,1.0,13.033816501310827
2015.0,63001.54175487709,525.0,200226.2050626968,0.0,2015.0,1.0,1.0,13.033816501310827
2016.0,63001.54175487709,525.0,0.0,15185.242330075269,2016.0,1.0,1.0,13.033816501310827
2017.0,21000.513918292363,525.0,200226.2050626968,45555.72699022581,2017.0,1.0,1.0,14.033816501310827
2018.0,21000.513918292363,525.0,200226.2050626968,136667.18097067744,2018.0,1.0,1.0,14.033816501310827
2019.0,0.0,525.0,200226.2050626968,30370.484660150538,2019.0,1.0,1.0,13.033816501310827
2020.0,21000.513918292363,525.0,200226.2050626968,60740.96932030108,2020.0,1.0,1.0,13.033816501310827
2021.0,0.0,3600.0,0.0,0.0,2021.0,11.0,1.0,2.851438582471859
2026.0,0.0,3600.0,0.0,0.0,2026.0,11.0,1.0,2.851438582471859
2030.0,0.0,3600.0,0.0,0.0,2030.0,11.0,1.0,4.851438582471859
2031.0,0.0,3600.0,0.0,0.0,2031.0,11.0,1.0,0.8514385824718591
2032.0,0.0,3600.0,0.0,0.0,2032.0,11.0,1.0,1.851438582471859
2033.0,0.0,3600.0,0.0,0.0,2033.0,11.0,1.0,3.851438582471859
2041.0,0.0,3600.0,0.0,0.0,2041.0,11.0,1.0,2.851438582471859
2042.0,0.0,3600.0,0.0,0.0,2042.0,11.0,1.0,2.851438582471859
2043.0,0.0,3600.0,0.0,0.0,2043.0,11.0,1.0,2.851438582471859
2044.0,0.0,3600.0,0.0,0.0,2044.0,11.0,1.0,0.8514385824718591
2045.0,0.0,3600.0,0.0,0.0,2045.0,11.0,1.0,3.851438582471859
2046.0,0.0,3600.0,0.0,0.0,2046.0,11.0,1.0,2.851438582471859
2047.0,0.0,3600.0,0.0,0.0,2047.0,11.0,1.0,3.851438582471859
2048.0,0.0,525.0,0.0,0.0,2048.0,1.0,1.0,10.033816501310827
2049.0,140893.97937187686,525.0,0.0,0.0,2049.0,1.0,1.0,13.033816501310827
