,cool,e_BuildingSqm,elec,heat,real_index,sw,w,wf
2166.0,1663890.8040107358,4650.0,981050.338632648,537991.4425512381,2166.0,11.0,1.0,3.456376694758509
2176.0,0.0,3600.0,0.0,0.0,2176.0,11.0,1.0,0.8901127080514915
2177.0,0.0,3600.0,0.0,0.0,2177.0,11.0,1.0,0.8901127080514915
2178.0,75601.85010585249,105.0,183848.77677056484,32785.986757115985,2178.0,1.0,1.0,12.66240543801241
2179.0,2232054.6221727883,4650.0,981050.338632648,1613974.3276537147,2179.0,11.0,1.0,4.456376694758509
2180.0,2232054.6221727883,4650.0,981050.338632648,1613974.3276537147,2180.0,11.0,1.0,0.45637669475850906
2181.0,744018.2073909293,4650.0,981050.338632648,537991.4425512381,2181.0,11.0,1.0,1.456376694758509
2187.0,183846.88387335493,525.0,0.0,0.0,2187.0,1.0,1.0,13.088911032695217
2191.0,0.0,3600.0,0.0,0.0,2191.0,11.0,1.0,1.8901127080514915
2192.0,0.0,3600.0,0.0,0.0,2192.0,11.0,1.0,1.8901127080514915
2193.0,0.0,3600.0,0.0,0.0,2193.0,11.0,1.0,2.8901127080514915
2194.0,0.0,3600.0,0.0,0.0,2194.0,11.0,1.0,4.8901127080514915
2195.0,0.0,3600.0,0.0,0.0,2195.0,11.0,1.0,0.8901127080514915
2199.0,61282.29462445164,525.0,0.0,675974.2092269178,2199.0,1.0,1.0,14.088911032695217
2200.0,0.0,525.0,0.0,0.0,2200.0,1.0,1.0,13.088911032695217
2201.0,0.0,105.0,0.0,91111.45398045164,2201.0,1.0,1.0,13.66240543801241
2203.0,0.0,3600.0,0.0,0.0,2203.0,11.0,1.0,3.8901127080514915
2204.0,0.0,3600.0,0.0,0.0,2204.0,11.0,1.0,0.8901127080514915
2205.0,0.0,3600.0,0.0,0.0,2205.0,11.0,1.0,3.8901127080514915
2206.0,0.0,3600.0,0.0,0.0,2206.0,11.0,1.0,2.8901127080514915
2207.0,0.0,525.0,0.0,31486.28402149564,2207.0,1.0,1.0,10.088911032695217
2208.0,46964.659790625614,525.0,0.0,0.0,2208.0,1.0,1.0,10.088911032695217
2209.0,551540.651620065,525.0,200226.2050626968,0.0,2209.0,1.0,1.0,12.088911032695217
2213.0,0.0,3600.0,0.0,0.0,2213.0,11.0,1.0,2.8901127080514915
2215.0,0.0,3600.0,0.0,0.0,2215.0,11.0,1.0,4.8901127080514915
2216.0,0.0,3600.0,0.0,0.0,2216.0,11.0,1.0,4.8901127080514915
2217.0,0.0,3600.0,0.0,0.0,2217.0,11.0,1.0,2.8901127080514915
2219.0,46964.659790625614,525.0,0.0,83297.62299610724,2219.0,1.0,1.0,14.088911032695217
2221.0,1663890.8040107358,4650.0,0.0,14102633.397910848,2221.0,11.0,1.0,3.456376694758509
2222.0,1663890.8040107358,4650.0,981050.338632648,0.0,2222.0,11.0,1.0,2.456376694758509
2223.0,63001.54175487709,525.0,200226.2050626968,0.0,2223.0,1.0,1.0,11.088911032695217
2229.0,944721.2408907164,525.0,200226.2050626968,901298.9456358905,2229.0,1.0,1.0,10.088911032695217
2230.0,34416.15831322879,525.0,200226.2050626968,225324.73640897265,2230.0,1.0,1.0,11.088911032695217
2231.0,0.0,3600.0,0.0,0.0,2231.0,11.0,1.0,1.8901127080514915
2232.0,0.0,3600.0,0.0,0.0,2232.0,11.0,1.0,0.8901127080514915
2233.0,0.0,3600.0,0.0,0.0,2233.0,11.0,1.0,3.8901127080514915
2234.0,0.0,3600.0,0.0,0.0,2234.0,11.0,1.0,2.8901127080514915
2236.0,0.0,3600.0,0.0,0.0,2236.0,11.0,1.0,2.8901127080514915
2237.0,0.0,3600.0,0.0,0.0,2237.0,11.0,1.0,1.8901127080514915
2238.0,0.0,3600.0,0.0,0.0,2238.0,11.0,1.0,1.8901127080514915
2239.0,0.0,3600.0,0.0,0.0,2239.0,11.0,1.0,0.8901127080514915
2240.0,0.0,3600.0,0.0,0.0,2240.0,11.0,1.0,2.8901127080514915
2241.0,0.0,3600.0,0.0,0.0,2241.0,11.0,1.0,0.8901127080514915
2242.0,0.0,525.0,66742.06835423224,0.0,2242.0,1.0,1.0,12.088911032695217
2243.0,0.0,525.0,66742.06835423224,0.0,2243.0,1.0,1.0,13.088911032695217
2244.0,0.0,525.0,66742.06835423224,0.0,2244.0,1.0,1.0,10.088911032695217
2245.0,63001.54175487709,525.0,66742.06835423224,45555.72699022581,2245.0,1.0,1.0,14.088911032695217
2257.0,0.0,3600.0,0.0,0.0,2257.0,11.0,1.0,0.8901127080514915
2258.0,46964.659790625614,525.0,200226.2050626968,94458.85206448693,2258.0,1.0,1.0,13.088911032695217
2259.0,46964.659790625614,525.0,200226.2050626968,94458.85206448693,2259.0,1.0,1.0,11.088911032695217
2262.0,0.0,525.0,200226.2050626968,132686.0669158279,2262.0,1.0,1.0,12.088911032695217
2265.0,0.0,3600.0,0.0,0.0,2265.0,11.0,1.0,2.8901127080514915
2266.0,0.0,3600.0,0.0,0.0,2266.0,11.0,1.0,1.8901127080514915
2267.0,34416.15831322879,525.0,0.0,94458.85206448693,2267.0,1.0,1.0,12.088911032695217
2268.0,61282.29462445164,525.0,200226.2050626968,94458.85206448693,2268.0,1.0,1.0,13.088911032695217
2269.0,0.0,3600.0,0.0,0.0,2269.0,11.0,1.0,1.8901127080514915
2270.0,0.0,3600.0,0.0,0.0,2270.0,11.0,1.0,1.8901127080514915
2271.0,0.0,3600.0,0.0,0.0,2271.0,11.0,1.0,1.8901127080514915
2272.0,0.0,3600.0,0.0,0.0,2272.0,11.0,1.0,1.8901127080514915
2273.0,0.0,3600.0,0.0,0.0,2273.0,11.0,1.0,0.8901127080514915
2277.0,0.0,3600.0,0.0,0.0,2277.0,11.0,1.0,1.8901127080514915
2278.0,0.0,3600.0,0.0,0.0,2278.0,11.0,1.0,2.8901127080514915
2279.0,0.0,3600.0,0.0,0.0,2279.0,11.0,1.0,0.8901127080514915
2280.0,0.0,3600.0,0.0,0.0,2280.0,11.0,1.0,0.8901127080514915
2281.0,0.0,3600.0,0.0,0.0,2281.0,11.0,1.0,1.8901127080514915
2290.0,0.0,3600.0,0.0,0.0,2290.0,11.0,1.0,1.8901127080514915
2291.0,0.0,3600.0,0.0,0.0,2291.0,11.0,1.0,0.8901127080514915
2292.0,0.0,3600.0,0.0,0.0,2292.0,11.0,1.0,1.8901127080514915
2293.0,0.0,3600.0,0.0,0.0,2293.0,11.0,1.0,5.8901127080514915
2299.0,0.0,525.0,66742.06835423224,94458.85206448693,2299.0,1.0,1.0,13.088911032695217
2300.0,0.0,3600.0,0.0,0.0,2300.0,11.0,1.0,1.8901127080514915
2301.0,0.0,3600.0,0.0,0.0,2301.0,11.0,1.0,2.8901127080514915
2302.0,0.0,3600.0,0.0,0.0,2302.0,11.0,1.0,1.8901127080514915
2303.0,0.0,3600.0,0.0,0.0,2303.0,11.0,1.0,1.8901127080514915
2304.0,231005.6531012159,525.0,0.0,0.0,2304.0,1.0,1.0,12.088911032695217
2305.0,105002.5695914618,525.0,200226.2050626968,45555.72699022581,2305.0,1.0,1.0,13.088911032695217
2306.0,231005.6531012159,525.0,200226.2050626968,45555.72699022581,2306.0,1.0,1.0,14.088911032695217
2313.0,0.0,3600.0,0.0,0.0,2313.0,11.0,1.0,2.8901127080514915
2314.0,0.0,3600.0,0.0,0.0,2314.0,11.0,1.0,2.8901127080514915
2315.0,0.0,3600.0,0.0,0.0,2315.0,11.0,1.0,2.8901127080514915
2317.0,0.0,3600.0,0.0,0.0,2317.0,11.0,1.0,1.8901127080514915
2318.0,0.0,525.0,66742.06835423224,31486.28402149564,2318.0,1.0,1.0,12.088911032695217
2319.0,46964.659790625614,525.0,66742.06835423224,0.0,2319.0,1.0,1.0,13.088911032695217
2320.0,46964.659790625614,525.0,66742.06835423224,0.0,2320.0,1.0,1.0,11.088911032695217
2321.0,63001.54175487709,525.0,66742.06835423224,0.0,2321.0,1.0,1.0,11.088911032695217
2322.0,46964.659790625614,525.0,0.0,0.0,2322.0,1.0,1.0,10.088911032695217
2323.0,46964.659790625614,525.0,0.0,0.0,2323.0,1.0,1.0,12.088911032695217
2324.0,0.0,3600.0,0.0,0.0,2324.0,11.0,1.0,1.8901127080514915
2325.0,0.0,3600.0,0.0,0.0,2325.0,11.0,1.0,4.8901127080514915
2330.0,0.0,3600.0,0.0,0.0,2330.0,11.0,1.0,2.8901127080514915
2331.0,0.0,3600.0,0.0,0.0,2331.0,11.0,1.0,0.8901127080514915
2332.0,0.0,3600.0,0.0,0.0,2332.0,11.0,1.0,3.8901127080514915
2335.0,0.0,3600.0,0.0,0.0,2335.0,11.0,1.0,0.8901127080514915
2336.0,0.0,3600.0,0.0,0.0,2336.0,11.0,1.0,1.8901127080514915
2337.0,0.0,3600.0,0.0,0.0,2337.0,11.0,1.0,1.8901127080514915
2338.0,0.0,3600.0,0.0,0.0,2338.0,11.0,1.0,1.8901127080514915
2339.0,0.0,3600.0,0.0,0.0,2339.0,11.0,1.0,4.8901127080514915
2340.0,0.0,3600.0,0.0,0.0,2340.0,11.0,1.0,1.8901127080514915
2343.0,0.0,3600.0,0.0,0.0,2343.0,11.0,1.0,0.8901127080514915
2344.0,0.0,3600.0,0.0,0.0,2344.0,11.0,1.0,1.8901127080514915
2346.0,0.0,525.0,200226.2050626968,675974.2092269178,2346.0,1.0,1.0,13.088911032695217
2347.0,63001.54175487709,525.0,200226.2050626968,675974.2092269178,2347.0,1.0,1.0,12.088911032695217
2348.0,0.0,3600.0,0.0,0.0,2348.0,11.0,1.0,2.8901127080514915
2356.0,0.0,3600.0,0.0,0.0,2356.0,11.0,1.0,2.8901127080514915
2357.0,0.0,3600.0,0.0,0.0,2357.0,11.0,1.0,1.8901127080514915
2360.0,0.0,3600.0,0.0,0.0,2360.0,11.0,1.0,0.8901127080514915
2361.0,0.0,3600.0,0.0,0.0,2361.0,11.0,1.0,0.8901127080514915
2362.0,0.0,3600.0,0.0,0.0,2362.0,11.0,1.0,0.8901127080514915
2363.0,0.0,3600.0,0.0,0.0,2363.0,11.0,1.0,1.8901127080514915
2368.0,0.0,3600.0,0.0,0.0,2368.0,11.0,1.0,1.8901127080514915
2373.0,0.0,3600.0,0.0,0.0,2373.0,11.0,1.0,0.8901127080514915
2374.0,0.0,3600.0,0.0,0.0,2374.0,11.0,1.0,1.8901127080514915
2375.0,0.0,3600.0,0.0,0.0,2375.0,11.0,1.0,3.8901127080514915
2376.0,0.0,3600.0,0.0,0.0,2376.0,11.0,1.0,1.8901127080514915
2378.0,0.0,3600.0,0.0,0.0,2378.0,11.0,1.0,0.8901127080514915
2379.0,183846.88387335493,525.0,0.0,45555.72699022581,2379.0,1.0,1.0,13.088911032695217
2380.0,428976.0623711615,525.0,0.0,0.0,2380.0,1.0,1.0,12.088911032695217
2384.0,76441.87066258419,39.0,89060.43376261383,206990.26438869146,2384.0,1.0,1.0,12.752525987419398
2385.0,76441.87066258419,39.0,89060.43376261383,206990.26438869146,2385.0,1.0,1.0,8.752525987419398
2388.0,15654.886596875205,525.0,200226.2050626968,45555.72699022581,2388.0,1.0,1.0,10.088911032695217
2389.0,0.0,3600.0,0.0,0.0,2389.0,11.0,1.0,0.8901127080514915
2390.0,0.0,3600.0,0.0,0.0,2390.0,11.0,1.0,1.8901127080514915
2391.0,0.0,3600.0,0.0,0.0,2391.0,11.0,1.0,1.8901127080514915
2392.0,0.0,3600.0,0.0,0.0,2392.0,11.0,1.0,1.8901127080514915
2398.0,0.0,3600.0,0.0,0.0,2398.0,11.0,1.0,1.8901127080514915
2399.0,0.0,3600.0,0.0,0.0,2399.0,11.0,1.0,0.8901127080514915
2401.0,0.0,3600.0,0.0,0.0,2401.0,11.0,1.0,0.8901127080514915
2402.0,0.0,3600.0,0.0,0.0,2402.0,11.0,1.0,0.8901127080514915
2404.0,0.0,3600.0,0.0,0.0,2404.0,11.0,1.0,3.8901127080514915
2409.0,0.0,3600.0,0.0,0.0,2409.0,11.0,1.0,0.8901127080514915
2410.0,0.0,3600.0,0.0,0.0,2410.0,11.0,1.0,1.8901127080514915
2413.0,0.0,3600.0,0.0,0.0,2413.0,11.0,1.0,1.8901127080514915
2414.0,0.0,3600.0,0.0,0.0,2414.0,11.0,1.0,2.8901127080514915
2415.0,0.0,3600.0,0.0,0.0,2415.0,11.0,1.0,3.8901127080514915
2416.0,0.0,3600.0,0.0,0.0,2416.0,11.0,1.0,2.8901127080514915
2418.0,0.0,3600.0,0.0,0.0,2418.0,11.0,1.0,1.8901127080514915
2431.0,24421.62309112532,39.0,29686.811254204615,49118.6030735332,2431.0,1.0,1.0,12.752525987419398
2432.0,0.0,3600.0,0.0,0.0,2432.0,11.0,1.0,2.8901127080514915
2433.0,113402.77515877875,105.0,278468.3613053011,170025.93371607646,2433.0,1.0,1.0,13.66240543801241
2437.0,46964.659790625614,525.0,200226.2050626968,45555.72699022581,2437.0,1.0,1.0,11.088911032695217
2438.0,63001.54175487709,525.0,200226.2050626968,45555.72699022581,2438.0,1.0,1.0,12.088911032695217
2439.0,0.0,3600.0,0.0,0.0,2439.0,11.0,1.0,3.8901127080514915
2440.0,0.0,3600.0,0.0,0.0,2440.0,11.0,1.0,0.8901127080514915
2441.0,63001.54175487709,525.0,200226.2050626968,125945.13608598257,2441.0,1.0,1.0,14.088911032695217
2442.0,0.0,3600.0,0.0,0.0,2442.0,11.0,1.0,1.8901127080514915
2443.0,0.0,3600.0,0.0,0.0,2443.0,11.0,1.0,0.8901127080514915
2444.0,0.0,3600.0,0.0,0.0,2444.0,11.0,1.0,0.8901127080514915
2445.0,0.0,3600.0,0.0,0.0,2445.0,11.0,1.0,1.8901127080514915
2446.0,0.0,3600.0,0.0,0.0,2446.0,11.0,1.0,2.8901127080514915
2447.0,0.0,525.0,0.0,0.0,2447.0,1.0,1.0,13.088911032695217
2448.0,0.0,525.0,0.0,0.0,2448.0,1.0,1.0,13.088911032695217
2449.0,0.0,525.0,200226.2050626968,0.0,2449.0,1.0,1.0,11.088911032695217
2450.0,0.0,525.0,200226.2050626968,0.0,2450.0,1.0,1.0,13.088911032695217
2452.0,0.0,3600.0,0.0,0.0,2452.0,11.0,1.0,2.8901127080514915
2465.0,0.0,525.0,200226.2050626968,45555.72699022581,2465.0,1.0,1.0,13.088911032695217
2466.0,0.0,525.0,66742.06835423224,45555.72699022581,2466.0,1.0,1.0,11.088911032695217
2467.0,0.0,525.0,200226.2050626968,94458.85206448693,2467.0,1.0,1.0,12.088911032695217
2468.0,46964.659790625614,525.0,200226.2050626968,94458.85206448693,2468.0,1.0,1.0,13.088911032695217
2473.0,0.0,3600.0,0.0,0.0,2473.0,11.0,1.0,1.8901127080514915
2474.0,0.0,3600.0,0.0,0.0,2474.0,11.0,1.0,0.8901127080514915
2475.0,0.0,3600.0,0.0,0.0,2475.0,11.0,1.0,2.8901127080514915
2477.0,0.0,3600.0,0.0,0.0,2477.0,11.0,1.0,2.8901127080514915
2478.0,0.0,3600.0,0.0,0.0,2478.0,11.0,1.0,0.8901127080514915
2479.0,0.0,3600.0,0.0,0.0,2479.0,11.0,1.0,1.8901127080514915
2480.0,0.0,3600.0,0.0,0.0,2480.0,11.0,1.0,2.8901127080514915
2481.0,0.0,3600.0,0.0,0.0,2481.0,11.0,1.0,2.8901127080514915
2482.0,0.0,3600.0,0.0,0.0,2482.0,11.0,1.0,1.8901127080514915
2483.0,0.0,3600.0,0.0,0.0,2483.0,11.0,1.0,2.8901127080514915
2485.0,0.0,3600.0,0.0,0.0,2485.0,11.0,1.0,3.8901127080514915
2489.0,0.0,3600.0,0.0,0.0,2489.0,11.0,1.0,1.8901127080514915
2490.0,0.0,3600.0,0.0,0.0,2490.0,11.0,1.0,2.8901127080514915
2492.0,0.0,3600.0,0.0,0.0,2492.0,11.0,1.0,2.8901127080514915
2493.0,0.0,3600.0,0.0,0.0,2493.0,11.0,1.0,0.8901127080514915
2494.0,0.0,3600.0,0.0,0.0,2494.0,11.0,1.0,1.8901127080514915
2495.0,0.0,3600.0,0.0,0.0,2495.0,11.0,1.0,2.8901127080514915
2496.0,0.0,3600.0,0.0,0.0,2496.0,11.0,1.0,0.8901127080514915
2497.0,0.0,3600.0,0.0,0.0,2497.0,11.0,1.0,2.8901127080514915
2500.0,63001.54175487709,525.0,200226.2050626968,132686.0669158279,2500.0,1.0,1.0,12.088911032695217
2501.0,63001.54175487709,525.0,66742.06835423224,21740.711969733515,2501.0,1.0,1.0,12.088911032695217
2502.0,0.0,525.0,66742.06835423224,132686.0669158279,2502.0,1.0,1.0,11.088911032695217
2503.0,0.0,525.0,66742.06835423224,15185.242330075269,2503.0,1.0,1.0,11.088911032695217
2504.0,0.0,525.0,66742.06835423224,15185.242330075269,2504.0,1.0,1.0,12.088911032695217
2505.0,0.0,525.0,200226.2050626968,15185.242330075269,2505.0,1.0,1.0,12.088911032695217
2506.0,0.0,525.0,200226.2050626968,15185.242330075269,2506.0,1.0,1.0,13.088911032695217
2508.0,0.0,3600.0,0.0,0.0,2508.0,11.0,1.0,0.8901127080514915
2509.0,0.0,3600.0,0.0,0.0,2509.0,11.0,1.0,0.8901127080514915
2510.0,0.0,3600.0,0.0,0.0,2510.0,11.0,1.0,0.8901127080514915
2512.0,0.0,3600.0,0.0,0.0,2512.0,11.0,1.0,0.8901127080514915
2513.0,0.0,3600.0,0.0,0.0,2513.0,11.0,1.0,2.8901127080514915
2514.0,0.0,3600.0,0.0,0.0,2514.0,11.0,1.0,1.8901127080514915
2515.0,0.0,3600.0,0.0,0.0,2515.0,11.0,1.0,0.8901127080514915
2516.0,0.0,3600.0,0.0,0.0,2516.0,11.0,1.0,0.8901127080514915
2517.0,0.0,3600.0,0.0,0.0,2517.0,11.0,1.0,0.8901127080514915
2521.0,0.0,3600.0,0.0,0.0,2521.0,11.0,1.0,1.8901127080514915
2526.0,63001.54175487709,525.0,200226.2050626968,0.0,2526.0,1.0,1.0,12.088911032695217
2537.0,0.0,3600.0,0.0,0.0,2537.0,11.0,1.0,1.8901127080514915
2538.0,0.0,3600.0,0.0,0.0,2538.0,11.0,1.0,0.8901127080514915
2539.0,0.0,3600.0,0.0,0.0,2539.0,11.0,1.0,3.8901127080514915
2542.0,0.0,3600.0,0.0,0.0,2542.0,11.0,1.0,0.8901127080514915
2543.0,0.0,3600.0,0.0,0.0,2543.0,11.0,1.0,1.8901127080514915
2544.0,0.0,3600.0,0.0,0.0,2544.0,11.0,1.0,0.8901127080514915
2545.0,0.0,3600.0,0.0,0.0,2545.0,11.0,1.0,1.8901127080514915
2546.0,0.0,3600.0,0.0,0.0,2546.0,11.0,1.0,1.8901127080514915
2549.0,46964.659790625614,525.0,200226.2050626968,0.0,2549.0,1.0,1.0,12.088911032695217
2550.0,0.0,525.0,66742.06835423224,45555.72699022581,2550.0,1.0,1.0,13.088911032695217
2552.0,0.0,525.0,66742.06835423224,27321.65563093,2552.0,1.0,1.0,11.088911032695217
2556.0,0.0,3600.0,0.0,0.0,2556.0,11.0,1.0,1.8901127080514915
2559.0,0.0,3600.0,0.0,0.0,2559.0,11.0,1.0,1.8901127080514915
2560.0,0.0,3600.0,0.0,0.0,2560.0,11.0,1.0,0.8901127080514915
2561.0,0.0,3600.0,0.0,0.0,2561.0,11.0,1.0,0.8901127080514915
2562.0,84536.38762312611,105.0,278468.3613053011,170025.93371607646,2562.0,1.0,1.0,11.66240543801241
2572.0,55460.7895133053,525.0,0.0,45555.72699022581,2572.0,1.0,1.0,13.088911032695217
2574.0,0.0,3600.0,0.0,0.0,2574.0,11.0,1.0,2.8901127080514915
2575.0,0.0,3600.0,0.0,0.0,2575.0,11.0,1.0,0.8901127080514915
2576.0,0.0,3600.0,0.0,0.0,2576.0,11.0,1.0,2.8901127080514915
2577.0,0.0,3600.0,0.0,0.0,2577.0,11.0,1.0,1.8901127080514915
2578.0,0.0,3600.0,0.0,0.0,2578.0,11.0,1.0,1.8901127080514915
2579.0,0.0,3600.0,0.0,0.0,2579.0,11.0,1.0,2.8901127080514915
2580.0,0.0,3600.0,0.0,0.0,2580.0,11.0,1.0,1.8901127080514915
2581.0,0.0,3600.0,0.0,0.0,2581.0,11.0,1.0,2.8901127080514915
2595.0,0.0,3600.0,0.0,0.0,2595.0,11.0,1.0,0.8901127080514915
2600.0,0.0,3600.0,0.0,0.0,2600.0,11.0,1.0,2.8901127080514915
2601.0,0.0,3600.0,0.0,0.0,2601.0,11.0,1.0,2.8901127080514915
2602.0,46964.659790625614,525.0,0.0,346349.12423645204,2602.0,1.0,1.0,13.088911032695217
2603.0,56357.59174875073,105.0,0.0,188917.70412897386,2603.0,1.0,1.0,14.66240543801241
2604.0,35424.77195635761,36.0,0.0,71248.96270007014,2604.0,1.0,1.0,10.756622376028805
2605.0,0.0,3600.0,0.0,0.0,2605.0,11.0,1.0,1.8901127080514915
2606.0,0.0,3600.0,0.0,0.0,2606.0,11.0,1.0,2.8901127080514915
2610.0,63001.54175487709,525.0,200226.2050626968,45555.72699022581,2610.0,1.0,1.0,12.088911032695217
2611.0,46964.659790625614,525.0,200226.2050626968,675974.2092269178,2611.0,1.0,1.0,10.088911032695217
2612.0,183846.88387335493,525.0,200226.2050626968,45555.72699022581,2612.0,1.0,1.0,13.088911032695217
2613.0,183846.88387335493,525.0,200226.2050626968,45555.72699022581,2613.0,1.0,1.0,12.088911032695217
2614.0,63001.54175487709,525.0,200226.2050626968,0.0,2614.0,1.0,1.0,13.088911032695217
2615.0,95600.37961414456,39.0,89060.43376261383,0.0,2615.0,1.0,1.0,13.752525987419398
2616.0,0.0,3600.0,0.0,0.0,2616.0,11.0,1.0,1.8901127080514915
2619.0,0.0,3600.0,0.0,0.0,2619.0,11.0,1.0,1.8901127080514915
2620.0,0.0,3600.0,0.0,0.0,2620.0,11.0,1.0,0.8901127080514915
2627.0,0.0,105.0,0.0,75567.08165158953,2627.0,1.0,1.0,13.66240543801241
2628.0,21000.513918292363,525.0,66742.06835423224,62972.56804299128,2628.0,1.0,1.0,13.088911032695217
2629.0,15654.886596875205,525.0,66742.06835423224,0.0,2629.0,1.0,1.0,14.088911032695217
2630.0,0.0,3600.0,0.0,0.0,2630.0,11.0,1.0,0.8901127080514915
2633.0,0.0,3600.0,0.0,0.0,2633.0,11.0,1.0,0.8901127080514915
2635.0,0.0,3600.0,0.0,0.0,2635.0,11.0,1.0,2.8901127080514915
2636.0,0.0,3600.0,0.0,0.0,2636.0,11.0,1.0,1.8901127080514915
2637.0,0.0,3600.0,0.0,0.0,2637.0,11.0,1.0,3.8901127080514915
2638.0,0.0,3600.0,0.0,0.0,2638.0,11.0,1.0,1.8901127080514915
2639.0,0.0,3600.0,0.0,0.0,2639.0,11.0,1.0,5.8901127080514915
2641.0,0.0,3600.0,0.0,0.0,2641.0,11.0,1.0,0.8901127080514915
2642.0,0.0,3600.0,0.0,0.0,2642.0,11.0,1.0,0.8901127080514915
2646.0,0.0,3600.0,0.0,0.0,2646.0,11.0,1.0,1.8901127080514915
2647.0,0.0,3600.0,0.0,0.0,2647.0,11.0,1.0,0.8901127080514915
2649.0,0.0,105.0,61282.92559018829,0.0,2649.0,1.0,1.0,11.66240543801241
2650.0,0.0,4650.0,327016.7795442161,0.0,2650.0,11.0,1.0,3.456376694758509
2651.0,210537.87654135964,39.0,29686.811254204615,0.0,2651.0,1.0,1.0,13.752525987419398
2653.0,25959.616556263998,36.0,122937.34147707654,0.0,2653.0,1.0,1.0,11.756622376028805
2664.0,0.0,3600.0,0.0,0.0,2664.0,11.0,1.0,1.8901127080514915
2665.0,0.0,3600.0,0.0,0.0,2665.0,11.0,1.0,0.8901127080514915
2666.0,0.0,3600.0,0.0,0.0,2666.0,11.0,1.0,0.8901127080514915
2667.0,0.0,3600.0,0.0,0.0,2667.0,11.0,1.0,3.8901127080514915
2669.0,0.0,3600.0,0.0,0.0,2669.0,11.0,1.0,4.8901127080514915
2670.0,0.0,3600.0,0.0,0.0,2670.0,11.0,1.0,1.8901127080514915
2671.0,0.0,3600.0,0.0,0.0,2671.0,11.0,1.0,0.8901127080514915
2673.0,0.0,3600.0,0.0,0.0,2673.0,11.0,1.0,4.8901127080514915
2674.0,0.0,3600.0,0.0,0.0,2674.0,11.0,1.0,1.8901127080514915
2677.0,32760.80171253608,39.0,207807.67877943226,0.0,2677.0,1.0,1.0,13.752525987419398
2678.0,0.0,3600.0,0.0,0.0,2678.0,11.0,1.0,0.8901127080514915
2681.0,63001.54175487709,525.0,0.0,0.0,2681.0,1.0,1.0,13.088911032695217
2682.0,0.0,525.0,0.0,0.0,2682.0,1.0,1.0,13.088911032695217
2685.0,0.0,3600.0,0.0,0.0,2685.0,11.0,1.0,1.8901127080514915
2686.0,0.0,3600.0,0.0,0.0,2686.0,11.0,1.0,2.8901127080514915
2687.0,0.0,3600.0,0.0,0.0,2687.0,11.0,1.0,2.8901127080514915
2688.0,0.0,3600.0,0.0,0.0,2688.0,11.0,1.0,2.8901127080514915
2689.0,0.0,3600.0,0.0,0.0,2689.0,11.0,1.0,0.8901127080514915
2690.0,0.0,3600.0,0.0,0.0,2690.0,11.0,1.0,1.8901127080514915
2691.0,0.0,525.0,66742.06835423224,225324.73640897265,2691.0,1.0,1.0,14.088911032695217
2692.0,0.0,525.0,66742.06835423224,225324.73640897265,2692.0,1.0,1.0,11.088911032695217
2700.0,0.0,3600.0,0.0,0.0,2700.0,11.0,1.0,2.8901127080514915
2701.0,0.0,3600.0,0.0,0.0,2701.0,11.0,1.0,2.8901127080514915
2702.0,0.0,3600.0,0.0,0.0,2702.0,11.0,1.0,0.8901127080514915
2703.0,0.0,3600.0,0.0,0.0,2703.0,11.0,1.0,0.8901127080514915
2704.0,0.0,3600.0,0.0,0.0,2704.0,11.0,1.0,2.8901127080514915
2705.0,0.0,3600.0,0.0,0.0,2705.0,11.0,1.0,1.8901127080514915
2706.0,0.0,3600.0,0.0,0.0,2706.0,11.0,1.0,2.8901127080514915
2707.0,0.0,3600.0,0.0,0.0,2707.0,11.0,1.0,1.8901127080514915
2710.0,0.0,3600.0,0.0,0.0,2710.0,11.0,1.0,0.8901127080514915
2711.0,0.0,3600.0,0.0,0.0,2711.0,11.0,1.0,0.8901127080514915
2712.0,0.0,3600.0,0.0,0.0,2712.0,11.0,1.0,1.8901127080514915
2713.0,0.0,3600.0,0.0,0.0,2713.0,11.0,1.0,2.8901127080514915
2714.0,0.0,3600.0,0.0,0.0,2714.0,11.0,1.0,1.8901127080514915
2715.0,0.0,3600.0,0.0,0.0,2715.0,11.0,1.0,0.8901127080514915
2717.0,46964.659790625614,525.0,66742.06835423224,0.0,2717.0,1.0,1.0,14.088911032695217
2718.0,0.0,3600.0,0.0,0.0,2718.0,11.0,1.0,0.8901127080514915
2719.0,0.0,3600.0,0.0,0.0,2719.0,11.0,1.0,2.8901127080514915
2720.0,0.0,3600.0,0.0,0.0,2720.0,11.0,1.0,2.8901127080514915
2722.0,0.0,3600.0,0.0,0.0,2722.0,11.0,1.0,1.8901127080514915
2725.0,0.0,3600.0,0.0,0.0,2725.0,11.0,1.0,1.8901127080514915
2739.0,0.0,3600.0,0.0,0.0,2739.0,11.0,1.0,3.8901127080514915
2741.0,0.0,3600.0,0.0,0.0,2741.0,11.0,1.0,4.8901127080514915
2742.0,0.0,3600.0,0.0,0.0,2742.0,11.0,1.0,1.8901127080514915
2743.0,0.0,3600.0,0.0,0.0,2743.0,11.0,1.0,0.8901127080514915
2744.0,0.0,3600.0,0.0,0.0,2744.0,11.0,1.0,3.8901127080514915
2745.0,0.0,3600.0,0.0,0.0,2745.0,11.0,1.0,0.8901127080514915
2746.0,0.0,525.0,0.0,398058.2007474836,2746.0,1.0,1.0,13.088911032695217
2747.0,0.0,3600.0,0.0,0.0,2747.0,11.0,1.0,2.8901127080514915
