,cool,e_BuildingSqm,elec,heat,real_index,sw,w,wf
1766.0,0.0,3600.0,0.0,0.0,1766.0,11.0,1.0,5.814426305882204
1767.0,0.0,3600.0,0.0,0.0,1767.0,11.0,1.0,5.814426305882204
1768.0,0.0,3600.0,0.0,0.0,1768.0,11.0,1.0,3.814426305882204
1769.0,0.0,3600.0,0.0,0.0,1769.0,11.0,1.0,7.814426305882204
1770.0,0.0,3600.0,0.0,0.0,1770.0,11.0,1.0,7.814426305882204
1771.0,0.0,3600.0,0.0,0.0,1771.0,11.0,1.0,4.814426305882204
1772.0,0.0,3600.0,0.0,0.0,1772.0,11.0,1.0,7.814426305882204
1783.0,63001.54175487709,525.0,734162.7518965547,94458.85206448693,1783.0,1.0,1.0,13.98108917209266
1784.0,63001.54175487709,525.0,66742.06835423224,94458.85206448693,1784.0,1.0,1.0,12.98108917209266
1785.0,63001.54175487709,525.0,66742.06835423224,45555.72699022581,1785.0,1.0,1.0,13.98108917209266
1786.0,0.0,3600.0,0.0,0.0,1786.0,11.0,1.0,7.814426305882204
1787.0,0.0,525.0,66742.06835423224,15185.242330075269,1787.0,1.0,1.0,11.98108917209266
1788.0,0.0,105.0,44373.23208830053,225324.73640897265,1788.0,1.0,1.0,14.550194344062865
1789.0,0.0,39.0,89060.43376261383,0.0,1789.0,1.0,1.0,13.639625156801042
1790.0,24421.62309112532,39.0,89060.43376261383,351506.5887979973,1790.0,1.0,1.0,14.639625156801042
1791.0,24421.62309112532,39.0,89060.43376261383,351506.5887979973,1791.0,1.0,1.0,13.639625156801042
1799.0,0.0,525.0,200226.2050626968,675974.2092269178,1799.0,1.0,1.0,12.98108917209266
1800.0,0.0,3600.0,0.0,0.0,1800.0,11.0,1.0,4.814426305882204
1801.0,0.0,3600.0,0.0,0.0,1801.0,11.0,1.0,5.814426305882204
1802.0,0.0,3600.0,0.0,0.0,1802.0,11.0,1.0,6.814426305882204
1803.0,0.0,3600.0,0.0,0.0,1803.0,11.0,1.0,6.814426305882204
1807.0,0.0,3600.0,0.0,0.0,1807.0,11.0,1.0,8.814426305882204
1808.0,0.0,3600.0,0.0,0.0,1808.0,11.0,1.0,5.814426305882204
1809.0,0.0,3600.0,0.0,0.0,1809.0,11.0,1.0,4.814426305882204
1810.0,0.0,3600.0,0.0,0.0,1810.0,11.0,1.0,6.814426305882204
1811.0,46964.659790625614,525.0,0.0,15185.242330075269,1811.0,1.0,1.0,13.98108917209266
1812.0,0.0,3600.0,0.0,0.0,1812.0,11.0,1.0,8.814426305882204
1813.0,0.0,3600.0,0.0,0.0,1813.0,11.0,1.0,3.814426305882204
1814.0,0.0,3600.0,0.0,0.0,1814.0,11.0,1.0,7.814426305882204
1815.0,0.0,3600.0,0.0,0.0,1815.0,11.0,1.0,7.814426305882204
1816.0,367693.76774670987,105.0,691675.0732042871,91111.45398045164,1816.0,1.0,1.0,14.550194344062865
1817.0,183846.88387335493,525.0,200226.2050626968,15185.242330075269,1817.0,1.0,1.0,12.98108917209266
1818.0,46964.659790625614,525.0,200226.2050626968,15185.242330075269,1818.0,1.0,1.0,13.98108917209266
1819.0,0.0,3600.0,0.0,0.0,1819.0,11.0,1.0,6.814426305882204
1820.0,0.0,3600.0,0.0,0.0,1820.0,11.0,1.0,5.814426305882204
1821.0,0.0,3600.0,0.0,0.0,1821.0,11.0,1.0,8.814426305882204
1822.0,46964.659790625614,525.0,200226.2050626968,0.0,1822.0,1.0,1.0,13.98108917209266
1823.0,46964.659790625614,525.0,200226.2050626968,675974.2092269178,1823.0,1.0,1.0,13.98108917209266
1824.0,46964.659790625614,525.0,200226.2050626968,398058.2007474836,1824.0,1.0,1.0,13.98108917209266
1825.0,46964.659790625614,525.0,66742.06835423224,398058.2007474836,1825.0,1.0,1.0,13.98108917209266
1828.0,0.0,3600.0,0.0,0.0,1828.0,11.0,1.0,5.814426305882204
1829.0,0.0,3600.0,0.0,0.0,1829.0,11.0,1.0,5.814426305882204
1830.0,0.0,3600.0,0.0,0.0,1830.0,11.0,1.0,6.814426305882204
1831.0,0.0,3600.0,0.0,0.0,1831.0,11.0,1.0,7.814426305882204
1833.0,0.0,3600.0,0.0,0.0,1833.0,11.0,1.0,7.814426305882204
1834.0,0.0,3600.0,0.0,0.0,1834.0,11.0,1.0,5.814426305882204
1835.0,0.0,3600.0,0.0,0.0,1835.0,11.0,1.0,3.814426305882204
1836.0,0.0,3600.0,0.0,0.0,1836.0,11.0,1.0,4.814426305882204
1837.0,0.0,3600.0,0.0,0.0,1837.0,11.0,1.0,6.814426305882204
1838.0,0.0,3600.0,0.0,0.0,1838.0,11.0,1.0,5.814426305882204
1841.0,0.0,3600.0,0.0,0.0,1841.0,11.0,1.0,5.814426305882204
1842.0,0.0,3600.0,0.0,0.0,1842.0,11.0,1.0,8.814426305882204
1852.0,0.0,3600.0,0.0,0.0,1852.0,11.0,1.0,7.814426305882204
1853.0,0.0,3600.0,0.0,0.0,1853.0,11.0,1.0,4.814426305882204
1854.0,0.0,3600.0,0.0,0.0,1854.0,11.0,1.0,5.814426305882204
1855.0,0.0,3600.0,0.0,0.0,1855.0,11.0,1.0,4.814426305882204
1856.0,0.0,3600.0,0.0,0.0,1856.0,11.0,1.0,7.814426305882204
1857.0,0.0,3600.0,0.0,0.0,1857.0,11.0,1.0,5.814426305882204
1858.0,0.0,3600.0,0.0,0.0,1858.0,11.0,1.0,8.814426305882204
1859.0,0.0,3600.0,0.0,0.0,1859.0,11.0,1.0,7.814426305882204
1860.0,0.0,3600.0,0.0,0.0,1860.0,11.0,1.0,6.814426305882204
1861.0,0.0,3600.0,0.0,0.0,1861.0,11.0,1.0,8.814426305882204
1865.0,0.0,3600.0,0.0,0.0,1865.0,11.0,1.0,3.814426305882204
1866.0,0.0,3600.0,0.0,0.0,1866.0,11.0,1.0,4.814426305882204
1867.0,0.0,3600.0,0.0,0.0,1867.0,11.0,1.0,5.814426305882204
1868.0,0.0,3600.0,0.0,0.0,1868.0,11.0,1.0,4.814426305882204
1869.0,0.0,3600.0,0.0,0.0,1869.0,11.0,1.0,5.814426305882204
1870.0,0.0,3600.0,0.0,0.0,1870.0,11.0,1.0,6.814426305882204
1873.0,0.0,3600.0,0.0,0.0,1873.0,11.0,1.0,9.814426305882204
1874.0,0.0,3600.0,0.0,0.0,1874.0,11.0,1.0,6.814426305882204
1875.0,0.0,3600.0,0.0,0.0,1875.0,11.0,1.0,7.814426305882204
1876.0,0.0,3600.0,0.0,0.0,1876.0,11.0,1.0,6.814426305882204
1877.0,0.0,3600.0,0.0,0.0,1877.0,11.0,1.0,6.814426305882204
1878.0,0.0,3600.0,0.0,0.0,1878.0,11.0,1.0,7.814426305882204
1879.0,0.0,3600.0,0.0,0.0,1879.0,11.0,1.0,5.814426305882204
1880.0,0.0,3600.0,0.0,0.0,1880.0,11.0,1.0,8.814426305882204
1881.0,0.0,3600.0,0.0,0.0,1881.0,11.0,1.0,4.814426305882204
1882.0,0.0,3600.0,0.0,0.0,1882.0,11.0,1.0,6.814426305882204
1883.0,0.0,3600.0,0.0,0.0,1883.0,11.0,1.0,5.814426305882204
1884.0,0.0,3600.0,0.0,0.0,1884.0,11.0,1.0,8.814426305882204
1885.0,0.0,3600.0,0.0,0.0,1885.0,11.0,1.0,6.814426305882204
1886.0,0.0,3600.0,0.0,0.0,1886.0,11.0,1.0,7.814426305882204
1887.0,0.0,3600.0,0.0,0.0,1887.0,11.0,1.0,5.814426305882204
1888.0,0.0,3600.0,0.0,0.0,1888.0,11.0,1.0,5.814426305882204
1898.0,21000.513918292363,525.0,200226.2050626968,45555.72699022581,1898.0,1.0,1.0,13.98108917209266
1899.0,21000.513918292363,525.0,200226.2050626968,45555.72699022581,1899.0,1.0,1.0,12.98108917209266
1900.0,61282.29462445164,525.0,200226.2050626968,0.0,1900.0,1.0,1.0,13.98108917209266
1901.0,46964.659790625614,525.0,200226.2050626968,45555.72699022581,1901.0,1.0,1.0,13.98108917209266
1905.0,0.0,3600.0,0.0,0.0,1905.0,11.0,1.0,5.814426305882204
1911.0,0.0,3600.0,0.0,0.0,1911.0,11.0,1.0,7.814426305882204
1913.0,95600.37961414456,39.0,89060.43376261383,0.0,1913.0,1.0,1.0,13.639625156801042
1914.0,138673.07812161627,36.0,122937.34147707654,0.0,1914.0,1.0,1.0,14.643690193743687
1915.0,0.0,105.0,133119.69626490158,675974.2092269178,1915.0,1.0,1.0,12.550194344062865
1916.0,0.0,39.0,0.0,351506.5887979973,1916.0,1.0,1.0,14.639625156801042
1920.0,0.0,3600.0,0.0,0.0,1920.0,11.0,1.0,5.814426305882204
1921.0,0.0,4650.0,0.0,0.0,1921.0,11.0,1.0,8.391663375956679
1922.0,0.0,525.0,200226.2050626968,45555.72699022581,1922.0,1.0,1.0,12.98108917209266
1923.0,0.0,3600.0,0.0,0.0,1923.0,11.0,1.0,6.814426305882204
1924.0,0.0,3600.0,0.0,0.0,1924.0,11.0,1.0,8.814426305882204
1925.0,0.0,3600.0,0.0,0.0,1925.0,11.0,1.0,5.814426305882204
1926.0,0.0,3600.0,0.0,0.0,1926.0,11.0,1.0,7.814426305882204
1927.0,0.0,3600.0,0.0,0.0,1927.0,11.0,1.0,8.814426305882204
1935.0,0.0,3600.0,0.0,0.0,1935.0,11.0,1.0,5.814426305882204
1936.0,0.0,3600.0,0.0,0.0,1936.0,11.0,1.0,6.814426305882204
1937.0,0.0,3600.0,0.0,0.0,1937.0,11.0,1.0,5.814426305882204
1938.0,0.0,3600.0,0.0,0.0,1938.0,11.0,1.0,8.814426305882204
1945.0,0.0,3600.0,0.0,0.0,1945.0,11.0,1.0,5.814426305882204
1947.0,0.0,3600.0,0.0,0.0,1947.0,11.0,1.0,5.814426305882204
1948.0,0.0,3600.0,0.0,0.0,1948.0,11.0,1.0,6.814426305882204
1949.0,0.0,3600.0,0.0,0.0,1949.0,11.0,1.0,7.814426305882204
1950.0,0.0,3600.0,0.0,0.0,1950.0,11.0,1.0,7.814426305882204
1951.0,0.0,3600.0,0.0,0.0,1951.0,11.0,1.0,6.814426305882204
1952.0,0.0,525.0,0.0,0.0,1952.0,1.0,1.0,12.98108917209266
1953.0,0.0,525.0,0.0,0.0,1953.0,1.0,1.0,13.98108917209266
1954.0,0.0,3600.0,0.0,0.0,1954.0,11.0,1.0,4.814426305882204
1955.0,0.0,3600.0,0.0,0.0,1955.0,11.0,1.0,6.814426305882204
1956.0,0.0,3600.0,0.0,0.0,1956.0,11.0,1.0,5.814426305882204
1957.0,0.0,3600.0,0.0,0.0,1957.0,11.0,1.0,5.814426305882204
1958.0,0.0,3600.0,0.0,0.0,1958.0,11.0,1.0,6.814426305882204
1959.0,0.0,3600.0,0.0,0.0,1959.0,11.0,1.0,6.814426305882204
1960.0,0.0,3600.0,0.0,0.0,1960.0,11.0,1.0,3.814426305882204
1961.0,0.0,3600.0,0.0,0.0,1961.0,11.0,1.0,5.814426305882204
1962.0,0.0,3600.0,0.0,0.0,1962.0,11.0,1.0,3.814426305882204
1963.0,0.0,3600.0,0.0,0.0,1963.0,11.0,1.0,6.814426305882204
1964.0,0.0,3600.0,0.0,0.0,1964.0,11.0,1.0,6.814426305882204
1966.0,21000.513918292363,525.0,0.0,45555.72699022581,1966.0,1.0,1.0,13.98108917209266
1967.0,0.0,3600.0,0.0,0.0,1967.0,11.0,1.0,6.814426305882204
1968.0,0.0,3600.0,0.0,0.0,1968.0,11.0,1.0,5.814426305882204
1969.0,0.0,3600.0,0.0,0.0,1969.0,11.0,1.0,6.814426305882204
1970.0,0.0,3600.0,0.0,0.0,1970.0,11.0,1.0,6.814426305882204
1971.0,0.0,525.0,0.0,94458.85206448693,1971.0,1.0,1.0,12.98108917209266
1972.0,0.0,525.0,0.0,94458.85206448693,1972.0,1.0,1.0,13.98108917209266
1973.0,0.0,525.0,0.0,94458.85206448693,1973.0,1.0,1.0,13.98108917209266
1974.0,0.0,525.0,66742.06835423224,94458.85206448693,1974.0,1.0,1.0,11.98108917209266
1977.0,172203.75256562725,525.0,0.0,0.0,1977.0,1.0,1.0,12.98108917209266
1978.0,46964.659790625614,525.0,0.0,0.0,1978.0,1.0,1.0,13.98108917209266
1979.0,46964.659790625614,525.0,0.0,45555.72699022581,1979.0,1.0,1.0,13.98108917209266
1980.0,46964.659790625614,525.0,0.0,45555.72699022581,1980.0,1.0,1.0,13.98108917209266
1981.0,0.0,3600.0,0.0,0.0,1981.0,11.0,1.0,6.814426305882204
1982.0,0.0,3600.0,0.0,0.0,1982.0,11.0,1.0,3.814426305882204
1983.0,0.0,3600.0,0.0,0.0,1983.0,11.0,1.0,8.814426305882204
1984.0,56357.59174875073,105.0,0.0,54666.872388270975,1984.0,1.0,1.0,13.550194344062865
1986.0,63001.54175487709,525.0,0.0,30370.484660150538,1986.0,1.0,1.0,12.98108917209266
1987.0,63001.54175487709,525.0,200226.2050626968,0.0,1987.0,1.0,1.0,13.98108917209266
1988.0,0.0,525.0,0.0,0.0,1988.0,1.0,1.0,13.98108917209266
1989.0,0.0,525.0,0.0,0.0,1989.0,1.0,1.0,13.98108917209266
1990.0,0.0,525.0,200226.2050626968,94458.85206448693,1990.0,1.0,1.0,11.98108917209266
1991.0,0.0,525.0,200226.2050626968,94458.85206448693,1991.0,1.0,1.0,13.98108917209266
1992.0,0.0,3600.0,0.0,0.0,1992.0,11.0,1.0,4.814426305882204
1993.0,0.0,3600.0,0.0,0.0,1993.0,11.0,1.0,3.814426305882204
1994.0,0.0,3600.0,0.0,0.0,1994.0,11.0,1.0,8.814426305882204
1995.0,0.0,3600.0,0.0,0.0,1995.0,11.0,1.0,5.814426305882204
1996.0,0.0,3600.0,0.0,0.0,1996.0,11.0,1.0,6.814426305882204
1997.0,0.0,3600.0,0.0,0.0,1997.0,11.0,1.0,5.814426305882204
1998.0,0.0,3600.0,0.0,0.0,1998.0,11.0,1.0,7.814426305882204
1999.0,0.0,3600.0,0.0,0.0,1999.0,11.0,1.0,6.814426305882204
2000.0,46964.659790625614,525.0,66742.06835423224,675974.2092269178,2000.0,1.0,1.0,12.98108917209266
2001.0,0.0,3600.0,0.0,0.0,2001.0,11.0,1.0,7.814426305882204
2002.0,0.0,3600.0,0.0,0.0,2002.0,11.0,1.0,6.814426305882204
2003.0,0.0,3600.0,0.0,0.0,2003.0,11.0,1.0,6.814426305882204
2004.0,0.0,3600.0,0.0,0.0,2004.0,11.0,1.0,6.814426305882204
2005.0,0.0,3600.0,0.0,0.0,2005.0,11.0,1.0,7.814426305882204
2006.0,0.0,3600.0,0.0,0.0,2006.0,11.0,1.0,6.814426305882204
2007.0,0.0,3600.0,0.0,0.0,2007.0,11.0,1.0,5.814426305882204
2008.0,0.0,3600.0,0.0,0.0,2008.0,11.0,1.0,6.814426305882204
2009.0,0.0,3600.0,0.0,0.0,2009.0,11.0,1.0,3.814426305882204
2013.0,63001.54175487709,525.0,200226.2050626968,225324.73640897265,2013.0,1.0,1.0,13.98108917209266
2014.0,63001.54175487709,525.0,200226.2050626968,225324.73640897265,2014.0,1.0,1.0,12.98108917209266
2015.0,63001.54175487709,525.0,200226.2050626968,0.0,2015.0,1.0,1.0,13.98108917209266
2016.0,63001.54175487709,525.0,0.0,15185.242330075269,2016.0,1.0,1.0,12.98108917209266
2017.0,21000.513918292363,525.0,200226.2050626968,45555.72699022581,2017.0,1.0,1.0,13.98108917209266
2018.0,21000.513918292363,525.0,200226.2050626968,136667.18097067744,2018.0,1.0,1.0,12.98108917209266
2019.0,0.0,525.0,200226.2050626968,30370.484660150538,2019.0,1.0,1.0,13.98108917209266
2020.0,21000.513918292363,525.0,200226.2050626968,60740.96932030108,2020.0,1.0,1.0,11.98108917209266
2021.0,0.0,3600.0,0.0,0.0,2021.0,11.0,1.0,5.814426305882204
2026.0,0.0,3600.0,0.0,0.0,2026.0,11.0,1.0,6.814426305882204
2030.0,0.0,3600.0,0.0,0.0,2030.0,11.0,1.0,6.814426305882204
2031.0,0.0,3600.0,0.0,0.0,2031.0,11.0,1.0,6.814426305882204
2032.0,0.0,3600.0,0.0,0.0,2032.0,11.0,1.0,8.814426305882204
2033.0,0.0,3600.0,0.0,0.0,2033.0,11.0,1.0,5.814426305882204
2041.0,0.0,3600.0,0.0,0.0,2041.0,11.0,1.0,8.814426305882204
2042.0,0.0,3600.0,0.0,0.0,2042.0,11.0,1.0,5.814426305882204
2043.0,0.0,3600.0,0.0,0.0,2043.0,11.0,1.0,6.814426305882204
2044.0,0.0,3600.0,0.0,0.0,2044.0,11.0,1.0,4.814426305882204
2045.0,0.0,3600.0,0.0,0.0,2045.0,11.0,1.0,5.814426305882204
2046.0,0.0,3600.0,0.0,0.0,2046.0,11.0,1.0,5.814426305882204
2047.0,0.0,3600.0,0.0,0.0,2047.0,11.0,1.0,5.814426305882204
2048.0,0.0,525.0,0.0,0.0,2048.0,1.0,1.0,13.98108917209266
2049.0,140893.97937187686,525.0,0.0,0.0,2049.0,1.0,1.0,13.98108917209266
2051.0,0.0,525.0,0.0,15185.242330075269,2051.0,1.0,1.0,13.98108917209266
2052.0,0.0,3600.0,0.0,0.0,2052.0,11.0,1.0,7.814426305882204
2053.0,0.0,3600.0,0.0,0.0,2053.0,11.0,1.0,4.814426305882204
2059.0,0.0,3600.0,0.0,0.0,2059.0,11.0,1.0,8.814426305882204
2060.0,0.0,3600.0,0.0,0.0,2060.0,11.0,1.0,5.814426305882204
2064.0,0.0,3600.0,0.0,0.0,2064.0,11.0,1.0,6.814426305882204
2065.0,0.0,3600.0,0.0,0.0,2065.0,11.0,1.0,1.814426305882204
2066.0,0.0,525.0,66742.06835423224,94458.85206448693,2066.0,1.0,1.0,10.98108917209266
2068.0,0.0,3600.0,0.0,0.0,2068.0,11.0,1.0,7.814426305882204
2069.0,0.0,3600.0,0.0,0.0,2069.0,11.0,1.0,3.814426305882204
2070.0,0.0,3600.0,0.0,0.0,2070.0,11.0,1.0,6.814426305882204
2071.0,0.0,3600.0,0.0,0.0,2071.0,11.0,1.0,6.814426305882204
2072.0,0.0,3600.0,0.0,0.0,2072.0,11.0,1.0,6.814426305882204
2073.0,0.0,3600.0,0.0,0.0,2073.0,11.0,1.0,6.814426305882204
2074.0,0.0,3600.0,0.0,0.0,2074.0,11.0,1.0,6.814426305882204
2075.0,0.0,3600.0,0.0,0.0,2075.0,11.0,1.0,4.814426305882204
2076.0,0.0,525.0,0.0,225324.73640897265,2076.0,1.0,1.0,12.98108917209266
2077.0,15654.886596875205,525.0,0.0,225324.73640897265,2077.0,1.0,1.0,12.98108917209266
2078.0,0.0,525.0,200226.2050626968,225324.73640897265,2078.0,1.0,1.0,13.98108917209266
2079.0,0.0,3600.0,0.0,0.0,2079.0,11.0,1.0,5.814426305882204
2080.0,0.0,3600.0,0.0,0.0,2080.0,11.0,1.0,5.814426305882204
2081.0,0.0,3600.0,0.0,0.0,2081.0,11.0,1.0,5.814426305882204
2087.0,0.0,525.0,0.0,45555.72699022581,2087.0,1.0,1.0,12.98108917209266
2088.0,0.0,3600.0,0.0,0.0,2088.0,11.0,1.0,7.814426305882204
2089.0,0.0,3600.0,0.0,0.0,2089.0,11.0,1.0,5.814426305882204
2090.0,0.0,3600.0,0.0,0.0,2090.0,11.0,1.0,6.814426305882204
2091.0,0.0,3600.0,0.0,0.0,2091.0,11.0,1.0,6.814426305882204
2092.0,0.0,3600.0,0.0,0.0,2092.0,11.0,1.0,8.814426305882204
2093.0,0.0,3600.0,0.0,0.0,2093.0,11.0,1.0,7.814426305882204
2105.0,0.0,3600.0,0.0,0.0,2105.0,11.0,1.0,4.814426305882204
2106.0,0.0,3600.0,0.0,0.0,2106.0,11.0,1.0,7.814426305882204
2107.0,0.0,3600.0,0.0,0.0,2107.0,11.0,1.0,3.814426305882204
2108.0,0.0,3600.0,0.0,0.0,2108.0,11.0,1.0,6.814426305882204
2109.0,0.0,3600.0,0.0,0.0,2109.0,11.0,1.0,8.814426305882204
2110.0,0.0,3600.0,0.0,0.0,2110.0,11.0,1.0,8.814426305882204
2111.0,0.0,3600.0,0.0,0.0,2111.0,11.0,1.0,3.814426305882204
2112.0,0.0,3600.0,0.0,0.0,2112.0,11.0,1.0,3.814426305882204
2113.0,0.0,3600.0,0.0,0.0,2113.0,11.0,1.0,5.814426305882204
2116.0,0.0,3600.0,0.0,0.0,2116.0,11.0,1.0,3.814426305882204
2117.0,0.0,3600.0,0.0,0.0,2117.0,11.0,1.0,5.814426305882204
2118.0,0.0,3600.0,0.0,0.0,2118.0,11.0,1.0,6.814426305882204
2119.0,0.0,3600.0,0.0,0.0,2119.0,11.0,1.0,6.814426305882204
2130.0,63001.54175487709,525.0,200226.2050626968,15185.242330075269,2130.0,1.0,1.0,13.98108917209266
2131.0,0.0,3600.0,0.0,0.0,2131.0,11.0,1.0,4.814426305882204
2132.0,0.0,3600.0,0.0,0.0,2132.0,11.0,1.0,5.814426305882204
2134.0,0.0,3600.0,0.0,0.0,2134.0,11.0,1.0,2.814426305882204
2135.0,0.0,3600.0,0.0,0.0,2135.0,11.0,1.0,5.814426305882204
2136.0,183846.88387335493,525.0,200226.2050626968,22567.17985999955,2136.0,1.0,1.0,13.98108917209266
2137.0,0.0,3600.0,0.0,0.0,2137.0,11.0,1.0,6.814426305882204
2138.0,0.0,3600.0,0.0,0.0,2138.0,11.0,1.0,6.814426305882204
2139.0,0.0,3600.0,0.0,0.0,2139.0,11.0,1.0,7.814426305882204
2146.0,63001.54175487709,525.0,66742.06835423224,15185.242330075269,2146.0,1.0,1.0,12.98108917209266
2147.0,63001.54175487709,525.0,66742.06835423224,15185.242330075269,2147.0,1.0,1.0,13.98108917209266
2148.0,0.0,3600.0,0.0,0.0,2148.0,11.0,1.0,7.814426305882204
2149.0,0.0,3600.0,0.0,0.0,2149.0,11.0,1.0,4.814426305882204
2157.0,0.0,525.0,0.0,106296.69631052694,2157.0,1.0,1.0,12.98108917209266
2158.0,21000.513918292363,525.0,0.0,94458.85206448693,2158.0,1.0,1.0,12.98108917209266
2159.0,46964.659790625614,525.0,0.0,31486.28402149564,2159.0,1.0,1.0,13.98108917209266
2160.0,46964.659790625614,525.0,0.0,94458.85206448693,2160.0,1.0,1.0,13.98108917209266
2161.0,46964.659790625614,525.0,200226.2050626968,15185.242330075269,2161.0,1.0,1.0,13.98108917209266
2162.0,24421.62309112532,39.0,89060.43376261383,23688.978034917418,2162.0,1.0,1.0,14.639625156801042
2163.0,15654.886596875205,525.0,200226.2050626968,45555.72699022581,2163.0,1.0,1.0,13.98108917209266
2164.0,0.0,525.0,0.0,45555.72699022581,2164.0,1.0,1.0,13.98108917209266
2165.0,56357.59174875073,105.0,183848.77677056484,18222.29079609033,2165.0,1.0,1.0,13.550194344062865
2166.0,1663890.8040107358,4650.0,981050.338632648,537991.4425512381,2166.0,11.0,1.0,5.3916633759566785
2176.0,0.0,3600.0,0.0,0.0,2176.0,11.0,1.0,6.814426305882204
2177.0,0.0,3600.0,0.0,0.0,2177.0,11.0,1.0,6.814426305882204
2178.0,75601.85010585249,105.0,183848.77677056484,32785.986757115985,2178.0,1.0,1.0,14.550194344062865
2179.0,2232054.6221727883,4650.0,981050.338632648,1613974.3276537147,2179.0,11.0,1.0,4.3916633759566785
2180.0,2232054.6221727883,4650.0,981050.338632648,1613974.3276537147,2180.0,11.0,1.0,5.3916633759566785
2181.0,744018.2073909293,4650.0,981050.338632648,537991.4425512381,2181.0,11.0,1.0,5.3916633759566785
2187.0,183846.88387335493,525.0,0.0,0.0,2187.0,1.0,1.0,13.98108917209266
2191.0,0.0,3600.0,0.0,0.0,2191.0,11.0,1.0,7.814426305882204
2192.0,0.0,3600.0,0.0,0.0,2192.0,11.0,1.0,8.814426305882204
2193.0,0.0,3600.0,0.0,0.0,2193.0,11.0,1.0,7.814426305882204
2194.0,0.0,3600.0,0.0,0.0,2194.0,11.0,1.0,5.814426305882204
2195.0,0.0,3600.0,0.0,0.0,2195.0,11.0,1.0,6.814426305882204
2199.0,61282.29462445164,525.0,0.0,675974.2092269178,2199.0,1.0,1.0,13.98108917209266
2200.0,0.0,525.0,0.0,0.0,2200.0,1.0,1.0,13.98108917209266
2201.0,0.0,105.0,0.0,91111.45398045164,2201.0,1.0,1.0,13.550194344062865
2203.0,0.0,3600.0,0.0,0.0,2203.0,11.0,1.0,8.814426305882204
2204.0,0.0,3600.0,0.0,0.0,2204.0,11.0,1.0,5.814426305882204
2205.0,0.0,3600.0,0.0,0.0,2205.0,11.0,1.0,2.814426305882204
2206.0,0.0,3600.0,0.0,0.0,2206.0,11.0,1.0,7.814426305882204
2207.0,0.0,525.0,0.0,31486.28402149564,2207.0,1.0,1.0,13.98108917209266
2208.0,46964.659790625614,525.0,0.0,0.0,2208.0,1.0,1.0,12.98108917209266
2209.0,551540.651620065,525.0,200226.2050626968,0.0,2209.0,1.0,1.0,13.98108917209266
2213.0,0.0,3600.0,0.0,0.0,2213.0,11.0,1.0,7.814426305882204
2214.0,0.0,3600.0,0.0,0.0,2214.0,11.0,1.0,4.814426305882204
2215.0,0.0,3600.0,0.0,0.0,2215.0,11.0,1.0,5.814426305882204
2216.0,0.0,3600.0,0.0,0.0,2216.0,11.0,1.0,8.814426305882204
2217.0,0.0,3600.0,0.0,0.0,2217.0,11.0,1.0,6.814426305882204
2219.0,46964.659790625614,525.0,0.0,83297.62299610724,2219.0,1.0,1.0,13.98108917209266
2221.0,1663890.8040107358,4650.0,0.0,14102633.397910848,2221.0,11.0,1.0,7.3916633759566785
2222.0,1663890.8040107358,4650.0,981050.338632648,0.0,2222.0,11.0,1.0,6.3916633759566785
2223.0,63001.54175487709,525.0,200226.2050626968,0.0,2223.0,1.0,1.0,12.98108917209266
2229.0,944721.2408907164,525.0,200226.2050626968,901298.9456358905,2229.0,1.0,1.0,12.98108917209266
2230.0,34416.15831322879,525.0,200226.2050626968,225324.73640897265,2230.0,1.0,1.0,13.98108917209266
2231.0,0.0,3600.0,0.0,0.0,2231.0,11.0,1.0,6.814426305882204
2232.0,0.0,3600.0,0.0,0.0,2232.0,11.0,1.0,7.814426305882204
2233.0,0.0,3600.0,0.0,0.0,2233.0,11.0,1.0,8.814426305882204
2234.0,0.0,3600.0,0.0,0.0,2234.0,11.0,1.0,4.814426305882204
2235.0,0.0,3600.0,0.0,0.0,2235.0,11.0,1.0,4.814426305882204
2236.0,0.0,3600.0,0.0,0.0,2236.0,11.0,1.0,3.814426305882204
2237.0,0.0,3600.0,0.0,0.0,2237.0,11.0,1.0,6.814426305882204
2238.0,0.0,3600.0,0.0,0.0,2238.0,11.0,1.0,7.814426305882204
2239.0,0.0,3600.0,0.0,0.0,2239.0,11.0,1.0,7.814426305882204
2240.0,0.0,3600.0,0.0,0.0,2240.0,11.0,1.0,4.814426305882204
2241.0,0.0,3600.0,0.0,0.0,2241.0,11.0,1.0,6.814426305882204
2242.0,0.0,525.0,66742.06835423224,0.0,2242.0,1.0,1.0,13.98108917209266
2243.0,0.0,525.0,66742.06835423224,0.0,2243.0,1.0,1.0,12.98108917209266
2244.0,0.0,525.0,66742.06835423224,0.0,2244.0,1.0,1.0,13.98108917209266
2245.0,63001.54175487709,525.0,66742.06835423224,45555.72699022581,2245.0,1.0,1.0,11.98108917209266
2246.0,0.0,3600.0,0.0,0.0,2246.0,11.0,1.0,5.814426305882204
2257.0,0.0,3600.0,0.0,0.0,2257.0,11.0,1.0,6.814426305882204
2258.0,46964.659790625614,525.0,200226.2050626968,94458.85206448693,2258.0,1.0,1.0,12.98108917209266
2259.0,46964.659790625614,525.0,200226.2050626968,94458.85206448693,2259.0,1.0,1.0,12.98108917209266
2262.0,0.0,525.0,200226.2050626968,132686.0669158279,2262.0,1.0,1.0,12.98108917209266
