,cool,e_BuildingSqm,elec,heat,real_index,sw,w,wf
4296.0,63001.54175487709,525.0,0.0,0.0,4296.0,1.0,1.0,13.872192564995364
4298.0,84002.05567316945,525.0,0.0,94458.85206448693,4298.0,1.0,1.0,13.872192564995364
4299.0,0.0,3600.0,0.0,0.0,4299.0,11.0,1.0,8.737983893527707
4300.0,25047.818555000333,105.0,0.0,0.0,4300.0,1.0,1.0,13.436864968903143
4301.0,8140.541030375106,39.0,0.0,0.0,4301.0,1.0,1.0,14.525599203802939
4302.0,8140.541030375106,39.0,0.0,0.0,4302.0,1.0,1.0,12.525599203802939
4303.0,0.0,39.0,0.0,0.0,4303.0,1.0,1.0,13.525599203802939
4304.0,0.0,39.0,89060.43376261383,23688.978034917418,4304.0,1.0,1.0,13.525599203802939
4316.0,0.0,525.0,200226.2050626968,45555.72699022581,4316.0,1.0,1.0,13.872192564995364
4317.0,0.0,525.0,200226.2050626968,0.0,4317.0,1.0,1.0,12.872192564995364
4318.0,0.0,3600.0,0.0,0.0,4318.0,11.0,1.0,8.737983893527707
4319.0,0.0,3600.0,0.0,0.0,4319.0,11.0,1.0,7.737983893527707
4320.0,0.0,3600.0,0.0,0.0,4320.0,11.0,1.0,7.737983893527707
4321.0,0.0,3600.0,0.0,0.0,4321.0,11.0,1.0,8.737983893527707
4326.0,0.0,3600.0,0.0,0.0,4326.0,11.0,1.0,8.737983893527707
4327.0,0.0,3600.0,0.0,0.0,4327.0,11.0,1.0,7.737983893527707
4328.0,0.0,3600.0,0.0,0.0,4328.0,11.0,1.0,7.737983893527707
4329.0,46964.659790625614,525.0,200226.2050626968,675974.2092269178,4329.0,1.0,1.0,13.872192564995364
4334.0,0.0,3600.0,0.0,0.0,4334.0,11.0,1.0,8.737983893527707
4336.0,61282.29462445164,525.0,200226.2050626968,45555.72699022581,4336.0,1.0,1.0,12.872192564995364
4337.0,0.0,525.0,200226.2050626968,0.0,4337.0,1.0,1.0,13.872192564995364
4338.0,0.0,525.0,200226.2050626968,0.0,4338.0,1.0,1.0,13.872192564995364
4339.0,0.0,4650.0,327016.7795442161,3346542.187427537,4339.0,11.0,1.0,8.326302883758265
4340.0,0.0,3600.0,0.0,0.0,4340.0,11.0,1.0,8.737983893527707
4341.0,0.0,3600.0,0.0,0.0,4341.0,11.0,1.0,7.737983893527707
4342.0,0.0,3600.0,0.0,0.0,4342.0,11.0,1.0,7.737983893527707
4343.0,0.0,3600.0,0.0,0.0,4343.0,11.0,1.0,7.737983893527707
4344.0,0.0,3600.0,0.0,0.0,4344.0,11.0,1.0,6.737983893527707
4345.0,15654.886596875205,525.0,200226.2050626968,94458.85206448693,4345.0,1.0,1.0,13.872192564995364
4346.0,46964.659790625614,525.0,200226.2050626968,94458.85206448693,4346.0,1.0,1.0,13.872192564995364
4350.0,0.0,3600.0,0.0,0.0,4350.0,11.0,1.0,7.737983893527707
4351.0,0.0,3600.0,0.0,0.0,4351.0,11.0,1.0,7.737983893527707
4352.0,0.0,3600.0,0.0,0.0,4352.0,11.0,1.0,6.737983893527707
4353.0,0.0,3600.0,0.0,0.0,4353.0,11.0,1.0,7.737983893527707
4356.0,0.0,525.0,200226.2050626968,0.0,4356.0,1.0,1.0,13.872192564995364
4357.0,0.0,3600.0,0.0,0.0,4357.0,11.0,1.0,7.737983893527707
4358.0,0.0,3600.0,0.0,0.0,4358.0,11.0,1.0,8.737983893527707
4359.0,0.0,3600.0,0.0,0.0,4359.0,11.0,1.0,9.737983893527707
4360.0,0.0,3600.0,0.0,0.0,4360.0,11.0,1.0,7.737983893527707
4361.0,0.0,3600.0,0.0,0.0,4361.0,11.0,1.0,9.737983893527707
4366.0,0.0,3600.0,0.0,0.0,4366.0,11.0,1.0,8.737983893527707
4367.0,0.0,525.0,200226.2050626968,94458.85206448693,4367.0,1.0,1.0,13.872192564995364
4368.0,0.0,525.0,200226.2050626968,45555.72699022581,4368.0,1.0,1.0,13.872192564995364
4369.0,0.0,525.0,66742.06835423224,45555.72699022581,4369.0,1.0,1.0,13.872192564995364
4370.0,0.0,3600.0,0.0,0.0,4370.0,11.0,1.0,8.737983893527707
4371.0,0.0,3600.0,0.0,0.0,4371.0,11.0,1.0,8.737983893527707
4372.0,0.0,3600.0,0.0,0.0,4372.0,11.0,1.0,7.737983893527707
4373.0,0.0,3600.0,0.0,0.0,4373.0,11.0,1.0,7.737983893527707
4374.0,0.0,3600.0,0.0,0.0,4374.0,11.0,1.0,6.737983893527707
4378.0,0.0,3600.0,0.0,0.0,4378.0,11.0,1.0,9.737983893527707
4379.0,0.0,3600.0,0.0,0.0,4379.0,11.0,1.0,6.737983893527707
4380.0,21000.513918292363,525.0,467194.4784796257,0.0,4380.0,1.0,1.0,13.872192564995364
4381.0,0.0,525.0,266968.2734169289,0.0,4381.0,1.0,1.0,12.872192564995364
4382.0,0.0,3600.0,0.0,0.0,4382.0,11.0,1.0,7.737983893527707
4388.0,0.0,525.0,0.0,31486.28402149564,4388.0,1.0,1.0,13.872192564995364
4389.0,46964.659790625614,525.0,0.0,15185.242330075269,4389.0,1.0,1.0,13.872192564995364
4390.0,23768.909791416558,525.0,0.0,45555.72699022581,4390.0,1.0,1.0,12.872192564995364
4391.0,15654.886596875205,525.0,0.0,45555.72699022581,4391.0,1.0,1.0,13.872192564995364
4392.0,0.0,3600.0,0.0,0.0,4392.0,11.0,1.0,8.737983893527707
4393.0,0.0,3600.0,0.0,0.0,4393.0,11.0,1.0,7.737983893527707
4394.0,0.0,3600.0,0.0,0.0,4394.0,11.0,1.0,5.737983893527707
4395.0,0.0,3600.0,0.0,0.0,4395.0,11.0,1.0,7.737983893527707
4396.0,0.0,3600.0,0.0,0.0,4396.0,11.0,1.0,7.737983893527707
4397.0,0.0,3600.0,0.0,0.0,4397.0,11.0,1.0,7.737983893527707
4398.0,0.0,3600.0,0.0,0.0,4398.0,11.0,1.0,7.737983893527707
4403.0,63001.54175487709,525.0,66742.06835423224,450649.4728179453,4403.0,1.0,1.0,13.872192564995364
4404.0,63001.54175487709,525.0,533936.5468338579,62972.56804299128,4404.0,1.0,1.0,12.872192564995364
4405.0,63001.54175487709,525.0,600678.6151880901,0.0,4405.0,1.0,1.0,13.872192564995364
4406.0,0.0,3600.0,0.0,0.0,4406.0,11.0,1.0,8.737983893527707
4407.0,0.0,3600.0,0.0,0.0,4407.0,11.0,1.0,7.737983893527707
4408.0,0.0,3600.0,0.0,0.0,4408.0,11.0,1.0,7.737983893527707
4409.0,0.0,3600.0,0.0,0.0,4409.0,11.0,1.0,8.737983893527707
4410.0,0.0,525.0,200226.2050626968,45555.72699022581,4410.0,1.0,1.0,13.872192564995364
4416.0,0.0,525.0,400452.4101253936,31486.28402149564,4416.0,1.0,1.0,13.872192564995364
4417.0,0.0,525.0,467194.4784796257,31486.28402149564,4417.0,1.0,1.0,13.872192564995364
4418.0,0.0,525.0,133484.13670846447,31486.28402149564,4418.0,1.0,1.0,13.872192564995364
4422.0,0.0,3600.0,0.0,0.0,4422.0,11.0,1.0,7.737983893527707
4423.0,0.0,3600.0,0.0,0.0,4423.0,11.0,1.0,7.737983893527707
4425.0,24421.62309112532,39.0,29686.811254204615,7896.32601163914,4425.0,1.0,1.0,14.525599203802939
4426.0,24421.62309112532,39.0,0.0,0.0,4426.0,1.0,1.0,14.525599203802939
4427.0,63001.54175487709,525.0,0.0,0.0,4427.0,1.0,1.0,13.872192564995364
4428.0,63001.54175487709,525.0,0.0,75926.21165037635,4428.0,1.0,1.0,13.872192564995364
4429.0,63001.54175487709,525.0,0.0,167037.66563082798,4429.0,1.0,1.0,13.872192564995364
4430.0,0.0,3600.0,0.0,0.0,4430.0,11.0,1.0,6.737983893527707
4431.0,0.0,3600.0,0.0,0.0,4431.0,11.0,1.0,6.737983893527707
4432.0,0.0,39.0,0.0,16372.867691177731,4432.0,1.0,1.0,13.525599203802939
4434.0,0.0,3600.0,0.0,0.0,4434.0,11.0,1.0,7.737983893527707
4435.0,0.0,3600.0,0.0,0.0,4435.0,11.0,1.0,6.737983893527707
4436.0,0.0,3600.0,0.0,0.0,4436.0,11.0,1.0,6.737983893527707
4437.0,0.0,3600.0,0.0,0.0,4437.0,11.0,1.0,7.737983893527707
4438.0,0.0,3600.0,0.0,0.0,4438.0,11.0,1.0,8.737983893527707
4439.0,0.0,3600.0,0.0,0.0,4439.0,11.0,1.0,7.737983893527707
4441.0,0.0,3600.0,0.0,0.0,4441.0,11.0,1.0,7.737983893527707
4442.0,0.0,3600.0,0.0,0.0,4442.0,11.0,1.0,7.737983893527707
4443.0,0.0,3600.0,0.0,0.0,4443.0,11.0,1.0,4.737983893527707
4444.0,0.0,3600.0,0.0,0.0,4444.0,11.0,1.0,7.737983893527707
4445.0,0.0,525.0,0.0,0.0,4445.0,1.0,1.0,12.872192564995364
4446.0,0.0,525.0,0.0,0.0,4446.0,1.0,1.0,12.872192564995364
4447.0,63001.54175487709,525.0,0.0,0.0,4447.0,1.0,1.0,13.872192564995364
4448.0,63001.54175487709,525.0,200226.2050626968,0.0,4448.0,1.0,1.0,13.872192564995364
4449.0,0.0,3600.0,0.0,0.0,4449.0,11.0,1.0,5.737983893527707
4450.0,0.0,3600.0,0.0,0.0,4450.0,11.0,1.0,7.737983893527707
4451.0,0.0,3600.0,0.0,0.0,4451.0,11.0,1.0,8.737983893527707
4452.0,0.0,3600.0,0.0,0.0,4452.0,11.0,1.0,7.737983893527707
4453.0,0.0,3600.0,0.0,0.0,4453.0,11.0,1.0,8.737983893527707
4454.0,0.0,3600.0,0.0,0.0,4454.0,11.0,1.0,9.737983893527707
4457.0,0.0,3600.0,0.0,0.0,4457.0,11.0,1.0,6.737983893527707
4458.0,0.0,3600.0,0.0,0.0,4458.0,11.0,1.0,9.737983893527707
4459.0,183846.88387335493,525.0,200226.2050626968,0.0,4459.0,1.0,1.0,13.872192564995364
4460.0,63001.54175487709,525.0,0.0,94458.85206448693,4460.0,1.0,1.0,13.872192564995364
4471.0,0.0,3600.0,0.0,0.0,4471.0,11.0,1.0,7.737983893527707
4472.0,0.0,3600.0,0.0,0.0,4472.0,11.0,1.0,6.737983893527707
4473.0,0.0,3600.0,0.0,0.0,4473.0,11.0,1.0,5.737983893527707
4474.0,0.0,3600.0,0.0,0.0,4474.0,11.0,1.0,7.737983893527707
4490.0,32760.80171253608,39.0,89060.43376261383,23688.978034917418,4490.0,1.0,1.0,14.525599203802939
4491.0,32760.80171253608,39.0,29686.811254204615,351506.5887979973,4491.0,1.0,1.0,14.525599203802939
4492.0,63001.54175487709,525.0,66742.06835423224,675974.2092269178,4492.0,1.0,1.0,12.872192564995364
4493.0,63001.54175487709,525.0,66742.06835423224,0.0,4493.0,1.0,1.0,12.872192564995364
4494.0,21000.513918292363,525.0,66742.06835423224,0.0,4494.0,1.0,1.0,13.872192564995364
4495.0,0.0,3600.0,0.0,0.0,4495.0,11.0,1.0,6.737983893527707
4496.0,15654.886596875205,525.0,0.0,0.0,4496.0,1.0,1.0,13.872192564995364
4501.0,0.0,3600.0,0.0,0.0,4501.0,11.0,1.0,8.737983893527707
4504.0,0.0,3600.0,0.0,0.0,4504.0,11.0,1.0,4.737983893527707
4505.0,0.0,3600.0,0.0,0.0,4505.0,11.0,1.0,8.737983893527707
4506.0,0.0,3600.0,0.0,0.0,4506.0,11.0,1.0,8.737983893527707
4507.0,0.0,3600.0,0.0,0.0,4507.0,11.0,1.0,7.737983893527707
4508.0,0.0,3600.0,0.0,0.0,4508.0,11.0,1.0,6.737983893527707
4509.0,0.0,3600.0,0.0,0.0,4509.0,11.0,1.0,4.737983893527707
4510.0,0.0,3600.0,0.0,0.0,4510.0,11.0,1.0,5.737983893527707
4511.0,0.0,3600.0,0.0,0.0,4511.0,11.0,1.0,4.737983893527707
4512.0,0.0,3600.0,0.0,0.0,4512.0,11.0,1.0,6.737983893527707
4513.0,0.0,3600.0,0.0,0.0,4513.0,11.0,1.0,9.737983893527707
4518.0,0.0,3600.0,0.0,0.0,4518.0,11.0,1.0,4.737983893527707
4519.0,0.0,3600.0,0.0,0.0,4519.0,11.0,1.0,7.737983893527707
4520.0,0.0,3600.0,0.0,0.0,4520.0,11.0,1.0,9.737983893527707
4521.0,0.0,3600.0,0.0,0.0,4521.0,11.0,1.0,8.737983893527707
4522.0,0.0,3600.0,0.0,0.0,4522.0,11.0,1.0,7.737983893527707
4523.0,0.0,3600.0,0.0,0.0,4523.0,11.0,1.0,7.737983893527707
4524.0,0.0,3600.0,0.0,0.0,4524.0,11.0,1.0,7.737983893527707
4525.0,0.0,3600.0,0.0,0.0,4525.0,11.0,1.0,5.737983893527707
4526.0,0.0,3600.0,0.0,0.0,4526.0,11.0,1.0,4.737983893527707
4527.0,0.0,3600.0,0.0,0.0,4527.0,11.0,1.0,7.737983893527707
4528.0,0.0,3600.0,0.0,0.0,4528.0,11.0,1.0,7.737983893527707
4529.0,0.0,3600.0,0.0,0.0,4529.0,11.0,1.0,7.737983893527707
4534.0,0.0,3600.0,0.0,0.0,4534.0,11.0,1.0,8.737983893527707
4535.0,0.0,3600.0,0.0,0.0,4535.0,11.0,1.0,7.737983893527707
4536.0,0.0,3600.0,0.0,0.0,4536.0,11.0,1.0,5.737983893527707
4537.0,0.0,3600.0,0.0,0.0,4537.0,11.0,1.0,6.737983893527707
4538.0,0.0,3600.0,0.0,0.0,4538.0,11.0,1.0,4.737983893527707
4539.0,0.0,3600.0,0.0,0.0,4539.0,11.0,1.0,6.737983893527707
4540.0,0.0,3600.0,0.0,0.0,4540.0,11.0,1.0,8.737983893527707
4541.0,0.0,3600.0,0.0,0.0,4541.0,11.0,1.0,8.737983893527707
4542.0,0.0,3600.0,0.0,0.0,4542.0,11.0,1.0,8.737983893527707
4554.0,0.0,36.0,0.0,0.0,4554.0,1.0,1.0,14.529632578116566
4555.0,0.0,525.0,0.0,0.0,4555.0,1.0,1.0,13.872192564995364
4557.0,21000.513918292363,525.0,0.0,0.0,4557.0,1.0,1.0,12.872192564995364
4562.0,0.0,3600.0,0.0,0.0,4562.0,11.0,1.0,7.737983893527707
4563.0,0.0,3600.0,0.0,0.0,4563.0,11.0,1.0,9.737983893527707
4564.0,0.0,3600.0,0.0,0.0,4564.0,11.0,1.0,7.737983893527707
4565.0,183846.88387335493,525.0,0.0,0.0,4565.0,1.0,1.0,13.872192564995364
4566.0,0.0,3600.0,0.0,0.0,4566.0,11.0,1.0,5.737983893527707
4567.0,0.0,3600.0,0.0,0.0,4567.0,11.0,1.0,8.737983893527707
4568.0,0.0,3600.0,0.0,0.0,4568.0,11.0,1.0,8.737983893527707
4569.0,0.0,3600.0,0.0,0.0,4569.0,11.0,1.0,8.737983893527707
4570.0,0.0,3600.0,0.0,0.0,4570.0,11.0,1.0,7.737983893527707
4571.0,0.0,3600.0,0.0,0.0,4571.0,11.0,1.0,7.737983893527707
4572.0,36254.47814824416,525.0,200226.2050626968,45555.72699022581,4572.0,1.0,1.0,11.872192564995364
4573.0,0.0,3600.0,0.0,0.0,4573.0,11.0,1.0,6.737983893527707
4574.0,0.0,3600.0,0.0,0.0,4574.0,11.0,1.0,8.737983893527707
4575.0,0.0,3600.0,0.0,0.0,4575.0,11.0,1.0,6.737983893527707
4578.0,0.0,3600.0,0.0,0.0,4578.0,11.0,1.0,7.737983893527707
4579.0,0.0,3600.0,0.0,0.0,4579.0,11.0,1.0,7.737983893527707
4585.0,0.0,3600.0,0.0,0.0,4585.0,11.0,1.0,7.737983893527707
4586.0,0.0,3600.0,0.0,0.0,4586.0,11.0,1.0,8.737983893527707
4587.0,0.0,3600.0,0.0,0.0,4587.0,11.0,1.0,7.737983893527707
4588.0,0.0,3600.0,0.0,0.0,4588.0,11.0,1.0,8.737983893527707
4589.0,0.0,3600.0,0.0,0.0,4589.0,11.0,1.0,8.737983893527707
4590.0,0.0,3600.0,0.0,0.0,4590.0,11.0,1.0,6.737983893527707
4600.0,0.0,525.0,66742.06835423224,27321.65563093,4600.0,1.0,1.0,13.872192564995364
4601.0,0.0,525.0,66742.06835423224,45555.72699022581,4601.0,1.0,1.0,13.872192564995364
4602.0,0.0,525.0,66742.06835423224,0.0,4602.0,1.0,1.0,13.872192564995364
4603.0,0.0,525.0,66742.06835423224,0.0,4603.0,1.0,1.0,13.872192564995364
4604.0,63001.54175487709,525.0,66742.06835423224,0.0,4604.0,1.0,1.0,13.872192564995364
4605.0,0.0,525.0,0.0,0.0,4605.0,1.0,1.0,13.872192564995364
4606.0,46964.659790625614,525.0,0.0,0.0,4606.0,1.0,1.0,13.872192564995364
4607.0,63001.54175487709,525.0,0.0,0.0,4607.0,1.0,1.0,13.872192564995364
4608.0,63001.54175487709,525.0,0.0,0.0,4608.0,1.0,1.0,13.872192564995364
4609.0,63001.54175487709,525.0,0.0,0.0,4609.0,1.0,1.0,13.872192564995364
4610.0,63001.54175487709,525.0,0.0,0.0,4610.0,1.0,1.0,13.872192564995364
4617.0,0.0,3600.0,0.0,0.0,4617.0,11.0,1.0,8.737983893527707
4618.0,0.0,3600.0,0.0,0.0,4618.0,11.0,1.0,9.737983893527707
4619.0,0.0,3600.0,0.0,0.0,4619.0,11.0,1.0,8.737983893527707
4620.0,0.0,3600.0,0.0,0.0,4620.0,11.0,1.0,4.737983893527707
4621.0,0.0,3600.0,0.0,0.0,4621.0,11.0,1.0,8.737983893527707
4623.0,46964.659790625614,525.0,0.0,0.0,4623.0,1.0,1.0,13.872192564995364
4624.0,0.0,525.0,0.0,0.0,4624.0,1.0,1.0,13.872192564995364
4625.0,0.0,525.0,0.0,0.0,4625.0,1.0,1.0,13.872192564995364
4626.0,0.0,525.0,200226.2050626968,0.0,4626.0,1.0,1.0,13.872192564995364
4632.0,15654.886596875205,525.0,0.0,675974.2092269178,4632.0,1.0,1.0,13.872192564995364
4633.0,15654.886596875205,525.0,0.0,45555.72699022581,4633.0,1.0,1.0,13.872192564995364
4634.0,21000.513918292363,525.0,0.0,45555.72699022581,4634.0,1.0,1.0,12.872192564995364
4635.0,21000.513918292363,525.0,0.0,0.0,4635.0,1.0,1.0,13.872192564995364
4641.0,0.0,3600.0,0.0,0.0,4641.0,11.0,1.0,7.737983893527707
4642.0,0.0,3600.0,0.0,0.0,4642.0,11.0,1.0,8.737983893527707
4643.0,0.0,3600.0,0.0,0.0,4643.0,11.0,1.0,5.737983893527707
4644.0,0.0,3600.0,0.0,0.0,4644.0,11.0,1.0,8.737983893527707
4645.0,0.0,3600.0,0.0,0.0,4645.0,11.0,1.0,6.737983893527707
4646.0,0.0,3600.0,0.0,0.0,4646.0,11.0,1.0,8.737983893527707
4647.0,0.0,3600.0,0.0,0.0,4647.0,11.0,1.0,7.737983893527707
4648.0,0.0,525.0,200226.2050626968,0.0,4648.0,1.0,1.0,12.872192564995364
4649.0,0.0,105.0,133119.69626490158,0.0,4649.0,1.0,1.0,14.436864968903143
4650.0,0.0,4650.0,981050.338632648,0.0,4650.0,11.0,1.0,7.326302883758265
4651.0,0.0,3600.0,0.0,0.0,4651.0,11.0,1.0,7.737983893527707
4667.0,0.0,3600.0,0.0,0.0,4667.0,11.0,1.0,8.737983893527707
4668.0,0.0,3600.0,0.0,0.0,4668.0,11.0,1.0,6.737983893527707
4670.0,0.0,3600.0,0.0,0.0,4670.0,11.0,1.0,7.737983893527707
4671.0,0.0,3600.0,0.0,0.0,4671.0,11.0,1.0,9.737983893527707
4672.0,0.0,3600.0,0.0,0.0,4672.0,11.0,1.0,3.7379838935277068
4673.0,0.0,3600.0,0.0,0.0,4673.0,11.0,1.0,8.737983893527707
4674.0,0.0,3600.0,0.0,0.0,4674.0,11.0,1.0,9.737983893527707
4675.0,46964.659790625614,525.0,0.0,31486.28402149564,4675.0,1.0,1.0,13.872192564995364
4676.0,46964.659790625614,525.0,0.0,31486.28402149564,4676.0,1.0,1.0,13.872192564995364
4677.0,46964.659790625614,525.0,66742.06835423224,15185.242330075269,4677.0,1.0,1.0,12.872192564995364
4678.0,46964.659790625614,525.0,66742.06835423224,15185.242330075269,4678.0,1.0,1.0,12.872192564995364
4686.0,0.0,3600.0,0.0,0.0,4686.0,11.0,1.0,6.737983893527707
4687.0,0.0,3600.0,0.0,0.0,4687.0,11.0,1.0,6.737983893527707
4688.0,0.0,3600.0,0.0,0.0,4688.0,11.0,1.0,6.737983893527707
4689.0,0.0,3600.0,0.0,0.0,4689.0,11.0,1.0,8.737983893527707
4690.0,0.0,3600.0,0.0,0.0,4690.0,11.0,1.0,8.737983893527707
4691.0,0.0,3600.0,0.0,0.0,4691.0,11.0,1.0,8.737983893527707
4692.0,0.0,3600.0,0.0,0.0,4692.0,11.0,1.0,4.737983893527707
4693.0,0.0,3600.0,0.0,0.0,4693.0,11.0,1.0,4.737983893527707
4694.0,183846.88387335493,525.0,0.0,0.0,4694.0,1.0,1.0,13.872192564995364
4695.0,183846.88387335493,525.0,66742.06835423224,0.0,4695.0,1.0,1.0,13.872192564995364
4696.0,183846.88387335493,525.0,66742.06835423224,31486.28402149564,4696.0,1.0,1.0,13.872192564995364
4700.0,63001.54175487709,525.0,200226.2050626968,94458.85206448693,4700.0,1.0,1.0,12.872192564995364
4706.0,0.0,525.0,0.0,45555.72699022581,4706.0,1.0,1.0,12.872192564995364
4711.0,0.0,3600.0,0.0,0.0,4711.0,11.0,1.0,7.737983893527707
4712.0,0.0,3600.0,0.0,0.0,4712.0,11.0,1.0,7.737983893527707
4713.0,0.0,3600.0,0.0,0.0,4713.0,11.0,1.0,6.737983893527707
4714.0,0.0,3600.0,0.0,0.0,4714.0,11.0,1.0,8.737983893527707
4715.0,0.0,3600.0,0.0,0.0,4715.0,11.0,1.0,6.737983893527707
4716.0,0.0,3600.0,0.0,0.0,4716.0,11.0,1.0,8.737983893527707
4717.0,0.0,3600.0,0.0,0.0,4717.0,11.0,1.0,4.737983893527707
4718.0,0.0,3600.0,0.0,0.0,4718.0,11.0,1.0,7.737983893527707
4719.0,0.0,3600.0,0.0,0.0,4719.0,11.0,1.0,6.737983893527707
4720.0,0.0,3600.0,0.0,0.0,4720.0,11.0,1.0,7.737983893527707
4721.0,0.0,3600.0,0.0,0.0,4721.0,11.0,1.0,6.737983893527707
4722.0,0.0,3600.0,0.0,0.0,4722.0,11.0,1.0,5.737983893527707
4723.0,183846.88387335493,525.0,200226.2050626968,15185.242330075269,4723.0,1.0,1.0,13.872192564995364
4735.0,0.0,3600.0,0.0,0.0,4735.0,11.0,1.0,8.737983893527707
4736.0,0.0,3600.0,0.0,0.0,4736.0,11.0,1.0,6.737983893527707
4743.0,0.0,3600.0,0.0,0.0,4743.0,11.0,1.0,8.737983893527707
4744.0,0.0,525.0,200226.2050626968,0.0,4744.0,1.0,1.0,13.872192564995364
4745.0,0.0,525.0,200226.2050626968,0.0,4745.0,1.0,1.0,13.872192564995364
4746.0,0.0,525.0,200226.2050626968,0.0,4746.0,1.0,1.0,13.872192564995364
4747.0,0.0,525.0,200226.2050626968,0.0,4747.0,1.0,1.0,13.872192564995364
4748.0,0.0,4650.0,981050.338632648,0.0,4748.0,11.0,1.0,8.326302883758265
4749.0,0.0,36.0,122937.34147707654,0.0,4749.0,1.0,1.0,14.529632578116566
4750.0,0.0,525.0,200226.2050626968,0.0,4750.0,1.0,1.0,13.872192564995364
4752.0,0.0,3600.0,0.0,0.0,4752.0,11.0,1.0,6.737983893527707
4753.0,0.0,3600.0,0.0,0.0,4753.0,11.0,1.0,7.737983893527707
4754.0,0.0,3600.0,0.0,0.0,4754.0,11.0,1.0,7.737983893527707
4759.0,0.0,3600.0,0.0,0.0,4759.0,11.0,1.0,7.737983893527707
4770.0,175334.72988500228,105.0,185129.01332144573,72889.16318436131,4770.0,1.0,1.0,14.436864968903143
4771.0,0.0,3600.0,0.0,0.0,4771.0,11.0,1.0,9.737983893527707
4772.0,0.0,3600.0,0.0,0.0,4772.0,11.0,1.0,6.737983893527707
4773.0,0.0,3600.0,0.0,0.0,4773.0,11.0,1.0,6.737983893527707
4774.0,0.0,3600.0,0.0,0.0,4774.0,11.0,1.0,7.737983893527707
4776.0,0.0,3600.0,0.0,0.0,4776.0,11.0,1.0,9.737983893527707
4780.0,0.0,3600.0,0.0,0.0,4780.0,11.0,1.0,8.737983893527707
4781.0,0.0,3600.0,0.0,0.0,4781.0,11.0,1.0,7.737983893527707
4782.0,0.0,3600.0,0.0,0.0,4782.0,11.0,1.0,8.737983893527707
4783.0,0.0,3600.0,0.0,0.0,4783.0,11.0,1.0,6.737983893527707
4784.0,0.0,3600.0,0.0,0.0,4784.0,11.0,1.0,7.737983893527707
4785.0,0.0,3600.0,0.0,0.0,4785.0,11.0,1.0,6.737983893527707
4786.0,0.0,3600.0,0.0,0.0,4786.0,11.0,1.0,9.737983893527707
4787.0,0.0,3600.0,0.0,0.0,4787.0,11.0,1.0,9.737983893527707
4795.0,15654.886596875205,525.0,200226.2050626968,225324.73640897265,4795.0,1.0,1.0,13.872192564995364
4796.0,15654.886596875205,525.0,200226.2050626968,45555.72699022581,4796.0,1.0,1.0,13.872192564995364
4797.0,21000.513918292363,525.0,200226.2050626968,136667.18097067744,4797.0,1.0,1.0,13.872192564995364
4798.0,0.0,525.0,200226.2050626968,15185.242330075269,4798.0,1.0,1.0,12.872192564995364
4799.0,0.0,525.0,200226.2050626968,30370.484660150538,4799.0,1.0,1.0,11.872192564995364
4800.0,75601.85010585249,105.0,183848.77677056484,36444.58159218066,4800.0,1.0,1.0,14.436864968903143
4806.0,0.0,525.0,66742.06835423224,0.0,4806.0,1.0,1.0,13.872192564995364
4808.0,0.0,39.0,29686.811254204615,49118.6030735332,4808.0,1.0,1.0,14.525599203802939
4809.0,0.0,39.0,29686.811254204615,49118.6030735332,4809.0,1.0,1.0,14.525599203802939
4810.0,0.0,525.0,66742.06835423224,94458.85206448693,4810.0,1.0,1.0,12.872192564995364
4811.0,0.0,105.0,61282.92559018829,0.0,4811.0,1.0,1.0,14.436864968903143
4812.0,0.0,105.0,44373.23208830053,0.0,4812.0,1.0,1.0,13.436864968903143
4813.0,0.0,3600.0,0.0,0.0,4813.0,11.0,1.0,7.737983893527707
4814.0,0.0,3600.0,0.0,0.0,4814.0,11.0,1.0,6.737983893527707
4816.0,0.0,36.0,286853.7967798452,71248.96270007014,4816.0,1.0,1.0,14.529632578116566
4818.0,0.0,525.0,66742.06835423224,94458.85206448693,4818.0,1.0,1.0,13.872192564995364
4819.0,0.0,525.0,66742.06835423224,94458.85206448693,4819.0,1.0,1.0,13.872192564995364
4820.0,0.0,525.0,200226.2050626968,94458.85206448693,4820.0,1.0,1.0,13.872192564995364
4821.0,0.0,525.0,200226.2050626968,94458.85206448693,4821.0,1.0,1.0,13.872192564995364
4822.0,183846.88387335493,525.0,200226.2050626968,94458.85206448693,4822.0,1.0,1.0,13.872192564995364
4826.0,0.0,3600.0,0.0,0.0,4826.0,11.0,1.0,5.737983893527707
4827.0,0.0,3600.0,0.0,0.0,4827.0,11.0,1.0,9.737983893527707
4828.0,0.0,3600.0,0.0,0.0,4828.0,11.0,1.0,9.737983893527707
4829.0,63001.54175487709,525.0,66742.06835423224,94458.85206448693,4829.0,1.0,1.0,13.872192564995364
4830.0,0.0,3600.0,0.0,0.0,4830.0,11.0,1.0,9.737983893527707
4831.0,0.0,3600.0,0.0,0.0,4831.0,11.0,1.0,5.737983893527707
4833.0,0.0,3600.0,0.0,0.0,4833.0,11.0,1.0,8.737983893527707
4834.0,0.0,3600.0,0.0,0.0,4834.0,11.0,1.0,9.737983893527707
4835.0,0.0,3600.0,0.0,0.0,4835.0,11.0,1.0,8.737983893527707
4836.0,0.0,3600.0,0.0,0.0,4836.0,11.0,1.0,6.737983893527707
4837.0,0.0,3600.0,0.0,0.0,4837.0,11.0,1.0,8.737983893527707
