,index,e_BuildingSqm,e_BuildingElec,h_BuildingSqm,h_BuildingHeat,c_BuildingSqm,c_BuildingCool,c_e_BuildingSqm,c_e_BuildingElec,elec,c_h_BuildingSqm,c_h_BuildingHeat,heat,c_c_BuildingSqm,c_c_BuildingCool,cool,w
949,949,3,3,3,0,3,3,12000.0,92.7291666667,10014750.000003599,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,3453848.9999963995,6.3048
950,950,3,3,3,0,3,3,12000.0,92.7291666667,10014750.000003599,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,3453848.9999963995,6.3048
951,951,3,3,3,0,0,7,12000.0,92.7291666667,10014750.000003599,12000.0,55.2916666667,0.0,3600.0,42.9002267754,10810857.147400802,6.3048
952,952,1,3,3,1,0,0,525.0,298.847619048,470685.00000059995,12000.0,55.2916666667,29028.125000017506,3600.0,42.9002267754,0.0,6.3048
953,953,3,3,3,0,0,7,12000.0,92.7291666667,10014750.000003599,12000.0,55.2916666667,0.0,3600.0,42.9002267754,10810857.147400802,6.3048
954,954,3,3,3,3,0,7,12000.0,92.7291666667,10014750.000003599,12000.0,55.2916666667,5971500.000003601,3600.0,42.9002267754,10810857.147400802,6.3048
955,955,0,3,3,3,0,4,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
956,956,0,3,3,3,0,8,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
957,957,0,3,3,3,0,4,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
958,958,0,3,3,3,3,5,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
959,959,3,3,3,3,3,11,12000.0,92.7291666667,10014750.000003599,12000.0,55.2916666667,5971500.000003601,12000.0,31.980083333299998,12664112.9999868,6.3048
960,960,3,3,3,3,3,0,12000.0,92.7291666667,10014750.000003599,12000.0,55.2916666667,5971500.000003601,12000.0,31.980083333299998,0.0,6.3048
961,961,0,3,3,0,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
962,962,0,0,3,3,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
963,963,3,0,3,0,3,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
964,964,3,0,3,0,0,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,1544408.1639144004,6.3048
965,965,3,3,0,0,0,1,12000.0,92.7291666667,10014750.000003599,3600.0,114.646120414,0.0,3600.0,42.9002267754,1544408.1639144004,6.3048
966,966,3,3,3,0,0,1,12000.0,92.7291666667,10014750.000003599,12000.0,55.2916666667,0.0,3600.0,42.9002267754,1544408.1639144004,6.3048
967,967,3,3,3,1,0,0,12000.0,92.7291666667,10014750.000003599,12000.0,55.2916666667,1990500.0000012,3600.0,42.9002267754,0.0,6.3048
968,968,0,3,3,1,0,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
969,969,0,3,3,1,0,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
970,970,0,3,3,1,0,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
971,971,0,3,1,1,0,0,3600.0,85.4536528106,0.0,525.0,820.44,0.0,3600.0,42.9002267754,0.0,6.3048
972,972,7,1,1,1,0,0,39.0,255.62913257,69786.75319161,525.0,820.44,223980.12,3600.0,42.9002267754,0.0,6.3048
973,973,0,7,9,1,3,0,3600.0,85.4536528106,0.0,105.0,27.536796536799997,0.0,12000.0,31.980083333299998,0.0,6.3048
974,974,0,2,9,0,0,0,3600.0,85.4536528106,0.0,105.0,27.536796536799997,0.0,3600.0,42.9002267754,0.0,6.3048
975,975,0,4,3,0,0,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
976,976,0,6,3,0,0,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
977,977,1,3,3,0,1,1,525.0,298.847619048,470685.00000059995,12000.0,55.2916666667,0.0,525.0,125.18857142899999,65724.000000225,6.3048
978,978,1,3,3,0,1,3,525.0,298.847619048,470685.00000059995,12000.0,55.2916666667,0.0,525.0,125.18857142899999,197172.000000675,6.3048
979,979,1,0,3,3,1,1,525.0,298.847619048,0.0,12000.0,55.2916666667,87084.3750000525,525.0,125.18857142899999,65724.000000225,6.3048
980,980,1,0,0,3,1,1,525.0,298.847619048,0.0,3600.0,114.646120414,180567.63965205,525.0,125.18857142899999,65724.000000225,6.3048
981,981,1,0,0,0,3,0,525.0,298.847619048,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.3048
982,982,1,0,3,0,3,0,525.0,298.847619048,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
983,983,3,3,3,0,0,0,12000.0,92.7291666667,10014750.000003599,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
984,984,3,3,3,0,0,3,12000.0,92.7291666667,10014750.000003599,12000.0,55.2916666667,0.0,3600.0,42.9002267754,4633224.4917432,6.3048
985,985,0,3,3,0,1,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.3048
986,986,0,3,3,0,3,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
987,987,2,1,3,1,3,3,11100.0,74.83711711710001,1661383.9999996198,12000.0,55.2916666667,1227475.0000007402,12000.0,31.980083333299998,2129873.54999778,6.3048
988,988,1,1,3,1,3,3,525.0,298.847619048,156895.0000002,12000.0,55.2916666667,29028.125000017506,12000.0,31.980083333299998,50368.6312499475,6.3048
989,989,1,1,3,1,3,3,525.0,298.847619048,156895.0000002,12000.0,55.2916666667,29028.125000017506,12000.0,31.980083333299998,50368.6312499475,6.3048
990,990,1,1,3,1,3,3,525.0,298.847619048,156895.0000002,12000.0,55.2916666667,29028.125000017506,12000.0,31.980083333299998,50368.6312499475,6.3048
991,991,1,11,3,11,3,3,525.0,298.847619048,1725845.0000022002,12000.0,55.2916666667,319309.3750001925,12000.0,31.980083333299998,50368.6312499475,6.3048
992,992,1,7,6,2,3,3,525.0,298.847619048,1098265.0000014,105.0,33.1607017544,34818.73684212,12000.0,31.980083333299998,50368.6312499475,6.3048
993,993,1,3,6,11,3,3,525.0,298.847619048,470685.00000059995,105.0,33.1607017544,191503.05263166,12000.0,31.980083333299998,50368.6312499475,6.3048
994,994,1,3,7,2,3,3,525.0,298.847619048,470685.00000059995,39.0,483.129187125,507285.64648125,12000.0,31.980083333299998,50368.6312499475,6.3048
995,995,3,3,7,8,1,3,12000.0,92.7291666667,10014750.000003599,39.0,483.129187125,139141205.89200002,525.0,125.18857142899999,13520365.714332001,6.3048
996,996,3,3,9,1,1,3,12000.0,92.7291666667,10014750.000003599,105.0,27.536796536799997,991324.6753248001,525.0,125.18857142899999,13520365.714332001,6.3048
997,997,0,3,0,1,1,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,525.0,125.18857142899999,0.0,6.3048
998,998,0,3,0,1,1,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,525.0,125.18857142899999,0.0,6.3048
999,999,2,3,0,0,1,3,11100.0,74.83711711710001,4984151.99999886,3600.0,114.646120414,0.0,525.0,125.18857142899999,8337558.857171399,6.3048
1000,1000,10,0,3,3,1,0,105.0,516.179809524,0.0,12000.0,55.2916666667,174168.75000010506,525.0,125.18857142899999,0.0,6.3048
1001,1001,0,1,3,3,1,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.3048
1002,1002,0,1,3,3,1,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.3048
1003,1003,0,1,3,3,1,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.3048
1004,1004,0,1,3,3,1,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.3048
1005,1005,0,1,3,3,0,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1006,1006,0,1,3,3,0,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1007,1007,0,3,3,3,0,2,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1008,1008,0,3,3,3,0,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1009,1009,0,3,3,11,0,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1010,1010,0,3,0,1,0,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,6.3048
1011,1011,0,3,3,1,0,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1012,1012,0,3,3,1,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
1013,1013,0,3,3,3,3,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
1014,1014,1,3,3,3,3,1,525.0,298.847619048,470685.00000059995,12000.0,55.2916666667,87084.3750000525,12000.0,31.980083333299998,16789.543749982502,6.3048
1015,1015,0,3,3,3,3,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
1016,1016,0,3,3,3,0,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1017,1017,0,3,3,3,0,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1018,1018,0,3,3,3,0,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1019,1019,0,3,3,3,0,4,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1020,1020,0,3,3,3,0,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1021,1021,0,3,0,0,3,1,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.3048
1022,1022,0,0,0,0,1,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,525.0,125.18857142899999,0.0,6.3048
1023,1023,0,3,0,0,1,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,525.0,125.18857142899999,0.0,6.3048
1024,1024,0,0,1,0,1,0,3600.0,85.4536528106,0.0,525.0,820.44,0.0,525.0,125.18857142899999,0.0,6.3048
1025,1025,0,0,0,0,3,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.3048
1026,1026,3,0,3,0,3,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
1027,1027,3,0,0,3,1,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,12381781.004712,525.0,125.18857142899999,0.0,6.3048
1028,1028,3,0,0,3,1,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,12381781.004712,525.0,125.18857142899999,13520365.714332001,6.3048
1029,1029,3,0,0,3,1,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,12381781.004712,525.0,125.18857142899999,13520365.714332001,6.3048
1030,1030,3,0,0,1,6,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,4127260.334904,105.0,1.52852130326,0.0,6.3048
1031,1031,3,0,0,1,0,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,4127260.334904,3600.0,42.9002267754,0.0,6.3048
1032,1032,3,3,3,3,0,6,12000.0,92.7291666667,10014750.000003599,12000.0,55.2916666667,5971500.000003601,3600.0,42.9002267754,9266448.9834864,6.3048
1033,1033,9,0,0,3,3,8,105.0,230.90441558400002,0.0,3600.0,114.646120414,325021.75137369,12000.0,31.980083333299998,241769.429999748,6.3048
1034,1034,6,0,0,3,3,6,105.0,228.669573935,0.0,3600.0,114.646120414,216681.16758246,12000.0,31.980083333299998,120884.714999874,6.3048
1035,1035,6,0,0,0,3,0,105.0,228.669573935,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.3048
1036,1036,7,0,0,0,3,7,39.0,255.62913257,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,61113.9392499363,6.3048
1037,1037,11,0,1,3,3,0,36.0,243.263425926,0.0,525.0,820.44,974682.72,12000.0,31.980083333299998,0.0,6.3048
1038,1038,5,0,1,3,3,0,105.0,198.687800454,0.0,525.0,820.44,1292193.0,12000.0,31.980083333299998,0.0,6.3048
1039,1039,7,0,1,3,0,0,39.0,255.62913257,0.0,525.0,820.44,671940.3600000001,3600.0,42.9002267754,0.0,6.3048
1040,1040,2,3,1,3,0,3,11100.0,74.83711711710001,4984151.99999886,525.0,820.44,54641304.0,3600.0,42.9002267754,2857155.10324164,6.3048
1041,1041,0,3,3,3,1,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.3048
1042,1042,0,9,1,0,1,3,3600.0,85.4536528106,0.0,525.0,820.44,0.0,525.0,125.18857142899999,0.0,6.3048
1043,1043,0,3,1,0,1,3,3600.0,85.4536528106,0.0,525.0,820.44,0.0,525.0,125.18857142899999,0.0,6.3048
1044,1044,0,3,1,0,1,0,3600.0,85.4536528106,0.0,525.0,820.44,0.0,525.0,125.18857142899999,0.0,6.3048
1045,1045,0,3,0,0,1,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,525.0,125.18857142899999,0.0,6.3048
1046,1046,0,3,0,0,1,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,525.0,125.18857142899999,0.0,6.3048
1047,1047,0,3,7,0,1,0,3600.0,85.4536528106,0.0,39.0,483.129187125,0.0,525.0,125.18857142899999,0.0,6.3048
1048,1048,0,3,4,0,1,0,3600.0,85.4536528106,0.0,4650.0,101.099569892,0.0,525.0,125.18857142899999,0.0,6.3048
1049,1049,0,3,2,0,1,3,3600.0,85.4536528106,0.0,11100.0,79.1610810811,0.0,525.0,125.18857142899999,0.0,6.3048
1050,1050,0,3,7,0,1,3,3600.0,85.4536528106,0.0,39.0,483.129187125,0.0,525.0,125.18857142899999,0.0,6.3048
1051,1051,0,3,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.3048
1052,1052,0,2,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.3048
1053,1053,0,7,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.3048
1054,1054,0,7,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.3048
1055,1055,0,4,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.3048
1056,1056,0,3,0,3,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.3048
1057,1057,0,3,0,3,0,1,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,6.3048
1058,1058,1,3,0,1,1,0,525.0,298.847619048,470685.00000059995,3600.0,114.646120414,60189.21321735,525.0,125.18857142899999,0.0,6.3048
1059,1059,3,0,0,1,1,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,4127260.334904,525.0,125.18857142899999,0.0,6.3048
1060,1060,1,0,0,0,1,0,525.0,298.847619048,0.0,3600.0,114.646120414,0.0,525.0,125.18857142899999,0.0,6.3048
1061,1061,1,0,3,0,3,0,525.0,298.847619048,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
1062,1062,1,1,3,0,3,0,525.0,298.847619048,156895.0000002,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
1063,1063,3,2,1,0,0,0,12000.0,92.7291666667,6676500.0000024,525.0,820.44,0.0,3600.0,42.9002267754,0.0,6.3048
1064,1064,0,0,1,7,0,0,3600.0,85.4536528106,0.0,525.0,820.44,0.0,3600.0,42.9002267754,0.0,6.3048
1065,1065,0,0,3,1,1,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.3048
1066,1066,0,0,3,1,1,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.3048
1067,1067,0,0,3,1,1,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.3048
1068,1068,0,3,0,0,3,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.3048
1069,1069,0,3,0,0,3,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.3048
1070,1070,0,3,0,3,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.3048
1071,1071,0,3,1,3,3,0,3600.0,85.4536528106,0.0,525.0,820.44,0.0,12000.0,31.980083333299998,0.0,6.3048
1072,1072,0,3,1,0,3,0,3600.0,85.4536528106,0.0,525.0,820.44,0.0,12000.0,31.980083333299998,0.0,6.3048
1073,1073,0,0,1,0,3,0,3600.0,85.4536528106,0.0,525.0,820.44,0.0,12000.0,31.980083333299998,0.0,6.3048
1074,1074,0,0,1,0,3,0,3600.0,85.4536528106,0.0,525.0,820.44,0.0,12000.0,31.980083333299998,0.0,6.3048
1075,1075,3,0,3,0,3,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
1076,1076,3,0,3,3,3,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,5971500.000003601,12000.0,31.980083333299998,0.0,6.3048
1077,1077,4,0,3,3,3,0,4650.0,41.3301075269,0.0,12000.0,55.2916666667,3085275.000001861,12000.0,31.980083333299998,0.0,6.3048
1078,1078,6,3,3,3,3,0,105.0,228.669573935,432185.49473715,12000.0,55.2916666667,104501.25000006301,12000.0,31.980083333299998,0.0,6.3048
1079,1079,0,3,3,3,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
1080,1080,0,3,0,3,3,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.3048
1081,1081,0,3,0,3,1,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,525.0,125.18857142899999,0.0,6.3048
1082,1082,0,0,3,3,1,7,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.3048
1083,1083,2,1,3,0,3,7,11100.0,74.83711711710001,1661383.9999996198,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,4969704.94999482,6.3048
1084,1084,2,0,3,0,3,1,11100.0,74.83711711710001,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,709957.84999926,6.3048
1085,1085,3,0,3,3,6,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,5971500.000003601,105.0,1.52852130326,0.0,6.3048
1086,1086,0,0,3,1,1,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.3048
1087,1087,1,3,3,7,1,3,525.0,298.847619048,470685.00000059995,12000.0,55.2916666667,203196.87500012253,525.0,125.18857142899999,197172.000000675,6.3048
1088,1088,3,3,3,3,0,0,12000.0,92.7291666667,10014750.000003599,12000.0,55.2916666667,5971500.000003601,3600.0,42.9002267754,0.0,6.3048
1089,1089,3,0,3,1,3,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1990500.0000012,12000.0,31.980083333299998,0.0,6.3048
1090,1090,0,0,3,0,3,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
1091,1091,0,0,3,0,0,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1092,1092,1,0,3,0,0,0,525.0,298.847619048,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1093,1093,3,0,3,0,0,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1094,1094,3,0,3,3,3,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,5971500.000003601,12000.0,31.980083333299998,0.0,6.3048
1095,1095,0,3,3,3,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
1096,1096,0,3,3,3,0,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1097,1097,0,3,3,0,0,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1098,1098,0,3,3,0,0,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.3048
1099,1099,3,0,3,6,0,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,11943000.0000072,3600.0,42.9002267754,0.0,6.3048
1100,1100,3,0,3,9,0,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,17914500.000010803,3600.0,42.9002267754,0.0,6.3048
1101,1101,3,1,3,2,0,0,12000.0,92.7291666667,3338250.0000012,12000.0,55.2916666667,3981000.0000024,3600.0,42.9002267754,0.0,6.3048
1102,1102,3,1,3,3,0,0,12000.0,92.7291666667,3338250.0000012,12000.0,55.2916666667,5971500.000003601,3600.0,42.9002267754,0.0,6.3048
1103,1103,3,3,3,3,0,3,12000.0,92.7291666667,10014750.000003599,12000.0,55.2916666667,5971500.000003601,3600.0,42.9002267754,4633224.4917432,6.3048
1104,1104,3,3,0,3,0,3,12000.0,92.7291666667,10014750.000003599,3600.0,114.646120414,12381781.004712,3600.0,42.9002267754,4633224.4917432,6.3048
1105,1105,3,6,3,3,0,3,12000.0,92.7291666667,20029500.000007197,12000.0,55.2916666667,5971500.000003601,3600.0,42.9002267754,4633224.4917432,6.3048
1106,1106,0,3,0,3,0,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,6.3048
1107,1107,0,0,0,3,1,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,525.0,125.18857142899999,0.0,6.3048
1108,1108,0,0,0,3,1,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,525.0,125.18857142899999,0.0,6.3048
1109,1109,1,0,0,3,1,3,525.0,298.847619048,0.0,3600.0,114.646120414,180567.63965205,525.0,125.18857142899999,197172.000000675,6.3048
1110,1110,1,1,0,3,0,6,525.0,298.847619048,156895.0000002,3600.0,114.646120414,180567.63965205,3600.0,42.9002267754,135135.71434251,6.3048
1111,1111,1,7,3,3,0,0,525.0,298.847619048,1098265.0000014,12000.0,55.2916666667,87084.3750000525,3600.0,42.9002267754,0.0,6.3048
1112,1112,1,3,3,3,0,3,525.0,298.847619048,470685.00000059995,12000.0,55.2916666667,87084.3750000525,3600.0,42.9002267754,67567.857171255,6.3048
1113,1113,1,3,3,3,0,3,525.0,298.847619048,470685.00000059995,12000.0,55.2916666667,87084.3750000525,3600.0,42.9002267754,67567.857171255,6.3048
1114,1114,1,3,0,3,0,3,525.0,298.847619048,470685.00000059995,3600.0,114.646120414,180567.63965205,3600.0,42.9002267754,67567.857171255,6.3048
1115,1115,1,0,3,3,7,3,525.0,298.847619048,0.0,12000.0,55.2916666667,87084.3750000525,39.0,275.699072559,434226.039280425,6.3048
1116,1116,3,0,3,3,7,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,5971500.000003601,39.0,275.699072559,29775499.836371996,6.3048
1117,1117,3,0,3,3,0,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,5971500.000003601,3600.0,42.9002267754,4633224.4917432,6.3048
1118,1118,0,0,3,3,3,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
1119,1119,0,0,3,3,3,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
1120,1120,3,0,3,0,3,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
1121,1121,3,0,0,0,3,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.3048
1122,1122,1,0,0,7,3,0,525.0,298.847619048,0.0,3600.0,114.646120414,421324.4925214499,12000.0,31.980083333299998,0.0,6.3048
1123,1123,1,0,3,3,3,0,525.0,298.847619048,0.0,12000.0,55.2916666667,87084.3750000525,12000.0,31.980083333299998,0.0,6.3048
1124,1124,1,0,3,0,3,1,525.0,298.847619048,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,16789.543749982502,6.3048
1125,1125,1,3,3,0,3,0,525.0,298.847619048,470685.00000059995,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
1126,1126,1,0,3,3,3,0,525.0,298.847619048,0.0,12000.0,55.2916666667,87084.3750000525,12000.0,31.980083333299998,0.0,6.3048
1127,1127,1,0,3,3,3,3,525.0,298.847619048,0.0,12000.0,55.2916666667,87084.3750000525,12000.0,31.980083333299998,50368.6312499475,6.3048
1128,1128,0,3,3,3,3,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.3048
1129,1129,1,3,3,3,3,3,525.0,298.847619048,470685.00000059995,12000.0,55.2916666667,87084.3750000525,12000.0,31.980083333299998,50368.6312499475,6.3048
1130,1130,1,3,1,3,3,3,525.0,298.847619048,470685.00000059995,525.0,820.44,1292193.0,12000.0,31.980083333299998,50368.6312499475,6.3048
1131,1131,1,3,1,3,3,3,525.0,298.847619048,470685.00000059995,525.0,820.44,1292193.0,12000.0,31.980083333299998,50368.6312499475,6.3048
1132,1132,4,3,1,3,3,3,4650.0,41.3301075269,2306220.00000102,525.0,820.44,45780552.0,12000.0,31.980083333299998,1784488.64999814,6.3048
1133,1133,10,3,0,3,1,0,105.0,516.179809524,1625966.4000006001,3600.0,114.646120414,361135.2793041,525.0,125.18857142899999,0.0,6.3048
1134,1134,3,3,0,3,1,0,12000.0,92.7291666667,10014750.000003599,3600.0,114.646120414,12381781.004712,525.0,125.18857142899999,0.0,6.3048
1135,1135,3,3,0,3,1,3,12000.0,92.7291666667,10014750.000003599,3600.0,114.646120414,12381781.004712,525.0,125.18857142899999,13520365.714332001,6.3048
1136,1136,3,3,0,1,3,3,12000.0,92.7291666667,10014750.000003599,3600.0,114.646120414,4127260.334904,12000.0,31.980083333299998,3453848.9999963995,6.3048
1137,1137,3,0,1,3,3,3,12000.0,92.7291666667,0.0,525.0,820.44,88607520.00000001,12000.0,31.980083333299998,3453848.9999963995,6.3048
