,index,w_ConstructionType,c_w_ConstructionType,w_Age,c_w_Age,w_ConstructionYear,c_w_ConstructionYear,w_HHSize,c_w_HHSize,c_w_Income,c_e_ConstructionType,e_sqm,c_e_sqm,c_e_Income,c_e_HHSize,c_e_ConstructionYear,w_Intercept,w_Income,Water,e_Intercept,e_CDD,e_HDD,Electricity,w
132,238,1,1.193235179316485,45.06391393355747,0.0013842300981941748,2007,0.014518854291778115,5,11.054861649527789,0.0009524230120220004,2717.560894924107,73.01563342591959,17.949471653342517,0.03765224851288143,1026.6827923548128,13.613009035733256,-5.28240917773532,13460.954075414124,47.56729411559766,-29960.626895641995,833.3,3006.5,1386.9972871949524,2145.3167184801378
133,246,1,1.228661270105212,76.63284568373483,0.0004164245453201441,1920,0.0176412376322479,3,10.517758182577408,0.0009555705688477859,2683.474173568114,72.59692454972456,16.501401242099142,0.02690623361955554,1015.2922851693628,14.310133147523313,-5.28240917773532,13562.39296189001,38.465815242283924,-29960.626895641995,833.3,3006.5,1311.51354348756,2145.3167184801378
134,247,0,1.273598389022427,64.16620739018927,-0.001062503416713546,2022,0.01822228626778947,1,10.518875858356187,0.0009723808901778721,2699.3263740288344,73.47622807939284,15.625386602002028,0.03113053295748876,1108.73258325978,12.016625098130215,-5.28240917773532,13633.949176788994,29.24535455828084,-29960.626895641995,833.3,3006.5,1046.9245770338755,2145.3167184801378
135,248,0,1.0816667742723791,49.83706919070957,0.0015148793012505694,1999,0.01512547181587294,3,10.146694240484717,0.0009496807909085636,2604.9527458166667,72.67200425293366,17.37645170876541,0.03038067539029037,1074.915434470618,15.497360692271075,-5.28240917773532,13573.446450579366,35.56656179837975,-29960.626895641995,833.3,3006.5,1349.2700727782938,2145.3167184801378
136,250,1,1.2067504082439011,76.5259022168917,-0.0007812625185368229,2031,0.015792869831203638,1,10.889351658254576,0.000939713705881882,2883.6593868816854,71.59797065808941,16.323241218159275,0.02407635497653829,1021.9604629591532,12.859041039966106,-5.28240917773532,13613.859403613711,27.48311051823185,-29960.626895641995,833.3,3006.5,1201.1484334750887,2145.3167184801378
137,251,1,1.2548093933990931,37.249020965815895,0.001799943522078848,1984,0.016663554301356555,6,10.41109046757446,0.0009456045057569762,2918.1018423947,73.63472911056516,17.493158692024192,0.03521181604036841,1064.7228747581642,12.176142665574362,-5.28240917773532,13605.649692863628,52.988436070028705,-29960.626895641995,833.3,3006.5,1327.2561072759586,2145.3167184801378
138,252,1,1.1162246835019412,82.74676040380392,0.001782391987533055,2023,0.01450079423498135,6,10.297307484481495,0.0009690790946444927,2677.681358799492,73.53887544802896,16.716186174845642,0.027118248939502702,968.2816591947412,10.693795351101867,-5.28240917773532,13721.808374200953,51.040016439285615,-29960.626895641995,833.3,3006.5,1208.061591927228,2145.3167184801378
139,254,0,1.0937978102545625,36.42869006674972,0.0008247656996797028,2023,0.015598544765183438,1,10.464307888848603,0.0009505273625072263,2848.144619623657,73.6670909320167,16.47649480167355,0.029182016533021268,1008.9866455315477,11.474355235009003,-5.28240917773532,13768.33131650053,26.629524980984375,-29960.626895641995,833.3,3006.5,1008.1403426963938,2145.3167184801378
140,256,1,1.1731495585405096,82.06499856055305,0.002157830012011349,1963,0.016101841966599098,5,10.783433665358043,0.0009438147003154703,2668.6779264228194,72.01442062592739,16.981429730255687,0.032133161973959344,1025.3924637675734,9.207462636055947,-5.28240917773532,13597.862603665966,48.15622059573904,-29960.626895641995,833.3,3006.5,1065.6376955561077,2145.3167184801378
141,261,1,1.0267344292835126,35.11638036168616,0.0004953951141181847,1987,0.01608345370167445,3,10.552438435507778,0.0009630303006462347,2532.9838124758394,72.21029176908729,16.678274771646493,0.029845319514640926,1022.6212424832886,15.077854479753993,-5.28240917773532,13618.728233385105,37.56250762478866,-29960.626895641995,833.3,3006.5,1393.1673946175636,2145.3167184801378
142,267,1,1.0978054849574286,39.88304820001453,0.0005273319755746131,1987,0.014197969370747418,5,10.618139805449584,0.0009443099328422412,2791.832133201878,72.31288124428777,17.692812434357787,0.033232475440985704,1064.8052290103153,15.014292132748,-5.28240917773532,13382.927641770786,45.910113164993135,-29960.626895641995,833.3,3006.5,1478.1642047865134,2145.3167184801378
143,268,1,1.0859351524387488,68.45340710455447,-0.000857942004926042,1990,0.014535514568302757,4,10.244713690173073,0.0009584901156250496,2583.758753266878,73.27889911580147,16.92944480409534,0.034713539958023884,1011.6835670449252,10.946204542942908,-5.28240917773532,13593.454349067537,40.55033803109794,-29960.626895641995,833.3,3006.5,1153.830055461069,2145.3167184801378
144,275,1,1.1769938603527192,50.3565441747009,0.0007398321716738144,2021,0.018230439713019325,5,10.420549573335876,0.0009591028216274553,2809.109583680171,73.50088529430646,16.540891192480768,0.03463087354837073,1018.2532506206288,19.370350951705472,-5.28240917773532,13301.93512983094,49.7062834819534,-29960.626895641995,833.3,3006.5,1785.62608736143,2145.3167184801378
145,276,1,1.1104208323211928,42.256247818660825,0.0016979014631803885,1983,0.0157998538420187,5,10.25622332194432,0.0009550309369261293,2871.2260337786656,73.06697620655716,16.686351505943673,0.034104128918302605,1044.4699137247915,10.099795626367207,-5.28240917773532,13614.534934744566,46.74958855660688,-29960.626895641995,833.3,3006.5,1142.9294569677745,2145.3167184801378
146,277,1,1.2219210257744944,29.53245454282836,-0.001018526543850507,1983,0.015564321210072313,4,10.178833211334103,0.0009604208527645807,2614.4806680308943,74.58058091639235,16.15177771531777,0.036834975700086536,1043.8267888921268,11.686141315004857,-5.28240917773532,13643.08096073772,41.47444483165325,-29960.626895641995,833.3,3006.5,1206.3031896624395,2145.3167184801378
147,278,1,0.9961755176793076,27.96017014483757,0.00048392999799992507,1983,0.014343177377189771,2,10.376136828472395,0.000952930950745775,2742.9283163379423,73.68433763135049,16.993702283632167,0.030482437518959474,987.3848638624356,10.602445614475752,-5.28240917773532,13582.550606928022,30.4982573244177,-29960.626895641995,833.3,3006.5,1061.5207169548814,2145.3167184801378
148,280,1,1.2737809769374904,65.43302532027143,0.0024245458820103933,1962,0.013974380585401605,2,10.058749488298492,0.00094846418751866,2892.049077249077,72.65367087875944,17.405420789184717,0.031256031883380296,1035.573249405834,11.3258733460017,-5.28240917773532,13930.333307153727,30.030913921233807,-29960.626895641995,833.3,3006.5,1111.6606777633374,2145.3167184801378
149,281,1,1.1412797910967525,81.97513062365314,0.0008706704611520249,1956,0.014640192223316941,2,10.318938125187064,0.0009613798276287909,2673.972693596328,72.87359679819757,17.012169009771434,0.03338435237156953,1090.0572768806205,11.340445778051116,-5.28240917773532,13740.700163996773,30.76342722337972,-29960.626895641995,833.3,3006.5,1106.5626551775892,2145.3167184801378
150,282,0,1.2135702994805448,53.836261938406786,0.002914841907465714,1961,0.015121656385173862,4,10.166342055281664,0.0009604178706465789,2520.534741797153,73.09440765607877,16.694032700151563,0.0337046943545365,1077.686571295519,10.893843060855515,-5.28240917773532,13630.673968136964,40.36008629568395,-29960.626895641995,833.3,3006.5,1059.6416074729127,2145.3167184801378
151,283,0,1.0579163797357285,83.58255741073901,0.0011108543497292394,2019,0.015780411381101905,4,10.27571229608795,0.000937636273106791,2856.1567853113543,72.61081487105659,17.261202170306674,0.033688668435259216,1023.0050417288941,12.311841189741235,-5.28240917773532,13344.16441249218,41.326655889689754,-29960.626895641995,833.3,3006.5,1171.720141580719,2145.3167184801378
152,286,1,1.247092404416284,60.17487022357759,7.444655113107104e-06,1980,0.015331348879385262,2,10.317219294828114,0.0009506952569238584,2818.8487014148754,72.47164623074346,17.10455013860448,0.030596394035552917,1045.8080590672123,12.849685395260625,-5.28240917773532,13536.909376542193,31.444771629880037,-29960.626895641995,833.3,3006.5,1217.7192974420093,2145.3167184801378
153,287,0,1.1091060736464418,52.50770855508383,-0.0007531145258163603,2003,0.01634851933838787,2,10.420937303652591,0.0009833835913015591,2622.904189207794,72.76667503410293,17.152971870822373,0.03053060189704445,1049.7472340821143,10.842581559244698,-5.28240917773532,13573.365457773183,32.30866111312902,-29960.626895641995,833.3,3006.5,995.9987118300284,2145.3167184801378
154,288,1,0.9509604873712656,48.303021213158424,-0.000434464184975879,1969,0.016450759732553884,2,10.352097859107225,0.0009790360900348018,2633.210889672917,72.71547638114407,17.081865380859256,0.03036384034549149,1054.256457586529,11.127890417596698,-5.28240917773532,13448.15942468288,32.45147932181167,-29960.626895641995,833.3,3006.5,1091.905497850208,2145.3167184801378
155,289,1,1.2935384582081326,41.792647878331344,-0.00027400174881395253,1923,0.01580290621569102,5,10.070664609708516,0.0009531648056377961,2364.988761213044,74.12677434707973,16.746067011043355,0.035771005942684835,1024.4893974021672,13.83046312541799,-5.28240917773532,13821.710389976672,45.977841545946454,-29960.626895641995,833.3,3006.5,1347.2332849393954,2145.3167184801378
156,290,1,1.26506977053125,56.401632606723176,0.0020329422875087293,1942,0.01477564682109761,5,10.52166638019715,0.0009461582213938426,2469.1508908117967,73.58093203810449,17.055838393280876,0.0334480607376414,988.3202789046364,13.261057915598375,-5.28240917773532,13790.231510709817,46.23446265012675,-29960.626895641995,833.3,3006.5,1315.3283302905381,2145.3167184801378
157,291,1,1.2370144019948768,66.90400684135395,0.0007861707680205185,1993,0.01726992461855461,5,11.212363494936069,0.000965565384952785,2779.654453103544,73.86428438806746,16.099772569462676,0.03356516627004465,1035.6860236088637,13.273274216476636,-5.28240917773532,13609.86898772497,50.668821155673854,-29960.626895641995,833.3,3006.5,1355.3376525003696,2145.3167184801378
158,292,0,1.2212445778109744,35.53011690277165,0.0005564746916892132,1993,0.015302896607387734,5,10.402189194913571,0.0009730776303548244,2832.105973752823,74.5414813405155,17.090240675847973,0.034474191799222696,1073.7956337941166,14.580567917413509,-5.28240917773532,13748.081728999548,46.32005949615997,-29960.626895641995,833.3,3006.5,1359.3529646869804,2145.3167184801378
159,293,1,0.9393723186715478,22.96406077125297,0.001034293007093014,1993,0.01681283071674282,2,10.655927577269754,0.0009528487836707939,2768.8118643695757,73.43166705555403,16.561156655454486,0.032552471491930794,1069.9690577758572,13.388741016513029,-5.28240917773532,13682.086471751587,33.237730159155184,-29960.626895641995,833.3,3006.5,1260.0937939118498,2145.3167184801378
160,294,1,1.097796006882976,64.69589708852118,0.0011914283118670086,2011,0.01608584901931071,2,10.763722254108801,0.0009470686332885351,2862.5381543531425,72.82612651208208,16.958514187406358,0.032987589180842825,1011.7063595644057,15.120138990712835,-5.28240917773532,13471.161042941796,32.74953158800601,-29960.626895641995,833.3,3006.5,1386.3940801135086,2145.3167184801378
161,295,1,1.1214146116312391,56.621890634105505,-0.0007418586343682182,2007,0.015637894831757086,2,10.88916662695149,0.0009580325103008848,2937.231341022401,72.99788682702766,16.67624041154573,0.03408108633426093,979.8847351329092,12.923598420264616,-5.28240917773532,13536.251627870042,32.46076043349354,-29960.626895641995,833.3,3006.5,1234.9323297043559,2145.3167184801378
162,299,1,1.1315288786085362,36.99113500865373,0.0024390974911590625,1943,0.015108236046677704,4,10.410503846938884,0.0009441728950435922,2654.712016250556,72.1864882971863,17.112238924280728,0.03049135888788491,1009.6999959004643,13.192634236298352,-5.28240917773532,13545.58351359873,41.056254524145395,-29960.626895641995,833.3,3006.5,1284.5894208274874,2145.3167184801378
163,303,1,1.010127777939817,67.9447828101027,0.003943554105559135,2001,0.01636355798082814,4,9.992085757384483,0.0009661256215792767,2684.081090106615,72.9577778831959,16.538224739368182,0.028167914577826886,1087.1354052716638,14.69705837733196,-5.28240917773532,13404.109842100728,41.98910655167996,-29960.626895641995,833.3,3006.5,1422.1867179582746,2145.3167184801378
164,304,1,1.1115344254035202,78.28721790999826,1.4779511075804427e-05,2024,0.01614735858330519,1,10.67866685314932,0.0009503550219727027,3028.6490987476673,71.80482982094604,16.371186056059408,0.03610346448196962,1049.6851195317,9.966355660760238,-5.28240917773532,13623.718909107149,27.73242648552085,-29960.626895641995,833.3,3006.5,1010.8736520335243,2145.3167184801378
165,305,1,1.1523388251023143,52.52865263173304,-0.0012859281241452175,2010,0.014595236563189925,5,10.315285137748816,0.0009649096555258234,3041.307162810529,72.56039922461592,16.32245587141279,0.034463676461351865,1048.6284235274913,9.725820805883947,-5.28240917773532,13601.490419432344,45.940693949126846,-29960.626895641995,833.3,3006.5,1132.1087425693693,2145.3167184801378
166,306,0,1.1561467663423897,48.683465584391314,0.0011800571416905547,2011,0.015194099773179532,5,10.33649535777934,0.0009602320113051175,2985.376028439021,73.29153927706109,16.163688644199727,0.03363637500446215,1049.9997013274726,9.860258207812644,-5.28240917773532,13603.361591114759,46.05457393908165,-29960.626895641995,833.3,3006.5,1038.1714781793364,2145.3167184801378
167,308,1,1.1130917998848369,55.564247871517544,0.001985617164050191,1999,0.013942226509243934,6,10.383748438300907,0.0009648138898195427,2377.8808563863713,73.65270141518185,16.84130707060987,0.035772121304610265,957.2219149938794,14.301416155617636,-5.28240917773532,13786.541400631262,50.56559240559616,-29960.626895641995,833.3,3006.5,1436.3772105913956,2145.3167184801378
168,311,1,1.3199650959447382,49.53628174797996,0.0002308550687282018,2032,0.014543249520259425,6,10.30502513290541,0.0009589194454279312,2739.8391462097,72.48677869596403,16.41658765983885,0.02343305404430144,1036.1892271153476,15.217440750139966,-5.28240917773532,13619.352498853608,51.0849881026755,-29960.626895641995,833.3,3006.5,1536.4072344674832,2145.3167184801378
169,316,1,0.9620926146156248,75.11253276041596,-0.00047788090410296727,1988,0.013778069194532632,6,10.550260551920653,0.0009444489218838679,2825.5752288565163,73.02727502936152,17.46921086974984,0.029393826774668844,1044.155746891873,11.174727191546953,-5.28240917773532,13714.58542058085,50.50445792645989,-29960.626895641995,833.3,3006.5,1250.9459051398685,2145.3167184801378
170,317,1,1.2454727853835739,31.560688479417077,0.0012983248603821262,2002,0.016404239643866548,5,9.967355740779038,0.000971090673575849,2921.795215879297,73.13521889179748,16.110918094707007,0.033132988500398114,959.4031383186333,13.450050447442004,-5.28240917773532,13731.08362025453,46.992011756850815,-29960.626895641995,833.3,3006.5,1362.8554335875474,2145.3167184801378
171,318,1,0.8986101402958722,31.050501785916733,0.0034859966783309217,1967,0.013210401164715604,5,10.49893658410636,0.0009574176206297056,2867.101794767403,72.11484228932557,16.87066686158084,0.03693282825394372,1082.369692274984,14.832434099668513,-5.28240917773532,13469.909405410575,44.61778581001075,-29960.626895641995,833.3,3006.5,1461.0102317177664,2145.3167184801378
172,319,1,1.1091620415791494,72.7806857995663,-0.0035600999187973656,1967,0.012837980634473629,3,10.682875763414307,0.0009517720188630619,2746.993467124619,72.50796668865003,17.32587423652434,0.030037676975500745,994.7578818067824,14.733787286730607,-5.28240917773532,13698.542375901443,34.38186393853684,-29960.626895641995,833.3,3006.5,1366.2974479433535,2145.3167184801378
173,320,1,1.1691490909264637,72.51813694678634,0.001835697615103775,2003,0.01531622188794702,4,10.425522914381077,0.0009621333363261797,2821.428271632582,72.42525708525417,16.19656997248194,0.031912750520300716,1041.698932591321,11.702497782400837,-5.28240917773532,13491.63282471026,41.85559331108358,-29960.626895641995,833.3,3006.5,1218.5789367431587,2145.3167184801378
174,323,1,1.269895278358942,33.68583967337293,0.0034848570338351127,2009,0.014842959073031457,4,10.054685949937529,0.0009544307126217231,2741.521477665335,73.17793054281525,17.052097709360982,0.033098152162003576,1106.3787783679677,14.237657640740506,-5.28240917773532,13829.252172084067,40.870868937245326,-29960.626895641995,833.3,3006.5,1403.5184632925238,2145.3167184801378
175,324,1,1.2165989993855384,24.95891786573772,-0.0008317616037038825,1963,0.015771186597478986,4,10.877695940884287,0.0009655616832088967,2696.2883900988368,72.85646723599815,17.117103227990512,0.029171938101779905,1062.7183943274483,11.780643893792249,-5.28240917773532,13750.76422672876,42.95635620361919,-29960.626895641995,833.3,3006.5,1208.0097457551312,2145.3167184801378
176,325,1,1.0714469833548186,26.97386099695109,0.0013367040231025947,1921,0.016120665077283783,2,9.905017967326119,0.0009442500679657973,2895.4865012727364,72.99226068384102,16.747087729631964,0.03301017917248771,1036.5291221894383,12.636388958310707,-5.28240917773532,13676.95468306437,31.29615149711823,-29960.626895641995,833.3,3006.5,1180.702265459025,2145.3167184801378
177,328,1,1.239140368911787,68.73536124960381,0.001454621200217688,1957,0.015600060289103603,3,10.112008627393726,0.0009579760190361607,2906.2107514640184,73.2118336720403,16.611422524897517,0.03682198181784959,1072.3353766953826,13.140613180485765,-5.28240917773532,13873.984393430335,36.46177602455942,-29960.626895641995,833.3,3006.5,1270.7064130795648,2145.3167184801378
178,329,1,1.2595070517081024,51.35905638591676,0.001020176879421733,1957,0.015231758224276037,3,10.116950854630243,0.0009613672474739867,2902.2147769823155,71.76445466433606,17.163289582260703,0.035070709318972104,1061.182385342918,11.949009411452346,-5.28240917773532,13870.469765427666,36.12877460196625,-29960.626895641995,833.3,3006.5,1189.9150620580847,2145.3167184801378
179,330,1,1.202243145671232,73.18727584293093,-0.0012877130346010616,1957,0.01661778255507835,3,10.341502711849005,0.0009626092349466414,2734.398129273447,72.6877968245443,16.861075163733233,0.03335154367882105,1062.2629265788146,10.064435193116623,-5.28240917773532,13721.312875953068,37.604648095498185,-29960.626895641995,833.3,3006.5,1057.850592896574,2145.3167184801378
180,331,0,1.1874957155647294,66.19962591800339,-0.0004647399241978448,1957,0.015112825342729647,3,10.408220217853893,0.0009345905721688947,2900.515426297817,74.3083192779454,16.122749360406612,0.03371236074083095,971.7172175726939,16.055024434504567,-5.28240917773532,13796.985201081096,35.57737404658606,-29960.626895641995,833.3,3006.5,1353.3090059376766,2145.3167184801378
181,332,1,1.1677196193150488,52.33975524067966,-0.0005417415362789618,1982,0.01560236454569254,3,10.37183949813022,0.0009549633161256104,3168.587709125765,73.45265974115856,16.32474067286705,0.0337878653830449,1014.657261479516,13.799557775529955,-5.28240917773532,14018.292590724837,36.97870150647157,-29960.626895641995,833.3,3006.5,1327.4238206105604,2145.3167184801378
182,334,0,1.0848774086715176,73.10671165985727,0.0038663109170088343,1934,0.015836287739343664,4,10.405037223648412,0.0009574625072385793,2750.9195451851165,72.89158712513475,17.520652259949376,0.037943717947635715,1011.0832820813173,12.387302517990275,-5.28240917773532,13489.377958992936,41.26746150324641,-29960.626895641995,833.3,3006.5,1142.4307050096627,2145.3167184801378
183,337,1,1.009103028588512,34.48072518357534,-0.00028003444306566957,1942,0.016130193966910945,6,10.488129235192972,0.0009638598165368877,3047.3013475944954,73.22801165755382,16.408355048315112,0.03152224805375206,1043.3750535041634,13.227090978209029,-5.28240917773532,13483.361306002107,52.280733148628904,-29960.626895641995,833.3,3006.5,1374.4767335493214,2145.3167184801378
184,338,1,1.376321328779571,66.14940849378478,9.079219513158616e-05,2006,0.0132736755324361,6,10.467556695502346,0.0009451039141697648,2730.5381384810285,73.62896251409397,16.502641981613554,0.031161728794325824,1065.6554588459567,13.85575926549352,-5.28240917773532,13585.630928617506,50.06167658520735,-29960.626895641995,833.3,3006.5,1440.2574286133795,2145.3167184801378
185,339,1,1.1023340442957754,24.069800609087572,0.0013809176014659072,1952,0.013868287098605268,6,10.245216348810724,0.0009344270214177203,2733.221135848849,72.36778089887045,16.79554125383501,0.033204555990800445,1019.3896339196273,12.703922809943109,-5.28240917773532,13670.900282036013,49.48102116114044,-29960.626895641995,833.3,3006.5,1330.1748054873358,2145.3167184801378
186,340,1,1.2169667425232582,56.927262764223386,0.000830526776088638,1952,0.01639382772302269,3,10.419514530877963,0.0009451280618105246,2840.0929507203664,72.43166667621918,17.40155875033208,0.033493004780738043,1017.3588629567108,14.44891883337717,-5.28240917773532,13752.037323707544,37.440056894191855,-29960.626895641995,833.3,3006.5,1347.1760550338604,2145.3167184801378
187,341,1,1.146170912546895,54.81491042674904,-0.0016187378329206405,2021,0.017099752561940518,5,10.31363579437518,0.0009256001777409136,2752.3177191673976,73.17721915391641,17.274415179089402,0.03368374887550058,1043.6824655056753,15.603413853600633,-5.28240917773532,13602.77113608997,48.187984172783906,-29960.626895641995,833.3,3006.5,1530.9574467515772,2145.3167184801378
188,342,1,1.1070285840669651,47.94295932844656,-0.003127635322438596,1999,0.01698709915989631,8,10.333039551490053,0.0009562803311749961,2783.17004338508,72.32784894817463,17.261656568831775,0.037500541019756216,1066.9555934016782,12.49997295516975,-5.28240917773532,13736.994027962894,63.131014445361174,-29960.626895641995,833.3,3006.5,1423.6919304538415,2145.3167184801378
189,343,1,1.2411028590947024,57.28339396521832,0.0013134708487462946,1950,0.01750514158002747,5,10.171488172838606,0.0009494382860529727,2829.626785598507,73.21584391305818,16.8711886040115,0.03828594449365007,1003.7015974278444,15.016707103964212,-5.28240917773532,13747.716079538905,47.9882637136874,-29960.626895641995,833.3,3006.5,1451.6289756038389,2145.3167184801378
190,345,1,1.2280359191135222,43.826450686818355,0.0004511093525311211,1996,0.016219733512891275,4,10.758820992814796,0.000963662838865708,2626.9793958950268,72.62868489202113,16.31184956172963,0.029778390154059756,1048.8298215353218,10.824036029891484,-5.28240917773532,13748.531773295226,43.42191416581546,-29960.626895641995,833.3,3006.5,1150.2734794760734,2145.3167184801378
191,346,0,1.0842955648379409,67.50165878689928,0.001530706833911119,2002,0.016892485872763312,4,10.270430765239665,0.0009704391417540137,2811.9039525601856,72.32966665023794,16.722746446246504,0.03146987287067115,962.3458249939847,6.81455053148244,-5.28240917773532,13663.891327394296,42.6284733262012,-29960.626895641995,833.3,3006.5,780.3512403566803,2145.3167184801378
192,347,1,1.3492282488912553,66.63815982321853,-0.0005218077044836643,1951,0.014336606385837128,4,10.502397537342516,0.0009475761869221755,2737.29812426686,73.85434045980425,16.452204468040513,0.03464807318191475,1066.3475861856186,9.414810503546232,-5.28240917773532,13563.144069703709,40.64014619129484,-29960.626895641995,833.3,3006.5,1049.5441130795925,2145.3167184801378
193,348,0,1.3561096813643758,76.77231687683883,-0.001495317549343489,1933,0.0141914400309412,5,10.469932113016972,0.0009551116415814258,2814.1855922555387,74.02604425084569,15.951493872311252,0.035198178992687505,1045.2266649950648,10.025586327432148,-5.28240917773532,13500.646615361367,44.704148573060024,-29960.626895641995,833.3,3006.5,1022.558950464276,2145.3167184801378
194,351,1,1.2415390653068417,73.24293295464173,0.0024347444884816327,2033,0.014369382489070388,5,10.500769421628863,0.0009776513230857174,2724.9092196597817,72.42495141678275,16.403373469357888,0.03613551064034233,1059.979945906064,15.373980174485242,-5.28240917773532,13722.15752625215,46.63148263037924,-29960.626895641995,833.3,3006.5,1522.0050721801695,2145.3167184801378
195,356,1,1.0433056766756077,71.80571043734679,0.0025162697295229024,2019,0.01617945147387604,1,10.664614963084373,0.0009542629880032136,2668.271582448649,74.31058864914971,16.656564745332727,0.02848782394801845,1031.2405032960648,8.293465732326585,-5.28240917773532,13657.528840781279,27.81298930432619,-29960.626895641995,833.3,3006.5,880.1967667762701,2145.3167184801378
196,357,1,1.30487635876808,51.5271786597003,-0.0003905848040197328,2019,0.015150458537586581,1,10.415715746788633,0.0009489941865064949,2744.9726442519895,73.22639867610043,17.035283757382597,0.03284183124691365,1045.5487100130194,17.47819740101529,-5.28240917773532,13398.25001162062,26.565154587054558,-29960.626895641995,833.3,3006.5,1515.2950948313285,2145.3167184801378
197,361,1,1.2268111800006372,53.48656114290522,-0.0015602658273165964,1988,0.017231808205479364,1,10.246893441590313,0.0009566156550420336,2643.5671658370293,71.43781342286506,16.536239326738286,0.03565265505979528,982.2789832544696,16.393645961574205,-5.28240917773532,13811.416546512693,28.427088025777305,-29960.626895641995,833.3,3006.5,1417.5852933642805,2145.3167184801378
198,362,0,1.1098373963238093,62.77005639318385,-0.0007803580935058423,1997,0.016158619688936324,1,10.421974241483618,0.0009650553866471476,2756.6633962699293,72.19996793431166,16.165685754859556,0.031360529639678086,1012.0974200871756,15.290453055530858,-5.28240917773532,13970.810541479463,27.106201536738592,-29960.626895641995,833.3,3006.5,1256.6429483941206,2145.3167184801378
199,363,0,0.9958985012911684,43.54223985846466,0.0015298805993205278,1997,0.014709172477257925,1,10.109217843470391,0.0009343605373640504,2453.6563667548435,72.22761533696976,16.81393052348129,0.0319195241610037,1045.9001345836966,10.414794056345778,-5.28240917773532,13420.508582515093,25.157567133175053,-29960.626895641995,833.3,3006.5,928.3056785967027,2145.3167184801378
200,364,1,0.8315855879352305,61.065404698871525,-0.00014056716528708174,1997,0.014314578569675818,2,10.64097334956596,0.000940931112529706,2587.583406919083,73.3006597086683,17.582227436630163,0.036397404269698334,988.4795915407595,11.94043530700298,-5.28240917773532,13473.412965642296,30.604984196477538,-29960.626895641995,833.3,3006.5,1155.9664565648739,2145.3167184801378
201,365,1,0.8865084658037771,78.2541654189433,-0.0005868164252819754,2019,0.015263199978538897,2,10.737208905495297,0.0009448206935715939,2615.3401793390985,72.6000344302798,16.833506953029325,0.03312253556613129,978.0249321265547,12.556502670694536,-5.28240917773532,13455.412072645331,31.800637332622856,-29960.626895641995,833.3,3006.5,1203.5924119307738,2145.3167184801378
202,367,1,1.5190634722638814,56.40393267242528,-0.0021862114368360625,2004,0.015221057405566788,3,10.021707738187072,0.0009385852246482008,2646.505826162692,72.15817282210666,16.527162484419225,0.03364195728014765,1087.1980628822116,12.09742676120935,-5.28240917773532,13817.758232637258,36.19015842253852,-29960.626895641995,833.3,3006.5,1210.9983132640625,2145.3167184801378
203,368,1,1.0736135309232313,53.570659187641795,-0.004158706079169697,2004,0.015987991645198298,2,10.177300333557492,0.0009525055358352793,2882.0158165776306,72.29249816657371,16.514312318550733,0.03364750363717151,1088.6106577240696,10.846825546157174,-5.28240917773532,13738.327821411433,32.03576495613162,-29960.626895641995,833.3,3006.5,1096.9807890142047,2145.3167184801378
204,369,0,1.0656285437342945,52.46252081305986,-0.0012549270326185002,1901,0.015609039184010909,2,9.908165906586843,0.0009687553690072477,2607.835548851001,72.91761928081901,16.55748399190305,0.032998168975058535,987.7266034994707,16.345551285778672,-5.28240917773532,13675.467176477707,30.268233469999515,-29960.626895641995,833.3,3006.5,1309.45063039651,2145.3167184801378
205,370,1,1.2097293986316835,64.56379583859757,0.0015019526892196516,1954,0.01627010389077609,3,10.75861705328726,0.0009435528053260676,2704.43487990728,73.1047465561572,16.89067623089106,0.03142588391524681,1019.5198248602667,12.078655155582528,-5.28240917773532,13442.55124507574,37.69946521661813,-29960.626895641995,833.3,3006.5,1184.2686452589846,2145.3167184801378
206,371,0,1.0414139328110583,83.64353656058225,-0.0027839576734391487,1954,0.015359456104026543,3,9.896400906185503,0.0009700948738860773,2888.804868872116,72.80922899841049,17.29438682179955,0.03309858979509215,1028.096829440612,15.494810755169912,-5.28240917773532,13730.88430509213,35.15465922274707,-29960.626895641995,833.3,3006.5,1321.9473670282534,2145.3167184801378
207,372,1,1.2596546650616351,23.906488439160327,0.00044086131163745615,2031,0.015348417214562012,3,10.339029131844569,0.0009535291837064012,2758.9493510701614,73.46189229094878,17.44576962437477,0.03197268659851129,1049.6827600470106,10.50834952362226,-5.28240917773532,13648.096487851391,36.93429269672753,-29960.626895641995,833.3,3006.5,1114.5103692428625,2145.3167184801378
208,375,1,1.380610237577088,35.51032352499258,0.0002625885070269094,1989,0.015332478847272287,1,10.511754025130859,0.0009446930062342998,2797.391834874518,72.36939881365146,17.044700055645443,0.031532984067222686,1069.8257119519762,12.331673736104815,-5.28240917773532,13776.194278499668,26.762282378998407,-29960.626895641995,833.3,3006.5,1151.6881417856098,2145.3167184801378
209,376,1,1.1932020267461407,45.89128521454562,0.002312636231134307,1989,0.015068085578518724,1,10.697042801294273,0.0009661298645646062,2879.3962930444245,72.22200216520456,15.870213915128579,0.03380501931886657,999.2576503217497,12.549738518215994,-5.28240917773532,13798.08321987324,26.70687328378332,-29960.626895641995,833.3,3006.5,1164.932243537411,2145.3167184801378
