,cool,e_BuildingSqm,elec,heat,real_index,sw,w,wf
2942.0,0.0,3600.0,0.0,0.0,2942.0,11.0,1.0,9.56364538880566
2943.0,0.0,3600.0,0.0,0.0,2943.0,11.0,1.0,8.56364538880566
2944.0,0.0,3600.0,0.0,0.0,2944.0,11.0,1.0,8.56364538880566
2945.0,0.0,3600.0,0.0,0.0,2945.0,11.0,1.0,8.56364538880566
2946.0,0.0,525.0,200226.2050626968,15185.242330075269,2946.0,1.0,1.0,13.623842370326042
2947.0,0.0,525.0,0.0,45555.72699022581,2947.0,1.0,1.0,13.623842370326042
2948.0,0.0,525.0,0.0,675974.2092269178,2948.0,1.0,1.0,13.623842370326042
2949.0,0.0,525.0,200226.2050626968,0.0,2949.0,1.0,1.0,13.623842370326042
2956.0,0.0,3600.0,0.0,0.0,2956.0,11.0,1.0,9.56364538880566
2957.0,0.0,3600.0,0.0,0.0,2957.0,11.0,1.0,6.563645388805661
2958.0,0.0,3600.0,0.0,0.0,2958.0,11.0,1.0,9.56364538880566
2959.0,0.0,3600.0,0.0,0.0,2959.0,11.0,1.0,9.56364538880566
2960.0,0.0,3600.0,0.0,0.0,2960.0,11.0,1.0,8.56364538880566
2961.0,0.0,3600.0,0.0,0.0,2961.0,11.0,1.0,9.56364538880566
2962.0,0.0,3600.0,0.0,0.0,2962.0,11.0,1.0,9.56364538880566
2963.0,47521.16292367871,36.0,122937.34147707654,71248.96270007014,2963.0,1.0,1.0,14.269512719582455
2964.0,0.0,39.0,89060.43376261383,49118.6030735332,2964.0,1.0,1.0,14.265551551795607
2965.0,0.0,525.0,200226.2050626968,94458.85206448693,2965.0,1.0,1.0,13.623842370326042
2966.0,0.0,525.0,200226.2050626968,94458.85206448693,2966.0,1.0,1.0,13.623842370326042
2967.0,0.0,3600.0,0.0,0.0,2967.0,11.0,1.0,8.56364538880566
2968.0,0.0,3600.0,0.0,0.0,2968.0,11.0,1.0,9.56364538880566
2969.0,0.0,3600.0,0.0,0.0,2969.0,11.0,1.0,7.563645388805661
2971.0,0.0,525.0,200226.2050626968,0.0,2971.0,1.0,1.0,13.623842370326042
2972.0,0.0,525.0,200226.2050626968,94458.85206448693,2972.0,1.0,1.0,13.623842370326042
2973.0,0.0,525.0,200226.2050626968,675974.2092269178,2973.0,1.0,1.0,13.623842370326042
2974.0,0.0,3600.0,0.0,0.0,2974.0,11.0,1.0,8.56364538880566
2975.0,0.0,3600.0,0.0,0.0,2975.0,11.0,1.0,9.56364538880566
2976.0,0.0,3600.0,0.0,0.0,2976.0,11.0,1.0,9.56364538880566
2977.0,15654.886596875205,525.0,200226.2050626968,0.0,2977.0,1.0,1.0,13.623842370326042
2978.0,15654.886596875205,525.0,200226.2050626968,0.0,2978.0,1.0,1.0,13.623842370326042
2979.0,0.0,525.0,200226.2050626968,15185.242330075269,2979.0,1.0,1.0,13.623842370326042
2980.0,21000.513918292363,525.0,200226.2050626968,45555.72699022581,2980.0,1.0,1.0,13.623842370326042
2981.0,21000.513918292363,525.0,0.0,45555.72699022581,2981.0,1.0,1.0,13.623842370326042
2986.0,0.0,3600.0,0.0,0.0,2986.0,11.0,1.0,8.56364538880566
2987.0,0.0,3600.0,0.0,0.0,2987.0,11.0,1.0,8.56364538880566
2993.0,0.0,3600.0,0.0,0.0,2993.0,11.0,1.0,9.56364538880566
2995.0,0.0,3600.0,0.0,0.0,2995.0,11.0,1.0,9.56364538880566
2996.0,0.0,3600.0,0.0,0.0,2996.0,11.0,1.0,8.56364538880566
3000.0,21000.513918292363,525.0,200226.2050626968,94458.85206448693,3000.0,1.0,1.0,13.623842370326042
3001.0,4119.944363845537,39.0,0.0,49118.6030735332,3001.0,1.0,1.0,14.265551551795607
3002.0,0.0,3600.0,0.0,0.0,3002.0,11.0,1.0,9.56364538880566
3003.0,0.0,3600.0,0.0,0.0,3003.0,11.0,1.0,9.56364538880566
3006.0,0.0,3600.0,0.0,0.0,3006.0,11.0,1.0,9.56364538880566
3007.0,63001.54175487709,525.0,0.0,675974.2092269178,3007.0,1.0,1.0,13.623842370326042
3008.0,21000.513918292363,525.0,0.0,675974.2092269178,3008.0,1.0,1.0,13.623842370326042
3009.0,21000.513918292363,525.0,467194.4784796257,675974.2092269178,3009.0,1.0,1.0,13.623842370326042
3010.0,21000.513918292363,525.0,200226.2050626968,675974.2092269178,3010.0,1.0,1.0,13.623842370326042
3011.0,21000.513918292363,525.0,200226.2050626968,675974.2092269178,3011.0,1.0,1.0,13.623842370326042
3012.0,21000.513918292363,525.0,200226.2050626968,675974.2092269178,3012.0,1.0,1.0,12.623842370326042
3014.0,0.0,525.0,0.0,0.0,3014.0,1.0,1.0,13.623842370326042
3015.0,0.0,525.0,200226.2050626968,45555.72699022581,3015.0,1.0,1.0,13.623842370326042
3016.0,0.0,3600.0,0.0,0.0,3016.0,11.0,1.0,7.563645388805661
3017.0,63001.54175487709,525.0,600678.6151880901,45555.72699022581,3017.0,1.0,1.0,12.623842370326042
3018.0,63001.54175487709,525.0,0.0,94458.85206448693,3018.0,1.0,1.0,12.623842370326042
3019.0,0.0,525.0,0.0,0.0,3019.0,1.0,1.0,13.623842370326042
3020.0,0.0,3600.0,0.0,0.0,3020.0,11.0,1.0,9.56364538880566
3021.0,0.0,3600.0,0.0,0.0,3021.0,11.0,1.0,9.56364538880566
3022.0,8140.541030375106,39.0,0.0,0.0,3022.0,1.0,1.0,14.265551551795607
3023.0,87362.13790009622,39.0,0.0,0.0,3023.0,1.0,1.0,14.265551551795607
3024.0,95600.37961414456,39.0,0.0,49118.6030735332,3024.0,1.0,1.0,14.265551551795607
3027.0,0.0,3600.0,0.0,0.0,3027.0,11.0,1.0,9.56364538880566
3028.0,0.0,3600.0,0.0,0.0,3028.0,11.0,1.0,9.56364538880566
3029.0,0.0,3600.0,0.0,0.0,3029.0,11.0,1.0,9.56364538880566
3030.0,0.0,3600.0,0.0,0.0,3030.0,11.0,1.0,9.56364538880566
3031.0,63001.54175487709,525.0,200226.2050626968,94458.85206448693,3031.0,1.0,1.0,13.623842370326042
3038.0,0.0,3600.0,0.0,0.0,3038.0,11.0,1.0,9.56364538880566
3039.0,0.0,3600.0,0.0,0.0,3039.0,11.0,1.0,7.563645388805661
3040.0,0.0,3600.0,0.0,0.0,3040.0,11.0,1.0,9.56364538880566
3058.0,0.0,3600.0,0.0,0.0,3058.0,11.0,1.0,9.56364538880566
3059.0,0.0,3600.0,0.0,0.0,3059.0,11.0,1.0,8.56364538880566
3060.0,0.0,3600.0,0.0,0.0,3060.0,11.0,1.0,8.56364538880566
3061.0,0.0,3600.0,0.0,0.0,3061.0,11.0,1.0,9.56364538880566
3062.0,0.0,3600.0,0.0,0.0,3062.0,11.0,1.0,8.56364538880566
3063.0,0.0,3600.0,0.0,0.0,3063.0,11.0,1.0,9.56364538880566
3064.0,0.0,3600.0,0.0,0.0,3064.0,11.0,1.0,8.56364538880566
3071.0,0.0,3600.0,0.0,0.0,3071.0,11.0,1.0,8.56364538880566
3072.0,0.0,3600.0,0.0,0.0,3072.0,11.0,1.0,9.56364538880566
3086.0,0.0,3600.0,0.0,0.0,3086.0,11.0,1.0,7.563645388805661
3087.0,0.0,3600.0,0.0,0.0,3087.0,11.0,1.0,8.56364538880566
3088.0,0.0,3600.0,0.0,0.0,3088.0,11.0,1.0,8.56364538880566
3097.0,0.0,3600.0,0.0,0.0,3097.0,11.0,1.0,8.56364538880566
3098.0,0.0,3600.0,0.0,0.0,3098.0,11.0,1.0,9.56364538880566
3099.0,0.0,3600.0,0.0,0.0,3099.0,11.0,1.0,8.56364538880566
3100.0,0.0,3600.0,0.0,0.0,3100.0,11.0,1.0,8.56364538880566
3101.0,0.0,3600.0,0.0,0.0,3101.0,11.0,1.0,9.56364538880566
3102.0,0.0,3600.0,0.0,0.0,3102.0,11.0,1.0,7.563645388805661
3103.0,0.0,3600.0,0.0,0.0,3103.0,11.0,1.0,9.56364538880566
3104.0,0.0,3600.0,0.0,0.0,3104.0,11.0,1.0,8.56364538880566
3106.0,6513432.457227431,4650.0,0.0,1115514.0624758457,3106.0,11.0,1.0,8.177236663408456
3107.0,183846.88387335493,525.0,0.0,31486.28402149564,3107.0,1.0,1.0,13.623842370326042
3108.0,63001.54175487709,525.0,0.0,0.0,3108.0,1.0,1.0,13.623842370326042
3109.0,42001.027836584726,525.0,0.0,0.0,3109.0,1.0,1.0,13.623842370326042
3110.0,0.0,525.0,200226.2050626968,0.0,3110.0,1.0,1.0,13.623842370326042
3111.0,0.0,525.0,200226.2050626968,0.0,3111.0,1.0,1.0,12.623842370326042
3112.0,0.0,525.0,200226.2050626968,0.0,3112.0,1.0,1.0,13.623842370326042
3113.0,0.0,3600.0,0.0,0.0,3113.0,11.0,1.0,8.56364538880566
3114.0,0.0,3600.0,0.0,0.0,3114.0,11.0,1.0,9.56364538880566
3115.0,0.0,3600.0,0.0,0.0,3115.0,11.0,1.0,9.56364538880566
3116.0,0.0,3600.0,0.0,0.0,3116.0,11.0,1.0,8.56364538880566
3117.0,0.0,3600.0,0.0,0.0,3117.0,11.0,1.0,9.56364538880566
3124.0,0.0,3600.0,0.0,0.0,3124.0,11.0,1.0,7.563645388805661
3125.0,0.0,3600.0,0.0,0.0,3125.0,11.0,1.0,7.563645388805661
3126.0,15654.886596875205,525.0,200226.2050626968,94458.85206448693,3126.0,1.0,1.0,13.623842370326042
3133.0,0.0,3600.0,0.0,0.0,3133.0,11.0,1.0,9.56364538880566
3134.0,0.0,3600.0,0.0,0.0,3134.0,11.0,1.0,7.563645388805661
3135.0,61282.29462445164,525.0,200226.2050626968,45555.72699022581,3135.0,1.0,1.0,13.623842370326042
3142.0,0.0,3600.0,0.0,0.0,3142.0,11.0,1.0,8.56364538880566
3149.0,0.0,3600.0,0.0,0.0,3149.0,11.0,1.0,8.56364538880566
3150.0,0.0,4650.0,0.0,1613974.3276537147,3150.0,11.0,1.0,7.177236663408456
3152.0,0.0,3600.0,0.0,0.0,3152.0,11.0,1.0,8.56364538880566
3153.0,0.0,3600.0,0.0,0.0,3153.0,11.0,1.0,9.56364538880566
3154.0,0.0,3600.0,0.0,0.0,3154.0,11.0,1.0,9.56364538880566
3155.0,0.0,3600.0,0.0,0.0,3155.0,11.0,1.0,8.56364538880566
3156.0,0.0,525.0,0.0,15185.242330075269,3156.0,1.0,1.0,13.623842370326042
3157.0,0.0,525.0,0.0,0.0,3157.0,1.0,1.0,13.623842370326042
3162.0,63001.54175487709,525.0,0.0,15185.242330075269,3162.0,1.0,1.0,13.623842370326042
3166.0,46964.659790625614,525.0,66742.06835423224,94458.85206448693,3166.0,1.0,1.0,13.623842370326042
3167.0,0.0,3600.0,0.0,0.0,3167.0,11.0,1.0,9.56364538880566
3168.0,0.0,3600.0,0.0,0.0,3168.0,11.0,1.0,8.56364538880566
3169.0,0.0,3600.0,0.0,0.0,3169.0,11.0,1.0,8.56364538880566
3171.0,0.0,3600.0,0.0,0.0,3171.0,11.0,1.0,9.56364538880566
3172.0,0.0,3600.0,0.0,0.0,3172.0,11.0,1.0,9.56364538880566
3173.0,0.0,3600.0,0.0,0.0,3173.0,11.0,1.0,8.56364538880566
3174.0,0.0,3600.0,0.0,0.0,3174.0,11.0,1.0,9.56364538880566
3175.0,46964.659790625614,525.0,0.0,0.0,3175.0,1.0,1.0,12.623842370326042
3176.0,0.0,3600.0,0.0,0.0,3176.0,11.0,1.0,9.56364538880566
3178.0,0.0,3600.0,0.0,0.0,3178.0,11.0,1.0,8.56364538880566
3179.0,0.0,3600.0,0.0,0.0,3179.0,11.0,1.0,9.56364538880566
3180.0,0.0,3600.0,0.0,0.0,3180.0,11.0,1.0,9.56364538880566
3181.0,0.0,3600.0,0.0,0.0,3181.0,11.0,1.0,9.56364538880566
3182.0,0.0,3600.0,0.0,0.0,3182.0,11.0,1.0,7.563645388805661
3183.0,0.0,3600.0,0.0,0.0,3183.0,11.0,1.0,8.56364538880566
3184.0,0.0,3600.0,0.0,0.0,3184.0,11.0,1.0,9.56364538880566
3185.0,0.0,3600.0,0.0,0.0,3185.0,11.0,1.0,8.56364538880566
3186.0,0.0,525.0,200226.2050626968,15185.242330075269,3186.0,1.0,1.0,13.623842370326042
3187.0,0.0,3600.0,0.0,0.0,3187.0,11.0,1.0,9.56364538880566
3189.0,0.0,3600.0,0.0,0.0,3189.0,11.0,1.0,8.56364538880566
3190.0,0.0,3600.0,0.0,0.0,3190.0,11.0,1.0,9.56364538880566
3191.0,0.0,3600.0,0.0,0.0,3191.0,11.0,1.0,9.56364538880566
3192.0,0.0,3600.0,0.0,0.0,3192.0,11.0,1.0,8.56364538880566
3193.0,0.0,3600.0,0.0,0.0,3193.0,11.0,1.0,9.56364538880566
3198.0,0.0,105.0,185129.01332144573,0.0,3198.0,1.0,1.0,14.178405860484927
3199.0,0.0,105.0,278468.3613053011,82000.30858240648,3199.0,1.0,1.0,14.178405860484927
3203.0,0.0,3600.0,0.0,0.0,3203.0,11.0,1.0,9.56364538880566
3204.0,0.0,3600.0,0.0,0.0,3204.0,11.0,1.0,8.56364538880566
3205.0,0.0,3600.0,0.0,0.0,3205.0,11.0,1.0,8.56364538880566
3206.0,0.0,3600.0,0.0,0.0,3206.0,11.0,1.0,9.56364538880566
3207.0,0.0,3600.0,0.0,0.0,3207.0,11.0,1.0,8.56364538880566
3208.0,0.0,3600.0,0.0,0.0,3208.0,11.0,1.0,9.56364538880566
3209.0,0.0,3600.0,0.0,0.0,3209.0,11.0,1.0,9.56364538880566
3211.0,0.0,3600.0,0.0,0.0,3211.0,11.0,1.0,8.56364538880566
3212.0,0.0,3600.0,0.0,0.0,3212.0,11.0,1.0,8.56364538880566
3213.0,0.0,3600.0,0.0,0.0,3213.0,11.0,1.0,9.56364538880566
3214.0,0.0,3600.0,0.0,0.0,3214.0,11.0,1.0,8.56364538880566
3215.0,0.0,3600.0,0.0,0.0,3215.0,11.0,1.0,9.56364538880566
3218.0,63001.54175487709,525.0,0.0,15185.242330075269,3218.0,1.0,1.0,13.623842370326042
3219.0,0.0,3600.0,0.0,0.0,3219.0,11.0,1.0,9.56364538880566
3220.0,0.0,3600.0,0.0,0.0,3220.0,11.0,1.0,5.563645388805661
3221.0,46964.659790625614,525.0,200226.2050626968,0.0,3221.0,1.0,1.0,13.623842370326042
3222.0,46964.659790625614,525.0,200226.2050626968,0.0,3222.0,1.0,1.0,13.623842370326042
3223.0,46964.659790625614,525.0,200226.2050626968,45555.72699022581,3223.0,1.0,1.0,13.623842370326042
3224.0,46964.659790625614,525.0,200226.2050626968,45555.72699022581,3224.0,1.0,1.0,13.623842370326042
3225.0,46964.659790625614,525.0,200226.2050626968,0.0,3225.0,1.0,1.0,13.623842370326042
3226.0,46964.659790625614,525.0,200226.2050626968,0.0,3226.0,1.0,1.0,12.623842370326042
3227.0,0.0,3600.0,0.0,0.0,3227.0,11.0,1.0,7.563645388805661
3228.0,0.0,3600.0,0.0,0.0,3228.0,11.0,1.0,8.56364538880566
3229.0,0.0,3600.0,0.0,0.0,3229.0,11.0,1.0,8.56364538880566
3230.0,0.0,3600.0,0.0,0.0,3230.0,11.0,1.0,8.56364538880566
3231.0,0.0,3600.0,0.0,0.0,3231.0,11.0,1.0,7.563645388805661
3232.0,0.0,3600.0,0.0,0.0,3232.0,11.0,1.0,9.56364538880566
3233.0,0.0,105.0,92822.78710176703,170025.93371607646,3233.0,1.0,1.0,14.178405860484927
3234.0,0.0,3600.0,0.0,0.0,3234.0,11.0,1.0,9.56364538880566
3235.0,0.0,3600.0,0.0,0.0,3235.0,11.0,1.0,8.56364538880566
3236.0,0.0,3600.0,0.0,0.0,3236.0,11.0,1.0,9.56364538880566
3237.0,0.0,3600.0,0.0,0.0,3237.0,11.0,1.0,9.56364538880566
3238.0,0.0,3600.0,0.0,0.0,3238.0,11.0,1.0,8.56364538880566
3239.0,0.0,3600.0,0.0,0.0,3239.0,11.0,1.0,7.563645388805661
3241.0,24421.62309112532,39.0,89060.43376261383,23688.978034917418,3241.0,1.0,1.0,14.265551551795607
3242.0,0.0,3600.0,0.0,0.0,3242.0,11.0,1.0,8.56364538880566
3243.0,0.0,3600.0,0.0,0.0,3243.0,11.0,1.0,8.56364538880566
3244.0,0.0,3600.0,0.0,0.0,3244.0,11.0,1.0,9.56364538880566
3251.0,0.0,3600.0,0.0,0.0,3251.0,11.0,1.0,9.56364538880566
3252.0,0.0,3600.0,0.0,0.0,3252.0,11.0,1.0,9.56364538880566
3253.0,0.0,3600.0,0.0,0.0,3253.0,11.0,1.0,9.56364538880566
3258.0,0.0,3600.0,0.0,0.0,3258.0,11.0,1.0,9.56364538880566
3259.0,0.0,3600.0,0.0,0.0,3259.0,11.0,1.0,9.56364538880566
3260.0,0.0,3600.0,0.0,0.0,3260.0,11.0,1.0,8.56364538880566
3261.0,0.0,3600.0,0.0,0.0,3261.0,11.0,1.0,9.56364538880566
3263.0,0.0,525.0,0.0,0.0,3263.0,1.0,1.0,13.623842370326042
3264.0,0.0,3600.0,0.0,0.0,3264.0,11.0,1.0,8.56364538880566
3265.0,0.0,3600.0,0.0,0.0,3265.0,11.0,1.0,9.56364538880566
3266.0,46964.659790625614,525.0,200226.2050626968,0.0,3266.0,1.0,1.0,13.623842370326042
3267.0,46964.659790625614,525.0,200226.2050626968,0.0,3267.0,1.0,1.0,13.623842370326042
3268.0,46964.659790625614,525.0,200226.2050626968,0.0,3268.0,1.0,1.0,13.623842370326042
3270.0,0.0,39.0,89060.43376261383,0.0,3270.0,1.0,1.0,14.265551551795607
3271.0,0.0,39.0,89060.43376261383,0.0,3271.0,1.0,1.0,14.265551551795607
3272.0,0.0,39.0,89060.43376261383,0.0,3272.0,1.0,1.0,14.265551551795607
3273.0,0.0,39.0,89060.43376261383,0.0,3273.0,1.0,1.0,14.265551551795607
3274.0,2232054.6221727883,4650.0,981050.338632648,3346542.187427537,3274.0,11.0,1.0,8.177236663408456
3275.0,0.0,3600.0,0.0,0.0,3275.0,11.0,1.0,8.56364538880566
3276.0,0.0,3600.0,0.0,0.0,3276.0,11.0,1.0,9.56364538880566
3277.0,0.0,3600.0,0.0,0.0,3277.0,11.0,1.0,9.56364538880566
3278.0,21000.513918292363,525.0,200226.2050626968,0.0,3278.0,1.0,1.0,13.623842370326042
3279.0,0.0,525.0,200226.2050626968,0.0,3279.0,1.0,1.0,13.623842370326042
3280.0,0.0,525.0,200226.2050626968,0.0,3280.0,1.0,1.0,13.623842370326042
3281.0,0.0,525.0,0.0,0.0,3281.0,1.0,1.0,13.623842370326042
3282.0,63001.54175487709,525.0,0.0,0.0,3282.0,1.0,1.0,13.623842370326042
3286.0,63001.54175487709,525.0,200226.2050626968,0.0,3286.0,1.0,1.0,13.623842370326042
3287.0,183846.88387335493,525.0,200226.2050626968,0.0,3287.0,1.0,1.0,13.623842370326042
3288.0,0.0,525.0,200226.2050626968,15185.242330075269,3288.0,1.0,1.0,13.623842370326042
3290.0,47521.16292367871,36.0,122937.34147707654,5704.418030733753,3290.0,1.0,1.0,14.269512719582455
3291.0,32760.80171253608,39.0,89060.43376261383,16372.867691177731,3291.0,1.0,1.0,14.265551551795607
3292.0,0.0,39.0,0.0,16372.867691177731,3292.0,1.0,1.0,13.265551551795607
3293.0,0.0,39.0,89060.43376261383,16372.867691177731,3293.0,1.0,1.0,14.265551551795607
3294.0,32760.80171253608,39.0,89060.43376261383,32745.735382355462,3294.0,1.0,1.0,14.265551551795607
3295.0,32760.80171253608,39.0,89060.43376261383,49118.6030735332,3295.0,1.0,1.0,14.265551551795607
3296.0,0.0,3600.0,0.0,0.0,3296.0,11.0,1.0,9.56364538880566
3297.0,0.0,3600.0,0.0,0.0,3297.0,11.0,1.0,9.56364538880566
3298.0,0.0,3600.0,0.0,0.0,3298.0,11.0,1.0,9.56364538880566
3299.0,0.0,3600.0,0.0,0.0,3299.0,11.0,1.0,9.56364538880566
3300.0,0.0,3600.0,0.0,0.0,3300.0,11.0,1.0,9.56364538880566
3301.0,0.0,3600.0,0.0,0.0,3301.0,11.0,1.0,7.563645388805661
3302.0,0.0,3600.0,0.0,0.0,3302.0,11.0,1.0,8.56364538880566
3306.0,0.0,105.0,133119.69626490158,26321.391859805062,3306.0,1.0,1.0,14.178405860484927
3307.0,31309.77319375041,105.0,133119.69626490158,45555.72699022582,3307.0,1.0,1.0,14.178405860484927
3309.0,0.0,3600.0,0.0,0.0,3309.0,11.0,1.0,9.56364538880566
3311.0,11472.052771076265,525.0,200226.2050626968,450649.4728179453,3311.0,1.0,1.0,12.623842370326042
3312.0,0.0,3600.0,0.0,0.0,3312.0,11.0,1.0,7.563645388805661
3313.0,0.0,3600.0,0.0,0.0,3313.0,11.0,1.0,9.56364538880566
3326.0,0.0,3600.0,0.0,0.0,3326.0,11.0,1.0,8.56364538880566
3327.0,0.0,3600.0,0.0,0.0,3327.0,11.0,1.0,9.56364538880566
3328.0,0.0,3600.0,0.0,0.0,3328.0,11.0,1.0,9.56364538880566
3333.0,0.0,3600.0,0.0,0.0,3333.0,11.0,1.0,9.56364538880566
3334.0,0.0,3600.0,0.0,0.0,3334.0,11.0,1.0,9.56364538880566
3335.0,0.0,3600.0,0.0,0.0,3335.0,11.0,1.0,9.56364538880566
3336.0,0.0,3600.0,0.0,0.0,3336.0,11.0,1.0,9.56364538880566
3337.0,0.0,3600.0,0.0,0.0,3337.0,11.0,1.0,8.56364538880566
3338.0,0.0,3600.0,0.0,0.0,3338.0,11.0,1.0,9.56364538880566
3339.0,0.0,3600.0,0.0,0.0,3339.0,11.0,1.0,9.56364538880566
3340.0,0.0,3600.0,0.0,0.0,3340.0,11.0,1.0,9.56364538880566
3341.0,0.0,3600.0,0.0,0.0,3341.0,11.0,1.0,9.56364538880566
3342.0,0.0,3600.0,0.0,0.0,3342.0,11.0,1.0,9.56364538880566
3343.0,0.0,3600.0,0.0,0.0,3343.0,11.0,1.0,8.56364538880566
3344.0,0.0,3600.0,0.0,0.0,3344.0,11.0,1.0,9.56364538880566
3348.0,0.0,3600.0,0.0,0.0,3348.0,11.0,1.0,9.56364538880566
3349.0,0.0,3600.0,0.0,0.0,3349.0,11.0,1.0,8.56364538880566
3350.0,0.0,3600.0,0.0,0.0,3350.0,11.0,1.0,9.56364538880566
3351.0,0.0,3600.0,0.0,0.0,3351.0,11.0,1.0,8.56364538880566
3352.0,0.0,3600.0,0.0,0.0,3352.0,11.0,1.0,9.56364538880566
3353.0,0.0,3600.0,0.0,0.0,3353.0,11.0,1.0,8.56364538880566
3354.0,0.0,3600.0,0.0,0.0,3354.0,11.0,1.0,9.56364538880566
3355.0,0.0,3600.0,0.0,0.0,3355.0,11.0,1.0,8.56364538880566
3356.0,0.0,3600.0,0.0,0.0,3356.0,11.0,1.0,9.56364538880566
3357.0,0.0,3600.0,0.0,0.0,3357.0,11.0,1.0,7.563645388805661
3358.0,0.0,3600.0,0.0,0.0,3358.0,11.0,1.0,8.56364538880566
3361.0,0.0,3600.0,0.0,0.0,3361.0,11.0,1.0,9.56364538880566
3364.0,0.0,3600.0,0.0,0.0,3364.0,11.0,1.0,9.56364538880566
3365.0,0.0,3600.0,0.0,0.0,3365.0,11.0,1.0,8.56364538880566
3367.0,21000.513918292363,525.0,0.0,0.0,3367.0,1.0,1.0,13.623842370326042
3368.0,15845.939860944367,525.0,200226.2050626968,0.0,3368.0,1.0,1.0,13.623842370326042
3369.0,34416.15831322879,525.0,0.0,225324.73640897265,3369.0,1.0,1.0,13.623842370326042
3370.0,4258.013235059406,525.0,0.0,225324.73640897265,3370.0,1.0,1.0,13.623842370326042
3371.0,46964.659790625614,525.0,0.0,0.0,3371.0,1.0,1.0,13.623842370326042
3372.0,0.0,3600.0,0.0,0.0,3372.0,11.0,1.0,9.56364538880566
3374.0,0.0,3600.0,0.0,0.0,3374.0,11.0,1.0,8.56364538880566
3375.0,0.0,3600.0,0.0,0.0,3375.0,11.0,1.0,9.56364538880566
3376.0,0.0,3600.0,0.0,0.0,3376.0,11.0,1.0,9.56364538880566
3378.0,0.0,3600.0,0.0,0.0,3378.0,11.0,1.0,7.563645388805661
3379.0,11808.257318785869,36.0,122937.34147707654,0.0,3379.0,1.0,1.0,14.269512719582455
3380.0,554630.2680035786,4650.0,981050.338632648,0.0,3380.0,11.0,1.0,8.177236663408456
3381.0,24421.62309112532,39.0,0.0,0.0,3381.0,1.0,1.0,14.265551551795607
3382.0,46964.659790625614,525.0,0.0,0.0,3382.0,1.0,1.0,13.623842370326042
3384.0,0.0,3600.0,0.0,0.0,3384.0,11.0,1.0,9.56364538880566
3385.0,0.0,3600.0,0.0,0.0,3385.0,11.0,1.0,9.56364538880566
3386.0,0.0,3600.0,0.0,0.0,3386.0,11.0,1.0,7.563645388805661
3387.0,0.0,3600.0,0.0,0.0,3387.0,11.0,1.0,8.56364538880566
3388.0,0.0,3600.0,0.0,0.0,3388.0,11.0,1.0,7.563645388805661
3389.0,46964.659790625614,525.0,200226.2050626968,0.0,3389.0,1.0,1.0,13.623842370326042
3391.0,0.0,3600.0,0.0,0.0,3391.0,11.0,1.0,9.56364538880566
3392.0,0.0,3600.0,0.0,0.0,3392.0,11.0,1.0,9.56364538880566
3393.0,0.0,3600.0,0.0,0.0,3393.0,11.0,1.0,9.56364538880566
3394.0,0.0,3600.0,0.0,0.0,3394.0,11.0,1.0,8.56364538880566
3395.0,0.0,3600.0,0.0,0.0,3395.0,11.0,1.0,9.56364538880566
3396.0,0.0,3600.0,0.0,0.0,3396.0,11.0,1.0,9.56364538880566
3397.0,0.0,3600.0,0.0,0.0,3397.0,11.0,1.0,9.56364538880566
3398.0,0.0,3600.0,0.0,0.0,3398.0,11.0,1.0,9.56364538880566
3402.0,0.0,525.0,200226.2050626968,220403.98815046946,3402.0,1.0,1.0,13.623842370326042
3403.0,0.0,3600.0,0.0,0.0,3403.0,11.0,1.0,8.56364538880566
3404.0,0.0,3600.0,0.0,0.0,3404.0,11.0,1.0,9.56364538880566
3405.0,0.0,3600.0,0.0,0.0,3405.0,11.0,1.0,8.56364538880566
3407.0,0.0,3600.0,0.0,0.0,3407.0,11.0,1.0,9.56364538880566
3408.0,0.0,3600.0,0.0,0.0,3408.0,11.0,1.0,8.56364538880566
3409.0,0.0,3600.0,0.0,0.0,3409.0,11.0,1.0,8.56364538880566
3410.0,0.0,3600.0,0.0,0.0,3410.0,11.0,1.0,9.56364538880566
3411.0,0.0,3600.0,0.0,0.0,3411.0,11.0,1.0,9.56364538880566
3412.0,0.0,105.0,0.0,72889.16318436131,3412.0,1.0,1.0,14.178405860484927
3416.0,0.0,3600.0,0.0,0.0,3416.0,11.0,1.0,9.56364538880566
3417.0,0.0,3600.0,0.0,0.0,3417.0,11.0,1.0,8.56364538880566
3418.0,0.0,3600.0,0.0,0.0,3418.0,11.0,1.0,9.56364538880566
3419.0,0.0,3600.0,0.0,0.0,3419.0,11.0,1.0,8.56364538880566
3420.0,0.0,3600.0,0.0,0.0,3420.0,11.0,1.0,8.56364538880566
3421.0,63001.54175487709,525.0,0.0,0.0,3421.0,1.0,1.0,13.623842370326042
3422.0,0.0,525.0,0.0,0.0,3422.0,1.0,1.0,13.623842370326042
3423.0,0.0,525.0,200226.2050626968,45555.72699022581,3423.0,1.0,1.0,13.623842370326042
3424.0,0.0,3600.0,0.0,0.0,3424.0,11.0,1.0,9.56364538880566
3425.0,63001.54175487709,525.0,200226.2050626968,45555.72699022581,3425.0,1.0,1.0,12.623842370326042
3426.0,23768.909791416558,525.0,200226.2050626968,0.0,3426.0,1.0,1.0,13.623842370326042
3427.0,2732.468395417449,525.0,200226.2050626968,0.0,3427.0,1.0,1.0,13.623842370326042
3428.0,35424.77195635761,36.0,122937.34147707654,0.0,3428.0,1.0,1.0,14.269512719582455
