,cool,e_BuildingSqm,elec,heat,real_index,sw,w,wf
3224.0,46964.659790625614,525.0,200226.2050626968,45555.72699022581,3224.0,1.0,1.0,12.802681888148776
3225.0,46964.659790625614,525.0,200226.2050626968,0.0,3225.0,1.0,1.0,13.802681888148776
3226.0,46964.659790625614,525.0,200226.2050626968,0.0,3226.0,1.0,1.0,12.802681888148776
3227.0,0.0,3600.0,0.0,0.0,3227.0,11.0,1.0,8.689186468319797
3228.0,0.0,3600.0,0.0,0.0,3228.0,11.0,1.0,6.689186468319797
3229.0,0.0,3600.0,0.0,0.0,3229.0,11.0,1.0,6.689186468319797
3230.0,0.0,3600.0,0.0,0.0,3230.0,11.0,1.0,7.689186468319797
3231.0,0.0,3600.0,0.0,0.0,3231.0,11.0,1.0,5.689186468319797
3232.0,0.0,3600.0,0.0,0.0,3232.0,11.0,1.0,5.689186468319797
3233.0,0.0,105.0,92822.78710176703,170025.93371607646,3233.0,1.0,1.0,14.364525165003464
3234.0,0.0,3600.0,0.0,0.0,3234.0,11.0,1.0,9.689186468319797
3235.0,0.0,3600.0,0.0,0.0,3235.0,11.0,1.0,3.6891864683197966
3236.0,0.0,3600.0,0.0,0.0,3236.0,11.0,1.0,7.689186468319797
3237.0,0.0,3600.0,0.0,0.0,3237.0,11.0,1.0,4.689186468319797
3238.0,0.0,3600.0,0.0,0.0,3238.0,11.0,1.0,6.689186468319797
3239.0,0.0,3600.0,0.0,0.0,3239.0,11.0,1.0,6.689186468319797
3241.0,24421.62309112532,39.0,89060.43376261383,23688.978034917418,3241.0,1.0,1.0,14.452814822794915
3242.0,0.0,3600.0,0.0,0.0,3242.0,11.0,1.0,8.689186468319797
3243.0,0.0,3600.0,0.0,0.0,3243.0,11.0,1.0,8.689186468319797
3244.0,0.0,3600.0,0.0,0.0,3244.0,11.0,1.0,6.689186468319797
3251.0,0.0,3600.0,0.0,0.0,3251.0,11.0,1.0,7.689186468319797
3252.0,0.0,3600.0,0.0,0.0,3252.0,11.0,1.0,5.689186468319797
3253.0,0.0,3600.0,0.0,0.0,3253.0,11.0,1.0,3.6891864683197966
3258.0,0.0,3600.0,0.0,0.0,3258.0,11.0,1.0,8.689186468319797
3259.0,0.0,3600.0,0.0,0.0,3259.0,11.0,1.0,7.689186468319797
3260.0,0.0,3600.0,0.0,0.0,3260.0,11.0,1.0,5.689186468319797
3261.0,0.0,3600.0,0.0,0.0,3261.0,11.0,1.0,6.689186468319797
3263.0,0.0,525.0,0.0,0.0,3263.0,1.0,1.0,12.802681888148776
3264.0,0.0,3600.0,0.0,0.0,3264.0,11.0,1.0,8.689186468319797
3265.0,0.0,3600.0,0.0,0.0,3265.0,11.0,1.0,7.689186468319797
3266.0,46964.659790625614,525.0,200226.2050626968,0.0,3266.0,1.0,1.0,13.802681888148776
3267.0,46964.659790625614,525.0,200226.2050626968,0.0,3267.0,1.0,1.0,12.802681888148776
3268.0,46964.659790625614,525.0,200226.2050626968,0.0,3268.0,1.0,1.0,12.802681888148776
3270.0,0.0,39.0,89060.43376261383,0.0,3270.0,1.0,1.0,12.452814822794915
3271.0,0.0,39.0,89060.43376261383,0.0,3271.0,1.0,1.0,14.452814822794915
3272.0,0.0,39.0,89060.43376261383,0.0,3272.0,1.0,1.0,13.452814822794915
3273.0,0.0,39.0,89060.43376261383,0.0,3273.0,1.0,1.0,12.452814822794915
3274.0,2232054.6221727883,4650.0,981050.338632648,3346542.187427537,3274.0,11.0,1.0,6.284578276183069
3275.0,0.0,3600.0,0.0,0.0,3275.0,11.0,1.0,7.689186468319797
3276.0,0.0,3600.0,0.0,0.0,3276.0,11.0,1.0,6.689186468319797
3277.0,0.0,3600.0,0.0,0.0,3277.0,11.0,1.0,8.689186468319797
3278.0,21000.513918292363,525.0,200226.2050626968,0.0,3278.0,1.0,1.0,12.802681888148776
3279.0,0.0,525.0,200226.2050626968,0.0,3279.0,1.0,1.0,12.802681888148776
3280.0,0.0,525.0,200226.2050626968,0.0,3280.0,1.0,1.0,12.802681888148776
3281.0,0.0,525.0,0.0,0.0,3281.0,1.0,1.0,13.802681888148776
3282.0,63001.54175487709,525.0,0.0,0.0,3282.0,1.0,1.0,12.802681888148776
3286.0,63001.54175487709,525.0,200226.2050626968,0.0,3286.0,1.0,1.0,12.802681888148776
3287.0,183846.88387335493,525.0,200226.2050626968,0.0,3287.0,1.0,1.0,11.802681888148776
3288.0,0.0,525.0,200226.2050626968,15185.242330075269,3288.0,1.0,1.0,12.802681888148776
3290.0,47521.16292367871,36.0,122937.34147707654,5704.418030733753,3290.0,1.0,1.0,13.456827989058164
3291.0,32760.80171253608,39.0,89060.43376261383,16372.867691177731,3291.0,1.0,1.0,14.452814822794915
3292.0,0.0,39.0,0.0,16372.867691177731,3292.0,1.0,1.0,14.452814822794915
3293.0,0.0,39.0,89060.43376261383,16372.867691177731,3293.0,1.0,1.0,13.452814822794915
3294.0,32760.80171253608,39.0,89060.43376261383,32745.735382355462,3294.0,1.0,1.0,14.452814822794915
3295.0,32760.80171253608,39.0,89060.43376261383,49118.6030735332,3295.0,1.0,1.0,13.452814822794915
3296.0,0.0,3600.0,0.0,0.0,3296.0,11.0,1.0,5.689186468319797
3297.0,0.0,3600.0,0.0,0.0,3297.0,11.0,1.0,6.689186468319797
3298.0,0.0,3600.0,0.0,0.0,3298.0,11.0,1.0,7.689186468319797
3299.0,0.0,3600.0,0.0,0.0,3299.0,11.0,1.0,5.689186468319797
3300.0,0.0,3600.0,0.0,0.0,3300.0,11.0,1.0,7.689186468319797
3301.0,0.0,3600.0,0.0,0.0,3301.0,11.0,1.0,5.689186468319797
3302.0,0.0,3600.0,0.0,0.0,3302.0,11.0,1.0,5.689186468319797
3306.0,0.0,105.0,133119.69626490158,26321.391859805062,3306.0,1.0,1.0,13.364525165003464
3307.0,31309.77319375041,105.0,133119.69626490158,45555.72699022582,3307.0,1.0,1.0,14.364525165003464
3309.0,0.0,3600.0,0.0,0.0,3309.0,11.0,1.0,6.689186468319797
3311.0,11472.052771076265,525.0,200226.2050626968,450649.4728179453,3311.0,1.0,1.0,12.802681888148776
3312.0,0.0,3600.0,0.0,0.0,3312.0,11.0,1.0,7.689186468319797
3313.0,0.0,3600.0,0.0,0.0,3313.0,11.0,1.0,7.689186468319797
3326.0,0.0,3600.0,0.0,0.0,3326.0,11.0,1.0,5.689186468319797
3327.0,0.0,3600.0,0.0,0.0,3327.0,11.0,1.0,6.689186468319797
3328.0,0.0,3600.0,0.0,0.0,3328.0,11.0,1.0,7.689186468319797
3333.0,0.0,3600.0,0.0,0.0,3333.0,11.0,1.0,5.689186468319797
3334.0,0.0,3600.0,0.0,0.0,3334.0,11.0,1.0,6.689186468319797
3335.0,0.0,3600.0,0.0,0.0,3335.0,11.0,1.0,3.6891864683197966
3336.0,0.0,3600.0,0.0,0.0,3336.0,11.0,1.0,6.689186468319797
3337.0,0.0,3600.0,0.0,0.0,3337.0,11.0,1.0,5.689186468319797
3338.0,0.0,3600.0,0.0,0.0,3338.0,11.0,1.0,7.689186468319797
3339.0,0.0,3600.0,0.0,0.0,3339.0,11.0,1.0,7.689186468319797
3340.0,0.0,3600.0,0.0,0.0,3340.0,11.0,1.0,7.689186468319797
3341.0,0.0,3600.0,0.0,0.0,3341.0,11.0,1.0,5.689186468319797
3342.0,0.0,3600.0,0.0,0.0,3342.0,11.0,1.0,7.689186468319797
3343.0,0.0,3600.0,0.0,0.0,3343.0,11.0,1.0,4.689186468319797
3344.0,0.0,3600.0,0.0,0.0,3344.0,11.0,1.0,6.689186468319797
3348.0,0.0,3600.0,0.0,0.0,3348.0,11.0,1.0,5.689186468319797
3349.0,0.0,3600.0,0.0,0.0,3349.0,11.0,1.0,6.689186468319797
3350.0,0.0,3600.0,0.0,0.0,3350.0,11.0,1.0,5.689186468319797
3351.0,0.0,3600.0,0.0,0.0,3351.0,11.0,1.0,6.689186468319797
3352.0,0.0,3600.0,0.0,0.0,3352.0,11.0,1.0,5.689186468319797
3353.0,0.0,3600.0,0.0,0.0,3353.0,11.0,1.0,6.689186468319797
3354.0,0.0,3600.0,0.0,0.0,3354.0,11.0,1.0,6.689186468319797
3355.0,0.0,3600.0,0.0,0.0,3355.0,11.0,1.0,8.689186468319797
3356.0,0.0,3600.0,0.0,0.0,3356.0,11.0,1.0,7.689186468319797
3357.0,0.0,3600.0,0.0,0.0,3357.0,11.0,1.0,8.689186468319797
3358.0,0.0,3600.0,0.0,0.0,3358.0,11.0,1.0,3.6891864683197966
3361.0,0.0,3600.0,0.0,0.0,3361.0,11.0,1.0,5.689186468319797
3364.0,0.0,3600.0,0.0,0.0,3364.0,11.0,1.0,5.689186468319797
3365.0,0.0,3600.0,0.0,0.0,3365.0,11.0,1.0,6.689186468319797
3367.0,21000.513918292363,525.0,0.0,0.0,3367.0,1.0,1.0,13.802681888148776
3368.0,15845.939860944367,525.0,200226.2050626968,0.0,3368.0,1.0,1.0,13.802681888148776
3369.0,34416.15831322879,525.0,0.0,225324.73640897265,3369.0,1.0,1.0,12.802681888148776
3370.0,4258.013235059406,525.0,0.0,225324.73640897265,3370.0,1.0,1.0,13.802681888148776
3371.0,46964.659790625614,525.0,0.0,0.0,3371.0,1.0,1.0,13.802681888148776
3372.0,0.0,3600.0,0.0,0.0,3372.0,11.0,1.0,4.689186468319797
3374.0,0.0,3600.0,0.0,0.0,3374.0,11.0,1.0,5.689186468319797
3375.0,0.0,3600.0,0.0,0.0,3375.0,11.0,1.0,6.689186468319797
3376.0,0.0,3600.0,0.0,0.0,3376.0,11.0,1.0,5.689186468319797
3378.0,0.0,3600.0,0.0,0.0,3378.0,11.0,1.0,6.689186468319797
3379.0,11808.257318785869,36.0,122937.34147707654,0.0,3379.0,1.0,1.0,14.456827989058164
3380.0,554630.2680035786,4650.0,981050.338632648,0.0,3380.0,11.0,1.0,5.284578276183069
3381.0,24421.62309112532,39.0,0.0,0.0,3381.0,1.0,1.0,13.452814822794915
3382.0,46964.659790625614,525.0,0.0,0.0,3382.0,1.0,1.0,12.802681888148776
3384.0,0.0,3600.0,0.0,0.0,3384.0,11.0,1.0,6.689186468319797
3385.0,0.0,3600.0,0.0,0.0,3385.0,11.0,1.0,8.689186468319797
3386.0,0.0,3600.0,0.0,0.0,3386.0,11.0,1.0,7.689186468319797
3387.0,0.0,3600.0,0.0,0.0,3387.0,11.0,1.0,8.689186468319797
3388.0,0.0,3600.0,0.0,0.0,3388.0,11.0,1.0,6.689186468319797
3389.0,46964.659790625614,525.0,200226.2050626968,0.0,3389.0,1.0,1.0,12.802681888148776
3391.0,0.0,3600.0,0.0,0.0,3391.0,11.0,1.0,6.689186468319797
3392.0,0.0,3600.0,0.0,0.0,3392.0,11.0,1.0,8.689186468319797
3393.0,0.0,3600.0,0.0,0.0,3393.0,11.0,1.0,6.689186468319797
3394.0,0.0,3600.0,0.0,0.0,3394.0,11.0,1.0,9.689186468319797
3395.0,0.0,3600.0,0.0,0.0,3395.0,11.0,1.0,7.689186468319797
3396.0,0.0,3600.0,0.0,0.0,3396.0,11.0,1.0,6.689186468319797
3397.0,0.0,3600.0,0.0,0.0,3397.0,11.0,1.0,5.689186468319797
3398.0,0.0,3600.0,0.0,0.0,3398.0,11.0,1.0,4.689186468319797
3402.0,0.0,525.0,200226.2050626968,220403.98815046946,3402.0,1.0,1.0,13.802681888148776
3403.0,0.0,3600.0,0.0,0.0,3403.0,11.0,1.0,8.689186468319797
3404.0,0.0,3600.0,0.0,0.0,3404.0,11.0,1.0,6.689186468319797
3405.0,0.0,3600.0,0.0,0.0,3405.0,11.0,1.0,7.689186468319797
3407.0,0.0,3600.0,0.0,0.0,3407.0,11.0,1.0,6.689186468319797
3408.0,0.0,3600.0,0.0,0.0,3408.0,11.0,1.0,8.689186468319797
3409.0,0.0,3600.0,0.0,0.0,3409.0,11.0,1.0,7.689186468319797
3410.0,0.0,3600.0,0.0,0.0,3410.0,11.0,1.0,5.689186468319797
3411.0,0.0,3600.0,0.0,0.0,3411.0,11.0,1.0,6.689186468319797
3412.0,0.0,105.0,0.0,72889.16318436131,3412.0,1.0,1.0,14.364525165003464
3416.0,0.0,3600.0,0.0,0.0,3416.0,11.0,1.0,2.6891864683197966
3417.0,0.0,3600.0,0.0,0.0,3417.0,11.0,1.0,7.689186468319797
3418.0,0.0,3600.0,0.0,0.0,3418.0,11.0,1.0,6.689186468319797
3419.0,0.0,3600.0,0.0,0.0,3419.0,11.0,1.0,6.689186468319797
3420.0,0.0,3600.0,0.0,0.0,3420.0,11.0,1.0,4.689186468319797
3421.0,63001.54175487709,525.0,0.0,0.0,3421.0,1.0,1.0,13.802681888148776
3422.0,0.0,525.0,0.0,0.0,3422.0,1.0,1.0,13.802681888148776
3423.0,0.0,525.0,200226.2050626968,45555.72699022581,3423.0,1.0,1.0,11.802681888148776
3424.0,0.0,3600.0,0.0,0.0,3424.0,11.0,1.0,5.689186468319797
3425.0,63001.54175487709,525.0,200226.2050626968,45555.72699022581,3425.0,1.0,1.0,13.802681888148776
3426.0,23768.909791416558,525.0,200226.2050626968,0.0,3426.0,1.0,1.0,13.802681888148776
3427.0,2732.468395417449,525.0,200226.2050626968,0.0,3427.0,1.0,1.0,12.802681888148776
3428.0,35424.77195635761,36.0,122937.34147707654,0.0,3428.0,1.0,1.0,14.456827989058164
3429.0,0.0,105.0,183848.77677056484,0.0,3429.0,1.0,1.0,14.364525165003464
3430.0,0.0,105.0,61282.92559018829,0.0,3430.0,1.0,1.0,13.364525165003464
3434.0,0.0,3600.0,0.0,0.0,3434.0,11.0,1.0,8.689186468319797
3435.0,0.0,3600.0,0.0,0.0,3435.0,11.0,1.0,2.6891864683197966
3436.0,0.0,3600.0,0.0,0.0,3436.0,11.0,1.0,7.689186468319797
3437.0,0.0,3600.0,0.0,0.0,3437.0,11.0,1.0,5.689186468319797
3438.0,0.0,3600.0,0.0,0.0,3438.0,11.0,1.0,8.689186468319797
3439.0,15654.886596875205,525.0,0.0,45555.72699022581,3439.0,1.0,1.0,12.802681888148776
3440.0,21000.513918292363,525.0,0.0,45555.72699022581,3440.0,1.0,1.0,13.802681888148776
3441.0,15654.886596875205,525.0,0.0,45555.72699022581,3441.0,1.0,1.0,13.802681888148776
3442.0,134960.17727010231,525.0,0.0,45555.72699022581,3442.0,1.0,1.0,13.802681888148776
3443.0,11472.052771076265,525.0,0.0,45555.72699022581,3443.0,1.0,1.0,12.802681888148776
3444.0,183846.88387335493,525.0,0.0,675974.2092269178,3444.0,1.0,1.0,12.802681888148776
3448.0,491255.0452631725,39.0,0.0,49118.6030735332,3448.0,1.0,1.0,14.452814822794915
3449.0,0.0,3600.0,0.0,0.0,3449.0,11.0,1.0,6.689186468319797
3450.0,0.0,3600.0,0.0,0.0,3450.0,11.0,1.0,5.689186468319797
3451.0,0.0,3600.0,0.0,0.0,3451.0,11.0,1.0,2.6891864683197966
3456.0,0.0,3600.0,0.0,0.0,3456.0,11.0,1.0,6.689186468319797
3457.0,0.0,3600.0,0.0,0.0,3457.0,11.0,1.0,7.689186468319797
3458.0,0.0,3600.0,0.0,0.0,3458.0,11.0,1.0,6.689186468319797
3459.0,0.0,3600.0,0.0,0.0,3459.0,11.0,1.0,5.689186468319797
3460.0,0.0,525.0,0.0,0.0,3460.0,1.0,1.0,13.802681888148776
3461.0,0.0,3600.0,0.0,0.0,3461.0,11.0,1.0,7.689186468319797
3462.0,0.0,3600.0,0.0,0.0,3462.0,11.0,1.0,6.689186468319797
3463.0,0.0,3600.0,0.0,0.0,3463.0,11.0,1.0,6.689186468319797
3464.0,0.0,3600.0,0.0,0.0,3464.0,11.0,1.0,5.689186468319797
3465.0,0.0,3600.0,0.0,0.0,3465.0,11.0,1.0,7.689186468319797
3468.0,46964.659790625614,525.0,66742.06835423224,31486.28402149564,3468.0,1.0,1.0,12.802681888148776
3469.0,46964.659790625614,525.0,66742.06835423224,31486.28402149564,3469.0,1.0,1.0,12.802681888148776
3471.0,0.0,3600.0,0.0,0.0,3471.0,11.0,1.0,5.689186468319797
3472.0,0.0,3600.0,0.0,0.0,3472.0,11.0,1.0,5.689186468319797
3473.0,0.0,3600.0,0.0,0.0,3473.0,11.0,1.0,9.689186468319797
3474.0,62619.54638750082,525.0,66742.06835423224,15185.242330075269,3474.0,1.0,1.0,12.802681888148776
3475.0,0.0,3600.0,0.0,0.0,3475.0,11.0,1.0,6.689186468319797
3476.0,0.0,3600.0,0.0,0.0,3476.0,11.0,1.0,6.689186468319797
3477.0,0.0,3600.0,0.0,0.0,3477.0,11.0,1.0,6.689186468319797
3478.0,0.0,3600.0,0.0,0.0,3478.0,11.0,1.0,6.689186468319797
3479.0,21000.513918292363,525.0,0.0,675974.2092269178,3479.0,1.0,1.0,12.802681888148776
3480.0,0.0,3600.0,0.0,0.0,3480.0,11.0,1.0,7.689186468319797
3481.0,0.0,3600.0,0.0,0.0,3481.0,11.0,1.0,5.689186468319797
3482.0,0.0,3600.0,0.0,0.0,3482.0,11.0,1.0,3.6891864683197966
3487.0,0.0,3600.0,0.0,0.0,3487.0,11.0,1.0,7.689186468319797
3488.0,0.0,3600.0,0.0,0.0,3488.0,11.0,1.0,9.689186468319797
3489.0,0.0,3600.0,0.0,0.0,3489.0,11.0,1.0,8.689186468319797
3491.0,0.0,3600.0,0.0,0.0,3491.0,11.0,1.0,5.689186468319797
3492.0,0.0,3600.0,0.0,0.0,3492.0,11.0,1.0,5.689186468319797
3493.0,0.0,3600.0,0.0,0.0,3493.0,11.0,1.0,6.689186468319797
3494.0,0.0,3600.0,0.0,0.0,3494.0,11.0,1.0,7.689186468319797
3495.0,0.0,3600.0,0.0,0.0,3495.0,11.0,1.0,4.689186468319797
3506.0,0.0,3600.0,0.0,0.0,3506.0,11.0,1.0,3.6891864683197966
3507.0,0.0,3600.0,0.0,0.0,3507.0,11.0,1.0,6.689186468319797
3508.0,0.0,3600.0,0.0,0.0,3508.0,11.0,1.0,5.689186468319797
3510.0,0.0,3600.0,0.0,0.0,3510.0,11.0,1.0,6.689186468319797
3511.0,0.0,3600.0,0.0,0.0,3511.0,11.0,1.0,3.6891864683197966
3512.0,0.0,3600.0,0.0,0.0,3512.0,11.0,1.0,7.689186468319797
3516.0,0.0,3600.0,0.0,0.0,3516.0,11.0,1.0,4.689186468319797
3517.0,0.0,3600.0,0.0,0.0,3517.0,11.0,1.0,6.689186468319797
3518.0,0.0,3600.0,0.0,0.0,3518.0,11.0,1.0,5.689186468319797
3519.0,0.0,3600.0,0.0,0.0,3519.0,11.0,1.0,5.689186468319797
3520.0,0.0,3600.0,0.0,0.0,3520.0,11.0,1.0,7.689186468319797
3521.0,0.0,3600.0,0.0,0.0,3521.0,11.0,1.0,6.689186468319797
3522.0,0.0,3600.0,0.0,0.0,3522.0,11.0,1.0,5.689186468319797
3523.0,0.0,3600.0,0.0,0.0,3523.0,11.0,1.0,6.689186468319797
3524.0,0.0,3600.0,0.0,0.0,3524.0,11.0,1.0,3.6891864683197966
3525.0,0.0,3600.0,0.0,0.0,3525.0,11.0,1.0,6.689186468319797
3535.0,0.0,525.0,0.0,45555.72699022581,3535.0,1.0,1.0,12.802681888148776
3536.0,0.0,525.0,0.0,0.0,3536.0,1.0,1.0,12.802681888148776
3537.0,0.0,3600.0,0.0,0.0,3537.0,11.0,1.0,4.689186468319797
3538.0,0.0,3600.0,0.0,0.0,3538.0,11.0,1.0,7.689186468319797
3541.0,0.0,3600.0,0.0,0.0,3541.0,11.0,1.0,7.689186468319797
3542.0,0.0,3600.0,0.0,0.0,3542.0,11.0,1.0,5.689186468319797
3543.0,0.0,3600.0,0.0,0.0,3543.0,11.0,1.0,8.689186468319797
3544.0,0.0,3600.0,0.0,0.0,3544.0,11.0,1.0,4.689186468319797
3546.0,0.0,3600.0,0.0,0.0,3546.0,11.0,1.0,4.689186468319797
3548.0,0.0,3600.0,0.0,0.0,3548.0,11.0,1.0,7.689186468319797
3549.0,0.0,3600.0,0.0,0.0,3549.0,11.0,1.0,7.689186468319797
3550.0,0.0,3600.0,0.0,0.0,3550.0,11.0,1.0,5.689186468319797
3551.0,0.0,3600.0,0.0,0.0,3551.0,11.0,1.0,6.689186468319797
3552.0,0.0,3600.0,0.0,0.0,3552.0,11.0,1.0,6.689186468319797
3563.0,0.0,3600.0,0.0,0.0,3563.0,11.0,1.0,8.689186468319797
3564.0,0.0,3600.0,0.0,0.0,3564.0,11.0,1.0,8.689186468319797
3565.0,0.0,3600.0,0.0,0.0,3565.0,11.0,1.0,4.689186468319797
3567.0,0.0,3600.0,0.0,0.0,3567.0,11.0,1.0,7.689186468319797
3573.0,0.0,3600.0,0.0,0.0,3573.0,11.0,1.0,8.689186468319797
3574.0,0.0,3600.0,0.0,0.0,3574.0,11.0,1.0,7.689186468319797
3581.0,0.0,525.0,0.0,0.0,3581.0,1.0,1.0,13.802681888148776
3582.0,0.0,525.0,0.0,15185.242330075269,3582.0,1.0,1.0,12.802681888148776
3583.0,0.0,3600.0,0.0,0.0,3583.0,11.0,1.0,7.689186468319797
3584.0,0.0,3600.0,0.0,0.0,3584.0,11.0,1.0,4.689186468319797
3585.0,0.0,3600.0,0.0,0.0,3585.0,11.0,1.0,5.689186468319797
3586.0,0.0,3600.0,0.0,0.0,3586.0,11.0,1.0,7.689186468319797
3587.0,0.0,3600.0,0.0,0.0,3587.0,11.0,1.0,6.689186468319797
3588.0,0.0,3600.0,0.0,0.0,3588.0,11.0,1.0,5.689186468319797
3597.0,1420.8835656170734,39.0,89060.43376261383,23688.978034917418,3597.0,1.0,1.0,14.452814822794915
3598.0,21000.513918292363,525.0,200226.2050626968,94458.85206448693,3598.0,1.0,1.0,13.802681888148776
3600.0,84536.38762312611,105.0,0.0,0.0,3600.0,1.0,1.0,13.364525165003464
3601.0,2232054.6221727883,4650.0,0.0,0.0,3601.0,11.0,1.0,6.284578276183069
3603.0,32760.80171253608,39.0,29686.811254204615,0.0,3603.0,1.0,1.0,12.452814822794915
3604.0,32760.80171253608,39.0,29686.811254204615,23688.978034917418,3604.0,1.0,1.0,11.452814822794915
3605.0,0.0,39.0,0.0,23688.978034917418,3605.0,1.0,1.0,14.452814822794915
3606.0,0.0,36.0,0.0,49196.12537151126,3606.0,1.0,1.0,13.456827989058164
3607.0,0.0,105.0,0.0,117399.84463656096,3607.0,1.0,1.0,14.364525165003464
3608.0,0.0,3600.0,0.0,0.0,3608.0,11.0,1.0,6.689186468319797
3609.0,0.0,3600.0,0.0,0.0,3609.0,11.0,1.0,9.689186468319797
3610.0,0.0,3600.0,0.0,0.0,3610.0,11.0,1.0,9.689186468319797
3611.0,0.0,3600.0,0.0,0.0,3611.0,11.0,1.0,4.689186468319797
3612.0,0.0,3600.0,0.0,0.0,3612.0,11.0,1.0,4.689186468319797
3613.0,0.0,3600.0,0.0,0.0,3613.0,11.0,1.0,5.689186468319797
3614.0,0.0,3600.0,0.0,0.0,3614.0,11.0,1.0,4.689186468319797
3615.0,0.0,3600.0,0.0,0.0,3615.0,11.0,1.0,8.689186468319797
3617.0,0.0,3600.0,0.0,0.0,3617.0,11.0,1.0,6.689186468319797
3626.0,0.0,525.0,66742.06835423224,45555.72699022581,3626.0,1.0,1.0,13.802681888148776
3630.0,0.0,3600.0,0.0,0.0,3630.0,11.0,1.0,9.689186468319797
3631.0,0.0,3600.0,0.0,0.0,3631.0,11.0,1.0,5.689186468319797
3640.0,0.0,3600.0,0.0,0.0,3640.0,11.0,1.0,6.689186468319797
3641.0,0.0,3600.0,0.0,0.0,3641.0,11.0,1.0,5.689186468319797
3642.0,0.0,3600.0,0.0,0.0,3642.0,11.0,1.0,9.689186468319797
3643.0,0.0,3600.0,0.0,0.0,3643.0,11.0,1.0,4.689186468319797
3644.0,0.0,525.0,200226.2050626968,0.0,3644.0,1.0,1.0,12.802681888148776
3645.0,0.0,525.0,200226.2050626968,0.0,3645.0,1.0,1.0,13.802681888148776
3646.0,0.0,3600.0,0.0,0.0,3646.0,11.0,1.0,7.689186468319797
3647.0,0.0,3600.0,0.0,0.0,3647.0,11.0,1.0,8.689186468319797
3650.0,0.0,3600.0,0.0,0.0,3650.0,11.0,1.0,5.689186468319797
3654.0,0.0,525.0,0.0,45555.72699022581,3654.0,1.0,1.0,12.802681888148776
3658.0,0.0,3600.0,0.0,0.0,3658.0,11.0,1.0,8.689186468319797
3659.0,0.0,3600.0,0.0,0.0,3659.0,11.0,1.0,4.689186468319797
3660.0,0.0,3600.0,0.0,0.0,3660.0,11.0,1.0,6.689186468319797
3661.0,0.0,3600.0,0.0,0.0,3661.0,11.0,1.0,7.689186468319797
3663.0,0.0,3600.0,0.0,0.0,3663.0,11.0,1.0,5.689186468319797
3664.0,0.0,3600.0,0.0,0.0,3664.0,11.0,1.0,6.689186468319797
3667.0,183846.88387335493,525.0,200226.2050626968,675974.2092269178,3667.0,1.0,1.0,12.802681888148776
3671.0,0.0,3600.0,0.0,0.0,3671.0,11.0,1.0,6.689186468319797
3672.0,0.0,3600.0,0.0,0.0,3672.0,11.0,1.0,8.689186468319797
3674.0,0.0,3600.0,0.0,0.0,3674.0,11.0,1.0,6.689186468319797
3676.0,0.0,3600.0,0.0,0.0,3676.0,11.0,1.0,5.689186468319797
3677.0,0.0,3600.0,0.0,0.0,3677.0,11.0,1.0,4.689186468319797
3678.0,0.0,3600.0,0.0,0.0,3678.0,11.0,1.0,5.689186468319797
3679.0,0.0,3600.0,0.0,0.0,3679.0,11.0,1.0,4.689186468319797
3680.0,0.0,3600.0,0.0,0.0,3680.0,11.0,1.0,5.689186468319797
3683.0,0.0,525.0,66742.06835423224,15185.242330075269,3683.0,1.0,1.0,10.802681888148776
3684.0,0.0,525.0,66742.06835423224,15185.242330075269,3684.0,1.0,1.0,13.802681888148776
3685.0,0.0,3600.0,0.0,0.0,3685.0,11.0,1.0,8.689186468319797
3689.0,252006.1670195084,105.0,61282.92559018829,0.0,3689.0,1.0,1.0,13.364525165003464
3696.0,0.0,39.0,0.0,7896.32601163914,3696.0,1.0,1.0,14.452814822794915
3697.0,0.0,3600.0,0.0,0.0,3697.0,11.0,1.0,7.689186468319797
3698.0,0.0,3600.0,0.0,0.0,3698.0,11.0,1.0,6.689186468319797
3699.0,0.0,3600.0,0.0,0.0,3699.0,11.0,1.0,7.689186468319797
3700.0,46964.659790625614,525.0,333710.34177116124,0.0,3700.0,1.0,1.0,13.802681888148776
3701.0,46964.659790625614,525.0,467194.4784796257,0.0,3701.0,1.0,1.0,13.802681888148776
3702.0,0.0,3600.0,0.0,0.0,3702.0,11.0,1.0,7.689186468319797
3703.0,0.0,3600.0,0.0,0.0,3703.0,11.0,1.0,6.689186468319797
3704.0,0.0,3600.0,0.0,0.0,3704.0,11.0,1.0,6.689186468319797
3705.0,0.0,3600.0,0.0,0.0,3705.0,11.0,1.0,6.689186468319797
3706.0,0.0,3600.0,0.0,0.0,3706.0,11.0,1.0,6.689186468319797
3710.0,75601.85010585249,105.0,183848.77677056484,54666.872388270975,3710.0,1.0,1.0,14.364525165003464
3713.0,0.0,36.0,0.0,34362.03407262747,3713.0,1.0,1.0,14.456827989058164
3716.0,0.0,3600.0,0.0,0.0,3716.0,11.0,1.0,8.689186468319797
3717.0,0.0,3600.0,0.0,0.0,3717.0,11.0,1.0,7.689186468319797
3719.0,0.0,3600.0,0.0,0.0,3719.0,11.0,1.0,6.689186468319797
3720.0,0.0,3600.0,0.0,0.0,3720.0,11.0,1.0,8.689186468319797
3722.0,0.0,3600.0,0.0,0.0,3722.0,11.0,1.0,6.689186468319797
3723.0,0.0,3600.0,0.0,0.0,3723.0,11.0,1.0,4.689186468319797
3724.0,0.0,3600.0,0.0,0.0,3724.0,11.0,1.0,5.689186468319797
