,index,e_BuildingSqm,elec,heat,cool,w,wf
2432,2432,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2433,2433,105.0,278468.3613053011,170025.93371607646,113402.77515877875,6.3048,14.120843308360937
2434,2434,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2437,2437,525.0,200226.2050626968,45555.72699022581,46964.659790625614,6.3048,13.5685315801443
2438,2438,525.0,200226.2050626968,45555.72699022581,63001.54175487709,6.3048,13.5685315801443
2439,2439,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2440,2440,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2441,2441,525.0,200226.2050626968,125945.13608598257,63001.54175487709,6.3048,13.5685315801443
2442,2442,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2443,2443,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2444,2444,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2445,2445,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2446,2446,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2447,2447,525.0,0.0,0.0,0.0,6.3048,13.5685315801443
2448,2448,525.0,0.0,0.0,0.0,6.3048,13.5685315801443
2449,2449,525.0,200226.2050626968,0.0,0.0,6.3048,13.5685315801443
2450,2450,525.0,200226.2050626968,0.0,0.0,6.3048,13.5685315801443
2452,2452,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2465,2465,525.0,200226.2050626968,45555.72699022581,0.0,6.3048,13.5685315801443
2466,2466,525.0,66742.06835423224,45555.72699022581,0.0,6.3048,13.5685315801443
2467,2467,525.0,200226.2050626968,94458.85206448693,0.0,6.3048,13.5685315801443
2468,2468,525.0,200226.2050626968,94458.85206448693,46964.659790625614,6.3048,13.5685315801443
2473,2473,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2474,2474,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2475,2475,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2476,2476,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2477,2477,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2478,2478,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2479,2479,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2480,2480,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2481,2481,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2482,2482,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2483,2483,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2484,2484,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2485,2485,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2488,2488,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2489,2489,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2490,2490,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2492,2492,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2493,2493,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2494,2494,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2495,2495,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2496,2496,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2497,2497,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2500,2500,525.0,200226.2050626968,132686.0669158279,63001.54175487709,6.3048,13.5685315801443
2501,2501,525.0,66742.06835423224,21740.711969733515,63001.54175487709,6.3048,13.5685315801443
2502,2502,525.0,66742.06835423224,132686.0669158279,0.0,6.3048,13.5685315801443
2503,2503,525.0,66742.06835423224,15185.242330075269,0.0,6.3048,13.5685315801443
2504,2504,525.0,66742.06835423224,15185.242330075269,0.0,6.3048,13.5685315801443
2505,2505,525.0,200226.2050626968,15185.242330075269,0.0,6.3048,13.5685315801443
2506,2506,525.0,200226.2050626968,15185.242330075269,0.0,6.3048,13.5685315801443
2508,2508,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2509,2509,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2510,2510,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2511,2511,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2512,2512,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2513,2513,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2514,2514,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2515,2515,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2516,2516,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2517,2517,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2521,2521,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2526,2526,525.0,200226.2050626968,0.0,63001.54175487709,6.3048,13.5685315801443
2537,2537,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2538,2538,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2539,2539,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2542,2542,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2543,2543,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2544,2544,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2545,2545,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2546,2546,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2547,2547,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2549,2549,525.0,200226.2050626968,0.0,46964.659790625614,6.3048,13.5685315801443
2550,2550,525.0,66742.06835423224,45555.72699022581,0.0,6.3048,13.5685315801443
2552,2552,525.0,66742.06835423224,27321.65563093,0.0,6.3048,13.5685315801443
2556,2556,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2559,2559,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2560,2560,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2561,2561,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2562,2562,105.0,278468.3613053011,170025.93371607646,84536.38762312611,6.3048,14.120843308360937
2572,2572,525.0,0.0,45555.72699022581,55460.7895133053,6.3048,13.5685315801443
2574,2574,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2575,2575,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2576,2576,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2577,2577,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2578,2578,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2579,2579,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2580,2580,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2581,2581,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2595,2595,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2599,2599,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2600,2600,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2601,2601,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2602,2602,525.0,0.0,346349.12423645204,46964.659790625614,6.3048,13.5685315801443
2603,2603,105.0,0.0,188917.70412897386,56357.59174875073,6.3048,14.120843308360937
2604,2604,36.0,0.0,71248.96270007014,35424.77195635761,6.3048,14.211580235139385
2605,2605,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2606,2606,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2610,2610,525.0,200226.2050626968,45555.72699022581,63001.54175487709,6.3048,13.5685315801443
2611,2611,525.0,200226.2050626968,675974.2092269178,46964.659790625614,6.3048,13.5685315801443
2612,2612,525.0,200226.2050626968,45555.72699022581,183846.88387335493,6.3048,13.5685315801443
2613,2613,525.0,200226.2050626968,45555.72699022581,183846.88387335493,6.3048,13.5685315801443
2614,2614,525.0,200226.2050626968,0.0,63001.54175487709,6.3048,13.5685315801443
2615,2615,39.0,89060.43376261383,0.0,95600.37961414456,6.3048,14.207635151366407
2616,2616,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2619,2619,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2620,2620,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2627,2627,105.0,0.0,75567.08165158953,0.0,6.3048,14.120843308360937
2628,2628,525.0,66742.06835423224,62972.56804299128,21000.513918292363,6.3048,13.5685315801443
2629,2629,525.0,66742.06835423224,0.0,15654.886596875205,6.3048,13.5685315801443
2630,2630,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2633,2633,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2634,2634,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2635,2635,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2636,2636,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2637,2637,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2638,2638,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2639,2639,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2641,2641,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2642,2642,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2646,2646,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2647,2647,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2649,2649,105.0,61282.92559018829,0.0,0.0,6.3048,14.120843308360937
2650,2650,4650.0,327016.7795442161,0.0,0.0,6.3048,8.14404139230234
2651,2651,39.0,29686.811254204615,0.0,210537.87654135964,6.3048,14.207635151366407
2653,2653,36.0,122937.34147707654,0.0,25959.616556263998,6.3048,14.211580235139385
2664,2664,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2665,2665,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2666,2666,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2667,2667,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2669,2669,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2670,2670,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2671,2671,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2672,2672,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2673,2673,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2674,2674,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2677,2677,39.0,207807.67877943226,0.0,32760.80171253608,6.3048,14.207635151366407
2678,2678,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2681,2681,525.0,0.0,0.0,63001.54175487709,6.3048,13.5685315801443
2682,2682,525.0,0.0,0.0,0.0,6.3048,13.5685315801443
2685,2685,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2686,2686,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2687,2687,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2688,2688,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2689,2689,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2690,2690,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2691,2691,525.0,66742.06835423224,225324.73640897265,0.0,6.3048,13.5685315801443
2692,2692,525.0,66742.06835423224,225324.73640897265,0.0,6.3048,13.5685315801443
2700,2700,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2701,2701,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2702,2702,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2703,2703,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2704,2704,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2705,2705,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2706,2706,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2707,2707,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2708,2708,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2709,2709,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2710,2710,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2711,2711,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2712,2712,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2713,2713,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2714,2714,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2715,2715,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2717,2717,525.0,66742.06835423224,0.0,46964.659790625614,6.3048,13.5685315801443
2718,2718,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2719,2719,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2720,2720,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2721,2721,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2722,2722,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2725,2725,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2739,2739,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2740,2740,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2741,2741,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2742,2742,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2743,2743,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2744,2744,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2745,2745,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2746,2746,525.0,0.0,398058.2007474836,0.0,6.3048,13.5685315801443
2747,2747,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2748,2748,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2749,2749,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2750,2750,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2751,2751,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2752,2752,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2753,2753,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2754,2754,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2755,2755,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2756,2756,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2757,2757,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2758,2758,525.0,200226.2050626968,45555.72699022581,61282.29462445164,6.3048,13.5685315801443
2759,2759,525.0,200226.2050626968,45555.72699022581,21000.513918292363,6.3048,13.5685315801443
2760,2760,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2761,2761,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2762,2762,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2763,2763,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2764,2764,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2765,2765,525.0,200226.2050626968,0.0,63001.54175487709,6.3048,13.5685315801443
2766,2766,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2767,2767,525.0,200226.2050626968,0.0,46964.659790625614,6.3048,13.5685315801443
2768,2768,39.0,89060.43376261383,0.0,24421.62309112532,6.3048,14.207635151366407
2769,2769,4650.0,0.0,1613974.3276537147,0.0,6.3048,8.14404139230234
2770,2770,105.0,0.0,113350.6224773843,0.0,6.3048,14.120843308360937
2771,2771,105.0,0.0,37783.540825794764,112715.18349750145,6.3048,14.120843308360937
2772,2772,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2773,2773,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2774,2774,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2776,2776,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2777,2777,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2778,2778,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2779,2779,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2780,2780,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2781,2781,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2782,2782,39.0,89060.43376261383,23688.978034917418,0.0,6.3048,14.207635151366407
2787,2787,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2788,2788,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2789,2789,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2790,2790,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2791,2791,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2799,2799,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2800,2800,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2801,2801,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2802,2802,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2803,2803,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2807,2807,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2808,2808,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2809,2809,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2810,2810,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2817,2817,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2818,2818,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2819,2819,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2820,2820,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2821,2821,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2822,2822,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2825,2825,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2826,2826,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2835,2835,525.0,0.0,94458.85206448693,46964.659790625614,6.3048,13.5685315801443
2836,2836,525.0,0.0,94458.85206448693,0.0,6.3048,13.5685315801443
2837,2837,525.0,0.0,94458.85206448693,46964.659790625614,6.3048,13.5685315801443
2838,2838,525.0,0.0,45555.72699022581,34416.15831322879,6.3048,13.5685315801443
2839,2839,525.0,66742.06835423224,675974.2092269178,183846.88387335493,6.3048,13.5685315801443
2840,2840,525.0,66742.06835423224,94458.85206448693,183846.88387335493,6.3048,13.5685315801443
2841,2841,525.0,467194.4784796257,94458.85206448693,183846.88387335493,6.3048,13.5685315801443
2842,2842,525.0,467194.4784796257,94458.85206448693,183846.88387335493,6.3048,13.5685315801443
2843,2843,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2844,2844,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2845,2845,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2846,2846,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2849,2849,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2850,2850,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2851,2851,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2858,2858,525.0,0.0,0.0,46964.659790625614,6.3048,13.5685315801443
2859,2859,525.0,0.0,0.0,15654.886596875205,6.3048,13.5685315801443
2860,2860,525.0,667420.6835423225,0.0,15654.886596875205,6.3048,13.5685315801443
2861,2861,525.0,734162.7518965547,0.0,109584.20617812645,6.3048,13.5685315801443
2862,2862,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2863,2863,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2864,2864,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2871,2871,525.0,0.0,67701.53957999863,46964.659790625614,6.3048,13.5685315801443
2872,2872,525.0,0.0,151182.92092938806,46964.659790625614,6.3048,13.5685315801443
2873,2873,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2874,2874,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2875,2875,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2876,2876,525.0,0.0,398058.2007474836,0.0,6.3048,13.5685315801443
2877,2877,39.0,0.0,206990.26438869146,0.0,6.3048,14.207635151366407
2878,2878,105.0,0.0,54666.872388270975,0.0,6.3048,14.120843308360937
2879,2879,105.0,0.0,54666.872388270975,0.0,6.3048,14.120843308360937
2883,2883,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2884,2884,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2885,2885,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2886,2886,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2887,2887,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2888,2888,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2889,2889,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2890,2890,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2891,2891,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2892,2892,525.0,200226.2050626968,45555.72699022581,172203.75256562725,6.3048,13.5685315801443
2893,2893,525.0,200226.2050626968,45555.72699022581,0.0,6.3048,13.5685315801443
2896,2896,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2897,2897,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2898,2898,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2901,2901,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2902,2902,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2903,2903,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2904,2904,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2905,2905,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2906,2906,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2907,2907,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2908,2908,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2909,2909,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2920,2920,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2921,2921,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2922,2922,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2923,2923,525.0,200226.2050626968,94458.85206448693,63001.54175487709,6.3048,13.5685315801443
2925,2925,36.0,122937.34147707654,169959.22974848223,138673.07812161627,6.3048,14.211580235139385
2926,2926,525.0,66742.06835423224,675974.2092269178,63001.54175487709,6.3048,13.5685315801443
2927,2927,525.0,66742.06835423224,225324.73640897265,63001.54175487709,6.3048,13.5685315801443
2928,2928,525.0,66742.06835423224,94458.85206448693,63001.54175487709,6.3048,13.5685315801443
2929,2929,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2930,2930,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2932,2932,39.0,89060.43376261383,49118.6030735332,95600.37961414456,6.3048,14.207635151366407
2941,2941,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2942,2942,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2943,2943,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2944,2944,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2945,2945,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2946,2946,525.0,200226.2050626968,15185.242330075269,0.0,6.3048,13.5685315801443
2947,2947,525.0,0.0,45555.72699022581,0.0,6.3048,13.5685315801443
2948,2948,525.0,0.0,675974.2092269178,0.0,6.3048,13.5685315801443
2949,2949,525.0,200226.2050626968,0.0,0.0,6.3048,13.5685315801443
2956,2956,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2957,2957,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2958,2958,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2959,2959,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2960,2960,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2961,2961,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2962,2962,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2963,2963,36.0,122937.34147707654,71248.96270007014,47521.16292367871,6.3048,14.211580235139385
2964,2964,39.0,89060.43376261383,49118.6030735332,0.0,6.3048,14.207635151366407
2965,2965,525.0,200226.2050626968,94458.85206448693,0.0,6.3048,13.5685315801443
2966,2966,525.0,200226.2050626968,94458.85206448693,0.0,6.3048,13.5685315801443
2967,2967,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2968,2968,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2969,2969,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2971,2971,525.0,200226.2050626968,0.0,0.0,6.3048,13.5685315801443
2972,2972,525.0,200226.2050626968,94458.85206448693,0.0,6.3048,13.5685315801443
2973,2973,525.0,200226.2050626968,675974.2092269178,0.0,6.3048,13.5685315801443
2974,2974,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2975,2975,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2976,2976,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2977,2977,525.0,200226.2050626968,0.0,15654.886596875205,6.3048,13.5685315801443
2978,2978,525.0,200226.2050626968,0.0,15654.886596875205,6.3048,13.5685315801443
2979,2979,525.0,200226.2050626968,15185.242330075269,0.0,6.3048,13.5685315801443
2980,2980,525.0,200226.2050626968,45555.72699022581,21000.513918292363,6.3048,13.5685315801443
2981,2981,525.0,0.0,45555.72699022581,21000.513918292363,6.3048,13.5685315801443
2986,2986,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2987,2987,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2993,2993,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2995,2995,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
2996,2996,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
3000,3000,525.0,200226.2050626968,94458.85206448693,21000.513918292363,6.3048,13.5685315801443
3001,3001,39.0,0.0,49118.6030735332,4119.944363845537,6.3048,14.207635151366407
3002,3002,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
3003,3003,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
3006,3006,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
3007,3007,525.0,0.0,675974.2092269178,63001.54175487709,6.3048,13.5685315801443
3008,3008,525.0,0.0,675974.2092269178,21000.513918292363,6.3048,13.5685315801443
3009,3009,525.0,467194.4784796257,675974.2092269178,21000.513918292363,6.3048,13.5685315801443
3010,3010,525.0,200226.2050626968,675974.2092269178,21000.513918292363,6.3048,13.5685315801443
3011,3011,525.0,200226.2050626968,675974.2092269178,21000.513918292363,6.3048,13.5685315801443
3012,3012,525.0,200226.2050626968,675974.2092269178,21000.513918292363,6.3048,13.5685315801443
3014,3014,525.0,0.0,0.0,0.0,6.3048,13.5685315801443
3015,3015,525.0,200226.2050626968,45555.72699022581,0.0,6.3048,13.5685315801443
3016,3016,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
3017,3017,525.0,600678.6151880901,45555.72699022581,63001.54175487709,6.3048,13.5685315801443
3018,3018,525.0,0.0,94458.85206448693,63001.54175487709,6.3048,13.5685315801443
3019,3019,525.0,0.0,0.0,0.0,6.3048,13.5685315801443
3020,3020,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
3021,3021,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
3022,3022,39.0,0.0,0.0,8140.541030375106,6.3048,14.207635151366407
3023,3023,39.0,0.0,0.0,87362.13790009622,6.3048,14.207635151366407
3024,3024,39.0,0.0,49118.6030735332,95600.37961414456,6.3048,14.207635151366407
3027,3027,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
3028,3028,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
3029,3029,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
