,index,e_BuildingSqm,e_BuildingElec,h_BuildingSqm,h_BuildingHeat,c_BuildingSqm,c_BuildingCool,c_e_BuildingSqm,c_e_BuildingElec,elec,c_h_BuildingSqm,c_h_BuildingHeat,heat,c_c_BuildingSqm,c_c_BuildingCool,cool,w
2249,2249,3,1,1,3,3,3,12000.0,92.7291666667,1420068.8975640512,525.0,820.44,46352517.20413152,12000.0,31.980083333299998,3220433.8142143274,6.521
2250,2250,3,1,1,3,3,1,12000.0,92.7291666667,1420068.8975640512,525.0,820.44,46352517.20413152,12000.0,31.980083333299998,1073477.9380714423,6.521
2251,2251,3,3,1,3,3,1,12000.0,92.7291666667,4260206.692692155,525.0,820.44,46352517.20413152,12000.0,31.980083333299998,1073477.9380714423,6.521
2252,2252,3,3,3,3,3,1,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,3123821.2793297707,12000.0,31.980083333299998,1073477.9380714423,6.521
2253,2253,3,3,3,3,3,0,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,3123821.2793297707,12000.0,31.980083333299998,0.0,6.521
2254,2254,3,3,0,3,3,0,12000.0,92.7291666667,4260206.692692155,3600.0,114.646120414,6477178.427279103,12000.0,31.980083333299998,0.0,6.521
2255,2255,3,0,0,3,3,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,6477178.427279103,12000.0,31.980083333299998,0.0,6.521
2256,2256,3,1,0,3,3,0,12000.0,92.7291666667,1420068.8975640512,3600.0,114.646120414,6477178.427279103,12000.0,31.980083333299998,0.0,6.521
2257,2257,0,1,0,3,3,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2258,2258,1,3,0,3,3,3,525.0,298.847619048,200226.20506269677,3600.0,114.646120414,94458.85206448693,12000.0,31.980083333299998,46964.659790625614,6.521
2259,2259,1,3,0,3,3,3,525.0,298.847619048,200226.20506269677,3600.0,114.646120414,94458.85206448693,12000.0,31.980083333299998,46964.659790625614,6.521
2260,2260,3,3,0,3,3,3,12000.0,92.7291666667,4260206.692692155,3600.0,114.646120414,6477178.427279103,12000.0,31.980083333299998,3220433.8142143274,6.521
2261,2261,3,3,0,0,3,3,12000.0,92.7291666667,4260206.692692155,3600.0,114.646120414,0.0,12000.0,31.980083333299998,3220433.8142143274,6.521
2262,2262,1,3,7,1,3,0,525.0,298.847619048,200226.20506269677,39.0,483.129187125,132686.0669158279,12000.0,31.980083333299998,0.0,6.521
2263,2263,3,0,0,3,3,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,6477178.427279103,12000.0,31.980083333299998,0.0,6.521
2264,2264,3,0,0,3,3,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,6477178.427279103,12000.0,31.980083333299998,0.0,6.521
2265,2265,0,0,0,3,3,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2266,2266,0,0,0,3,3,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2267,2267,1,0,0,3,2,3,525.0,298.847619048,0.0,3600.0,114.646120414,94458.85206448693,11100.0,23.435315315300002,34416.15831322879,6.521
2268,2268,1,3,0,3,1,1,525.0,298.847619048,200226.20506269677,3600.0,114.646120414,94458.85206448693,525.0,125.18857142899999,61282.29462445164,6.521
2269,2269,0,3,0,3,1,1,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,525.0,125.18857142899999,0.0,6.521
2270,2270,0,3,0,3,0,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,6.521
2271,2271,0,3,0,3,0,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,6.521
2272,2272,0,3,0,3,0,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,6.521
2273,2273,0,3,0,3,0,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,6.521
2274,2274,3,3,0,1,0,3,12000.0,92.7291666667,4260206.692692155,3600.0,114.646120414,2159059.4757597013,3600.0,42.9002267754,4320105.720334428,6.521
2275,2275,3,0,0,3,0,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,6477178.427279103,3600.0,42.9002267754,4320105.720334428,6.521
2276,2276,3,0,0,3,3,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,6477178.427279103,12000.0,31.980083333299998,3220433.8142143274,6.521
2277,2277,0,0,0,3,3,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2278,2278,0,0,2,0,3,0,3600.0,85.4536528106,0.0,11100.0,79.1610810811,0.0,12000.0,31.980083333299998,0.0,6.521
2279,2279,0,0,2,1,1,0,3600.0,85.4536528106,0.0,11100.0,79.1610810811,0.0,525.0,125.18857142899999,0.0,6.521
2280,2280,0,0,3,3,0,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.521
2281,2281,0,0,3,3,0,2,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.521
2282,2282,3,0,3,3,3,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,3123821.2793297707,12000.0,31.980083333299998,1073477.9380714423,6.521
2283,2283,3,0,1,3,3,3,12000.0,92.7291666667,0.0,525.0,820.44,46352517.20413152,12000.0,31.980083333299998,3220433.8142143274,6.521
2284,2284,0,0,3,1,0,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.521
2285,2285,3,9,0,1,0,3,12000.0,92.7291666667,12780620.07807646,3600.0,114.646120414,2159059.4757597013,3600.0,42.9002267754,4320105.720334428,6.521
2286,2286,3,9,0,1,0,3,12000.0,92.7291666667,12780620.07807646,3600.0,114.646120414,2159059.4757597013,3600.0,42.9002267754,4320105.720334428,6.521
2287,2287,3,5,0,1,0,3,12000.0,92.7291666667,7100344.4878202565,3600.0,114.646120414,2159059.4757597013,3600.0,42.9002267754,4320105.720334428,6.521
2288,2288,3,6,0,3,3,3,12000.0,92.7291666667,8520413.38538431,3600.0,114.646120414,6477178.427279103,12000.0,31.980083333299998,3220433.8142143274,6.521
2289,2289,3,2,0,3,1,3,12000.0,92.7291666667,2840137.7951281033,3600.0,114.646120414,6477178.427279103,525.0,125.18857142899999,12606643.46560148,6.521
2290,2290,0,3,2,0,1,3,3600.0,85.4536528106,0.0,11100.0,79.1610810811,0.0,525.0,125.18857142899999,0.0,6.521
2291,2291,0,3,7,0,3,3,3600.0,85.4536528106,0.0,39.0,483.129187125,0.0,12000.0,31.980083333299998,0.0,6.521
2292,2292,0,3,3,3,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.521
2293,2293,0,3,3,3,1,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.521
2294,2294,3,3,3,6,1,0,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,6247642.558659541,525.0,125.18857142899999,0.0,6.521
2295,2295,3,0,3,6,3,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,6247642.558659541,12000.0,31.980083333299998,3220433.8142143274,6.521
2296,2296,3,0,1,2,3,3,12000.0,92.7291666667,0.0,525.0,820.44,30901678.13608767,12000.0,31.980083333299998,3220433.8142143274,6.521
2297,2297,3,0,1,1,3,3,12000.0,92.7291666667,0.0,525.0,820.44,15450839.068043835,12000.0,31.980083333299998,3220433.8142143274,6.521
2298,2298,3,1,3,3,3,3,12000.0,92.7291666667,1420068.8975640512,12000.0,55.2916666667,3123821.2793297707,12000.0,31.980083333299998,3220433.8142143274,6.521
2299,2299,1,1,0,3,3,0,525.0,298.847619048,66742.06835423224,3600.0,114.646120414,94458.85206448693,12000.0,31.980083333299998,0.0,6.521
2300,2300,0,1,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2301,2301,0,1,0,3,3,1,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2302,2302,0,1,3,0,0,11,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.521
2303,2303,0,1,3,0,0,7,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.521
2304,2304,1,0,3,0,0,11,525.0,298.847619048,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,231005.65310121592,6.521
2305,2305,1,3,3,3,0,5,525.0,298.847619048,200226.20506269677,12000.0,55.2916666667,45555.72699022581,3600.0,42.9002267754,105002.5695914618,6.521
2306,2306,1,3,3,3,0,11,525.0,298.847619048,200226.20506269677,12000.0,55.2916666667,45555.72699022581,3600.0,42.9002267754,231005.65310121592,6.521
2307,2307,3,3,3,3,0,1,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,3123821.2793297707,3600.0,42.9002267754,1440035.2401114763,6.521
2308,2308,3,3,3,1,0,1,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,1041273.75977659,3600.0,42.9002267754,1440035.2401114763,6.521
2309,2309,3,3,3,3,3,7,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,3123821.2793297707,12000.0,31.980083333299998,7514345.5665000975,6.521
2310,2310,3,3,3,3,3,2,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,3123821.2793297707,12000.0,31.980083333299998,2146955.876142885,6.521
2311,2311,3,3,3,3,3,2,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,3123821.2793297707,12000.0,31.980083333299998,2146955.876142885,6.521
2312,2312,3,3,1,3,1,1,12000.0,92.7291666667,4260206.692692155,525.0,820.44,46352517.20413152,525.0,125.18857142899999,4202214.488533827,6.521
2313,2313,0,0,0,3,0,1,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,6.521
2314,2314,0,0,0,0,3,1,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2315,2315,0,0,0,0,3,1,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2316,2316,0,0,0,1,7,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,39.0,275.699072559,0.0,6.521
2317,2317,0,0,0,1,7,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,39.0,275.699072559,0.0,6.521
2318,2318,1,1,0,1,9,0,525.0,298.847619048,66742.06835423224,3600.0,114.646120414,31486.28402149564,105.0,24.6870995671,0.0,6.521
2319,2319,1,1,0,0,3,3,525.0,298.847619048,66742.06835423224,3600.0,114.646120414,0.0,12000.0,31.980083333299998,46964.659790625614,6.521
2320,2320,1,1,0,0,3,3,525.0,298.847619048,66742.06835423224,3600.0,114.646120414,0.0,12000.0,31.980083333299998,46964.659790625614,6.521
2321,2321,1,1,0,0,0,3,525.0,298.847619048,66742.06835423224,3600.0,114.646120414,0.0,3600.0,42.9002267754,63001.54175487709,6.521
2322,2322,1,0,0,0,3,3,525.0,298.847619048,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,46964.659790625614,6.521
2323,2323,1,0,3,0,3,3,525.0,298.847619048,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,46964.659790625614,6.521
2324,2324,0,3,3,0,3,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.521
2325,2325,0,3,3,4,3,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.521
2326,2326,3,5,3,1,3,3,12000.0,92.7291666667,7100344.4878202565,12000.0,55.2916666667,1041273.75977659,12000.0,31.980083333299998,3220433.8142143274,6.521
2327,2327,3,0,3,1,3,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1041273.75977659,12000.0,31.980083333299998,3220433.8142143274,6.521
2328,2328,3,0,3,1,3,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1041273.75977659,12000.0,31.980083333299998,0.0,6.521
2329,2329,3,0,3,0,0,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.521
2330,2330,0,0,3,3,0,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.521
2331,2331,0,3,3,3,0,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.521
2332,2332,0,3,3,3,0,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.521
2333,2333,3,3,3,3,0,0,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,3123821.2793297707,3600.0,42.9002267754,0.0,6.521
2334,2334,3,3,3,3,0,3,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,3123821.2793297707,3600.0,42.9002267754,4320105.720334428,6.521
2335,2335,0,3,3,0,0,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.521
2336,2336,0,3,0,0,0,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,6.521
2337,2337,0,3,0,0,0,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,6.521
2338,2338,0,1,0,0,1,1,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,525.0,125.18857142899999,0.0,6.521
2339,2339,0,1,0,0,3,1,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2340,2340,0,1,0,0,3,1,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2341,2341,3,0,0,0,3,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2342,2342,3,0,0,3,3,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,6477178.427279103,12000.0,31.980083333299998,0.0,6.521
2343,2343,0,0,0,0,0,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,6.521
2344,2344,0,0,0,0,0,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,6.521
2345,2345,0,0,0,3,0,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,6.521
2346,2346,1,3,1,3,0,0,525.0,298.847619048,200226.20506269677,525.0,820.44,675974.2092269178,3600.0,42.9002267754,0.0,6.521
2347,2347,1,3,1,3,0,3,525.0,298.847619048,200226.20506269677,525.0,820.44,675974.2092269178,3600.0,42.9002267754,63001.54175487709,6.521
2348,2348,0,3,1,3,0,1,3600.0,85.4536528106,0.0,525.0,820.44,0.0,3600.0,42.9002267754,0.0,6.521
2349,2349,3,3,1,3,0,1,12000.0,92.7291666667,4260206.692692155,525.0,820.44,46352517.20413152,3600.0,42.9002267754,1440035.2401114763,6.521
2350,2350,3,3,0,3,3,1,12000.0,92.7291666667,4260206.692692155,3600.0,114.646120414,6477178.427279103,12000.0,31.980083333299998,1073477.9380714423,6.521
2351,2351,3,3,0,3,0,1,12000.0,92.7291666667,4260206.692692155,3600.0,114.646120414,6477178.427279103,3600.0,42.9002267754,1440035.2401114763,6.521
2352,2352,3,3,0,3,3,3,12000.0,92.7291666667,4260206.692692155,3600.0,114.646120414,6477178.427279103,12000.0,31.980083333299998,3220433.8142143274,6.521
2353,2353,3,0,0,3,3,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,6477178.427279103,12000.0,31.980083333299998,3220433.8142143274,6.521
2354,2354,3,0,3,3,3,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,3123821.2793297707,12000.0,31.980083333299998,0.0,6.521
2355,2355,3,0,3,3,3,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,3123821.2793297707,12000.0,31.980083333299998,0.0,6.521
2356,2356,0,3,3,3,0,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.521
2357,2357,0,3,3,0,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.521
2358,2358,0,3,0,0,3,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2359,2359,0,3,0,0,1,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,525.0,125.18857142899999,0.0,6.521
2360,2360,0,3,0,0,1,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,525.0,125.18857142899999,0.0,6.521
2361,2361,0,3,0,0,3,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2362,2362,0,3,0,3,3,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2363,2363,0,3,0,3,0,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,6.521
2364,2364,3,3,3,0,3,0,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.521
2365,2365,3,3,3,0,3,0,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.521
2366,2366,0,3,3,0,3,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.521
2367,2367,0,3,0,0,3,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2368,2368,0,3,0,0,3,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2369,2369,0,3,0,0,0,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,6.521
2370,2370,3,3,0,0,1,3,12000.0,92.7291666667,4260206.692692155,3600.0,114.646120414,0.0,525.0,125.18857142899999,12606643.46560148,6.521
2371,2371,3,3,0,0,3,3,12000.0,92.7291666667,4260206.692692155,3600.0,114.646120414,0.0,12000.0,31.980083333299998,3220433.8142143274,6.521
2372,2372,3,3,0,0,3,3,12000.0,92.7291666667,4260206.692692155,3600.0,114.646120414,0.0,12000.0,31.980083333299998,3220433.8142143274,6.521
2373,2373,0,3,3,1,7,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,39.0,275.699072559,0.0,6.521
2374,2374,0,3,3,1,4,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,4650.0,1.8606451612900001,0.0,6.521
2375,2375,0,3,3,2,1,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.521
2376,2376,0,3,3,11,1,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.521
2377,2377,0,3,3,1,1,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.521
2378,2378,0,0,3,1,1,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.521
2379,2379,1,0,3,3,1,3,525.0,298.847619048,0.0,12000.0,55.2916666667,45555.72699022581,525.0,125.18857142899999,183846.88387335493,6.521
2380,2380,1,0,3,0,1,7,525.0,298.847619048,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,428976.0623711615,6.521
2381,2381,3,3,3,3,0,3,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,3123821.2793297707,3600.0,42.9002267754,4320105.720334428,6.521
2382,2382,3,3,3,1,0,7,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,1041273.75977659,3600.0,42.9002267754,10080246.680780333,6.521
2383,2383,3,3,3,1,0,7,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,1041273.75977659,3600.0,42.9002267754,10080246.680780333,6.521
2384,2384,7,3,7,3,0,7,39.0,255.62913257,89060.43376261383,39.0,483.129187125,206990.26438869146,3600.0,42.9002267754,76441.87066258419,6.521
2385,2385,7,3,7,3,0,7,39.0,255.62913257,89060.43376261383,39.0,483.129187125,206990.26438869146,3600.0,42.9002267754,76441.87066258419,6.521
2386,2386,2,3,3,3,0,8,11100.0,74.83711711710001,2120224.4397296486,12000.0,55.2916666667,1926356.4555866919,3600.0,42.9002267754,7104173.851216615,6.521
2387,2387,3,3,3,3,0,4,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,3123821.2793297707,3600.0,42.9002267754,5760140.960445905,6.521
2388,2388,1,3,3,3,3,1,525.0,298.847619048,200226.20506269677,12000.0,55.2916666667,45555.72699022581,12000.0,31.980083333299998,15654.886596875205,6.521
2389,2389,0,3,3,3,3,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.521
2390,2390,0,1,3,3,3,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.521
2391,2391,0,1,3,3,3,6,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.521
2392,2392,0,0,0,0,3,10,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2393,2393,3,0,0,1,0,1,12000.0,92.7291666667,0.0,3600.0,114.646120414,2159059.4757597013,3600.0,42.9002267754,1440035.2401114763,6.521
2394,2394,3,0,0,1,0,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,2159059.4757597013,3600.0,42.9002267754,4320105.720334428,6.521
2395,2395,3,0,0,1,2,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,2159059.4757597013,11100.0,23.435315315300002,2359965.1414785455,6.521
2396,2396,3,0,0,1,2,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,2159059.4757597013,11100.0,23.435315315300002,2359965.1414785455,6.521
2397,2397,3,1,0,1,1,3,12000.0,92.7291666667,1420068.8975640512,3600.0,114.646120414,2159059.4757597013,525.0,125.18857142899999,12606643.46560148,6.521
2398,2398,0,1,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2399,2399,0,3,3,3,0,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.521
2400,2400,0,3,3,3,0,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.521
2401,2401,0,3,3,3,3,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.521
2402,2402,0,3,3,3,3,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.521
2403,2403,0,0,3,3,0,4,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,6.521
2404,2404,0,0,3,0,3,4,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.521
2405,2405,0,0,3,3,3,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.521
2406,2406,3,3,0,1,3,3,12000.0,92.7291666667,4260206.692692155,3600.0,114.646120414,2159059.4757597013,12000.0,31.980083333299998,3220433.8142143274,6.521
2407,2407,3,3,3,0,3,3,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,3220433.8142143274,6.521
2408,2408,3,3,3,0,1,3,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,0.0,525.0,125.18857142899999,12606643.46560148,6.521
2409,2409,0,3,3,0,1,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.521
2410,2410,0,3,3,3,3,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,6.521
2411,2411,3,3,3,0,3,1,12000.0,92.7291666667,4260206.692692155,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,1073477.9380714423,6.521
2412,2412,3,1,3,0,3,1,12000.0,92.7291666667,1420068.8975640512,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,1073477.9380714423,6.521
2413,2413,0,3,1,0,3,1,3600.0,85.4536528106,0.0,525.0,820.44,0.0,12000.0,31.980083333299998,0.0,6.521
2414,2414,0,3,3,0,1,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.521
2415,2415,0,3,3,1,1,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,6.521
2416,2416,0,3,7,0,1,3,3600.0,85.4536528106,0.0,39.0,483.129187125,0.0,525.0,125.18857142899999,0.0,6.521
2417,2417,0,3,11,2,1,0,3600.0,85.4536528106,0.0,36.0,82.1703703704,0.0,525.0,125.18857142899999,0.0,6.521
2418,2418,0,3,7,2,0,0,3600.0,85.4536528106,0.0,39.0,483.129187125,0.0,3600.0,42.9002267754,0.0,6.521
2419,2419,3,3,6,5,0,0,12000.0,92.7291666667,4260206.692692155,105.0,33.1607017544,3122474.9292491423,3600.0,42.9002267754,0.0,6.521
2420,2420,3,3,1,1,0,0,12000.0,92.7291666667,4260206.692692155,525.0,820.44,15450839.068043835,3600.0,42.9002267754,0.0,6.521
2421,2421,3,1,1,3,0,2,12000.0,92.7291666667,1420068.8975640512,525.0,820.44,46352517.20413152,3600.0,42.9002267754,2880070.4802229526,6.521
2422,2422,3,1,1,3,0,11,12000.0,92.7291666667,1420068.8975640512,525.0,820.44,46352517.20413152,3600.0,42.9002267754,15840387.641226236,6.521
2423,2423,3,0,1,3,3,7,12000.0,92.7291666667,0.0,525.0,820.44,46352517.20413152,12000.0,31.980083333299998,7514345.5665000975,6.521
2424,2424,3,0,0,0,3,9,12000.0,92.7291666667,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,9661301.442642983,6.521
2425,2425,3,0,1,0,3,1,12000.0,92.7291666667,0.0,525.0,820.44,0.0,12000.0,31.980083333299998,1073477.9380714423,6.521
2426,2426,3,0,0,0,0,1,12000.0,92.7291666667,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,1440035.2401114763,6.521
2427,2427,3,0,0,0,3,1,12000.0,92.7291666667,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,1073477.9380714423,6.521
2428,2428,3,1,0,0,3,1,12000.0,92.7291666667,1420068.8975640512,3600.0,114.646120414,0.0,12000.0,31.980083333299998,1073477.9380714423,6.521
2429,2429,3,1,0,0,3,0,12000.0,92.7291666667,1420068.8975640512,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2430,2430,3,1,0,2,3,3,12000.0,92.7291666667,1420068.8975640512,3600.0,114.646120414,4318118.951519403,12000.0,31.980083333299998,3220433.8142143274,6.521
2431,2431,7,1,0,3,3,3,39.0,255.62913257,29686.811254204615,3600.0,114.646120414,49118.6030735332,12000.0,31.980083333299998,24421.62309112532,6.521
2432,2432,0,3,0,3,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,6.521
2433,2433,9,3,0,3,0,3,105.0,230.90441558400002,278468.3613053011,3600.0,114.646120414,170025.93371607646,3600.0,42.9002267754,113402.77515877875,6.521
